"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16"
"265126",-0.798087073686878,1.47993218506952,-0.800053504146933,0.0302096774532109,0.9839661136038,0.909032939714325,-0.420425851092584,-0.381145218997932,0.0787028557926222,-1.04742323160664,-0.758096733741904,2.01519460179385,0.0733166015075851,0.880264669910079,-0.237226499625596,-0.475108281550046
"265127",-0.136978819231469,-0.0852300191046182,-0.822468700425971,0.221720592178353,0.385019791138455,-1.79075076468544,-1.23199981657277,1.45612783822573,-0.0217003979793948,1.36351430618151,-0.270741478302639,-0.923869378871062,0.951547346752379,-0.596041821046872,-0.538088933680906,-1.20017619659207
"265128",-0.51867599241091,0.625426487243839,0.0575776515015176,0.166689409403546,0.319150129116601,-1.07873968297521,-0.17268824631551,0.574567691366881,-0.510755405523172,0.661195290590514,-0.382961902479122,-1.11987728996042,0.430040990457456,-0.177666066402049,0.470193799869131,-0.406629770063884
"265129",-0.378188315061871,0.634694538808125,0.199608078475479,-0.0448500574670804,0.775472458879294,-0.413428337172822,-0.0536611312670875,-0.55985093221454,1.04958394791863,0.30964880708236,0.419221381083814,-1.64373458548341,0.100395326864596,0.130456329232313,0.264784289230897,-0.113701435524461
"265130",1.91936777079468,-0.93870145698559,-0.173081404540387,1.55579268919671,-0.363608774981458,0.677993991901293,-0.00824508671326881,0.818590168605623,-0.272653065190766,-0.756943969141972,-0.807299908235203,0.513351873401277,-0.153962892013259,0.20256711176605,-0.595529630601978,-0.135874441313706
"265131",-0.805495320916365,0.995423171762017,-0.839342095756192,0.333419975903499,-0.0269755082986125,1.06521851272899,1.01597050305515,-0.884179909078765,-1.25399314579886,1.60504292895821,-0.24537591475471,-0.298755387715497,0.00113633716576014,-0.867883522295253,-1.00311167944891,0.572394690500439
"265132",-0.904969555133595,0.0687559142773556,-1.72439536901763,0.312263834788622,0.429979655059359,1.2329390380032,0.537037625490455,-1.91446701061824,-1.09066819058337,0.820928638294323,0.373644744753056,0.162848142095168,-0.728312293815828,-0.794270710250969,-1.55059719722053,-0.123550058889689
"265133",-0.846776793676773,1.52964409591511,-1.01559254913729,0.787244963388594,-0.159593435831629,1.27620925370678,0.109544211918185,-0.151148250769506,-0.520010815345117,1.00907566725596,-0.507883046125022,-1.44619993938298,0.300901728135766,-0.430535924997123,-0.407104935353441,0.543390422543886
"265134",1.32516968827892,-0.93893124078688,-0.0659330617889334,0.0870497097298427,-1.06325307069914,-0.495928485142335,-0.368975046056385,-0.470837241107167,0.974731652672797,0.268672257738837,0.476272333184543,0.817617359055762,-0.525428769690938,-0.76371480298259,-0.832742502010802,1.08226845731316
"265135",-0.146107790279447,-0.729208192882491,0.0585179996609147,-1.93137391178431,-0.801493438154791,0.874262520526342,-0.781279407591834,0.106950593615123,0.0847129929584168,0.391455241904636,-0.0553550430671354,-1.41752278005585,-2.31359382967818,-1.22545317852211,-0.518359404731395,-0.689871752784523
"265136",-1.59611534172315,1.39018303585244,0.54548218064168,0.580009972214974,-2.00823952055798,-1.99039267260395,0.445474378017945,0.849516490498462,0.232720160281756,-0.506357540645334,-0.516648863837704,1.60394967504957,0.169017476894862,-0.837493014362112,-2.16331394471297,-0.164876919620372
"265137",0.855279848474096,0.00295394740551752,0.692974016656362,-1.45516312035112,1.55224439314658,0.522021015682942,-0.697885418817586,-0.277729616637182,-0.0452888327138579,0.0600378703254505,0.901381317202386,0.709373446071234,-1.06877827321725,1.85782837943888,-0.166451425799294,0.581312411361711
"265138",0.914559614274077,1.33793786597921,0.133503623026097,0.140638912080646,0.57824574718137,-0.741368473546433,-0.896882210241873,0.908976345638036,0.467638683778116,-0.259207054480824,-1.13396315872123,-0.681342131245311,0.73208946165681,-1.1698167994697,-0.197658908691832,-0.569555368720633
"265140",2.42522684661888,-0.0808580035167903,1.73251807800574,1.51835315268787,0.665437962532155,-0.384070538176734,-1.63006337146146,-1.72332308733638,-0.601783827493461,-2.67407308168866,0.391273600442533,3.07629615638556,1.0025129029669,-0.454810590548303,1.39378138627622,0.191477359374456
"265141",0.713243125199434,-0.352326397999625,0.326804063672436,-1.15035671447576,0.432368909223275,-0.172635267178594,-0.448794976528777,-0.427396598820953,0.535408415099827,1.85464493097949,0.24891035752791,0.678742226403326,-1.21155029416486,-0.367437681929879,-0.654108494655821,0.689910403245503
"265142",0.509419614839273,1.31561314355855,0.573531789337995,-0.190558944586119,0.66874065426471,-0.749389031463522,-0.878400193238028,0.56710917634629,-0.500579554627564,-0.708890960811175,-1.01351583123239,-0.797691792075596,0.739334897487819,-1.65414045280033,-0.0750323191759839,-0.177202411523346
"265143",-0.279295657258293,2.14258883158113,-0.814929840083756,-0.0672149350586027,-0.330024983530672,1.57041914135312,0.583664412676445,-0.330511503008233,-0.870750620146145,1.45934317017333,0.240746076697219,-0.981782127808601,0.565597948242669,-0.954435147539413,-0.69423729496541,1.03846636827552
"265144",-0.712360642097797,-0.888616951890823,-0.280157778560928,1.06129252242516,1.27881905641441,-0.564891233914121,0.189355573847972,0.404213340856895,-0.164451461028876,1.25790835787475,-0.374673535101592,0.844074873544763,0.245854579195764,0.125926069583971,-0.199093518376983,0.412333751383061
"265145",-0.432849584781115,2.29493984987249,-0.967831785828697,-1.57486761742675,0.14558090970004,0.0860720198145399,0.439528983629644,-0.0144935481750575,0.131778789307179,0.223874802675275,-0.935231111601032,1.39084940499479,0.00662093127023405,-1.54612690773199,2.044436766497,-1.34114546053934
"265146",0.404268915408991,1.73283844730109,0.264852534559476,0.73418261377864,-0.301649795155602,-0.504030382093917,0.143757872643392,0.290924920226499,0.181722542179275,0.533701297773048,-0.468506915792651,-1.41770134460264,0.433429739182429,0.706082162830425,0.691636277379543,0.173850933379576
"265147",-0.128120123526352,-0.7092157808685,-0.274697610218458,0.304303427719272,0.726037320929379,-1.28506885649912,0.900429607594996,1.63546435487187,-1.24195979250583,0.187192208475107,0.835729454196826,-1.12767463588906,-1.12490898900083,-0.290622350643065,0.0271359506398561,-1.37275390388609
"265148",-0.40457473937763,0.749179391460359,-1.30376617818599,1.38697015443976,0.61331558968444,1.10539161598617,0.234498402796573,-0.899951568139227,1.22939270060815,0.838783557074228,-0.121713155371143,-0.88036785753547,0.252956675501901,0.0581231523777298,-1.56062794508786,-0.961969353010145
"265149",-0.683239018942852,-0.0261122698183404,0.118878079055546,-0.647724198595685,0.411458946792339,-0.370010550748757,0.931715338245528,-0.544104731573423,0.553379582619482,0.400306001925815,0.791814674618339,-0.687174864828433,-0.0179925466195978,0.257782817969898,-0.00524657980318402,0.359848305363606
"265150",-0.587999954708389,0.180516082753245,1.31598166817426,0.518141772926905,1.70619713967274,0.718352141440351,0.884491335665299,-0.390392829776149,1.35112619723071,1.62070191258739,-0.342968291160832,-0.583930100673589,-1.17065067670349,0.435785440421029,0.658824731570729,-0.0870009365748624
"265151",-0.383428676646193,1.48451177887087,-0.555815494398932,-0.966213458230178,-1.51038815078093,-1.05314460000655,0.96445327708924,-0.0555713919101918,0.887810862176327,-3.31163839910421,-0.572683893897965,0.379715630643484,0.601942712616833,0.730738131517452,-2.50292918450926,0.203954215740596
"265152",-5.22158583667745,-2.76821326733795,-5.22534947545439,3.95231902271136,3.23751231112577,4.30768725572802,-2.55889750948497,0.140428282020692,0.881433720692092,-0.309941636105339,-0.999528091403093,-2.94027338153582,-1.17211851929904,1.78609115160876,0.0709737872212653,-1.23018780271584
"265153",0.366597507678344,-0.698964823570897,-1.01380370984231,-0.147779327670123,0.546197114360289,-1.22781818510382,-0.726943912174677,1.28120238162424,0.855581109700915,0.00363565213803664,0.470493426995841,-0.541145983882329,0.501188387090295,0.0690144955723146,-0.173252636562358,-0.583509619340876
"265154",-2.21919557173504,-0.040995689042967,0.664760623157099,0.410320691445146,-0.978880012533894,-1.1209096558811,0.657666061398734,0.416930375426227,0.14328619423504,1.65039926788668,0.388418589010325,0.6610402484564,-0.167228336602346,0.0304940591551665,0.569063644598858,0.216733502430782
"265155",-2.0561266802087,-0.168561949005091,0.106950442096369,0.807934854625568,-1.56746986329007,-1.51131580275315,-0.3061386935459,-0.320316146635173,-0.0347698669124668,1.04158720697494,-0.168077121534464,0.321819085549887,-0.555451099112144,-0.0551531464259743,0.144996883876411,0.0709633730663007
"265156",-0.902747556368892,1.92291738837355,0.0381269589720494,-1.32370196183961,0.0499854289341704,-1.42630079929375,-0.53397806040096,0.121029061571202,3.45049786922798,-0.789095113486677,-1.7633672106939,0.50001837271723,0.576630466400781,-1.11870311893217,0.932000719910754,-0.451035960172091
"265157",0.154809385474552,0.148075353115825,-1.14888124229769,0.751296457286207,-0.289976776945231,-0.598559882215575,-0.258286412259619,1.73767062115968,-0.580567894556785,1.21991086779738,-1.28851381761313,0.277391521107278,0.079200162061122,0.813913146971997,0.323480306159878,1.13123278202385
"265158",2.31220950669076,1.65633646678175,2.30158139704428,1.5452370755405,2.90606893219462,-1.71779142391935,0.00171364158188889,0.135196824761752,1.0871782531063,0.0654071749981818,-0.944427369823326,-1.44996508670389,-0.349933609548735,-0.205614222123799,0.0359580875040428,-0.849273698944334
"265159",-1.01110509020007,-1.66767229662222,0.925857115322698,0.489520995615476,-2.42796635327068,0.354422784891445,-0.783420642653387,1.79096698004803,1.36625862649101,-0.723167902517053,0.0261048252715956,-0.729073598870904,0.397653501919641,-0.801257571658222,0.717103744227637,0.119010361425381
"265160",-1.53784060557106,-0.899472805379468,-0.0658843872372095,-0.121563379081464,2.03677490893206,-1.15889747008702,0.242893236041411,-0.155722733257835,-0.989670752028676,-0.608698465139821,1.17688257751867,-0.223701794605737,-0.255851913658049,-0.254322654343403,-0.206038426690252,-0.551021265046345
"265161",0.531564767894329,0.842284948169705,0.0480878012370749,0.487166386198029,0.0768959975012654,-0.473032246554928,0.833188041989494,-0.328312505965427,0.710117543577932,-2.52548334733006,0.944022591218167,-0.262384774761906,-0.906106646001047,1.47889821305039,-0.0457692178985231,0.437659631152757
"265162",0.297169995387013,-1.82607121792709,-0.887494345302339,-0.380736564932765,-1.95568540550905,1.83687658713118,-0.622492820036646,0.467652541324724,-0.064091419273211,-0.385916241938748,-0.010764610342925,-0.0830106164321272,1.06156117399351,-0.29582973695962,0.281776967518273,0.0710821351094021
