"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16"
"255568",-2.37444434501848,-0.998951949057634,0.78727488118885,0.471106972691889,-1.82073955660578,-0.121243720666666,-0.342354675996867,-1.00663797368651,1.30205760901193,-0.0143610820640909,0.317920785846183,0.0905307193019922,-0.698301328841457,0.786256524096341,-1.0478887823753,-0.237577141947354
"255569",1.59200916830193,1.00153166423524,-1.20105366287898,-0.845004616230186,1.30540554731281,-2.18645529194813,-0.402174295170344,0.603319192641235,0.936674688497427,-0.280572614352923,0.17710113786889,-0.229878738111724,-1.37715362916173,0.474372046373734,0.443459177832328,-0.00296820350148198
"255570",0.516187805004195,-0.260870997715981,2.66651287954845,-0.0637637475095117,-1.13664907033725,-0.0869547166244178,-1.81537663479583,-0.401247732854463,-1.77061405935215,-0.208752635231454,0.450673663002424,-1.69801266491232,0.731694566915743,1.50751362428215,0.83623402722068,-0.0461906199066269
"255571",1.47167203342694,-1.74645825530509,0.655386421179627,-0.497238381149205,0.302409350916993,0.231753982638555,-0.031893352026953,0.353959378499962,0.336708086626558,0.463115977405578,-0.789310938159911,-2.39682506252281,0.00151613100768778,-0.715255569110309,-0.340115607635883,0.510835832606935
"255573",-0.532360664188387,-0.474111148338279,-0.0673164097299754,0.878604614170993,-0.779385046656684,-0.449825513222391,0.701223965881344,-0.674258463206403,-1.14249615399853,0.444150090749374,1.42252692926382,-0.760198698709451,-0.213221406473569,-0.290325101640962,-1.291145118384,-0.331357771861324
"255574",0.0407323706940435,-0.847146818673896,0.108872322944753,0.119249203732196,0.769542401219107,-0.473533341092281,-0.669237459815045,0.396136678933825,-0.401033233717064,1.29292072018293,0.845792971726981,1.43401205217637,-0.582232409619664,0.10286274157749,-2.0891263397418,-0.226795611450245
"255575",-2.7038712520409,-0.594754819026576,0.783656614609945,-0.58518493941319,-0.263102419519562,-0.132025926204594,0.157057152493222,-0.992996634752339,0.119581068216812,-0.728430597510027,0.933861061540902,-0.485570542400172,0.812415662675481,0.902594357681556,-0.308661659728477,-0.986948373115278
"255576",1.63959101660889,-3.69509543655015,-1.5053359519456,0.265956182529704,-0.0287793317671275,1.1295952482842,-3.40001356195241,-0.0746073703729493,2.33953637624889,-1.62608446338606,-0.693503241625171,0.622564971233044,0.36363404721257,-1.06821843842036,2.01126281398151,3.10719731195757
"255577",-0.902248338014235,0.730023799032633,-1.97464172122066,-2.19533405895051,-0.0459844507537199,1.47515674916309,-0.537476601243479,-0.00666361635393582,1.20894400238228,-2.69489280941183,0.469400685343785,-0.167506559795852,0.889730932067867,0.456870551746318,1.24483377059251,-3.76588270565143
"255578",1.34630461476505,0.472962224090143,0.0614283882637143,-1.6110227332519,0.839288230253313,-0.0237462046746146,0.5175666790524,-0.499193456056576,0.158900645793027,-0.456359480392684,-0.570804504334754,-0.688377392654157,0.462488210061464,-1.0760539120108,-0.767055115965917,0.85087542100319
