"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16"
"266088",-0.891336269746937,-0.221363308951687,0.652482812065584,-0.0429242266165636,1.12824160658054,-0.578504435508671,1.28637876623715,-1.1512025796375,-0.844136847563112,0.147039388436484,-0.762744710332889,-1.40642876948804,-1.38416741777098,0.646081371097668,-0.712377787072477,0.269879516834371
"266089",2.21895346659576,-1.16103318033283,0.237916372007233,2.14680607706192,-1.44676940672873,0.262726007174249,0.484799057665139,-1.05620284268636,0.614351984083462,-0.737162242457732,1.76640997665121,0.109873363428714,-0.494463132028522,-1.1308936131087,-0.899631660782665,-0.0615233631252363
"266090",0.261604357116754,0.00609938356256245,1.32705190856631,1.05556937636522,0.199563359897711,-0.546298656705816,-0.257149960235588,1.44277627028166,-0.395944029617681,-1.85235754283798,-2.45467233548172,0.145601098708717,1.46113087866826,0.236710761020066,-0.167538085647244,-0.806419259774243
"266091",0.365698296361638,-0.0712265829124413,-1.05510245166367,-0.69618455610163,0.874085833460859,-1.07369840523094,0.536670892253782,0.130829626224065,-0.138600867085165,-0.254509492587869,-1.25969596609028,0.367380596251276,0.177356989489278,-1.17796435721621,-0.173969336202504,0.222965497059101
"266092",2.27724328062461,-1.53003953665918,-0.496713410977743,1.95385352225702,-1.39846892161575,0.553484730459292,0.484614781334936,-1.22310574537425,0.31912859436166,-0.455755885514843,1.43456809389667,-0.216240066195184,-0.164879075293728,-0.911978728780368,-0.958608719205725,0.0408023003619361
"266093",0.218780521310042,-0.601446280288946,-1.40436560473913,0.264621551130346,-2.40984239831883,-0.255219641097647,-0.155077271446778,1.37094753132027,-1.42371620323479,0.689858661205286,-1.23722308779559,-0.756898986162807,-0.718656245648084,-0.222630820797995,0.224136987464877,-0.616782295878065
"266094",2.34304022360638,-0.474412128314658,0.480722871979454,0.681394818462859,-0.0160163776457298,-1.38822696461837,0.785546215300189,-1.14162432078821,0.0996354057029063,-0.216435415653503,-0.00272042930063902,0.87688688325247,-0.492532989797611,-0.182148470759045,0.330218646807175,1.50107601941915
"266095",0.817518198969104,0.25156186818284,-0.0685789759130278,-0.263953823068034,0.822736979822436,-1.32744054586999,0.313073403930493,1.37689314174288,1.01950588154623,-1.68561557473723,0.345203519544479,1.60356085936588,0.445451782103313,-0.169857117913176,0.44094181971729,0.604288709420099
"266096",1.02029314091058,1.15883897351396,2.31315742511657,-1.04100051255985,0.141748470987325,-0.305449093668372,-0.539640286416394,-0.445133204410728,0.214497045435348,0.185991932020767,0.763792074317497,-2.25694134356655,-0.207760794687427,1.40778429301021,0.778433745282408,0.479201695936496
"266097",-0.369023706197934,0.857893122496897,-0.0266862009410392,0.939980539257213,1.56048467277844,-0.107705591916637,-0.380469365992573,-1.23499027794298,-0.542876068069686,-1.45698094473919,-0.798248639324205,-0.357303705230304,0.171870227314924,-0.461732673891998,-0.0197047887088435,-0.361932772708608
"266098",2.33485848899699,-0.145735953899103,0.706042375290854,0.122648703910456,0.00427346470407801,1.61190237028614,-1.06364303447548,-0.817149799882456,-0.803905526982762,1.71211317536074,-0.249380369633664,1.03077099076709,-0.124785697294565,0.109253524593836,0.413789497494452,-0.849178627068041
"266099",0.00992101262972803,-0.601421011038298,1.92480920222652,-2.98735688403098,-1.39383796695696,-1.71075124094796,-0.543430778269471,-1.68145893401288,1.03091362497091,0.0724129537362885,-0.915585217053198,-1.14816968291892,-0.282327425777102,0.558498434614005,-0.404503361988277,0.753223379801547
"266100",-0.67928660009348,-0.988081575628877,0.457381844781896,-3.12794227046215,-1.03591289185199,-0.783135620006543,-0.59122687950324,0.278943056109286,0.605799222202974,-0.998804725595954,-0.728545619909054,0.220573459051182,-0.690202545083209,0.460804385441229,-0.922452216125131,-0.120081399452072
"266101",1.08659027476023,-2.01105691118967,-1.27988963712975,1.2845873681496,-1.89669510267534,0.529193973869319,-0.570159736122352,-1.38533212606772,0.269014662880702,-1.08947532883608,1.70429148863623,0.0798667702920899,-0.730887258522568,-0.83115270488236,-0.731620804224607,0.884200843137163
"266102",0.698854796468497,-0.0959759411821445,0.160833919216849,0.483879576362743,2.67916738122493,0.50864334468432,-0.285119061792218,1.19626899577366,0.534553168158889,-0.839642690469135,0.538616057311215,-1.01774854292905,-1.31563489902714,0.318634297194341,-0.147151854958054,-0.696225873972554
"266103",0.241072885710776,-0.19306888893649,-0.379691367610809,0.598955949801572,-1.65248274896589,-0.545916938302316,-0.386706470506253,1.39997082593901,-0.6219646096159,1.29440166901806,-0.219497772565492,0.63560342445338,-0.471752937793453,-0.218969126627378,0.163044382001774,-0.567016153587077
"266104",0.563020019674123,0.258281259363381,-1.50652410780775,1.28145593569727,-0.0529637903166544,0.563545319383,-1.1421746903952,-0.906952749911618,-0.662802906610394,0.196805621020039,-0.307658319376974,-0.903079203021847,0.122841920469897,-0.129013859890893,-1.18549488466656,-0.75284040461524
"266105",1.11128309156996,0.545742218521208,0.433062867740642,0.299942628525905,0.919179170475681,-1.44175720726437,0.232352338027348,1.46016404069199,1.33345446586003,-1.39698062195649,0.0142185013244505,1.53446704411401,-1.08535441336295,-1.70704708113898,-0.444662205232984,-1.84870725313402
"266106",0.849491970515235,0.0738112805328655,0.677523312036615,0.603688529948211,2.77250367954295,0.236964195347803,-0.203063496913868,1.3399947762951,0.458881650211343,-0.804098549517216,0.595135402241921,-0.679077740783993,-0.64053917853804,0.860641563067946,0.0214054923741015,-0.599333711725419
"266107",1.37321642251118,-0.408154122674947,1.47215981848702,-1.16659947925266,0.800902087830051,1.89307419972827,-0.573578072052528,-0.594373780458378,-0.7092622371074,-0.187767252159035,-0.772905927999165,-0.21041622636924,-0.295982683463005,-0.727971201459633,0.262149472692384,-0.679761947204123
"266108",0.459012764387076,0.551644008758304,1.58170454392627,0.697783144435227,1.08199863593411,-0.361607286005073,0.904524251567257,-0.41286596295228,0.5704138775431,-1.85807872410361,-1.0429262909943,0.445608973958915,0.721880851423219,2.10703979851415,1.0125236997974,0.439593389998588
"266109",0.46408910331587,-1.37029183464465,0.461236962610364,-3.03265223506585,-0.628701363181304,0.106350137400523,0.211300711770875,-0.377487830603253,-0.979386216517744,-0.711044030357383,1.7405330603948,-0.599355223798238,1.22533740438507,-0.252674967305303,0.326260601742056,0.383962810517413
"266110",0.751886126472723,-1.25124445730747,-1.48117023250042,-0.271545503474076,0.61026630869473,-1.35853751343904,-1.47280865615951,0.185171907509277,-0.467745589205171,-0.787961938256092,0.615243113547898,-0.143866202920526,-0.567697789384392,1.95659493134371,0.691375508775919,-0.535471564644865
"266111",-1.41723279505089,0.62744610983466,0.966430422062602,-1.54672717646037,-0.530756806435804,1.65005743158189,0.72148658793621,1.14496855390963,-0.241707016952602,-0.383576835533611,-0.872000618258341,-1.32366750777889,-0.823068486653045,0.304573540618983,0.700398186244868,1.10465037049612
"266112",-3.27237204383162,-1.2851275089422,-0.769783629866741,1.03208817493217,1.05328636638294,1.52491669996323,0.486026398258415,2.04685549532648,0.0678031799187169,2.21197048716291,1.60119256939064,-0.566556276023137,0.481107240993517,-1.32016708216383,-0.358256465308327,1.21483912812588
"266113",0.299284321992396,0.235455668778931,0.339959314834048,1.15874557872349,-1.21847692294775,-0.545751342291309,-0.146963581748502,1.55893331587301,-0.216945912413106,1.52754818553894,0.376456754827653,1.24725691744053,-0.531477799749462,-0.24902596951759,0.295136784439178,-0.818432627557769
"266114",-0.358030405357727,-2.67292796564835,-0.471959267565991,-1.36539729620186,2.1990456427673,-1.14266908274168,0.476209630834762,0.543904460039533,0.145397072745162,-0.536721740709601,-0.599896163902403,-2.5575963435495,-0.836523959874071,0.931094754364168,0.0325732310533163,-0.313896234366723
"266115",-0.968429939722348,0.357487614651229,0.958472325005599,-0.173483696375632,0.724942456274839,-0.431218046659391,0.792568650226788,-0.255897920998487,-0.718403685846775,-0.161640138962086,-0.465095976017238,-0.795165524337232,-1.46747988596913,0.99729714994236,-0.943275117656835,0.382552420477354
"266116",-1.95665072775348,-1.02816825841331,-0.243694699737602,0.733239751272586,1.33037854949564,-0.177030341692906,-0.739217329422865,0.117759011106786,0.113322818385494,0.963578634929953,1.33477779235746,2.02275405502795,0.78871943493691,-1.02153353122786,1.13208452078831,0.644726695727656
"266117",-3.58333763307697,1.05985920582007,-0.771268574086134,1.05784988232918,-1.25556407728554,2.30305824846347,-0.768107102541057,-2.1735126377542,0.644315125924814,-0.751068052184495,0.257793989212052,-0.738639481056868,-1.0821462660429,0.0883109868385851,-0.738458347709535,1.03731404043718
"266118",1.83853994258374,0.545390036219603,1.69814536635159,-0.985452045374246,0.664371698541653,1.94256730937974,-0.749784690269734,-0.209330105362111,0.101028509593605,0.0726824309080618,0.0943536472250858,0.572075448340047,-0.443172247507534,-1.30817064160284,-0.13888517865166,-0.883919176177562
"266119",2.07918340110298,-0.0900511763716431,-0.145607253900851,0.102596502983329,-0.789739090461359,2.51635808628007,-1.05724978193307,-0.201755280672445,-1.60974628506526,0.506395343020521,-1.03687172157643,-0.191922935166669,-0.414428182048831,0.18553111280815,0.366560011359589,-0.845048542013537
"266120",-0.279785802893003,-0.281380164864928,-7.5145107969288,1.06198793347618,-0.778798453611089,2.28861270125007,0.739217878842073,0.566880302708131,4.19563312300846,-2.32914605053216,0.453229711794829,-4.12167864007028,-2.84409779358416,-2.36671242115414,2.88019823351318,-2.84563943644734
"266121",-0.588826398307751,-0.0773095156425831,-0.330102661682332,-1.52179779062342,1.0050158916496,1.34472324981386,0.710083701184472,0.848081340900326,-0.281893413298213,0.646054577813927,-0.221182495373663,-1.0642410945256,-0.0352353135943015,-0.440192926472051,0.315409424410121,0.696839933374478
"266122",1.19058310013422,0.528622191622859,-1.84657162353116,-0.460808769105087,0.190831010802218,-0.625505005964154,-0.381580225656491,1.70289987130315,1.22316961338145,-1.4445048418143,0.420185993027559,1.63895133247034,0.18944584087419,-0.75866739776662,-0.00922913019846685,0.062172428382125
"266123",-1.6514604706095,-0.41633924086479,-0.56006981929837,-0.452818902640084,1.66516444566629,0.726690968724274,1.0797136804977,0.640617556148809,-1.01584660491711,-1.07072399209137,-0.471637659700278,-1.4089131774172,0.243149711890093,-0.940157855643889,0.14934085365899,-0.323426927589728
