"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14"
"7819",-0.479497509216821,0.315634973380419,0.410380674231485,0.285315460322594,0.894419191274653,-1.21641071029711,0.698892215972108,0.143005818971282,-1.64100381096495,-0.21724708118623,0.261664732025895,1.05362243039192,0.0336047568523897,-0.936109956097338
"7820",2.25672829859716,2.36139775330053,-0.402335248321467,1.3086938894515,-0.510283079567133,0.129919316250296,-1.61590073854641,-0.182801445798279,-0.297580314179161,-0.98872139097791,1.01795819354322,1.42328189679676,-0.599335231122042,-0.496045507694747
"7821",-1.68938320838995,-0.238003665536079,-0.992664044316155,-0.0750713597080194,-1.62397828935036,-0.643459042091305,1.94644666128827,0.251984162232126,0.470019318284357,0.435997330597129,0.0145344790530295,-0.352016356625311,-0.612000813416658,0.0143410343707795
"7822",0.460252270091382,-0.339018322224459,0.718824128093027,-1.04049488782684,0.085047903494681,0.0364342720407026,-0.117550196219658,-0.113026721865251,0.0147193423909665,0.767001666159355,0.959239735350323,0.655361312638071,0.824038169079012,-0.403700642588001
"7823",-0.216906083433988,-3.00433263583981,-0.80505569879071,1.8711993670276,1.2100499498582,-0.333984261999653,-0.302404775934118,-0.023170773906572,-0.640688882184423,0.68270725410321,-0.693385132503135,0.01264664306347,-1.06067527090091,0.828641021892643
"7824",-1.3117578540989,-0.573852890109575,0.165467406663678,-0.0500524995604911,-0.191157632955709,-0.26493148284091,-0.784230148967583,-0.0402416177131276,1.17682945809871,-0.488560062359546,-0.321074033354271,1.17599739553484,-0.391477034523873,0.715398164056922
"7825",-0.808098320333352,1.01649827345957,0.808913745077449,-1.28981756218058,1.65862615774496,-0.628383544423147,-0.306045922877358,-0.40852767988474,0.249750305810531,0.677957795338771,-2.33371534183661,0.307993469958957,-0.0413455732375619,0.711430920429878
"7826",1.60288332099585,0.704335700977277,0.284012937765563,0.944603394157975,-0.945614823366656,0.607206525887917,-0.275469221085162,-2.01937174819206,-0.589254270167835,-0.545353017953098,1.14630573889397,0.813329610544692,-0.411802130459202,1.02104692293571
"7827",0.0942075771139104,0.295010031734552,1.12794166653733,-0.19644355177105,0.724950892387005,-1.42135286471751,-0.782070758514117,-0.465532651954554,1.12564490099575,0.914487905789058,0.0746102879129711,0.269102162921258,0.928476139675745,0.391029482085124
"7828",0.777204007362848,-0.376670432380764,-0.371945665643718,0.450715644576403,-0.295320472280156,0.375144156568294,0.385600153846016,0.117626302853462,1.38985477486873,-1.22931845164776,-0.038455691647044,0.821466071001404,-0.310958449970374,0.193347434961937
"7829",2.17128865620176,-1.17544435869134,1.2173080917452,0.0624027445267384,-0.0965915456266191,-0.19139496951151,-0.314085679286058,0.957714490512826,-1.86030787633782,0.198808044601653,0.828712986154202,-0.78402747977379,-0.596491155275123,0.975525112750755
"7830",-0.243024386767536,0.0230996321486424,0.0501969098340329,-0.50698776966898,1.73965872870752,-1.02969107974948,0.311707296910501,0.218479368371619,-1.47968095440166,0.203833151685771,-0.292926367922837,0.902052174910533,-0.2382418419338,-0.18055690085219
"7831",0.661149995755404,-2.45359483260182,-1.72111924522462,1.858766027361,-0.153690333778053,0.0634861056231583,-0.634014196128978,0.0622492303514587,-0.923726167549927,0.488089973312028,0.718782167351525,1.10140518547797,-0.579470524510598,0.0619439132374784
"7832",-1.42927232268997,1.29203754947945,1.68422829315828,0.4152046449106,0.267570837248363,0.478616244690578,-0.264915776379938,0.167275224723748,0.397809090139406,0.572093900597586,-0.155974247050915,0.234409976966577,-0.567677724380092,-0.282183708649877
"7833",1.46439002359454,0.893596079850415,-0.182065848671482,-0.734758073327453,-0.278228914298213,0.78226974422773,0.788065736688107,0.175211684333158,-0.913383459294276,-0.290903129668813,0.326911488219855,-0.380028501513268,-0.053739632937318,0.528663999051209
"7834",2.55934054533673,-1.32948066493679,0.93410909700926,-0.0493546701804905,-0.094702012953891,-0.31862633190229,-0.455221486889524,0.837936844037251,-1.90360762755572,0.244438838919849,0.838328964630325,-0.717287044643913,-0.701841402306184,0.708387773538051
"7835",0.323237279509195,0.311678157240458,2.90495529853823,1.33245365999458,1.56846958355688,0.402450621399646,-0.0532566781299708,-1.24685363610581,0.409028454925939,-0.111192802296048,-1.02903228818285,-0.975411059913897,0.708206266030392,-0.387779359506069
