"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18"
"298896",-1.76510100323918,0.00969065459198012,-0.764497356979965,0.58182415056664,-1.27201036384478,-0.706030815549611,0.0876608433746554,-0.897922028693954,-0.963582852871601,-0.194936590718631,-0.515659386604142,0.953837221991278,-0.471398841808194,0.529099146814443,-0.102979068725602,0.627859046162361,0.430947094929735,-0.269370128902482
"298897",-2.82492665061746,1.71787979081514,1.12176021254236,-0.793568737430943,0.186054595261825,-0.0558934051039749,0.188977639004164,-1.73878377387561,0.189072398373025,-0.0779458677824344,0.0534492393162159,-0.641291247822222,0.322290379139926,-0.636343847080079,-0.288276047043209,-0.135667317791898,-0.0245259083348705,0.262079806510641
"298898",0.923592000546326,1.0532721404423,-0.840994612743893,-0.290772936491032,-0.445955004687962,1.2301681457918,1.46017447542226,0.353298068229368,0.366628531098392,-0.00259695458322892,-0.421061858117952,-0.211115027729205,-0.345438620393582,0.00151127267025724,-0.217089237414705,0.093728903947539,0.487946572533135,0.0551529030037632
"298899",0.436931202660031,1.73860005865231,-1.21500933385282,-1.63835013826229,-0.912739210885501,1.0170027833157,1.43537896220022,-1.94967916685773,-2.4302755893983,-0.202554814061767,0.396663163656253,0.497166262687843,-0.503565543119431,-1.37572113969057,0.339640091309559,0.955609015741204,-0.804286763545546,-1.14292081187871
"298900",0.421927794285783,-0.50402978148475,0.0380866344241333,0.411947261472091,-0.897057034067646,0.640835821124258,0.249541529872248,-0.311612711655967,0.627593068542692,-0.264541293101506,-0.278010007652284,-0.627839969424813,-0.526974901954426,0.540411955002641,0.300361287696758,-0.776371960957394,-0.0324272345677532,-0.775825792670759
"298901",-0.455149112982246,0.34822661650432,0.610084718942229,-0.901259273143247,-0.101074861288135,1.1832441413172,0.179769146640972,1.42272371332051,-0.808665968140127,-1.17173112842753,-1.75317754570046,0.193209470794744,-1.23097445733945,0.311602210435817,-1.19189308116374,0.0358575803830622,-0.278435399317639,1.12671547308582
"298902",-0.244058416344247,-1.34939142388613,-1.3231239102914,0.289720390462097,-1.65625067496962,-1.11984775915788,1.40008511836932,-0.615356877727143,-0.799956882255236,0.137295521560503,-0.220724568837973,-0.366226185399859,0.37922913692818,-0.268528426047259,-0.323933876235811,-0.0552100310817846,-0.652946133959132,-0.1628640479557
"298903",0.372200187214182,-1.50469177560992,2.46284899986463,-0.1155490384685,0.201311900597871,1.99041440259409,-1.77738296398311,1.28443354497792,0.488258717293058,0.790280472934391,0.0530118657338732,0.555399981974598,-0.800791672852372,0.335092121291217,-0.0670198076913093,0.939748279663162,-0.557609253154238,0.401790518488907
"298904",-0.312911656478879,0.403716701266086,-0.644134929044743,1.12310273773003,-0.639374346964106,0.221502664001138,0.182143760310718,-0.0689948437962554,-0.607817196176529,-0.271063802427975,-0.370273345698756,0.687927579299803,-0.902415274337602,0.448251993843622,-0.29474783334058,0.338295137923915,0.712419554878847,-0.0677481959911723
"298905",1.19728952947512,-0.650261963095837,-0.021876638808138,2.54050187371076,-0.842875221848798,-1.05146737063682,-8.43081111116112e-06,-0.662895952699327,-0.550227626282739,0.254862227895909,-0.2577299745335,0.535074252149701,-0.271433984256018,-1.05915549007178,-0.760870260846611,-0.00919206483846795,-0.226064067190443,-0.142941244477728
"298906",0.555140890045291,-0.746907085377955,-0.130219817759582,-0.354589118503097,-2.48578188631469,-0.00758522892168649,0.0788816480547628,0.254344168035017,0.188741721264382,-0.755855064176916,-0.162228158356041,-0.212473248575303,-0.907394302966059,0.309690696320138,-0.112634462754405,-0.911691594537246,0.280938151058017,-0.576253245119128
"298907",2.18616645733847,2.98741719444769,-0.38131838467096,-0.385574748689603,-0.660049869648241,-0.33479321857502,0.099674256886815,0.60207136426633,0.453977149499431,0.790025683017739,-1.31623996831326,-0.665900212465269,-0.0764695695985445,0.580197602188437,-0.08325422223012,-0.00865109187909839,-1.01880584807539,0.059731934567276
"298908",1.07194635022498,0.656815969301031,-0.774237117322295,0.211018384160934,-1.35298743509755,-0.676016418884823,-0.575046793317634,-0.792883690629512,0.16265799979997,1.02612387007677,-0.488353744551666,-0.0082356813493415,0.0973773210532802,-0.907712653937207,-0.434593982275491,0.213911398980607,0.178459848257913,0.0467898512709429
"298909",1.72294718973313,-0.103249424071439,0.919222275912319,-0.985745834200752,2.28533272683561,-1.50084969301527,0.761742213679184,-0.634052325671996,-0.221810555470164,-0.150337462098631,-0.285017387226988,-0.190834312392191,-0.171717200220103,0.721183805708608,-0.37655473267958,-0.327781007899486,-0.0950815311747492,0.647652348419287
"298910",0.0285571833082946,-0.160510601686839,-1.15243457566517,-0.418836372976291,1.93147282797579,-0.0241022947013247,-0.0148190837245008,0.00231157823053423,-0.0338250194996369,0.794844103932177,0.152000876853831,0.346264083708893,-0.0914371096480751,0.564747289660046,-1.23251564618888,-0.154562480264646,0.546340031741343,-0.308275873751395
"298911",2.07480809212517,3.0020351811949,-0.131256861663488,0.937488750858575,-0.0725974650435764,-0.655336559851659,-0.522128363461411,-0.395401990581386,-0.063354504723366,0.433237304214056,-1.33249774489253,0.198182987207854,0.0738275020904217,0.582951284134454,-0.327651612552494,0.282648522599458,-0.782354307036284,0.0502994485756258
"298912",0.706211378724809,-1.53663870872218,0.303763819565357,-0.595302468695973,0.59124153517409,-0.293111899355842,-1.33442514862558,-0.694025824438534,-0.692323698697151,-1.0616553812907,0.00106730707370349,-0.571729592964788,-1.3079535004007,0.268479343886029,0.930218749452058,-0.192078646138903,0.113956877491541,0.176305296472418
"298913",-0.317230794417696,0.574530659903511,-0.209072963106792,1.35464148194003,-0.432909367045618,0.370193387240202,0.414310608967501,-0.163516229941615,0.115133352701719,0.511405979578361,-0.120277556972825,1.09912172766141,-0.507882115288549,-0.0696385312977695,-0.453532838135585,0.273036455098577,0.360556423430963,-0.254962503547314
"298914",-0.163315652170792,-0.586453937122403,-0.487213797933018,0.143924720182572,0.420825841219404,0.918396676258971,-0.968533037009599,0.505888429209315,-2.81731179055953,-1.28674793247988,0.552378973426022,-0.516264910858733,0.572529808997884,-1.10606813380032,-0.575285586221991,0.110391150592609,-0.206062570090628,0.316318323103589
"298915",2.82239730308427,0.238763138667873,0.581884624581815,0.388294639379325,-1.00594277120581,-0.0660135530308602,0.333489390912978,-1.13663803998438,0.623359186835002,-0.703701230167823,0.658413707314122,-0.531816809683803,0.2434982556504,-0.229893210033595,1.14686322156662,-0.320034614380493,-0.154421874606871,0.260713760983993
"298916",0.14455789554241,0.423884485741638,-0.819729041828932,0.715287799297818,-1.13758048032122,-0.0651208699070066,-0.350781099515009,-0.568090405715052,-0.288720270186426,-0.0999355929123765,-0.3721278697948,0.960962706191733,-0.4883415178061,-0.0151853381691188,-0.401304201642664,0.2520613098028,0.617105395538846,-0.205420536788154
"298917",-0.288968297579608,0.970773708403508,0.263746172970155,0.808811159174217,-0.242660103840294,0.577984406952399,-0.181281283055938,-0.714294123789281,-0.37759275724741,-0.477725323663446,0.0448452325904042,1.00512250116102,-0.405479376527702,1.06572830932801,-0.170520162022336,0.163437979753989,1.19054233094059,-0.16965776976349
"298918",-0.196547217382938,0.998563839918001,0.114227209571516,-1.10963616144637,-0.6655791743715,-0.517194795039977,-1.57191939769256,0.713055550710024,0.596483648779128,-1.16537707577625,-1.13773665525603,2.57739450608795,-0.82740011382574,0.334213377671884,0.0935445708689173,-0.15372718693545,-0.596979264611916,-0.120868128347297
"298919",1.24799157106497,-2.21260438203486,0.0161739018515545,-1.04694199822768,-1.14655811879402,2.39079564761845,-1.1905202788461,0.96294341677064,0.634061574745571,1.64870933625447,0.207784006849769,-0.925323341473794,-0.442731995105597,-0.890971601751193,-0.87073326545619,0.241168035698592,-1.02923904204009,0.337969692104579
"298920",-1.089203315587,0.730516841116721,-0.232409061055261,0.316934623332057,-0.461629877942841,0.467756326539684,1.44531768186996,0.548343768346647,-0.311489119760095,0.383833492227955,-0.443645365102767,-0.406006288256013,-0.950688225646644,0.861146641081994,0.297096473586192,0.463337738266731,0.250767611266739,-0.0724353972936247
"298921",0.177445594734283,1.00209223786999,-0.375171144384571,0.220597666670769,-0.768563662514894,0.485829941736339,0.411465480192519,0.705455057913486,0.263444693579213,0.206085606618854,-0.375208719691849,-0.57911271645912,-1.03650366752981,0.337909906846298,0.106092874804975,0.0189247693543959,0.15681615064314,-0.497869863225225
"298922",-1.66339608175027,-0.47225120387562,0.784743602737514,0.0105413249827799,0.574302052160069,1.18108450427676,-0.355202494746428,1.07956771086711,-2.75801020541565,-1.30443406994697,1.47390897359899,0.236665451038306,0.691612135239624,-0.256429944131946,-0.70598388432558,-0.113074857897804,0.135566901662288,0.228940809515293
"298923",0.0387185198111651,-0.225489649014647,0.948625375613496,1.41787678324954,-1.84672678696182,-2.20344853598601,1.18216420778661,-0.409028514874572,-0.472758297990571,1.71021380948541,0.323354978506278,0.200061263935984,-0.733082627365452,-1.30951787936071,-0.996408522989037,-0.23886470435865,-1.28959159928019,-0.145077742310814
"298924",0.328360596164864,0.852374814106482,-0.725435157495603,0.84793088181428,0.574013674064148,0.352764239294744,-0.385694136223109,0.905233090835917,0.175827603469361,0.191988564744789,-0.0742038855448111,0.295196103959287,1.23880948789417,-0.143567954913178,0.0437254687023901,-0.211152487320565,-0.429318442510609,-0.135607835779795
"298925",0.140876875633861,0.223340759554326,1.31479299034013,0.30922677595058,0.322666328377257,1.53121442433148,-0.647145711476879,0.455552367564822,-2.21700919069678,-1.01240204990655,0.940898048512586,-0.129048076502813,0.338800878002993,-1.09830537183652,-0.976596999762234,-0.255508203909624,0.10221630345176,0.170638996333336
"298926",-1.2157639199927,-0.0174408838295635,-2.18597361275601,-1.77834490865328,-0.857042716392892,0.772736209658894,1.28733909109465,1.59541138669127,0.562226444943435,-0.868244155682755,-0.922212810963586,1.19373777815884,-0.203966357247202,-0.253087147808448,-0.567446878764708,-0.479121833918151,-0.891721460157312,0.110536861124481
"298927",1.44381766065594,-1.61687221675653,-0.494847462683927,-1.16912923052467,-1.5487292300806,-1.7880187962692,-0.781849768790018,0.548835779494434,0.820821089886604,0.505204667435224,0.0763638540957671,-0.263086110999692,0.721615280856515,0.575382977445853,0.111404696247769,-0.160647086462174,0.376127453642063,-0.449262415965311
"298928",0.568743984530902,0.920854698924022,-0.753229321472582,0.602043213409818,0.284787052931553,0.508287020234245,0.889726182851,-0.565808681871768,0.500138179675535,0.895477669386783,-0.214853608370969,-0.112235106043245,0.869393534040687,-0.286999662973942,-0.0340009469029707,0.518750277914302,0.359838730605353,0.397568606034866
"298929",1.64473152669482,-1.0161366002436,1.37954440862545,1.3174426987066,0.391110706335185,0.917746423667888,0.0993786717931922,-0.178627490191142,0.540085234583975,0.259223949746047,0.494066638751422,-0.170298746897596,-0.434395864624189,-0.130464559509053,0.615621866233152,-0.17332694073394,0.0379152566226299,0.635547353226121
"298930",1.80179553594721,0.965390689927848,-1.13626943439968,-0.203183589788611,-1.33134446228834,-0.827542669281583,-1.64254156389442,-3.93065142511872,-2.17876602370212,-0.392025805890401,-0.602915580945402,-0.620711555825847,-0.470663460812557,0.937019731237085,-1.39523789728849,-0.452759723156596,0.59479421765432,0.263527827802703
"298931",2.00711817681625,-0.177325100687683,1.06742092957962,-0.483283017506194,0.60872302361501,-0.514897075466173,-0.295042012536743,0.299571379016906,-0.180343330617251,0.746404049723706,0.149559829352744,-0.714726818189618,0.431737608932151,-0.247351997142989,-0.294132656387279,0.172783981081874,0.653754171591373,-0.696547519264882
"298932",1.15307960782058,1.26649098100208,0.624960398374033,-0.413334744747447,-1.02181715686349,0.3333112927491,1.11468159107592,0.251461186891263,0.423098242518716,-0.0797659202346626,1.63463456331416,0.695073697012476,0.376091411300406,0.517109122642446,0.837688571918407,0.227833110728418,0.647171340450407,0.803829622325667
"298933",-0.54678849672316,-0.521503813553997,-1.42177600368831,-0.431277684999196,2.04386626572893,0.14104830976047,-0.0170063265153051,0.090333106424366,0.0661509340087695,0.630034303999432,-0.0269385940274097,0.262543871069994,0.0621360950542633,0.744521947670196,-1.00510454467139,-0.0949233514191762,0.583943619026677,-0.405409777456583
"298934",0.761322237407143,-1.17702985665503,0.0589040673482762,-0.0211792634385896,0.860299533445407,0.281027939182749,-0.367985194265761,0.193889213249894,-0.00637860349483566,-0.366291603258661,-1.56242382371712,-1.37770289968127,-1.01631055229324,-0.529015518671183,0.618902271314752,-0.034468383456998,-0.51949267869584,-0.168287230114429
"298935",-0.269999406459017,-0.662558535383036,-0.415826373228198,0.752935451587015,0.655624351074467,1.36268954903288,0.50983035483043,0.740756733902465,-0.187896261638147,-0.0012088181035514,0.0827012921844843,-0.591487636356329,-0.348826552513247,-0.46176510205995,0.0634911547152601,-0.435290477277206,0.0274495188820152,-0.750932424453914
"298936",-1.53683303128777,0.0152119599987918,-1.13662819606452,-1.12774206180988,0.206043842064801,1.30729015224352,0.0825396016146552,2.0372441408572,0.813668139266693,-1.57331571742512,-1.35907795972718,0.833302448736798,-0.841842387011104,0.362450430903515,-0.335031458289247,-0.86289867325181,-0.231443884596619,-0.145844136872385
"298937",2.09166778663103,3.00933699813455,-0.398820736583282,-0.658186098127725,-1.0141323722815,-0.714681146064028,0.0895083456784277,0.628345752843591,0.170379647294805,0.839332287857261,-0.979280277334024,-0.418375825820838,-0.0616619445081466,0.630294081911515,-0.225404276464524,-0.0288977264625097,-1.07280111376725,0.0782196872199561
"298938",-0.234222981801835,0.908070448710619,0.0941220630204962,-0.806495681816196,-0.254979054007853,-0.226935729263056,-1.85638480421629,0.538253239835547,1.06238360399692,-1.25160466805024,-1.56312965981594,2.33836360244325,-0.754210782976322,0.247002811324776,0.339718360493732,-0.148761465548244,-0.478682273255735,-0.045484339840313
"298939",1.4215919581713,2.03198761807972,0.97365911357046,-0.335163165073946,-0.714468921376469,0.977591419731584,1.18022578650423,0.478089157082396,0.885718793987951,-0.18916892185823,0.280971014759361,-0.0697561016812618,0.688063501469796,0.511395801505939,0.617046243193712,0.102741468885188,0.803223120730105,0.61209099209673
"298940",-0.491236914526343,-1.03123119504836,-0.318399696230472,2.07308293116138,-1.33657025660099,-1.03077054280746,0.0222701123210132,-1.36022371188248,0.103904947910954,1.735042362508,0.330669871012819,-1.04422364858532,-0.791819474648077,0.530140054151181,0.436126800192376,-0.334789314208055,-0.693269505896363,0.426389918277193
"298941",2.5177342040778,3.3260287970343,-0.232094596734887,-0.393802046498298,-0.563645927073272,-0.531716274875245,0.0236622262406979,0.431327145519945,0.277305366969768,0.9385233517389,-0.986998099771156,-0.589204175976006,-0.0527732277818654,0.67045092831533,-0.1267415607555,-0.000923128701768396,-1.04758657908126,0.167043914419031
"298942",1.16364615951505,-0.695595015586553,0.653431718502006,-0.456516788504606,0.828811146909891,-0.215346559192685,-0.11536725665901,0.553564237345842,-0.219525483632281,0.417175907691692,-0.118763183821122,-0.952993219761048,0.55471363809868,0.209660448358177,0.0586798823299789,0.295123565921814,0.742094078421036,-0.808381658744768
"298943",-1.44662302383598,1.3682076986494,-0.762171348863139,-0.612136693000525,0.721645545211272,1.91556381341161,2.10385809053173,-1.65577784281731,-0.857010188150702,0.733022837154722,0.475948014032946,0.893971767231857,0.441065337211169,-1.27523556564156,1.03902434577871,1.16350895704781,-0.996673919008496,-1.07078186379873
"298944",0.805552812105149,-0.432100981876637,-0.484857433096104,-0.901420021898253,1.60571301464924,-1.03661379701068,1.52938394370954,0.852918766300603,0.957668701662672,0.876957976853248,0.124850368692305,-0.4642055083342,-1.03850697497063,-1.10875742602612,-0.179862130618624,0.080678479128667,-0.227249749809968,0.0658048626424394
"298945",-1.50583232963224,-1.92237134113401,4.85087331183299,0.952489881459481,-0.332208463793619,1.02212512584905,-2.44496143201392,-2.22942148672293,1.24904816146799,1.07011397031767,-2.38041930921106,-2.19403592215395,2.00934807115665,-0.706886991647466,-1.17490679547488,1.17212585955154,0.00313315619825705,-0.644254286706863
"298946",-0.111274524487575,-1.34633708044129,0.101769005741312,2.1544992425499,0.403529964769346,0.17026483005723,-0.140155079425285,-1.30401528025423,-0.0184374002867685,-0.568819302306212,0.584128940278832,0.925590725457175,-0.734284698754703,0.206310627421736,0.238906441658902,-0.352139855045416,0.0556286388485967,-0.547299531543417
"298947",-4.55661670462787,0.762826116359235,0.969586539759314,-0.407290770642546,0.332274432265195,0.761664070550486,1.05539899444878,-0.853843883435335,0.775953530278543,-0.00820397388100738,-0.256651921292428,-0.671686826937209,0.416164890571099,-0.316625942784549,0.0513858676916957,-0.0393821392344082,-0.00905688918548228,0.0994018575545498
"298948",-1.18007776599544,1.98673354044207,-0.109047635435521,-0.180088595429639,-0.57571470469137,-0.322859353849951,-1.37997060620438,2.35579203113914,0.512924544727766,-0.685238268154151,1.41763002895346,-0.783001114171706,-0.100493815690269,-0.258443636468734,0.140361276628635,-0.1863478420303,0.788382509848646,-0.0951537838968906
"298949",-0.203624864122483,-0.80393641727881,-0.530923661378221,0.660193647059966,0.456469504136826,1.3570438863828,0.487468809505877,0.59870514109093,-0.312616729794504,-0.187604865206719,-0.2844155760824,-0.740750804410066,-0.520251095451952,-0.617732769377454,-0.0158774375119776,-0.439008610291109,0.0354912976936636,-0.823141343692644
"298950",1.43566775803278,-0.456545591262717,0.531511768137329,-1.00106051420926,2.22601057050696,-1.06818981935789,0.601421417261459,-0.999829527876435,0.260349611565382,-0.0233412393718501,-0.56109081646277,-0.424613755287258,0.194268879732986,0.828712257619084,0.0038912058717293,-0.282202837748838,-0.188314067859091,0.325967634190297
"298951",-1.46567379085965,-0.018992120533667,-1.42109397167577,-1.57131156715939,-0.78908515703481,0.905442073121071,-0.517493013666696,0.67989555266895,1.0332190713257,-0.937754691596152,-1.13063158334864,0.972511824994492,-0.439417449076966,0.480903409265428,-0.0550278475550841,-0.827177859663759,-0.333794548996623,-0.0505940410454366
"298952",0.131836254064108,-0.763308559859425,0.668533363833297,-1.5359101351982,1.05214507615837,-1.79859614832272,0.828028125262774,0.51243830646043,0.643621580845327,0.519472195360789,-0.0608536515961014,-0.184367501968445,0.219256113339953,0.217437427778966,-0.0222830271625849,0.149854768959691,-0.154075979992832,-0.659678487761486
"298953",-0.63953025602292,-2.1853516808339,-0.850170810167011,0.0252528799896982,-0.33315999391751,0.533210213820322,1.16176761362508,0.588565105114404,-0.0158632119377929,-0.591092913829519,-0.892864751220413,-0.506159323739902,0.747015171655891,0.0170048051592327,0.468325504765015,0.123478884867266,-0.248129802546584,0.491654117392268
"298954",1.77537128963687,-2.01601210332757,-0.0187989717019371,-1.14737212897445,-1.26458684962677,2.0086048073061,-1.9492878196298,0.205860262067789,0.606814245917309,1.38259188607555,-0.23400642811667,-1.14562622613407,-0.50823030665704,-1.11934669175058,-0.795522042188234,0.249288571498558,-0.86871068174427,0.539121427641647
"298955",2.77519358367877,0.808194559102837,-1.24544257885932,1.37813908179527,0.0923610166240314,1.16232052241926,-1.83020658417631,-0.0372898033805443,1.6760790971479,0.630753632583576,0.747713101561795,1.38713884768358,0.0702652830337557,-0.445447150457612,-0.538874071524251,-0.648598636336336,1.11604807058883,0.539954681296727
"298956",0.899312035901122,0.977962408527168,-0.160765438881736,1.32869936506489,0.12683683704127,0.611173726385665,0.403747355092955,0.319168183956724,0.993827728906049,1.5627633935398,0.0182530350281294,-0.0242937357077769,0.258586284453519,-0.39429793672012,-0.0456286499788151,0.307678597704,0.352875713429554,0.359815150400076
"298957",1.12126104270266,-1.23771211491377,0.298315301715245,2.0057420280174,0.0171650765246874,0.204663188333025,-0.139749911701855,-0.124381895663894,-0.659832051003616,-0.650104022686716,-1.02017905456892,-0.0648879479933522,-0.105911234999314,-0.171409884533768,0.162856165641022,0.379110799873185,0.15809748251006,0.529803003228281
"298958",1.87701063644881,2.84096776616289,-0.680379614552671,-0.758728972080725,-0.724330377954973,-0.750940951129267,0.0729116670701539,0.706253204042392,-0.0860019470071239,0.582057091190729,-0.993840150686782,-0.402686590797812,0.022561641653007,0.827373932380676,-0.162959303632528,0.0137653954798077,-0.974531462857414,0.166851402999353
"298959",-1.467536410626,-0.158634647288733,-0.477224272930494,0.213675500932,0.895562414037322,-0.757660652595238,-0.537786099228585,0.687114441585865,-1.58169714002627,-0.484817760131287,2.19136634909251,0.90895471371444,2.03770448447872,-0.28635296589742,-0.205643265868679,-0.658195820229327,-0.859435075188105,-0.432185350222692
"298960",-2.42452775359548,1.79619017906541,0.00440113631870793,-0.0765559290218891,0.0156859809075165,-0.724686234312107,-1.08719959693998,2.25427560864403,-0.0534596759412193,-0.89130242562752,1.26332374422829,-0.81701871526943,-0.128267621986366,0.0181982896600109,0.245101794347844,0.0482066573591586,0.642150536478794,-0.123994681483467
"298961",-0.647374396721663,-0.985063944463155,0.577128338498227,1.97690797279166,-0.369181342262272,0.853227155868621,0.720207611914664,0.374015899246127,0.715169319643514,-0.228232964811641,0.259640070163288,1.01968083864136,-0.364257989583832,0.364793519432868,-0.265750884131853,-0.645634998370197,0.227499135977586,-0.68199046440181
"298962",-0.87647764137034,-2.466374339991,-0.837519633877677,0.391887330898576,-0.832073792884683,-0.0815828831363752,-0.163466319409623,0.327027984007464,-0.088328243330694,-0.168017658672655,-0.845730618041,-0.744612223073816,0.0941475265680874,0.375682230281872,0.756699300592832,-0.0411191391483108,-0.267749355273784,0.538380007258535
"298963",-1.67961634016339,0.613972653674739,0.0281296615037807,0.00950746979294059,-0.874154090365101,-0.0867837048091369,1.43420413749183,-0.443383998154957,-0.668682834427704,0.631943511060011,0.924239516800229,0.240609479167157,0.340268154344156,1.65951332977294,-0.0646933783147714,0.312858426975214,0.742489740151631,0.530429342474104
"298964",-1.48634538088285,1.57529848199829,-0.88299968668122,0.629227294146493,0.485278228061844,-0.333268898157111,-0.581519893018526,2.98918194608032,0.142257646891092,-0.409317980299993,0.923698153463804,-1.31115997204446,-0.470053767576171,-0.731713220448288,0.106249459438816,0.115926414920603,0.0526664020491432,-0.184273370919882
"298965",0.911131222261237,-0.255578496509633,1.11514231117207,-1.23941417916001,1.31339498472939,-1.52884333252368,0.949570603861788,0.54858374417012,0.71750370552161,0.636159940595073,-0.0695990642619628,-0.327231353276789,-0.0353067778056807,-0.0246234101344513,-0.158440502790901,0.136390786506571,-0.153544415838746,-0.654711097464218
"298966",0.934927634694717,-0.534795420432481,-0.710926993080209,-1.09796110376746,1.3315825237828,-1.08246924916765,1.32045037403192,0.61282837684138,0.870112445231014,0.78314342945782,0.00632998089946855,-0.57075418717879,-1.0349491572085,-1.13043457976102,-0.175133578270454,0.0590976621452818,-0.250333084526917,-0.0664462414989049
"298967",0.918757396456062,-0.582446939480245,-0.518024716187728,-1.23628239230951,0.535892606874738,-1.231086528549,1.75462916227799,1.01532779593008,0.481610507292827,0.488421225528078,-0.293746601070054,-0.724295909945627,-1.56571282911726,-1.21191584749608,-0.419257212913795,0.0836588341629735,-0.233970141981684,-0.181968853035085
"298968",1.53965803149222,0.285709886241142,0.220929231980865,-1.58181976980346,2.43917266796895,-4.06998822015283,-1.21718449668028,-0.910404262253231,1.22298105993694,0.00825690860027965,0.605826937846323,1.95515051614512,1.56054791282472,-1.12272192428255,0.468908259281274,-0.0766980321843034,0.112754302945635,0.512396333749113
"298969",1.22697451988073,-0.193026701474538,-0.549303484891211,0.0914930220689616,-0.583688106610243,0.463622762018334,3.03227561107875,1.19002759750213,-0.302940240966466,-1.6075554100805,-0.655954310153374,-1.0688412537807,0.442606450946762,-0.116484790258554,0.521983934329086,0.0308108837653391,-0.310054948265836,0.370390176979322
"298970",3.9815650032011,-2.80924318127321,-1.02927669585788,1.92188532911776,-0.593384771958777,-0.150909748628859,1.08022160352084,-5.11176055722885,12.1479939788298,-19.4163402899093,11.898189678376,-2.7104295654152,-0.547271237375201,2.47514725735631,-4.99564424066981,3.7019669581529,-3.37945079154744,-0.0142249142986399
"298971",-0.286697359017905,-0.0235620112664539,-0.6102006999961,-0.30241629984521,-0.589836922189565,-0.0333164603350979,1.03112712669062,1.40480476490494,-2.77443888663198,-0.882858295936992,1.967258370853,0.470380353149758,1.19279418034972,0.109374674878665,-0.544033551299786,-0.418575967919484,-0.611688066246313,-0.607431622497802
