"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16"
"252700",-2.33692313739031,-0.294337916938718,-0.226022130885126,0.763481540038952,0.806791949978897,-0.288813699254203,0.496244508025183,0.58793505689646,-1.13538833804081,-0.163220218731475,0.0798579267431115,-0.891890598670375,-0.639796471827705,1.30756861062757,-0.720401202659331,0.621592932083536
"252701",-3.06928745700158,-0.94676602685017,-1.37864882517402,0.125215957696053,0.393746538049601,-0.275890411077012,-0.426242402795496,0.298849504456147,-0.0843053164717829,-0.780227709486086,0.418870138515521,-0.584617692970158,-0.017303106113628,0.680164322551195,-0.827847856681953,0.170854827305062
"252702",-0.378251953175961,1.81069975274425,-0.857317657698198,-1.02284810046657,-0.0251144871140424,-0.952652457520572,0.181325846069846,-0.04233162784525,0.189363073377025,0.100557140454294,0.39695139260596,0.763879241840661,0.692856318795524,0.912067954231126,-0.786297263249966,-0.153280892706483
"252703",-0.612704556036216,1.23728588278084,-0.00966763167747165,-1.68230716714173,0.945609994470262,-0.654540086980019,0.664727057494975,0.631011966063909,0.33494374701548,-0.0259443118663209,-0.701807956069753,0.64164064353662,-0.668519721553819,-0.00520090055489086,-0.782792728333822,-1.00614910376077
"252704",-0.338347819112249,-2.0476578491649,-0.554135379823007,1.05659804403901,-0.892647458770479,-0.962195005326455,0.806119895147438,-0.211223438763751,0.290509609140821,0.44033565628337,-0.727093240530863,0.0691174986173005,-0.520329511496213,0.351963908516715,-0.307489038753362,-0.833434837613098
"252705",0.881246707592195,-1.0318683866365,-0.634165829661457,-1.09649319124889,-0.578221533719689,1.14825720045453,0.0808578636106434,-0.830079551688377,-0.398517643067219,-0.327655780412169,-0.0580593478006683,1.70246437982925,1.29729192703029,0.38935394576045,0.528995834884853,1.76925720244242
"252706",-1.6083714019256,-0.521578909055661,0.47552708394688,-1.67600683132945,1.21713343909366,-0.321079518339477,0.229253944679831,-0.766473199147363,-0.456870850026298,0.215886597195036,-0.260030830213366,1.53867685206197,-0.986944036223394,-1.61953400208334,2.12419004615423,-0.285550114024096
"252707",-0.20746086525272,0.543527788118601,-0.277162259753531,0.558859398158951,-1.16397738206959,-0.426424788836569,0.111916919163264,0.730567665025765,0.372464434559857,-0.0303343214505683,0.225503783249428,0.0133386850794324,-0.538711252949192,-1.21172913575385,-0.465249098866837,-1.00000875751621
"252708",-0.811165118406633,0.639603808689251,-0.713357047137744,-0.885772501476974,1.10923272345613,1.41363920334348,0.163114765345954,-0.247853185993635,-0.616591036476132,0.732217688735604,-0.55960160554957,-0.124446878557879,-0.697222491027878,-0.514259262553713,-1.49540179592035,-0.802705221650528
"252709",-0.91005177399383,0.128675040414722,-1.44823441165487,0.369267555690384,0.20562283689731,-1.29730572141527,-0.0298913336069312,-0.0225676961558314,0.745687716027339,0.245576416117638,-0.472622056602368,-0.234532638695626,-0.668591644539296,1.6015869327467,0.730731728399777,0.473688293293149
"252710",-0.778695712920026,-1.0286963759112,1.61972877562005,-0.190325678282825,-0.614228888543826,0.608074143013214,-0.0220971335455401,-0.456569623891683,2.29910333645013,-1.88188713022825,-0.835544758692337,0.361536203228274,-0.627390819632815,0.582669858313548,-0.501410030280412,2.22485142140347
"252711",-0.581491240177857,0.630748370808334,-0.482065052161612,0.152143874710172,-0.0718130720851689,-0.483949544606707,-0.102087915689302,-0.245352282273103,-0.192850917643116,0.0214535233986493,-0.638278511072585,-0.538578189156355,-0.405436286427801,1.24965496561435,0.423411676783696,1.79567898800522
