"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13"
"115936",-0.517907989955154,1.1963141193726,0.664964489366819,1.11434635351109,0.710607359324,-0.0978327060917259,0.812108770480903,-2.77594832286907,3.24578794861687,-0.862325314093066,0.284870587725398,0.560757916655791,0.476421458155717
"115937",1.48842218094482,-0.6468544879055,2.55171538234742,0.663590502501727,-0.376069366164101,1.98022220694971,0.357864012028621,-0.670236444182931,-1.43551429900091,0.25210897511305,-0.767786860631513,0.691384007423912,0.79571553960708
"115938",1.4493463485994,-0.14040807436266,-1.72732543603952,-0.400408298246466,0.0184469949375326,-0.03123994061714,-0.77585375438749,0.709829865056947,0.0154302960937422,0.0949379831386015,1.75191189200362,1.4089506406758,0.333945423404803
"115939",1.93276120942539,-0.500346471404245,-2.08288952432841,-0.525538252954352,-0.213602227149848,-0.0982639149890129,-0.869929957642928,0.805603077445793,-0.0538345571243024,-0.294394820526477,1.48647658685938,1.4609358423278,0.42317836157543
"115940",-0.0813610190492505,-1.46345187808763,-0.226084655115691,0.140842787606475,0.465890282143182,0.471432829939203,0.189815727723428,-0.622823192012536,-0.196889002130732,1.05167575907415,-1.71836751025028,-0.880074672445242,0.02053728518293
"115941",-0.763062855364221,1.20562266384877,0.6867443679787,0.439362507854126,0.660251670219282,-0.375799496086727,-1.01853297902124,-1.21838373176334,-0.354346076268678,1.03668186859249,-0.658871569668259,0.727042140521676,-1.0044824979837
"115942",1.11991462866675,-0.80721009070916,-1.08700921096878,-0.651249275199788,-0.415192365790039,0.431316994950251,-0.831971485131434,0.42009129476359,-1.23025246796415,-0.544833485263974,2.06871105580258,1.34227911452888,1.00768551194633
"115943",0.688978334825946,0.293116751068574,-0.942410921060075,-0.00192845271880082,0.254041971118001,-0.138976598302718,0.422666807964339,-0.826211560096669,2.71150179039655,-0.956151181581943,-0.702459104194075,-0.0667473545480511,-0.107716555053448
"115944",1.77809230068292,0.409069000247182,-1.29935922950863,-0.272207413060492,-0.182059451084114,-0.0951977487871424,-0.560256757092508,1.16975877815713,0.280601710106915,0.023135742818903,1.59132891109241,1.45879794199182,0.439484319818644
"115945",-0.973891577511031,1.18351331028577,0.359440954190832,1.88892842022785,-0.261407446453214,-2.03963557030282,-0.142897155637687,0.419039443384179,-0.261886212684734,0.400046154936865,2.01228778712669,-0.0777777514968531,-0.00463407773697309
"115946",-0.32769251346388,0.106852823948034,0.0969280181423067,0.358118674489291,0.386242688079564,0.42232255279795,1.16089979393519,-2.86986739066907,3.13570397866007,-0.290865324110084,0.675781516958926,0.460612830707898,0.278055562720737
"115947",0.64844025481508,0.783257591717522,-0.0752622993592676,-1.39054813732601,-0.386031003713941,0.277771262857206,-1.17653134140071,0.184235935399063,-0.431440864852128,-0.910941368268146,0.779751458285634,-0.40769637352355,0.162678694360237
"115948",0.463646663939056,-0.162726658087963,-1.48225107852488,-0.347228619369109,-0.0729795439429459,-0.869057498476128,-0.458310638748449,-0.119125545669023,-1.32878914205949,-0.572424414531957,0.707186027667117,0.822632720788633,-0.686246774804759
