"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17"
"296818",1.40046155303168,-0.0839284686317385,0.943589965876112,0.623901206299632,0.794857634234467,-0.138823864555915,2.07955217786051,-0.485176462577317,-0.0656313443917173,0.159118021258296,0.890010448985266,1.69949111958311,0.777880804293921,-0.0542443712635104,-0.628782804584207,-1.04919546948167,-0.446348304406079
"296819",1.1282608059233,-1.93870536043183,0.501081315632597,1.61474549708266,-0.0381247993890436,0.162747270681442,-0.442188525821375,0.050625386023501,1.74924769448559,-1.86813731571095,0.32436780310495,0.190214603223911,-0.643842849661487,-0.849986390354786,1.18126632726554,-0.578114505377538,-0.0452550107744097
"296820",0.156642685373895,0.0829348640935374,-0.874468618985834,-0.794709065690942,0.267030589316823,2.55172980917167,0.580480281798174,-0.346623317471053,-0.561634625784751,-1.95104713033388,-1.51911991445891,0.31377801430054,0.298741251976308,-1.05033354258899,-0.659831958614894,-0.514041592825175,0.149450193276418
"296821",1.3342089194343,1.74413448570396,0.671583796451634,-0.474555227422691,0.427404983222145,1.44565795694904,-0.219751786287713,0.681065179239001,0.984330387814489,-0.465034753034493,0.820603974275444,0.711201198750089,-0.267301846004098,0.0734338760187855,-0.0478283968493504,0.202557201645849,-0.248415551825883
"296822",0.0175616232723567,-1.2891293762134,-0.302667694137766,0.905547325768642,-1.40949281415513,0.781092558171943,-0.685895511094529,0.746991661526285,1.0331389172139,0.227186323860528,0.143260963318639,0.491923656002335,-0.0173722479234899,0.252160101062939,-1.156446568471,0.521947950410961,-0.12294111815044
"296823",-3.81963888940932,0.461136964967464,-0.751172104814313,-1.0150943189588,0.184829240600037,-0.72382559748649,0.23095845746558,-1.70243817227033,0.71793801822081,-0.747126323808785,0.597235730777896,1.43846523265572,1.36383657687335,0.505608677045543,0.2636210498876,0.400014041064927,0.490204263110264
"296824",1.4824452411589,-0.435460360295488,0.391740689615348,-0.297019672174993,-0.0250713153341596,-0.765760522712391,0.231754956396981,0.166457843083554,-0.387994837388923,-0.426310143400723,0.0695703149451657,-0.554230180601613,-0.964686395561476,-0.253304474573378,-0.0110421022572431,0.603391823348427,-0.477991746230128
"296825",-0.187431756658285,0.570361941924958,-2.02141124295439,1.1713071723331,0.763741283957707,-3.25193140403035,0.216029320498419,-0.389216566647802,-0.755914859038051,0.264021635618041,1.90537575479402,1.52561147307859,0.907471017065348,-2.81290434021693,-1.76026635764726,0.460518680323208,1.92354374307508
"296826",2.07811222519184,-0.558070274671481,0.346766944982203,-1.78399793343968,0.389738085816078,0.187965743567932,-0.895485894814433,0.716204842356717,-1.56964657238686,-0.716883169663167,-0.539866227626072,-0.635070808182076,-0.416234490369448,-0.734690102707715,0.0913759932410448,0.220706483681905,-0.582571201302545
"296827",-0.314573424133803,0.192733856476413,1.46317274619141,1.65143095086467,0.304086233463001,-0.887029391341427,-1.02019487128049,1.76695203369136,-0.57074483672174,0.248444090182006,-0.15368025770709,0.162331671368749,1.84414752568745,0.939630081721587,-0.256327562034552,-0.790123637031817,-0.5001860373674
"296828",0.921498442861869,0.476558082098961,-0.00782813489768909,-0.41716529479348,-0.98884748326083,0.457403423932883,-0.680534841822042,0.440228649627734,1.18267816409845,-1.00237309642818,0.418532667050146,0.466331478025796,-0.326140014937593,0.843266441519711,1.14104718715007,-0.153552359767781,-0.100303877122129
"296829",-1.22822358724552,1.05498155436783,-1.32763843311565,-0.187526141599184,1.41772152678658,0.360317477821538,0.217606000234151,1.31151804410275,0.226942360740607,-0.512459928091837,-0.652527832149464,-0.351161189407602,0.932639098919092,-0.360535545431465,0.000347880459530488,0.237312878540609,-0.799676824837872
"296830",0.432178653529757,0.283146441829173,1.74272565672361,0.520545088678248,0.391488452728672,-0.693645076511852,0.726469805466127,-1.16423749923979,0.675645803517766,0.246728620782837,0.925485335987951,0.626796689267069,-0.183519137335115,1.03490822524589,0.0338371313090752,-1.03587410167844,-1.22907422968663
"296831",0.0202631320043803,2.24631995705332,1.40025072449314,0.718390693685473,-0.988293865999156,-0.510008916297155,-0.745154170726247,-1.33046874814026,0.142426516863766,1.22451396964384,0.264265953726665,-0.197712754918283,-0.410078897297106,0.254325324307161,0.117273204688357,0.632986512141873,-0.196088863805768
"296832",0.55305569903176,1.59461345930158,1.08121256054686,1.89151146696051,0.0539845903954007,0.0116362815258793,0.201149637154886,0.208425028525102,-1.601537674622,0.0819330753769598,-0.0931297953672961,-0.718534002136338,-0.509789150484178,0.301150660942741,0.446957055624257,0.275500431397922,0.414939435518165
"296833",-0.266466493275343,-2.71987460236109,-0.400800946425883,1.81034743507145,0.129127588970696,-0.000985859956180037,-1.29608971582503,-0.929073441355402,1.44825949658927,-2.27074448488391,0.0519897229098371,0.0969401154965927,-0.612947291686941,-0.826589764266979,0.813373414591102,-0.571947620081372,-0.48855483059136
"296834",1.08921482680264,-0.605112635607397,1.82700526470032,0.0927485362082242,0.925496627669116,-0.128685836169648,-0.300945954306746,-0.418348854126585,0.0243460242000041,0.506500250306489,1.5853540496914,1.36732568685859,0.58538652034076,0.939500077026941,0.803252167929213,-0.453271105311623,-0.680382778861363
"296835",-0.972661482796482,1.58655649423329,0.693381326680646,0.580377901013957,-0.969845841000677,-1.4021034636471,0.299065417833734,0.0436511916236081,1.74412629424735,0.386899914581002,0.0391826891015379,0.961933445672908,1.56767892490264,-0.222755067205946,0.289678170547303,0.0903751096606795,0.699876557962167
"296836",0.731518372530475,0.403851234701507,-1.50221144953594,-0.326786119467771,0.851497449512498,-0.110141926155067,0.792246938016017,-0.67027122163297,-0.777592839889205,0.851506980191946,0.189614392170183,-0.336139254532657,0.167424324049508,0.046402255878681,0.126187357845094,0.216988645932226,-0.737798279635555
"296837",2.02087416312138,1.8763830643369,0.300758091581441,-0.214855538659406,-1.63642066482589,-0.652935048859653,-1.34357337337487,-0.512920784808291,0.498027480420403,-0.0663835309949207,-0.765507796967362,0.431014508836453,1.20492117204234,0.089734411148705,0.72015361941063,-0.0383152895022907,0.526398310649667
"296838",0.157582025757694,0.761734926658547,-0.180408530535358,-0.923110511711419,0.220503785448199,0.938288469246891,-0.562814218819198,-0.161974201568626,0.576227080928714,-0.386304051665521,1.30257109888029,0.864745844854774,-0.63171087178029,0.307727915636113,-0.243952010520487,0.455668863719933,-0.134046633840534
"296839",0.824840428446366,0.617280087896477,-0.627828853762575,0.427200330842,-1.02409485666546,1.55158957654165,1.49471830243784,-0.119015505464032,-0.806422365087288,1.68551749656004,-1.11782549832158,-0.251369976666227,0.594195924569096,-0.318616827017093,0.805364755931373,-0.689793753718564,-0.215504169516892
"296840",-2.15146336539857,-0.666910326517745,0.512941558280805,1.51326160069615,0.942869288656898,-0.554979110544997,-0.426767907111722,1.45254034188535,-1.03317925059708,-0.0412930305625526,0.101273563975005,-0.0510947262717184,1.21272719044817,1.35030179577907,-0.39187936903997,-0.491448913482549,-0.433370203410662
