"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17"
"282556",0.175598686133081,0.554635561368517,-1.2802392498921,0.228847626067132,-0.636377775258077,0.000441372941325173,-0.0635283745715331,-0.942553638712175,-1.21317989574439,-0.29443182729563,-1.38630797911698,-1.20712404283825,1.35429002730368,0.0815921056267273,-0.229352081629979,-0.0740500855315766,-0.802966932918188
"282557",-3.50717822970899,0.210949809856172,0.0688093157926097,0.237156434395504,-0.880274152236989,0.869820843020543,-0.633891448682228,-0.206783468012047,0.174343531242653,-0.0733690586653587,-0.163688903947826,0.607944297560567,-0.406662825240002,0.912604273197839,-0.256139354442966,0.0211855134524479,-0.903049547917012
"282558",0.300952013604618,0.734068526337785,-0.0761747366359098,-0.503684621304864,-0.497165111183973,1.43819750114887,0.697300715887001,-1.73985332586013,0.272540584117527,0.271530489094157,-0.153019616628641,-0.560318152673183,0.205866015412853,0.313549336272784,-1.3189750223616,-0.761857146251649,2.00033701640433
"282559",1.61221090420354,0.0747258184670383,-0.885952025477731,0.658621926122096,-1.02564263565627,-1.11313173643878,0.633455571352496,0.498090439489919,-1.38653113943745,0.398738445829191,-0.305727943113519,-0.0285386144866962,-0.737373315979606,0.412126124780091,0.304542999153135,0.2678060601953,-0.131215964286919
"282560",2.64713414587629,-1.98060426758484,-1.27252833456546,-1.10657295619224,-1.90527213985248,0.373087786087737,2.48780753355187,1.01118920284407,0.819276647628624,0.700971663492593,0.0288276836742064,0.0400924450565596,0.956408447323852,-0.312455653410884,-0.485665614869103,-1.42555229795935,-0.0783664195068409
"282561",0.0125029778537916,0.549362244484427,-0.866039559382149,0.0868315496828528,0.235273438768144,-0.213697922912816,-0.159829231675618,-0.568298077325241,-0.852713253536169,0.482337577566344,0.659220097028283,0.0857063697563384,0.419977885175703,-0.292067306753717,-1.46864001600012,-0.185907706571379,-0.354639887490761
"282562",1.00718588864775,-1.74981324982605,0.273907691593003,1.01977963038011,0.523528767336412,-0.959359004117546,-0.132969920418905,-0.911174021735881,1.10577378061741,-0.500440113016149,-1.30656202994426,1.25573053251942,-1.23206079304057,-0.28014202788409,-0.195701618334731,0.157868894115898,-1.11551993818765
"282563",0.262261979810548,-0.163258033809603,0.0393773580702297,0.0124035985007586,-1.52066326705632,-1.09727505298762,-0.66076353189504,1.24100465049754,0.381059265852281,-0.82458725626562,0.535521267053089,-0.204074394643458,-0.0523163232856837,-0.873154629893925,1.16181100691896,-0.734489038786174,0.428181605739428
"282564",0.48924959614227,-0.615162825383122,-0.997478463412891,0.608819266613272,0.540355711087398,-0.0184886776931938,0.697639495618202,-0.165250175169071,-1.40289367441488,-1.96477499116397,-0.418565878373194,0.613202657571145,0.353278988613295,0.447592460189206,0.864082742701716,0.014113952561304,0.549914445018449
"282565",-0.17072194902377,1.216708977447,0.714165614695667,0.800769581596463,0.241862262576927,1.47508804754334,0.0688116853949525,-1.28904556523714,0.150777257835812,0.752465281016144,0.17749652078947,0.21088314393131,-0.126170639579961,0.140762891749896,-1.19322636812548,-0.109529826145289,-0.20559248391585
"282566",0.852984388497276,1.83447906383762,0.176116298324809,1.05227319754489,0.57708978241207,0.396626644745332,0.492902151559569,-0.0597604416725371,0.00824310824052117,1.1626796054182,-0.258248783351868,0.580141372670039,-0.551424513693258,-0.295452585073633,1.31986949707184,0.134561773221804,0.0067232966930852
"282567",0.589665479500598,-0.620220354840441,0.163210026568349,-0.783740772726932,-0.732297526596082,1.31445509025455,-0.0763409020016088,0.287484961606526,0.775856482343745,0.0139714273322261,0.995370799475632,0.242498446199556,-1.26991233312211,-1.10306900583737,-0.990808493587441,0.733163393094226,-0.0522730976142679
"282568",0.632691135145483,1.46800258739439,-0.064771902490904,1.70298957869656,1.0674759472766,0.171101946345492,0.37522564040754,-0.363443641816181,0.149770078217505,-1.10870612312851,-0.455466049014372,0.169063216271809,0.685705506794964,-0.0409213152842181,1.13412793657914,-0.30583437916571,0.293636298169236
"282569",0.487351704604922,0.605268643512588,-0.416606145403834,-0.0687258382094463,0.213760078720355,1.61769502119004,1.36671529846844,-1.26264640746186,-0.408957914123132,0.178188510095995,-1.03753354590002,0.0274158579234357,-0.377090126102519,-1.15430769104677,-0.510917763309524,-0.069514151526233,-0.157869475851754
"282570",-2.71223974746682,0.0172713991577362,-0.46960586121888,0.77447109253253,-0.976576407150364,-0.217548802530768,-0.950835957712963,-0.00991264228172516,1.06676599908328,-0.529095331616204,0.625657514659314,0.333325455254956,-0.334156915286689,-0.156366747526499,0.555307652776646,-1.24097383598489,1.97243457494176
"282571",-1.17690218811712,-0.301715095237504,-0.130053751837213,1.67867291260638,1.0602488156668,-0.38027381064125,1.19361270680733,-0.266337725379828,-1.23638153216825,-0.263021910793987,0.0968071716923294,-0.335557242217867,0.852049841400417,-0.158668507163282,0.776709056097826,-0.486497970293334,0.64844972832388
"282572",0.433841333474422,1.32145280235097,1.16767704935591,1.69862705820347,1.06095119665977,0.0427329902228446,0.301186688416313,-0.374275977368864,1.12763439562023,0.957754076770718,-0.452202833362019,0.314086527326681,-1.04088628283772,0.186238754632741,1.19193342520054,0.825412380649294,-0.638076704078346
