"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14"
"60312",-0.101184837074122,0.508425847872809,-2.22028617310129,1.92421107587393,2.20684835325063,-0.956156138101419,-0.240081323253318,0.777793267013938,1.15197413986778,-1.42729165163769,-1.01870146654323,1.03462640873737,0.00153372057976945,-0.187125790265009
"60313",-0.64379387017089,0.0920293416862391,-2.66181831274995,-0.0433028587855498,-1.32622363805252,1.27632223629145,-0.0104753937081716,1.25453483795744,-0.0516665332268699,0.469870042756105,-0.608288935802369,0.00786113082195548,2.09740567610615,0.0521325732474016
"60314",0.00467699109817857,1.1589108684224,-1.13074292928274,1.16800472571325,-0.655616956463284,0.338480975861436,0.313476335159249,0.465745674517355,0.0398332424095282,0.947851900519425,0.932367124855707,-1.06825976331341,0.847798638990836,0.0205881757161669
"60316",-0.347969520801113,-0.0934071897734204,-2.37634869604715,1.88025224010047,1.84747933367918,-1.31640838381756,-0.211093184043827,0.917569805855483,1.17659783507822,-1.15249184017272,-1.13454785700908,1.12936038688868,0.525052008476762,-0.229053743104822
"60317",0.196483612456031,0.679314711347953,-1.16977328405939,-1.37427426206049,0.101788309586436,1.83776445195658,0.682287622800207,-0.245057489347894,-0.510999493096325,-0.724496055996686,-0.420964408121847,-0.479880084341921,0.0552223913358243,-0.940577134247873
"60318",0.779603272865398,-0.458988682752846,-3.21085531591943,-1.61360438311671,0.734030785796285,1.28098432624196,-0.968894221289132,-2.38462623423616,-0.758294401688978,-1.40686115004553,-1.07175973602091,-0.481117655736154,0.0115032868726954,0.370500684195752
"60319",-0.883209474289747,-2.79236216204077,0.9181865493363,-0.269544075075328,-0.226057320256009,-1.18981022987926,1.6966384846063,0.982110027341485,-3.46622810959366,-1.29798357713406,0.0360677998908081,0.652137163385544,3.60890629750581,1.12902275311945
"60320",-3.08586756422896,0.214619986625271,2.04819783744838,-2.32425853890405,2.11732954254896,0.69633490416475,-0.463728019398028,1.21231538431731,1.19593430793288,1.09284762469319,0.812820895034451,-0.0803821317001562,-1.17261327737376,-0.537548610300914
"60321",-0.0489362358665765,-2.12974316580708,1.31215278026293,0.559046901188268,0.577916417605567,-0.0100854913775378,0.511066305222209,-0.413251922806662,0.165343070079311,-0.363160280704622,-0.25586793164851,-0.188135373011997,-0.341267660769877,-1.98936857469296
"60322",-1.0427223432375,-0.398752028872644,1.54102495799746,2.24140006676085,-0.424704618163085,-1.52012550848644,-0.319533820281927,-0.724324511424775,0.807613378236421,-0.0340054720881535,0.338030241784571,0.538575755446828,0.514254369016881,0.0593951491753576
