"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14"
"107241",-0.984937768125639,0.722890805851016,1.43181478484917,-1.35912760616015,0.803347397088582,0.0353660117432612,-1.12225126896029,0.1739593908317,-0.457866513625596,1.37896868873275,-0.603271453929115,-0.514753366057183,0.896892920387846,0.735598023246586
"107243",-1.15561886867495,-1.48869441381258,0.121560272846123,-0.625410291498089,0.133256730544379,-0.0450592364988771,-1.04191968015757,-1.62186144641886,0.286444931258732,-0.424120979331742,-0.546188077425027,-0.267136477667104,0.37649394356178,-0.371350908441526
"107244",1.28790003511744,1.7478803998939,-0.516759492926118,0.168863373093606,-1.29653963323016,-0.418080079568511,-1.08901823252832,-1.2000812840596,1.73191891217598,0.328184513721751,0.00210521235196805,-0.190196448252846,-0.0767174898599624,0.639036750197602
"107245",2.27755599292399,0.568776363832013,-0.152516363758063,-0.671515693944126,0.267126947750366,-1.25117803150352,1.02641967557805,2.35879246272706,0.680825960616543,-0.794815979186801,0.102940506819824,2.1331188652872,1.00401771928395,-0.391431803087676
"107246",2.30042888352773,-1.3509471030713,0.233191606334003,-1.38025858933585,-2.56925701207135,-0.408204287911391,-0.499229392857928,1.914398869539,0.256508736735153,2.36210445737838,0.991983013457251,-2.92461285879643,0.125706414888051,-1.40272682375818
"107247",-1.25456705934053,-1.20953903971536,0.317342863683833,-0.278271098627813,1.01747404159775,0.0865106436437965,-1.54224836707612,1.32819883106307,-1.28244340132493,-0.702002075260001,0.225347419641545,-0.207957742285288,0.671403215159737,0.380026216051456
"107249",-2.76614500968292,-0.128119169131543,-0.341458395564543,1.40593364365048,-0.416403067756798,-0.536268588616834,0.208440862049092,-0.0807428256387641,0.741596632394387,-0.410193897594599,0.0383804177581957,-0.893688089858815,1.90209854456958,1.0986986293022
"107250",0.0281096776394186,-0.616214530369154,-0.172592353917912,-2.1909855471959,1.71661688166839,0.731428272597567,1.23225508476587,-1.7746026733045,0.328432473649799,1.66956345627935,-1.40490693071387,0.378011866465679,0.395336431827133,-2.65957174042629
"107252",-1.86045171303481,1.25449810092477,-1.24142975918064,1.54333637853822,0.394296536972638,-0.679836487378809,0.312977974154889,0.0274492166490371,0.777309331195083,-0.519423065712968,1.07749418403036,-1.32534204372025,1.16456896959662,-1.66267318577791
"107253",1.18295806243987,2.8011630004781,-0.33599430280402,-0.134700559044161,-0.766455758187336,0.962580945050573,-0.0440875387403102,-1.63664280845342,1.49632294398339,0.747966585382209,-2.07262208191648,0.0456808125215483,-0.00500502217689079,0.0518478797899126
"107254",-0.653660861720686,0.614767975894617,1.79531581257756,-1.01531870789142,1.0308767382672,-1.02670624001286,1.0080163452513,-0.57196379383361,-0.0933172568392906,1.20042948041328,0.786932715455803,1.41546679345964,0.0723608455526367,-0.894828533137369
"107255",-0.103003451360499,0.403296460630414,-0.303606524770055,0.779414149121141,1.92033147175777,0.85081076475002,1.39732479838019,-0.938094334591821,-0.0778228295564166,0.396657829484253,0.756066327619988,0.790684820969296,-1.0317867837469,3.58433028134677
"107257",-0.546377286502549,-0.617699163010738,1.20370880459678,-0.572354277492112,0.441192276677183,0.50109738802422,-1.18558723568444,-0.538514372837549,0.134279956200494,-0.0746963480429551,0.141722646139598,0.913302174232651,0.476270436784937,0.572995850584222
"107258",-2.70180761199288,0.247766733976965,-1.5791932956969,0.0373470925576557,-0.983373333810245,0.585116330204557,1.39730724458292,-1.55883414635187,-0.509553500366686,-0.488912056957509,1.01222760453964,0.645889042217399,-0.200544621299335,-0.283590166184309
"107259",1.08444176566948,2.19321771691306,0.807314883674855,2.23947753549026,-0.0193129037302533,-0.633526433675868,-0.937006804650103,-1.0073789033828,0.0186435761421012,-0.681180521343872,-0.507335844251607,0.516144208997517,-1.17085487651788,-0.301606070435119
"107260",0.0577721218022859,1.42323303291387,1.66726293562098,-0.0432839580581381,0.965067050822653,0.238957716571861,1.6080048545511,0.152235753477684,-0.554430952245785,-0.992405133061366,-0.182678179086885,0.235096589263373,-0.0973325399513009,-0.02692970382358
"107261",-0.259146037879492,1.03303414703579,1.06234182029854,1.09014133395894,0.177114971266308,-0.396980642112754,-0.77186167770345,-0.895126614076191,-0.696686167817991,-1.18333783517051,-0.14249123209791,-0.437511117475696,0.695489181414138,-0.105352524373229
"107262",-0.612873580402331,0.82302248867415,1.71993628146862,-0.989884230302078,2.51795675462475,1.2789784244091,-0.154671471677608,0.73196914089976,-0.426208923555987,1.33901313884519,-1.26657858157537,-1.64143620871501,0.173045552258816,0.0649484941165799
"107263",-0.880286773363253,0.773959179890003,1.37654940349409,-0.918840914785144,1.43627141621419,1.31501528795811,-0.00812076759358458,0.921526909950054,-0.0762363652564977,1.42112183999851,-0.69240954468987,-1.15260831549163,-0.0288269727255479,0.205851771379179
"107264",-0.352920052812002,0.234798381854836,1.67651800920561,-0.453866637929184,-1.49465999096801,0.235169882474973,0.631233257317466,0.132294761791523,0.261472338563843,-0.821643165824966,-0.303537348623768,0.938497908079704,-0.376033335514635,-0.62893852196685
"107265",-1.28028248819393,-1.24894947400887,0.512080190204289,-0.307455872128829,1.71456328919803,0.487969211841665,-1.57748884976313,1.53299043098478,-0.855020257428626,-0.263749823606769,0.481080888630893,-0.0367928165844284,0.353021493419629,-0.412801836419671
"107266",0.822906243363541,-0.403757337796313,-0.3418134701524,-0.314666427992161,0.461180545976004,-0.0613470404482505,0.0889267725697818,0.493120190738852,1.15507372608734,0.54038832252484,0.376255177273107,1.21030461476191,0.646409772698186,0.605855215785803
"107267",0.922609804354331,0.115010049023437,-3.72392753573286,-1.69448437105873,0.642809603366838,-1.05200775300731,-0.348775728826803,0.378699217910747,-0.495788807355601,-0.397173282496229,-0.966543446658423,-1.33764284172022,-0.128967139047558,-1.98793579027205
"107268",-0.414803786422301,-0.0640904859562502,-0.137504383720004,1.96956794745807,-0.434240377777239,-0.26154512431928,0.952720945225302,1.87437726633051,1.36761908879923,0.584417094793129,-1.11755295622992,-0.538438979139241,-1.43301831188589,1.45856754413209
"107270",-0.786156051688882,-0.701510833047852,1.98582910927389,1.02471448117461,5.78161629625442,1.87722036961722,1.55775237596022,0.105061126115141,0.341276627737851,-1.0536642240594,-2.82785542003116,-2.87569448855869,-1.67094025330422,-2.64177782530134
"107271",-2.16486005919918,-1.1984289032009,3.92911013550476,-0.106173060909404,-5.35898453126986,1.8294382321135,-0.0990920806061131,-0.633928179662304,1.83548432710138,0.544949157588444,-1.53696061726034,2.34320808629109,1.91282139172852,0.0867594170915915
"107272",-1.27001435489853,-0.673076069570825,1.51532419951213,-0.797065512370913,-0.226945287992059,-1.07600981483431,-1.51948350036348,0.824245226669766,0.807867525029682,-1.13771725291459,0.238700335263364,1.04026684842947,-0.643357768611142,0.229043005405441
"107273",-0.00269420477111143,0.589211309959279,2.35432416930587,-1.12837350931173,2.16090515962955,-0.0655940000420157,0.621004221603442,-1.19675152231461,-0.443272303389491,1.49802046085843,-0.230396433164664,0.747233977472932,0.725186040306999,-1.699374778389
"107274",-1.73853818820026,-0.987962231323206,-0.768075269758722,0.406058716563874,-0.0838402829108425,0.0735784529167958,2.06667454365549,0.758414767767373,1.31231036511139,-1.03611405309793,0.0198192334520929,-1.17517349642824,-0.268320651434142,-1.16518647867649
"107275",0.444491583795331,-0.957222202773247,-0.0918813973885437,-0.385192579325115,0.454185311905419,-0.0122537435413256,0.218475036990623,0.451717963368308,0.982835405586078,0.227861867517724,0.254206031997651,1.11513450641553,0.629102115147479,0.587327947635294
"107276",-0.467150942590724,1.61314179354017,1.70253065745611,1.79468872133155,0.844480474332272,-0.540811535493871,0.385101903961584,0.912699463330439,0.527771274102551,-1.05369046439117,-0.101296343007185,-1.4985604601896,0.863158885318313,-1.28294198340533
"107277",-0.642495363846631,-0.430645756761498,-0.51259593682012,-0.0778600760245457,-0.00116382637016444,1.52075798488445,-1.54759785022513,-0.293615186894654,-0.259995112058128,-0.931968286036819,1.20322893162462,1.30169090518433,-0.722584273497085,-0.529884616262847
"107278",0.38693839104568,-0.567869207723114,1.30726347807126,0.977560391856846,0.137401740480987,0.226318067336497,0.901896493388302,-1.10053981571427,-0.890667882787772,0.0273619009026647,0.617883811975288,-0.363218841833257,0.557703545094133,1.60267088012406
"107279",0.761155908778019,0.467561645797642,0.835406516907851,0.986360466239769,0.277368634330049,-2.45440101299234,0.397389409955065,-0.127950655139635,-0.162112232458332,-0.201453710115009,-1.43353152971012,-0.787957002716891,-1.87148227021294,0.0826067842818815
"107280",-2.47218403275737,-0.250202217100798,-0.866012028979845,0.450183061007528,-1.27746099433305,1.04366713107562,-0.858103181690241,-0.940871276462308,1.04753207932034,-0.380995051346119,-0.0368898164452814,0.363680118235848,-0.980371926993121,-0.712360342993278
"107281",-0.740675597479396,0.317723727418458,-0.16548894413152,-0.61394956699887,-1.45210590867645,-0.310004898568423,0.00915436780609171,1.966146013543,0.0940311391026991,1.66052114374547,0.316032521936766,-1.66637218152423,-0.389464964703026,-0.815288230053506
