"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13"
"121747",-1.32653150968603,0.375782775494407,-0.648740992644902,-0.439466463083592,0.677793225479251,-1.54879391430423,-0.0159723721730551,0.12770710573061,-0.465197129137132,0.0588851152439764,0.880888507646038,-0.701811694660904,-0.108293611985593
"121748",0.272031636135398,1.42395725359057,-1.35583254860984,-0.301958086781574,-0.952373197953271,-0.0541490256465579,0.974974981937515,-0.135459417624401,1.51927163785902,0.343707948799823,-0.63646498642064,-0.0981129319214443,-0.0842278046285937
"121749",-1.26876434282026,0.412235748485424,-1.47200604304491,-1.3208990806994,0.155212334978653,-1.32186084170215,-0.785540459762592,-0.324943286937268,-0.467259249014764,-0.925239019349872,0.599100452361953,0.232765765877117,-0.641020687795844
"121750",-0.555216983340916,0.555005750497061,0.453847882872766,-0.297096290823425,-1.48908061412465,0.605638437744218,0.0366130645610542,0.561135425832417,-1.36184199891157,0.345379588076902,0.151474967734148,0.146488984922748,-0.352082861289009
"121751",2.17413196540443,0.00261035724448509,0.707699970109684,0.315231426632824,1.5250561193208,1.49707905476991,-0.312222100810199,1.29333540111637,-0.246360013673805,0.379181179976642,0.413054755563564,1.41092738706027,0.695169327651764
"121752",-2.3016416144059,-1.30705418916027,1.0536100644582,-0.320854282753038,1.64204517463844,0.336569325037137,1.05872119346241,0.388358039141358,-0.403430822823241,-0.00195609514484589,-1.20518983757288,-0.528102630290443,-0.160799995644473
"121753",-0.197002526983659,-2.97324400101291,0.716892054772434,0.0759440131608453,-0.625635270532361,1.93224831598164,1.57240836483507,1.87642180276455,0.0836732237652636,0.76086305468048,0.911689874787288,-1.75211002214781,-0.417932034469366
"121754",0.898613580438837,2.31942734615601,0.375276177289941,0.243657397733398,1.64564482111921,0.016521807402592,-0.300165443592488,-0.960968132776422,0.493683521965606,0.118019142847428,-0.0171540721213354,-0.868757070334788,0.245740955676069
"121755",1.20577433425616,-1.93681801655259,0.575099987365222,-2.51677709059463,-0.530281969526659,0.65570217446176,-1.21253120890401,-2.43159274497713,1.73966961363512,-0.814399071643894,0.361776975079072,-0.934953658389836,-0.40118982234312
"121756",-0.762483941420131,1.38550901417252,-0.440452379154782,0.58517700551408,-0.155599851735791,-0.36084690523174,0.243879980992695,0.501571229682572,2.10831287803897,0.881123176494574,0.669644343163834,-1.23274257376623,0.0789560627784354
"121757",-0.17387907649945,-1.31009260629001,1.38845259088602,-1.2416635548054,0.451724831669673,-1.73349861473902,0.268856670568633,-0.485494353373466,-0.0222207398196328,-0.264139452433758,-1.78123329040457,-0.613535166018024,-0.413644561787104
"121758",1.21481475784736,-2.46707362760173,-0.46424977116776,0.278381991735785,-0.176151045695544,1.38195097792098,1.0348103026358,1.45595124080374,1.03115645928906,-2.12302773786935,-0.116458497223676,-0.676332903375594,-0.721941235774508
"121759",1.11656853414887,1.75347671965197,0.0472465026828667,0.281407732985898,1.55660216818039,1.06515976268714,-0.188181534934563,-0.564203751434596,0.903456649178487,-0.0924809586421855,0.265746794589017,0.813890432075907,0.023283552773211
"121760",-0.542511368775188,-0.806151245731001,0.0755915638089045,-2.35294473652559,-0.126851618438724,-2.07525554167425,0.975564942045086,0.258689208854216,0.25045028913643,-0.320196911524482,-0.930294828357835,0.69597866839086,0.170820471032608
"121761",-0.529617295734057,2.10841416569217,0.524852145741568,0.708113712228404,0.600940936484,1.29936986558953,-0.0603414133590213,-0.551948227775653,-1.88072114347239,-1.03545386255356,0.765100859371279,0.727248027220036,-1.64578312171839
"121762",2.69813309979954,0.449258168602318,0.237636957140229,-2.0829129668544,-0.434399269692994,-0.125079775967035,-0.123935769982982,2.29329895933592,-1.15111852821304,0.0452506554087767,-0.401925040732889,0.616924735708356,0.681768550308186
"121763",-1.20117968112884,-1.62801559960922,-1.26398397977807,-0.0628473843472201,0.0318762087874389,0.545594623891288,0.199405913133215,0.209403367702695,-0.849579826579299,1.20379796868058,0.254070979151974,-0.361313813884839,-0.323618877801855
"121764",-0.442078566144268,0.561620037956392,0.488624437330023,-0.0696921993505427,-1.35925222509443,-0.349242571293983,0.455474981804554,0.594766355067611,-1.44441355861153,0.977372968798327,0.571804056096313,-0.653792223954679,0.354695452100567
"121765",1.22662138467212,-0.634239005190506,-1.26340832978142,1.7183311929783,-0.737655804446846,-1.27943104831751,1.27613851947707,-2.00641903251684,0.0206641021906662,0.367536669243234,-2.13396736778147,1.51873620241215,0.927571459467249
"121766",1.2397036032939,-0.449872494989044,1.24854108551684,-0.807681183373838,0.442504266887935,-0.663615256571963,1.79811215908989,1.3071742029396,1.58694985964355,1.37240819572709,-0.014645726146378,0.198763666555887,0.24620161477709
"121767",3.1904667344094,-0.294139719790793,0.564019210813232,-0.0996477588915531,-0.790388819935722,-0.0958103825060804,-1.96603341524806,0.990600646686721,0.340018689420182,0.320229054248705,0.054653923723375,0.972954385976283,-0.308123339369059
"121768",1.59742847975325,-0.889766590741994,-0.144703928903808,-1.70219445854025,0.700385504550853,-0.718971871026469,-1.49808362329193,0.250221500239173,-0.204949558988099,0.261234393639115,-0.748488915612994,1.78992395961139,0.512722722555715
"121769",1.92992763441627,0.77890531479233,0.722310201470308,-0.347016941350753,1.6690868278137,-0.265336617273219,-0.335572089807068,0.275807843311577,-0.227780128233149,0.494902038665917,-0.365510548296796,-0.874214098657832,0.408683344503637
"121770",1.40417784764175,0.317979330094149,0.715126985239209,-0.0974410716499841,1.95882072390243,-0.664543303826578,-0.201643491024484,0.492832833437926,-0.660828398692471,0.964917435838665,0.770897423942198,0.0783282943911483,0.254513427660619
"121771",0.629698024433021,-1.92996077706786,-0.479765060824101,1.55708912868014,0.579187199207911,0.210436293437131,0.686731494351727,0.00877509082025912,-0.459340993557964,1.07341995908089,-1.2179192502484,1.57772539999172,0.73730419279882
"121772",-0.81570720791886,2.22536383177018,-0.337337653314129,-0.585027297510471,-0.14388778451689,0.290966963552951,0.203765712646362,-0.596791803386073,-0.851894465331328,0.0361756390927692,0.390490593681704,0.813488734933276,-2.02745193023251
"121773",3.81477902863358,0.166491871503794,0.481325669707774,-2.04933930297756,-0.23323340551011,-0.0905414068449899,-0.431882496160288,2.16315361033867,-0.907302933332512,0.159838423130551,-0.806903550355764,-0.157478373688212,0.572410633628336
"121774",-4.74473213318784,-1.33726567963579,1.90823504118424,-0.324074798043392,1.12861488766574,-0.313324286531162,-1.52837787187355,-0.409348408031343,-0.0143205912697304,0.361906861548283,-2.22170005138752,-1.68078684616343,-0.200137424846302
"121775",0.9363200506843,0.344010723535409,0.412601710990368,-0.416627707697711,2.08154832098313,-0.70577724558063,-0.649958496602558,-0.248769094770608,-1.53674785155563,-0.106504499167897,0.564763104928866,-0.216515009583079,0.345473453164658
"121776",1.11949587444895,0.730520433156905,1.07289267923543,1.0038453545329,1.81420101848684,1.40180437296721,-0.544307224186491,0.707679871460946,-0.154204622577,0.629951486084901,0.113421996154277,0.778937766688698,0.0295148550749437
