"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16"
"270909",2.38360657536212,-1.10246254024044,-1.11765400004494,0.564762630499512,1.85610508980855,-1.06406017644203,-1.1239240986124,0.120926355028148,-0.815740128307834,-0.455264376595816,0.00194076138943654,-0.456815223408902,0.101542085142696,-0.110858246420743,-1.97082362389393,0.717441913027592
"270910",-0.388721592177648,0.560427103937688,0.0183983592886909,0.832580622326925,-0.734085973383154,-0.285591246423104,-1.1064387489731,0.98659170553899,0.313301784214908,-0.35789734129795,-0.456417795108986,0.0538832556146636,0.271273204619399,-0.276096755652095,1.92392262114254,-0.148917915812353
"270911",1.26344387238848,-0.985471453028352,1.09570824774989,-0.32817320169324,-0.347017743667625,-1.72348181962878,1.19231063082284,-0.63407608879854,-0.117050950831731,0.252414278742647,-0.15683314023261,0.486850517246793,-1.04040768498803,-0.300843100049942,0.500661078504632,1.1462923815835
"270912",0.855929285275038,0.219784601699808,0.75301334688968,-0.288797952283922,-1.04763449905918,1.48234589724519,1.14237175841626,-0.414160637310188,0.0672979109682022,-0.238352845356283,0.605346465249224,0.0078586839629009,0.124397768863596,-0.153748192328,-0.45850659891298,-0.0978330078688663
"270913",1.22644959125326,0.165906323739106,-1.24488429305958,0.649882572083943,1.44839494978036,1.50702271435266,-0.28790831897851,0.872329209969377,0.149433285986131,0.449371713318141,0.257367971134779,0.168370230271517,0.487561410902825,0.21621564258246,0.164233663270095,-0.404844958417285
"270914",1.23815581334827,-0.282682598762195,0.812852876638606,-0.72842490777037,1.0147918901906,-0.669516770112123,0.99589908411961,1.39655367890256,-1.67759276261737,0.373852056542068,1.10549929423226,-0.451250171556028,-0.232438478574424,-0.150185642551072,0.751356231140513,-0.405115242779315
"270915",-4.2958983182403,-0.791689325900668,0.800577096116829,-0.862092734354798,1.91756785873913,0.981718681796558,-1.26780028347755,-0.0782628848754275,-1.82732862717879,0.671453446271554,-1.37298244483961,-0.831604025115923,-1.85101751199894,1.5333682102271,-0.21420981291582,-0.541255094433383
"270916",-0.560727919904646,-0.093723450505245,-1.12723963364486,1.32188380922774,0.277081272850631,-1.46903588104222,1.74139994439656,-1.26215997950133,0.162970868016033,2.03594958480766,-1.46871719536513,1.7356309417033,-0.259244956090342,0.480409756345286,-0.287611608606823,-0.392142706661296
"270917",1.23633395422786,1.64942934330232,-0.0387402255207916,-0.146969596914614,-0.477506060802362,-0.819562237448669,-0.516880156025282,-0.579603893235499,0.733640751191871,-0.498300255474464,1.00992372226251,0.0119829394711188,-0.299134864414132,-0.437135762635308,0.609405606894611,0.386098296241663
"270918",-2.55229838102227,0.654577793890241,-0.411590593617028,-0.310936722645491,1.13457847166769,0.00701434974739512,0.016153755606646,-1.27810238734423,0.768074418949796,-1.01429202312073,0.967848390088732,-0.0948469277066323,-0.122071094737993,-0.239157379423362,0.697382955259735,0.278017635578263
