"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15"
"128563",-3.97423681619633,0.528299771173353,0.242699408721514,-0.265647983512713,-0.227874714471298,-0.500481761330697,0.768907096844682,-0.286440833713313,-0.368518747744982,-1.08507452721142,0.51697881942252,-0.264549448661513,-1.03533198276684,-0.792773776858655,-0.599065601045349
"128564",1.46451659264045,-0.690163899504379,1.16650720645821,-1.19195010562282,-1.05521030752014,0.131939119201121,0.855852705709643,0.869234918769011,-0.668330910594788,-0.285059457000224,-1.32125824198092,0.868082919324274,0.498508070192484,0.633254361016185,-0.435051314706373
"128565",-0.94124350552006,1.35577591198995,-0.578265324836656,0.55383235216547,-0.335372397386629,0.510689591525142,-1.68927771881778,-0.0845300871350953,0.348969458586427,-0.139336376758057,0.102462802990501,0.73638122796586,1.228586136943,-0.244606132597655,-0.145293746156326
"128566",0.66247571198691,-0.269279730506396,1.33655115414384,0.377714521014154,0.337753713808018,0.627746366728585,0.470644682339442,-0.24205031630389,-0.936880720440398,-1.0421384368277,-0.405966083837765,0.386673039592896,0.806917839746742,-0.574682608450899,-0.0434270570295015
"128567",0.822803111061774,0.00246916850664325,-0.581207657208515,-2.17630352873717,0.212256006873541,-1.190967580393,0.0558195681672764,-0.0920054156082845,-0.288032220792941,-0.326670593153007,0.275220652814796,0.354838290605477,-0.560436435450345,0.599066097439693,0.102393924199572
"128568",1.46658003576606,-2.54776610197017,0.193394662768827,0.810992174352741,-1.10667437416989,0.38079608259935,-0.296901003227539,1.03243352132846,-0.07288738156798,-0.140691210168825,-0.243858294493249,1.56013730825979,-1.42999848754393,0.406914537458388,-0.707928387763031
"128569",-0.326293715102356,-0.828578652253381,1.14209820097488,0.0642928056011595,-1.33380571646456,0.329253147328673,0.208344900036612,0.113184109685176,-0.414792503172631,0.511567242384874,0.0756119368994264,0.499172355918664,-0.0094689530230025,0.31909259672042,-0.184274932990272
"128570",2.31494234771918,2.67207034867842,1.12915980278097,-1.21200930900406,0.28059001277307,-0.278439797276327,-0.393717347294675,-2.12047730443168,-3.08272256035077,-0.268513737506249,1.2518560426014,2.2141915537723,-0.0838010579546641,-0.118210050129708,0.153175366067995
"128571",1.44070442268696,-1.91376134278777,0.440969285587228,0.763789316578926,-1.29607389885078,0.173606479066365,0.156085351471425,1.29040992781017,0.296057279876171,0.042818682180507,-0.0478436047381983,1.78772706428469,-1.80447865276864,0.250091239076726,-0.796004621825347
"128572",1.81399397316837,-3.55544120019585,-0.807857963762903,-0.658955905091326,0.224841790764279,0.265781193702513,-0.501359967053663,0.117378333994021,-1.15507681800687,0.388125489018971,0.543269184913799,1.19537408164108,-0.418782501783393,-0.42304873469936,-0.692289741255345
"128573",1.04747909481017,-0.77364644348039,-2.34690705417467,0.631157816875495,-1.84272090029533,0.201680496069098,0.965673626646696,-0.834894827654252,0.00974426691193921,0.177593188225097,0.490670757051549,-0.846662124749031,0.059004194912489,0.31679345366799,0.543791990883175
"128574",-0.103373055710097,0.812946422924976,0.515683025906983,-0.290198157428604,0.684182969716446,0.576198414468429,-0.419373673293928,1.02658645412936,0.148292856741651,0.117756119793042,-0.777632589759896,-0.527080575214346,-0.10044827389246,-0.916328631421903,-0.323448746388682
"128575",0.782247642741272,-1.04501711838022,0.218215190942881,-0.116584653310679,0.770684923822879,1.02511714315184,0.710837199254005,-0.906147298043175,0.202485926528514,-0.889470736619763,0.0127217791253624,-0.875171191435517,-0.179562475179041,-0.531633733905377,-0.0437114878427063
"128576",-1.29750049897406,-0.899006915531538,-1.0449187770422,0.760338935014331,2.71820592090573,0.916698135618298,-1.02422217666876,0.721984191597409,-0.420355492929379,-0.670688393976626,-0.272917035084096,0.0138926522819022,1.06089898344368,-0.282735571053564,-0.0351133689434653
"128577",-0.104661308827342,-0.383896441800178,-0.191825622562685,-0.174654209303472,1.97192326737405,0.573715939172293,0.193032436689732,0.90548989710495,-0.237968015938939,0.0195308243032952,0.387523909540467,0.0540858206233916,-0.0813623980027439,-1.65292039510444,-0.367801498238584
"128578",1.10511985979566,-0.22431419855416,0.13068070687183,0.503036237805678,-0.851708218059803,-0.0851932329561162,0.0104357874569648,1.70882553151789,0.933105547494189,-0.0205841044737809,-1.06421652087245,0.273805251561926,-1.65013612179682,1.38632787641975,0.898755801349819
"128579",1.40847089161263,0.297971387257223,-0.703615352254088,-1.39436106187518,1.56597309048522,-2.07345606533346,0.276094281838891,-0.492835592831173,-0.178563181513699,-2.0644997243103,0.825452859101861,0.599857671740314,-0.558374448647931,0.957966888348818,-0.259312786947126
"128580",-0.461514999203353,0.367201624599814,0.287035772901106,-0.0349426657831551,1.55614778521405,-0.842986745370372,-0.598271442433656,-0.370365480493738,-0.942843288606645,-0.352661880583817,-0.142137445925965,-0.13296735943569,-0.201463326748097,0.454737525114062,1.56328489397295
"128581",1.64992743325535,0.310213056044071,0.803220317377927,-0.117386946402099,-0.0412809278005324,0.150674939288424,-0.0147554304183903,-0.728339503730699,2.25983116691539,-0.734266293874226,0.471457143632077,-0.836699989188034,-0.122010890187493,0.323927174118419,-0.730882206813566
"128582",1.6592699323661,0.105445901458739,-0.990230593628285,-0.329036156899887,1.89585566332512,0.110870957181846,1.27512386409177,0.256597705519682,-0.649178849872816,-0.380632967729201,-1.93444868694097,-1.0282673508666,-0.205402459182496,0.539974872728605,1.21317912228591
"128583",1.72610241533088,-1.88336844409707,1.31559273356383,0.782920360878692,-0.742493906574453,-0.180295622326438,-0.256236455285321,0.703968848113011,-0.951863176294892,-0.171634545690609,-0.925324311594465,1.56544874444445,-1.15222849729627,0.797533579818468,-0.707954842840962
"128584",0.650168798598816,-0.167865378331204,-0.605788326248361,1.31109471199179,0.774794329850584,0.513221433324866,0.0824170977450464,1.25862026819695,-0.335028392152361,-0.0467099312078302,-1.01090072186491,-1.46587501556697,-1.41472244466743,-0.101021531236465,0.829003140634182
"128585",0.67842038107993,-1.79834643426569,-3.32173134578345,-3.54232427135236,-0.776861535934088,-1.19740265419787,0.681095971944097,-0.206519042628983,-0.649090275313123,0.659727694632339,-1.51888412639592,-1.55945422723891,-0.443085725450647,0.540329972194335,1.07011841374968
"128586",1.52630058506689,1.25145275079414,1.55570064194204,-1.60867530599447,-0.96601277990262,0.0441379038115036,0.530295962438018,0.108057154061213,-0.941064418946747,0.521507037597365,0.203995728995311,0.555028220756716,-0.582630820270843,0.379787628354879,1.27200320852227
"128587",0.118660145003848,-0.399229292465795,-1.66833026106876,1.15006593610369,-1.15571262290205,-0.0370015186464949,0.271862099544376,0.0227230283025061,0.138436004767476,-0.723686825321053,0.250355195671785,0.078065677475845,0.46299765533699,-0.277557825934693,0.902786227395455
"128588",1.2130668205466,0.298152945843897,1.02308829212801,1.00246894643938,-0.0548787494281735,-0.226831832210413,0.817582396106985,0.346382928130461,-0.666948880392213,0.295491163678033,-1.43151964301924,-1.13213846887041,-1.18642353678822,-0.268533166200891,0.892671716232453
"128589",1.54357737200514,-0.945315951727448,-0.10164891152594,0.381301199940519,-0.644573729351937,0.19932784242558,1.00749940434178,-0.999861672528796,0.854437552428359,-0.585861317155589,1.31762664782941,0.30087312237917,0.553113101395,-0.55659567540344,-0.807976167637782
"128590",0.752915017018574,-1.66283655073941,0.87288775977697,1.6592046496052,-0.737928349802139,0.0863447680116856,-0.155591195809746,0.846394930795731,-0.235717680903756,-0.568900280584272,-0.192049114164657,1.91871964456824,-1.49050855865451,0.666913278626806,-0.552995972680714
"128591",0.983632690702346,-0.470568482334869,-0.0511228500236623,0.871712724755029,0.67869417183529,0.110389031645912,1.00868781277872,0.988120295947073,-0.245033682749929,0.54473606745388,-0.536623100908906,-1.42753896206131,-1.69647605382482,-0.705018616754238,0.525849655107718
"128592",0.0109269938947371,0.321271311925967,-0.182499222125341,-1.32209326283909,0.0135058623610591,0.562897035950881,-0.253643972268505,1.26227031413453,0.613807034606562,0.772254008299748,-0.466036676048604,-0.277996184981464,0.139440849623123,-0.799515995125959,-0.108316156923198
"128593",1.00340317976663,0.147845200423943,1.3589528317067,-0.349522658437147,0.692812313326166,0.629319055795761,0.323899998064713,-0.85267039300125,-0.598166747655188,0.0397228101057654,-0.43349204737592,-0.712221536451264,0.167003104022447,-0.315730654039757,0.404168240593467
"128594",1.54255883965425,-0.978244815381139,1.10893077681269,1.14048034127927,0.234039193481766,-0.0514931115919596,0.592164747676449,0.273158380281484,-0.27839151461119,-2.0899625783539,-0.390740178882971,1.86920210079889,-0.837629268945431,0.231414261898424,-0.418643846973278
"128595",-0.591561244221096,-0.187487275216818,0.670895110305333,1.66219062630918,0.375090138764561,0.988338486074047,-0.387010765420679,-0.34702952100979,0.527072255292584,-0.386184823054422,-0.396569073651255,-1.23829834419434,-0.365983690986662,1.27021771758152,-0.254155242141315
"128596",0.156601482036228,0.391198725701912,-1.30975098848479,-0.147234828788119,-0.858284963033394,0.0719254865253812,-2.6109896323816,-0.275309011844639,0.0226314672892945,-0.18771007554345,-0.272157734536293,-0.0642644106362315,0.926053022454595,-0.948148608220559,-0.49946233656075
"128597",0.948193684378339,1.3112178512179,-0.42965680135638,0.277324121220201,2.43323006933298,-0.925255211086638,-1.90664442917075,0.0869336061635014,0.606842611794031,-1.14886111566258,-0.493756620038827,2.03821954355986,0.224020766954162,-1.70605658483864,0.473960351484579
"128598",-3.38294956414148,-2.36913744023349,-0.222307577431931,0.8884149373331,0.740720260727086,-0.612920870461219,-0.692225716092393,-0.261630067824161,0.710113555254431,-0.548221517531908,-0.590909768482119,-1.94153304490614,1.18548663995678,0.583489627370629,-0.543808548845573
"128599",0.865405746913117,-1.41597364530309,-0.00376740128271992,-0.223431182402298,0.772910878489456,0.917385734199122,0.61722620731434,-1.024012507288,0.264642974929991,-0.920480337560947,-0.0305361408086605,-0.847925615659229,-0.0955453513396141,-0.498680772428027,-0.024489517668732
"128600",1.489303703315,1.49150576693387,-0.0934297325487247,0.876245225474142,0.179448326800168,0.935162349973174,-0.0001631328293176,0.05954776450807,-0.585752609128507,-0.369118986604838,-1.82078361935949,-0.735017625863364,1.01034347815634,0.11406934193338,0.97185706025029
"128601",-2.85346492091925,0.21788365138976,-0.060870539501921,0.423888962198869,0.59339205955517,-0.27841440454544,-0.63188147940584,-0.844759319104619,-1.69866671876369,-2.02226753227155,0.0146025514077179,0.186365396407376,0.810448579261864,-0.171045705896396,0.457924277997314
"128602",-1.96964765320446,-0.576976856683317,-0.21043568838183,-0.240416958181671,-0.184510958271132,-1.06164507866726,-1.43074082977818,0.113439038045526,-0.894696371604187,0.71447586095047,0.631587119822948,-0.154332111136069,-1.09096235772881,-0.517886730452675,-0.428967967579054
"128603",1.12443747531054,-1.4840161526444,1.36506320313475,-0.549956044840005,-0.945371265961616,0.326458199525093,0.125264365826864,0.174802266678651,-1.17602666518746,0.81219536726473,-0.866064884158997,0.0183458769097822,0.16714398177649,-0.0934252017504825,-0.653608960350982
"128604",1.72135728852114,-0.55040501610972,-0.988336728601849,-1.11075830004787,2.74318402486018,-0.617270542272236,-1.25713617470609,-1.59686052332616,-0.793977506428326,0.586611978210151,2.41257360251452,-0.539174109265863,-3.13930818460209,0.796778464225904,-0.565194722572942
"128605",0.275030093286002,-1.3164140705592,-0.483768773660387,0.858064136016228,0.133348561555339,1.12792850539458,-0.792576385146401,-0.438892231786462,0.236525587144476,-0.823010079258062,-0.439469911324207,-0.559207430249942,0.0576446437042472,1.15977756490325,0.279882933911901
"128606",0.245620673328518,0.548650736799436,-1.39510359067118,-0.778877034286298,1.86421274541485,-0.130651642379498,-0.45246165861288,0.867009359296592,0.0305430377077713,-0.900877672593691,0.760788683781081,0.798243402317256,-0.384923683527261,1.04352014950484,0.386795782863232
"128607",2.29970265109409,0.0733052926653771,-2.8815005294131,0.366037904204339,0.0303910237999737,-1.2640559989455,1.5836493714268,0.0289731591274726,-1.6608326568524,1.92760894480574,-0.622206438868002,-0.412913635869589,0.936973235957125,-0.889766038944956,-0.642332955366807
"128608",0.303203943703897,1.23506115584807,1.25464221089513,-1.24239495893656,-0.819447246629737,-0.444567775320549,0.275643482112863,-1.04604405673727,-0.230954679016752,0.666630120718261,1.54052774014061,-0.0276536667786392,-1.43048900448664,-1.23108647014187,1.34449214293111
"128609",-1.6345198827454,-1.21974461405781,-0.340685023444845,-0.115111856325285,0.269838104782438,-0.276331445506621,-1.29415407150633,0.448442006136653,-0.569990973023855,1.33424485814584,0.677455310441167,-0.244433202264701,-0.615325790710505,-0.507396777207968,-0.355146315087125
"128610",0.356206717319989,-1.0324518926603,0.840977261044535,-0.223771260933289,-1.43657383095971,0.30368012346747,0.17171961409833,0.34067585092918,-0.428639356422829,0.375231897617878,-0.200059204725669,0.115070351673767,-0.0629900056945089,0.0173103969889661,-0.307032077953471
"128611",1.82121535740712,-0.659248852131078,-1.54131125843856,-0.847787113709749,1.83314519881078,0.600608941462922,1.56771305636153,0.597968539486739,-0.26524694237367,0.186588336555541,-1.87150010221102,-1.1408466214175,-0.0507072223529346,0.449818068826415,1.09214012575346
"128612",-6.17120741712144,0.821458284056447,-1.24839040665384,-0.947759115431962,-0.921047460269728,1.86603821295476,1.75037517288139,1.39842944989073,0.181672215740643,-0.967883788710832,-0.739859169529761,-0.738471511285173,-0.222000538517612,1.4964954359207,-2.82371773974727
"128613",-1.15724857149265,-0.93668363288521,-0.611568219772632,0.0209737186914286,1.87420483587536,0.0509226416595035,-1.15460978172443,-0.16119475456791,-1.43268156610267,-0.52360202840914,0.390636456841237,0.496409461513218,0.89588004010008,-0.886433057771881,0.475995636103713
"128614",1.52726557321063,-0.655226996663786,0.0542280286002635,0.506323428296554,-0.616862624418211,0.281229273401922,0.998690539406019,-0.924685792888798,0.777508301809208,-0.632263942278886,1.31232653367919,0.410869994682471,0.457383135749537,-0.62605330448409,-0.65597586296057
"128615",1.84581563807706,1.08289687959091,0.200743840838753,1.73668603042296,0.274185017451882,1.70418437368893,-0.0253248723798702,-1.80015870750501,0.459965236340955,0.16643541211953,0.101135409654078,-0.787169415989039,0.224740912119239,0.560879180217396,-0.35477739893564
"128616",0.411394279739179,0.449832712777972,2.00687861093567,0.76277044731376,-1.14303920866216,0.00731134536102656,-0.0471272116451805,0.146810330044017,-0.741628464346539,-0.187345969872305,-0.222642117278625,0.402071639296781,-0.344027228682166,-0.0135012925152099,-0.085236155679146
"128617",0.217493910207979,1.8169826560641,2.28136848196464,-0.430651492879083,0.0318636853377817,0.0445189850963133,-0.986565234739445,-1.31756283844218,-1.32325962048738,1.05791517989461,0.623221950802609,-0.616967253004191,-0.115840134378213,-0.0584408355120222,1.26785081906317
"128618",2.06076009573145,1.24302035082007,-0.0957377872775309,1.9504782258663,0.51419505149407,0.352280737819284,0.927421705988076,-0.131677794124439,-1.30069188743023,-1.23589012499212,-0.37654181775919,0.362881516687246,-1.7637457042878,-0.155950346715634,-0.927048384296499
