"","x"
"1",-0.05384396
"2",0.033237711
"3",0.004362002
"4",0.034358636
"5",-0.158986136
"6",0.397161738
"7",0.104135409
"8",-0.057499274
"9",-0.143005475
"10",-0.044841751
"11",0.038391009
"12",-0.259504959
"13",0.226606265
"14",0.067389384
"15",-0.048749312
"16",-0.055220708
"17",0.06559302
"18",-0.076171621
"19",0.394733206
"20",-0.128060504
"21",0.075836435
"22",0.035874621
"23",0.117208258
"24",-0.018604263
"25",-0.036810979
"26",0.093974963
"27",-0.041562542
"28",0.336132542
"29",-0.202604874
"30",-0.003535494
"31",-0.031890258
"32",-0.255393907
"33",0.128353015
"34",-0.045328483
"35",-0.107544168
"36",-0.020074471
"37",-0.021409735
"38",0.134625331
"39",0.081637398
"40",-0.014872059
"41",-0.319698557
"42",-0.03291057
"43",-0.056191906
"44",-0.028719767
"45",0.080564395
"46",0.068381563
"47",0.007271067
"48",-0.034206017
"49",-0.301791772
"50",-0.031916961
"51",0.362444178
"52",0.117459313
"53",0.146678821
"54",0.138729468
"55",0.020905033
"56",0.140136615
"57",0.201279536
"58",-0.006634697
"59",-0.009868845
"60",0.006831781
"61",0.149808661
"62",0.405613795
"63",0.015711561
"64",-0.015727743
"65",0.034478322
"66",0.122996584
"67",-0.071561679
"68",0.028553144
"69",-0.030809149
"70",-0.07137905
"71",-0.026838287
"72",-0.038823828
"73",-0.026485189
"74",0.020125047
"75",-0.029067739
"76",-0.039508208
"77",0.062741295
"78",-0.115959689
"79",0.23307468
"80",-0.111144229
"81",0.129447952
"82",-0.058355554
"83",0.03384842
"84",0.069499389
"85",0.089085356
"86",-0.065811261
"87",-0.011205658
"88",-0.101847216
"89",-0.005545362
"90",-0.077555641
"91",0.087372438
"92",-0.275228247
"93",0.087717548
"94",-0.576709195
"95",-0.028798803
"96",-0.133909389
"97",-0.15463601
"98",-0.129353508
"99",0.041777149
"100",-0.43344967
"101",-0.119768306
"102",0.199124352
"103",0.045972243
"104",-0.305676087
"105",0.089563147
"106",-0.043903932
"107",-0.128932163
"108",-0.010249003
"109",0.033680216
"110",-0.066352829
"111",-0.083766207
"112",0.103315607
"113",0.073040143
"114",0.020786301
"115",-0.059888348
"116",-0.120701178
"117",-0.219560071
"118",0.217020885
"119",-0.029416903
"120",0.007576004
"121",0.289776937
"122",0.388589278
"123",-0.495469853
"124",0.08997275
"125",0.063352243
"126",-0.402048811
"127",0.015857354
"128",0.047294155
"129",0.22929062
"130",-0.177415415
"131",0.058081285
"132",0.023280755
"133",-0.005841001
"134",0.220232502
"135",0.130190149
"136",0.446375743
"137",-0.033880695
"138",-0.097683295
"139",-0.585419878
"140",-0.075660571
"141",0.03152825
"142",0.094426767
"143",0.107037798
"144",-0.021891579
"145",0.200176493
"146",-0.099506601
"147",-0.008099541
"148",0.167004243
"149",0.02824618
"150",-0.412750408
"151",-0.201367661
"152",0.061569587
"153",-0.081849202
"154",0.207127467
"155",-0.083268865
"156",0.116050497
"157",-0.072206363
"158",-0.003995284
"159",-0.240379259
"160",0.000185028
"161",-0.551782533
"162",0.110062376
"163",0.126023785
"164",0.025911704
"165",-0.493719324
"166",0.047175304
"167",-0.102535232
"168",0.035491363
"169",-0.090001329
"170",0.069788591
"171",-0.040530547
"172",0.007580653
"173",0.432935015
"174",-0.011020168
"175",-0.312838301
"176",-0.285888478
"177",-0.204886481
"178",-0.084504827
"179",-0.04919742
"180",-0.040622338
"181",0.048466102
"182",-0.167465135
"183",-0.163545355
"184",-0.358565315
"185",0.10641338
"186",-0.152452632
"187",0.080843464
"188",-0.115384444
"189",-0.312838301
"190",-0.062226042
"191",0.133034245
"192",0.031987086
"193",-0.032901868
"194",0.046229735
"195",0.002728239
"196",1.951606289
"197",0.10716106
"198",0.089347855
"199",0.032048241
"200",-0.138784214
"201",-0.048154458
"202",-0.067086085
"203",-0.248178049
"204",0.213518396
"205",-0.036102756
"206",-0.22267954
"207",-0.115858182
"208",-0.063112959
"209",0.174352184
"210",0.135069743
"211",0.035445944
"212",-0.090645179
"213",-0.16463761
"214",0.023899332
"215",0.048326508
"216",-0.167955562
"217",0.199623004
"218",0.032998816
"219",0.074649469
"220",0.098001495
"221",0.085685269
"222",0.22777249
"223",0.043525473
"224",0.019912377
