"","x"
"1",-0.087764513
"2",-0.230067324
"3",-0.048710298
"4",-0.1098652
"5",0.146136094
"6",0.093670297
"7",-0.016907286
"8",0.15291338
"9",0.003935624
"10",-0.127538394
"11",0.061308552
"12",-0.185410868
"13",0.094472218
"14",0.273393441
"15",0.043868948
"16",0.101156045
"17",-0.090968143
"18",0.062621284
"19",-0.054846596
"20",-0.081049453
"21",0.209179092
"22",-0.311821472
"23",-0.216503453
"24",0.065290976
"25",-0.028330755
"26",-0.098541152
"27",-0.054036092
"28",0.023205806
"29",0.044631649
"30",-0.202539157
"31",-0.037899386
"32",0.104186106
"33",-0.192965757
"34",0.102325607
"35",0.126522113
"36",0.01593392
"37",-0.029559385
"38",0.038100529
"39",-0.043388139
"40",0.006302167
"41",0.08640473
"42",-0.159769546
"43",-0.217026543
"44",0.087266374
"45",0.043272305
"46",0.026754547
"47",0.046762038
"48",-0.011668634
"49",0.050984669
"50",-0.018633317
"51",0.005240846
"52",0.072682906
"53",0.095004726
"54",0.029984284
"55",-0.03716756
"56",-0.012073588
"57",0.033404279
"58",0.043929625
"59",0.033491779
"60",0.082935143
"61",0.237512279
"62",0.103407789
"63",0.250529695
"64",0.032404471
"65",-0.022332858
"66",-0.114349734
"67",-0.042604219
"68",-0.004833173
"69",-0.028542709
"70",0.176083971
"71",-0.031083178
"72",-0.068988096
"73",-0.100795817
"74",0.180395771
"75",-0.142973196
"76",0.029160786
"77",0.055417944
"78",-0.100778829
"79",0.089653421
"80",-0.08027358
"81",0.036239315
"82",0.156072546
"83",0.119644213
"84",0.115659643
"85",-0.11214174
"86",-0.152183663
"87",-0.158331346
"88",-0.069076967
"89",-0.08958162
"90",-0.065072667
"91",-0.145350348
"92",-0.100929927
"93",0.008841086
"94",-0.077173185
"95",-0.219136011
"96",-0.090318274
"97",-0.074183237
"98",0.088224102
"99",-0.170381259
"100",0.084488559
"101",0.000129271
"102",-0.041551661
"103",0.054008413
"104",0.055636574
"105",-0.020746898
"106",-0.074930441
"107",0.014030863
"108",-0.108566593
"109",-0.05494393
"110",0.051862765
"111",-0.017889451
"112",0.092082072
"113",0.055918742
"114",-0.051499199
"115",0.113183308
"116",-0.272994827
"117",-0.141956639
"118",0.084266592
"119",-0.141903531
"120",0.103705097
"121",0.058677364
"122",-0.211342346
"123",-0.042491447
"124",-0.005436134
"125",0.044998098
"126",0.175003935
"127",-0.128500771
"128",0.005955506
"129",0.08334868
"130",0.019533444
"131",-0.004448604
"132",-0.166304003
"133",-0.015192818
"134",-0.079791795
"135",0.002638269
"136",-0.035850178
"137",-0.128657531
"138",-0.010953378
"139",0.063990522
"140",0.042139698
"141",-0.059929263
"142",0.079126406
"143",0.021174598
"144",-0.157157015
"145",-0.102372181
"146",-0.31095488
"147",-0.320950579
"148",0.146852899
"149",-0.243451428
"150",-0.264707636
"151",-0.182402324
"152",0.00664692
"153",-0.267124008
"154",-0.15738542
"155",0.135433603
"156",-0.002341222
"157",0.121005584
"158",-0.06862415
"159",-0.048050474
"160",0.139574695
"161",0.115012456
"162",-0.056969177
"163",0.107617784
"164",-0.066047858
"165",0.126286674
"166",-0.117534589
"167",0.090792466
"168",-0.159195434
"169",-0.122176122
"170",-0.04717816
"171",-0.203487705
"172",-0.143999469
"173",0.052604604
"174",0.012419391
"175",-0.065655898
"176",-0.222695541
"177",0.057944108
"178",0.065749336
"179",0.061582018
"180",-0.127170991
"181",0.062722135
"182",0.019102503
"183",0.183900882
"184",-0.056003224
"185",0.05317061
"186",0.098633576
"187",0.154520441
"188",-0.349428725
"189",0.055431176
"190",0.080794621
"191",-0.008434605
"192",0.014591385
"193",-0.037223768
"194",-0.013305258
"195",-0.211652827
"196",-0.036613893
"197",-0.157864403
"198",0.013438869
"199",0.016868401
"200",-0.227297138
"201",0.12028246
"202",-0.440093469
"203",0.141487289
"204",-0.010654639
"205",-0.129777264
"206",0.020231534
"207",-0.022153806
"208",0.067698527
"209",-0.027313422
"210",0.03374045
"211",-0.059538435
"212",-0.023426604
"213",-0.080335747
"214",0.058201838
"215",0.07375114
"216",-0.005883645
"217",-0.029728364
"218",-0.069383215
"219",0.118686248
"220",-0.115117263
"221",0.18883865
"222",0.008065987
"223",-0.142666888
"224",-0.166533422
"225",0.040314484
"226",-0.009319257
"227",-0.11482681
"228",-0.006370854
"229",-0.122711252
"230",-0.047946703
"231",-0.063030791
"232",-0.044586372
"233",-0.167466532
"234",0.213943649
"235",0.031814862
"236",-0.122686159
"237",0.107958961
"238",-0.052988004
"239",0.155830789
"240",0.110542942
"241",-0.22695918
"242",-0.044197869
"243",-0.120407831
"244",-0.007094454
"245",-0.091592502
"246",-0.169565033
"247",0.105211306
"248",0.008726764
"249",-0.016694617
"250",0.059479404
"251",-0.041613411
"252",-0.127108645
"253",0.088178564
"254",-0.035714339
"255",0.026115108
"256",-0.000565242
"257",0.03555112
"258",-0.000612568
"259",-0.174556565
"260",-0.014202785
"261",0.133853603
"262",0.045501161
"263",-0.222287189
"264",0.187397767
"265",-0.039777827
"266",-0.013824057
"267",0.290764142
"268",0.069876362
"269",-0.041253757
"270",0.178952266
"271",-0.227422129
"272",-0.137024235
"273",-0.021374416
"274",0.030914593
"275",-0.04880346
"276",0.00599866
"277",0.223953653
"278",-0.146636557
"279",0.080050755
"280",0.106764007
"281",-0.059566986
"282",-0.044092964
"283",0.032434393
"284",0.003254104
"285",0.019238878
"286",0.053752352
"287",0.001473237
"288",-0.281427931
"289",0.056274343
"290",0.262479473
"291",-0.07580341
"292",0.158142138
"293",0.118715573
"294",-0.04182322
"295",0.043263484
"296",-0.027139734
"297",-0.118489396
"298",0.009094167
"299",0.095798302
"300",0.00376587
"301",-0.216665637
"302",0.054659415
"303",-0.127283763
"304",-0.011872958
"305",-0.020116758
"306",0.080961157
"307",-0.278704654
"308",-0.016246866
"309",0.094752718
"310",-0.098442625
"311",0.149368931
"312",0.072968889
"313",-0.018749069
"314",-0.063973855
"315",-0.241426062
"316",0.066721965
"317",-0.024721932
"318",-0.146820258
"319",0.1147223
"320",0.190681744
"321",0.089315105
"322",-0.178192209
"323",0.062418986
"324",0.138078857
"325",0.088535238
"326",0.079530764
"327",0.052505422
"328",0.000812698
"329",0.112150002
"330",0.101183463
"331",-0.185515832
"332",0.137581635
"333",-0.030940246
"334",0.041678954
"335",-0.188803744
"336",-0.025483917
"337",0.18077879
"338",0.130748201
"339",-0.102367412
"340",-0.080955159
"341",0.124762226
"342",-0.004343819
"343",-0.060285401
"344",0.023449946
"345",0.038114239
"346",-0.074835192
"347",-0.040172648
"348",-0.234013569
"349",0.098394562
"350",0.003163148
"351",-0.07775284
"352",0.035372782
"353",-0.1839316
"354",-0.03144611
"355",-0.154478978
"356",0.07692318
"357",0.041157294
"358",0.087394286
"359",-0.017048311
"360",-0.072736692
"361",0.051134873
"362",-0.232749593
"363",0.123785187
"364",-0.142626714
"365",-0.242647063
"366",-0.000876021
"367",0.111036587
"368",0.077035476
"369",-0.044244003
"370",-0.033893239
"371",-0.35177834
"372",-0.043751966
"373",0.010770846
"374",0.017012645
"375",0.170489002
"376",-0.088094901
"377",-0.100569081
"378",0.01485901
"379",0.137307931
"380",-0.105790924
"381",0.220138002
"382",-0.02364726
"383",0.148914743
"384",0.102666784
"385",-0.083071124
"386",-0.216394316
"387",-0.216895711
"388",-0.172310602
"389",-0.130784523
"390",-0.136455487
"391",0.041202832
"392",0.011044193
"393",0.061726738
"394",-0.04650576
"395",-0.093952488
"396",-0.090104293
"397",0.084555436
"398",-0.07593466
"399",-0.162120234
