"","x"
"1",0.049778347
"2",0.217167025
"3",-0.05175292
"4",0.255087381
"5",-0.002350922
"6",-0.14792716
"7",0.183107143
"8",0.261044746
"9",-0.265527243
"10",-0.004308338
"11",-0.164189095
"12",0.005021577
"13",-0.234763915
"14",0.073113446
"15",-0.171057577
"16",0.203215604
"17",0.262241964
"18",-0.105651493
"19",-0.083569283
"20",0.027653341
"21",-0.009024734
"22",0.056656842
"23",-0.077316875
"24",-0.207031007
"25",0.00785542
"26",0.014837151
"27",-0.05022418
"28",0.060779815
"29",0.063238864
"30",0.134977107
"31",-0.080084915
"32",-0.068851585
"33",0.063385611
"34",0.021448379
"35",-0.090505118
"36",0.059254294
"37",0.103363996
"38",0.386563425
"39",-0.007367129
"40",-0.031708951
"41",0.323543911
"42",0.065939312
"43",0.138602023
"44",0.174635892
"45",0.379618173
"46",-0.095179434
"47",0.149336462
"48",0.150924688
"49",0.209482675
"50",0.054942255
"51",0.258980994
"52",0.141541486
"53",-0.027173276
"54",0.0326196
"55",0.07671762
"56",0.008838301
"57",-0.116637642
"58",-0.013093109
"59",-0.060059304
"60",-0.048586841
"61",0.144373422
"62",-0.019725199
"63",-0.058518405
"64",-0.087332005
"65",0.145495539
"66",0.091844444
"67",0.035695915
"68",-0.06388926
"69",-0.168028469
"70",0.018843298
"71",0.39959312
"72",-0.140488918
"73",-0.05606174
"74",-0.001664991
"75",0.037063007
"76",0.155653243
"77",-0.102855856
"78",0.15236402
"79",0.108187084
"80",0.199350124
"81",0.212713485
"82",0.19495285
"83",-0.108845646
"84",0.022355681
"85",-0.067373986
"86",-0.009054656
"87",-0.036069031
"88",-0.000420089
"89",0.181448703
"90",0.128986602
"91",-0.003922577
"92",-0.040966029
"93",-0.054231758
"94",0.175287967
"95",-0.031122441
"96",-0.033848758
"97",0.10524631
"98",0.261835938
"99",0.134842758
"100",0.009747749
"101",0.135879521
"102",-0.093141789
"103",-0.208670194
"104",0.002890592
"105",0.040578489
"106",0.143567567
"107",-0.207711871
"108",-0.127471681
"109",0.11488605
"110",0.068765407
"111",-0.082674379
"112",-0.117991383
"113",-0.080849643
"114",0.098853712
"115",-0.091611261
"116",0.282566075
"117",0.229295497
"118",0.011330967
"119",0.100127225
"120",0.105101829
"121",-0.128355498
"122",-0.038476462
"123",-0.193724568
"124",0.104344134
"125",-0.134759958
"126",0.194013839
"127",0.082173352
"128",-0.095596785
"129",0.188394909
"130",-0.043530817
"131",0.227319722
"132",0.031457906
"133",0.061019426
"134",-0.208065386
"135",0.1535461
"136",-0.01498961
"137",-0.045356984
"138",0.009377723
"139",-0.118692095
"140",0.034316902
"141",-0.174327428
"142",0.067708378
"143",-0.141506965
"144",0.004866247
"145",0.235691791
"146",0.043789868
"147",0.51435626
"148",0.232197528
"149",0.072448735
"150",0.1805476
"151",0.181348329
"152",0.093251948
"153",-0.066986079
"154",0.431962376
"155",0.076637035
"156",-0.141749437
"157",0.116958623
"158",-0.110111887
"159",0.047968035
"160",0.006798868
"161",0.180489545
"162",0.09320951
"163",0.070543771
"164",0.109432583
"165",-0.0612961
"166",0.028810744
"167",0.104286437
"168",0.099850421
"169",0.270567422
"170",0.004809504
"171",0.062861686
"172",0.157133465
"173",0.099900131
"174",0.070707445
"175",0.046988731
"176",0.0462395
"177",0.01275981
"178",0.072902208
"179",0.261348372
"180",0.064714317
"181",0.046383624
"182",-0.098290975
"183",0.150083785
"184",0.049699311
"185",0.063733106
"186",-0.008794064
"187",0.071056728
"188",0.187250142
"189",0.159722214
"190",-0.090236778
"191",0.004941468
"192",-0.173307474
"193",0.103022342
"194",-0.068460936
"195",-0.034896369
"196",0.103575354
"197",-0.09443223
"198",-0.130948896
"199",-0.023989673
"200",0.040645127
"201",0.021525984
"202",-0.020050282
"203",0.044320707
"204",-0.050591702
"205",-0.054239864
"206",-0.118138428
"207",-0.012437577
"208",-0.10174411
"209",0.048241382
"210",-0.044167275
"211",0.49896646
"212",0.000633125
"213",-0.083377118
"214",-0.045603032
"215",-0.108177836
"216",0.139675026
"217",0.081197147
"218",0.249739771
"219",-0.373964066
"220",-0.004757042
"221",0.031950717
"222",0.207490449
"223",-0.0293436
"224",0.007043724
"225",-0.042128558
"226",0.07946897
"227",0.048580651
"228",0.192335134
"229",0.067823892
"230",0.02649415
"231",0.152008181
"232",-0.036036129
"233",-0.03997087
"234",-0.042688603
"235",-0.111415441
"236",0.138174181
"237",0.010776882
"238",-0.052242155
"239",0.028673654
"240",-0.064164157
"241",0.138064628
"242",-0.04671442
"243",-0.075930591
"244",-0.078524823
"245",-0.147707159
"246",-0.093920345
"247",-0.122681017
"248",0.071611052
"249",-0.014349217
"250",0.062747364
"251",-0.063543315
"252",0.086305077
"253",0.000888999
"254",0.318705375
"255",-0.077662413
"256",-0.194132929
"257",0.305248435
"258",0.291749056
"259",0.39063185
"260",-0.329814021
"261",0.061945374
"262",0.208106573
"263",-0.225242798
"264",-0.033022468
"265",-0.006712262
"266",-0.157267456
"267",0.005466159
"268",-0.138038103
"269",-0.177939718
"270",0.120950158
"271",0.30038708
"272",-0.369312708
"273",0.177166755
"274",0.044167693
"275",-0.157387917
"276",-0.110856836
"277",-0.128976707
"278",-0.007214134
"279",-0.03917927
"280",-0.133711879
"281",-0.069415157
"282",-0.018944208
"283",0.208891208
"284",-0.213092868
"285",0.103839929
"286",0.150281961
"287",-0.002928321
"288",-0.025577729
"289",0.152660425
"290",0.04127949
"291",0.01784056
"292",-0.006244962
"293",-0.159742241
"294",-0.26863939
"295",-0.039610569
"296",0.094614203
"297",0.01366895
"298",-0.116285388
"299",-0.099188392
"300",-0.127627914
"301",-0.201542561
"302",0.030560072
"303",9.84e-05
"304",-0.049548571
"305",0.111483391
"306",0.00047427
"307",-0.058250015
"308",0.085876401
"309",0.011910732
"310",-0.006766264
"311",0.041382368
"312",-0.039218967
"313",0.05521291
"314",-0.016482894
"315",0.054144914
"316",-0.021923725
"317",-0.105355208
"318",0.154282387
"319",-0.068159168
"320",-0.031880681
"321",0.069973047
"322",0.247394021
"323",0.145674522
"324",0.019392307
"325",0.042339738
"326",-0.117745225
"327",-0.000193541
"328",0.011918361
"329",0.14775687
"330",0.103256281
"331",0.190982874
"332",-0.082247441
"333",0.070112403
"334",0.096088464
"335",-0.000362222
"336",0.115709717
"337",0.081440504
"338",-0.089409416
"339",-0.031013791
"340",-0.084945385
"341",0.127678569
"342",-0.003016059
"343",0.076588924
"344",0.102435882
"345",0.001722868
"346",-0.101847951
"347",-0.179409747
"348",-0.122474019
"349",0.081536944
"350",0.031820233
"351",0.133847888
"352",-0.030110543
"353",-0.034807031
"354",0.027009781
"355",0.09885567
"356",0.354429062
"357",-0.072216575
"358",-0.039204781
"359",0.057115967
"360",0.20372277
"361",-0.078970854
"362",-0.037087385
"363",0.054183538
"364",-0.01164109
"365",-0.011704747
"366",-0.241923098
"367",0.052794869
"368",-0.010957782
"369",-0.069547717
"370",-0.06858546
"371",0.329608019
"372",0.008211668
"373",-0.073105995
"374",-0.052633469
"375",-0.197524552
"376",-0.120621865
"377",0.199133451
"378",0.198476131
"379",0.091199095
"380",-0.1046719
"381",-0.087539022
"382",-0.234593992
"383",0.000469024
"384",-0.067560856
"385",0.024362142
"386",0.034952338
"387",-0.071357791
"388",0.027672584
"389",0.205397423
"390",-0.107524459
"391",-0.109327261
"392",0.068593676
"393",0.129204686
"394",-0.114501064
"395",-0.16267473
"396",-0.093025152
"397",-0.013234679
"398",0.092873986
"399",0.00882047
"400",-0.088217799
"401",-0.00473005
"402",0.110479171
"403",-0.116553371
"404",0.69337302
"405",0.00718158
"406",0.07535475
"407",0.176011856
"408",-0.22558481
"409",-0.13446254
"410",-0.070138995
"411",0.050571735
"412",0.084573324
"413",0.041138108
"414",0.244113977
"415",-0.006188576
"416",-0.326666419
"417",-0.057255332
"418",0.20109659
"419",-0.178755407
"420",-0.058775847
"421",-0.162562196
"422",-0.116961663
"423",0.027389581
"424",-0.035401528
"425",-0.071698491
"426",-0.078479116
"427",-0.012307827
"428",0.082606967
"429",-0.044115011
"430",-0.029658739
"431",0.100223954
"432",0.116769846
"433",0.089555676
"434",-0.032145207
"435",-0.03174526
"436",-0.182826166
"437",0.171543296
"438",0.078243907
"439",0.0272842
"440",-0.409731154
"441",-0.164329474
"442",-0.149670665
"443",0.005298431
"444",-0.011727993
"445",0.020218427
"446",-0.019604986
"447",0.058596666
"448",0.014963443
"449",-0.093238537
"450",-0.054730837
"451",-0.002666657
"452",-0.154645746
"453",0.046037729
"454",-0.098405068
"455",0.032161291
"456",0.028437431
"457",0.11728483
"458",-0.056759064
"459",-0.374561732
"460",-0.13763601
"461",0.1137163
"462",-0.058549588
"463",0.018515165
"464",0.114671047
"465",0.138325508
"466",0.22183543
"467",-0.039514963
"468",0.169540937
"469",0.082311208
"470",-0.058234875
"471",0.083728965
"472",-0.006499951
"473",-0.016726796
"474",-0.027570193
"475",-0.271465187
"476",0.28406256
"477",0.536240156
"478",0.035705145
"479",0.04402643
"480",-0.1133588
"481",0.148658927
"482",0.093755181
"483",0.124546344
"484",-0.066996519
"485",-0.16325212
"486",0.047586019
"487",0.177404578
"488",0.130545671
"489",-0.151667242
"490",-0.101960127
"491",-0.23165286
"492",-0.060889189
"493",0.114022548
"494",-0.108451192
"495",-0.137395744
"496",-0.124302928
"497",-0.179868941
"498",-0.081515257
"499",-0.039347594
"500",-0.137137298
"501",-0.091273014
"502",-0.03778321
"503",-0.062011187
"504",-0.02502126
"505",0.014424021
"506",-0.081734006
"507",-0.103364532
"508",0.072707947
