"","x"
"1",0.063966207
"2",-0.143360682
"3",-0.136260875
"4",-0.130519338
"5",-0.568893321
"6",0.068462483
"7",-0.2111919
"8",0.082869164
"9",0.066668145
"10",0.129917137
"11",0.178244822
"12",-0.044968672
"13",0.03662806
"14",-0.082287438
"15",-0.072012551
"16",-0.027396925
"17",0.357847802
"18",0.107168607
"19",-0.062950321
"20",-0.018589325
"21",0.00480359
"22",0.026130371
"23",-0.684606262
"24",-0.207311459
"25",0.047773652
"26",0.174829952
"27",0.032165997
"28",-0.132707782
"29",0.126340858
"30",0.132061116
"31",0.002294652
"32",0.097865812
"33",-0.181994207
"34",-0.101240643
"35",-0.056719013
"36",-0.397024878
"37",-0.125506051
"38",-0.018977292
"39",0.050468914
"40",-0.194079943
"41",0.264141552
"42",-0.147175379
"43",-0.126493223
"44",0.174788825
"45",0.063673667
"46",-0.212274142
"47",0.272008769
"48",0.090204708
"49",0.159716598
"50",-0.080998667
"51",0.265022985
"52",-0.123316117
"53",0.144274585
"54",0.186670892
"55",0.38613867
"56",0.1642332
"57",0.079854362
"58",-0.220874496
"59",0.210608356
"60",0.086899631
"61",-0.029848941
"62",0.130578629
"63",-0.098094054
"64",-0.418392666
"65",-0.083531328
"66",-0.009099849
"67",0.124683849
"68",0.320012681
"69",-0.495579966
"70",0.124903433
"71",0.129892818
"72",0.09192156
"73",-0.142642029
"74",0.10561537
"75",0.214129202
"76",0.049193613
"77",0.019972853
"78",-0.057420798
"79",0.096608452
"80",0.168300979
"81",-0.206633218
"82",-0.227945872
"83",-0.046025701
"84",0.135745637
"85",0.037525527
"86",0.164432041
"87",-0.059498556
"88",0.109617881
"89",-0.081517764
"90",0.380955092
"91",-0.084457107
"92",-0.092527516
"93",-0.153833874
"94",-0.211642869
"95",-0.142506905
"96",-0.110138126
"97",0.041451923
"98",0.018153302
"99",-0.084436067
"100",0.00069981
"101",-0.00214655
"102",-0.054439791
"103",0.024167351
"104",0.183086507
"105",0.194539897
"106",-0.170990415
"107",0.030758016
"108",0.008802287
"109",-0.180945344
"110",0.012837462
"111",0.050187103
"112",-0.247013577
"113",-0.007007964
"114",0.170059196
"115",-0.243076809
"116",-0.012603589
"117",-0.182316251
"118",0.229498021
"119",-0.1632858
"120",0.068619303
"121",0.025040798
"122",-0.016180046
"123",0.07753592
"124",0.015609018
"125",0.155630819
"126",0.203279726
"127",0.244425766
"128",0.001622073
"129",-0.260202654
"130",0.087384335
"131",0.017271451
"132",-0.2435214
"133",0.258903257
"134",-0.030339368
"135",-0.08612115
"136",0.117496781
"137",-0.009826489
"138",0.217290871
"139",-0.162607856
"140",-0.38486398
"141",0.134048931
"142",0.551178209
"143",-0.013258524
"144",-0.116849013
"145",0.014492087
"146",0.326557748
"147",0.083729259
"148",-0.021674939
"149",0.184291713
"150",0.139601342
"151",0.058046333
"152",-0.085110374
"153",0.210213057
"154",-0.011288472
"155",-0.085133203
"156",0.329769723
"157",0.040937952
"158",-0.068800874
"159",-0.112695702
"160",-0.022455998
"161",-0.144779869
"162",-0.076186724
"163",0.119579844
"164",-0.289099045
"165",-0.226272948
"166",0.065310232
"167",0.058668785
"168",-0.337610431
"169",-0.204503842
"170",0.086903326
"171",-0.121214993
"172",-0.366170652
"173",0.145812742
"174",0.121869974
"175",0.02187752
"176",-0.397507198
"177",0.099323444
"178",0.301502816
"179",0.160016887
"180",0.050979845
"181",0.08531665
"182",-0.171938427
"183",-0.52294565
"184",0.077411465
"185",0.085022025
"186",0.063730292
"187",0.005272083
"188",0.103301219
"189",-0.413055428
"190",0.486614935
"191",-0.125252135
"192",0.026999347
"193",0.378052108
"194",-0.185745783
"195",-0.154810436
"196",-0.52181793
"197",0.337485902
"198",-0.263226696
"199",0.082492642
"200",0.320394628
"201",0.164028518
"202",0.102290742
"203",-0.046808548
"204",-0.270730324
"205",-0.103887625
"206",0.009221069
"207",0.178228609
"208",-0.010407396
"209",0.007159166
"210",0.007506065
"211",-0.042143055
"212",-0.19694484
"213",-0.035885401
"214",-0.051482387
"215",-0.192224868
"216",0.02059751
"217",-0.038313993
"218",-0.409649737
"219",-0.192427345
"220",0.06721174
"221",0.252842061
"222",0.032851808
"223",0.165206305
"224",0.162590615
"225",0.124283425
"226",-0.024477847
"227",-0.044666834
"228",0.031221084
"229",-0.053377696
"230",0.159381382
"231",-0.008068271
"232",0.008811109
"233",-0.034756907
"234",0.578774802
"235",0.14792227
"236",-0.153352745
"237",-0.151961811
"238",-0.251746722
"239",-0.141453214
"240",0.061968319
"241",-0.068786808
"242",-0.346674688
"243",0.672793381
"244",-0.050574489
"245",0.233219377
"246",0.031273775
"247",-0.488941319
"248",-0.115428634
"249",-0.019985326
"250",0.051142089
"251",0.068158023
"252",-0.180098541
"253",0.117770068
"254",0.098736696
"255",-0.062554606
"256",0.116042726
"257",0.085546247
"258",0.065394513
"259",0.125204198
"260",-0.058525868
"261",-0.025832661
"262",0.025593452
"263",-0.066024907
"264",-0.005846448
"265",0.113822691
"266",-0.003037103
"267",-0.091877766
"268",-0.059839793
"269",-0.214264162
"270",0.197518341
"271",0.114768915
"272",0.096155219
"273",0.013963453
"274",-0.367285676
"275",0.139651291
"276",0.085395567
"277",-0.03413833
"278",-0.066435106
"279",-0.253411658
"280",-0.053550728
"281",-0.504672118
"282",-0.574067541
"283",0.010491542
"284",0.218607656
"285",0.006028227
"286",-0.040612348
"287",0.182865493
"288",0.062900714
"289",0.456219308
"290",-0.75361187
"291",-0.094232328
"292",-0.252637573
"293",-0.151027329
"294",0.324174635
"295",0.155232541
"296",0.113295488
"297",0.109842829
"298",-0.08376313
"299",-0.186747678
"300",-0.413718231
"301",0.247121684
"302",0.089432172
"303",0.161000006
"304",0.145634644
