"","x"
"1",0.143328388
"2",-0.41195492
"3",0.004895647
"4",0.308239658
"5",0.080754717
"6",0.34199043
"7",0.21097811
"8",0.161716778
"9",0.082913478
"10",0.632778008
"11",0.203578074
"12",0.042383869
"13",0.107430775
"14",0.020547469
"15",0.210694988
"16",-0.183701079
"17",-0.913104634
"18",-0.163039605
"19",0.119662244
"20",0.097057898
"21",0.171785195
"22",-0.102297644
"23",-0.186250131
"24",-0.480222027
"25",0.193668087
"26",0.175955732
"27",0.065413911
"28",-0.751859705
"29",0.195476253
"30",0.252327283
"31",0.467136939
"32",-0.213264744
"33",0.120282014
"34",-0.66687123
"35",0.153050978
"36",-0.053014319
"37",0.047636111
"38",0.151317675
"39",-0.576247792
"40",0.314833243
"41",-0.010632317
"42",0.228933771
"43",-0.184688787
"44",-0.628050129
"45",0.198153694
"46",0.161611278
"47",-0.375844281
"48",-0.0721067
"49",-0.006337743
"50",-0.469553094
"51",0.181222398
"52",0.117525537
"53",0.129338582
"54",0.186345656
"55",0.244287927
"56",0.398660739
"57",0.163393576
"58",0.19369324
"59",0.400222857
"60",-0.313773434
"61",-0.193512421
"62",0.114907105
"63",0.069423397
"64",0.371425111
"65",-0.178867977
"66",1.487455685
"67",-0.273566108
"68",0.237113674
"69",0.024665435
"70",0.015260537
"71",-0.327705066
"72",0.13500448
"73",0.091103037
"74",0.132767637
"75",0.32371052
"76",0.032836635
"77",-0.09875844
"78",-0.167741995
"79",0.031436939
"80",0.270757754
"81",-0.302767436
"82",0.01524945
"83",0.05285259
"84",0.435112198
"85",0.166111787
"86",0.107115109
"87",0.293069203
"88",0.100090225
"89",0.134433229
"90",0.269907196
"91",-0.59600399
"92",0.01899143
"93",0.311960418
"94",-0.104037683
"95",0.068985779
"96",0.043678124
"97",0.121815999
"98",0.203573187
"99",0.044030864
"100",0.039110561
"101",0.163873513
"102",0.017751057
"103",-0.096176844
"104",0.259157736
"105",0.015872617
"106",0.070877392
"107",0.171298225
"108",0.435355504
"109",-0.187323253
"110",-0.114722054
"111",0.129627426
"112",0.128799875
"113",0.675924499
"114",0.076716621
"115",0.056777556
"116",-0.371469657
"117",0.016170581
"118",-0.029203753
"119",0.115849812
"120",-0.489827435
"121",0.161781032
"122",0.345399578
"123",0.313357194
"124",0.146895368
"125",0.032356103
"126",0.088697632
"127",0.074446399
"128",-0.059922914
"129",0.294708212
"130",-0.160715859
"131",-0.034347336
"132",-0.215729575
"133",0.576902111
"134",0.154487569
"135",0.053444941
"136",0.043169339
"137",0.230394681
"138",0.020969529
"139",-0.026405911
"140",0.115195353
"141",0.494500835
"142",0.172684033
"143",0.142495949
"144",-0.072579722
"145",0.046581645
"146",-0.030766647
"147",0.073847373
"148",0.058207948
"149",0.361823995
"150",0.316775758
"151",-0.083886068
"152",0.232170541
"153",0.270138939
"154",0.377483208
"155",-0.284294586
"156",0.038870652
"157",-0.289883237
"158",-0.128197293
"159",-0.009512703
"160",-0.376252811
"161",0.225809891
"162",0.019819935
"163",-0.089265089
"164",-0.406014721
"165",0.086096962
"166",-0.027696709
"167",0.170974333
"168",0.039557953
"169",0.029577751
"170",0.070388515
"171",0.005194981
"172",-0.340063434
"173",-0.180575292
"174",0.144864638
"175",0.096018512
"176",0.094628294
"177",0.273492892
"178",-0.394400756
"179",0.354938347
"180",0.031319935
"181",0.262033303
"182",-0.02670769
"183",1.06848963
"184",-0.017588239
"185",0.037316401
"186",-0.010883491
"187",-0.068767707
"188",0.105910618
"189",0.505773266
"190",0.061796982
"191",-0.020795982
"192",0.025118609
"193",0.289904792
"194",-0.066577892
"195",-0.075083177
"196",-0.453457754
"197",0.026154657
"198",0.283533533
"199",-0.046079616
"200",-0.097310107
"201",0.241134603
"202",-0.020278673
"203",-0.16490386
"204",-0.023328345
"205",0.261395772
"206",0.178875048
"207",0.21644779
"208",0.235982139
"209",-0.272899489
"210",0.222462733
"211",-0.244941871
"212",0.137427766
"213",0.248526771
"214",0.099078257
"215",0.076417287
"216",-0.092486243
"217",0.211563547
"218",0.024558742
"219",0.026637216
"220",0.071255047
"221",0.030755837
"222",0.409411986
"223",-0.402428012
"224",0.492145617
"225",0.06448241
"226",0.113291462
"227",0.041805108
"228",-0.217735152
"229",0.001361628
"230",0.012636085
"231",0.118274529
"232",0.32938381
"233",0.364568074
"234",0.192378004
"235",-0.272635023
"236",0.275850732
"237",0.095293124
"238",0.134362657
"239",-0.779030542
"240",0.085799892
"241",-0.164724331
"242",0.01144876
"243",-0.019160073
"244",0.318381031
"245",0.120223839
"246",0.243791063
"247",0.340364893
"248",0.083358486
"249",0.141595562
"250",0.012636085
"251",0.009888191
"252",0.233035166
"253",0.002538223
"254",-0.021623175
"255",0.017379601
"256",0.327092369
"257",0.024787386
"258",-0.012527685
"259",0.133735378
"260",0.076087077
"261",0.032833834
"262",0.384189088
"263",-0.025631885
"264",0.115902026
"265",0.101936538
"266",0.357504327
"267",0.07173868
"268",0.00045665
"269",-0.262598615
"270",-0.187076549
"271",0.14148422
"272",0.073478897
"273",-0.09436218
"274",-0.134372632
"275",0.063540776
"276",0.273177703
"277",0.42107137
"278",0.074508984
"279",0.207310279
"280",0.054193933
"281",-0.008482854
"282",0.177166302
"283",-0.376252751
"284",0.434833248
"285",0.19514199
"286",0.247307856
"287",-0.370058696
"288",0.193780978
"289",0.434917529
"290",0.095019419
"291",0.232834895
"292",0.126488288
"293",0.210159381
"294",0.023967226
"295",0.18369015
"296",-0.037500481
"297",-0.033294957
"298",0.214559157
"299",-0.451318364
"300",0.301709373
"301",0.054302712
"302",0.138173778
"303",0.102964242
"304",0.097425778
"305",0.147266467
"306",0.123861392
"307",-0.432208876
"308",0.260378678
"309",-0.667993586
"310",0.083462317
"311",0.110064943
"312",0.001033623
"313",-0.222757141
"314",0.159565885
"315",-0.041544597
"316",0.633667905
"317",-0.077815096
"318",0.060017069
"319",0.150901158
"320",0.088650067
"321",0.220614512
"322",-0.408759873
"323",0.179915984
"324",-0.140456478
"325",0.07606693
"326",0.051033456
"327",0.268477638
"328",0.200709064
"329",0.019850333
"330",-0.167919438
"331",-0.198772769
"332",0.060706098
"333",0.299872477
"334",-0.514629285
"335",0.39349838
"336",-0.003206711
"337",-0.075540166
"338",-0.061572056
"339",0.074302871
"340",0.005358894
"341",-0.024421792
"342",0.091161091
"343",0.159293015
"344",0.049796243
"345",0.250377615
"346",0.015946586
"347",0.14632674
"348",0.48720773
"349",0.43931063
"350",-0.064271371
"351",0.125917871
"352",-0.093212764
"353",0.324439843
"354",0.39940079
"355",0.237522085
"356",0.095691283
"357",0.150611122
"358",-0.250483136
"359",0.094281156
"360",0.133835871
"361",-0.264410715
