"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33"
"294748",-1.13723910268404,-0.448658050572285,0.577852026278854,-0.490869303210466,0.63849699385291,1.1144522255386,0.247054254569248,-0.603056922140195,-0.927859989077559,-0.072643513801959,-0.507729825951834,0.77565482884066,0.569497982650778,-0.592340283458063,-0.0285571782481302,-0.609776841395166,-0.936402145097682,1.73956906257577,-0.941918774981421,0.0175187448653501,0.0689017529330708,1.32696762592071,0.130191166280846,0.165397971646325,0.298349716207048,-0.794922930252123,0.998233655687667,0.018702498804665,-0.127955203104996,-0.774257772154632,1.21171679750524,0.6274526080284,-1.38588366434168
"294749",1.54467298283606,3.05088604411275,-0.40443750862794,-2.22559261545874,0.228693369531577,-0.771037536258584,-1.67710813629924,-0.195271817848417,0.310368854809635,-0.302508970565621,0.49932456343086,0.40892381988361,0.719542576041632,-0.326186315296742,-0.802064370894538,-0.975256311520624,-0.164385245339701,0.198922539490038,0.197914179043,-0.619663728811194,0.249206867395788,0.904020807603725,-0.2837701085707,1.06019984925468,0.496168759103032,0.881422364403116,-0.498382068771905,0.156185911568074,-0.332694286351942,0.816887561446722,0.0104184510281667,-0.504615648141041,-0.618533496069305
"294750",1.39113050532315,-1.45807576986689,-0.952046914994693,-0.342938212924335,0.7014947278437,-1.42170786390432,0.0823399523862096,-0.829398054611097,1.17178445857922,0.249284454027174,0.912334798134493,-1.24479622286608,-1.0556047055829,0.197436475140395,-1.33520866983245,-0.182791234211588,-0.538997919115535,-0.482208756632904,-0.122864660176939,0.91965251101907,1.10624499889285,1.30901744415039,-0.331880165834679,-0.939395548004539,-0.432318341005591,0.963496703868387,-0.131529752458159,0.0540046498187777,-1.04023408102781,0.771436819865111,-0.119740491947053,0.272176564592643,-0.701180720871451
"294751",1.43088377552729,0.427533379266302,-1.0070668765246,0.542714122978375,-0.29743380592295,0.400983956539128,-0.692076434218601,0.734482850370072,-0.140855025508261,0.417482167283476,-0.131983468008856,-0.494924724107837,0.0730999113340203,0.0979365143187671,0.678680927700877,-2.25381061602768,1.21073793008253,-0.329684447248655,-0.535228017719742,-0.118105691598777,0.127937319816393,-0.831853127140192,0.596028882975877,-0.807365068466795,0.294893393560239,-0.121040205126222,-0.258036291532555,0.946473357678169,0.196939467871737,-0.289384251459288,0.0976603254934887,-0.98603812245081,-0.854329675857882
"294752",1.58700431736061,-0.946898928417999,0.374672518148753,0.684155231683854,0.385910908237375,0.147656652596271,-0.0837459481501757,-0.436741499280023,0.662600671927368,-0.276854648505127,0.638890771932498,-0.0295336973372196,-0.302176369338674,0.476276357944293,-0.717115952165914,0.770841976981854,0.473495346214722,1.1766532970785,1.2480221590867,-0.231437465748761,-0.573338439397549,-0.822664314166799,-0.654888788529403,-0.404601929579641,-0.755116327808838,-0.317698705443004,-1.14011737606216,-1.14731444101328,-0.925676289552526,0.101517432028698,0.257456338503733,-0.471476394529783,-0.620989779853761
"294753",-1.67757335127331,-0.990922889895615,-0.315900565456591,0.186981315396376,0.770689446926704,-0.592257992927744,-1.81362186990686,1.07103757401074,0.170473697952924,-0.506167503953078,-1.19735674284033,-0.971362021185665,-0.334242884101612,-2.04442145904185,-0.819147181212494,-2.64663112768378,-2.17356145300105,-0.215153439005063,0.023049861610422,0.503020060849401,-1.7975013164416,1.14230629589749,-1.1859673354398,-0.50130113319092,1.36214679765135,-0.307511955618679,1.45554679260221,-0.89977663988549,0.113989251671751,-0.309862145494082,-0.504971503355919,0.284471463654114,-0.487560685552402
"294754",-1.3154384257957,0.372132225870822,-0.00851148924503329,-1.87766743700884,-1.21656563110958,-0.517619906659741,0.828939438906069,0.865035031028271,1.0311820050716,-0.437387571243721,-0.0922392739281658,-0.0747947765046245,1.1542362529451,0.118050196269311,0.899230442439497,-0.223324845311792,-0.360129177467834,-0.888550666149186,0.600422177669518,0.549099460410743,0.855370925970511,0.0179709437869159,-0.0254835326851373,-0.272445482552619,0.474657281830116,-0.368744807906807,-0.233738111279805,-0.556212842486154,1.87734273784282,0.663288571578366,-0.433057774346746,-0.169500796953879,0.104272157017088
"294755",0.0481941761136547,-0.51434942562799,1.32454575768908,-0.44913714121629,-1.24471516384727,-1.05625756964272,0.305741999469965,-1.66408895168677,-0.0577479406388727,-0.8571959012905,-0.888286070869064,-0.0596854706035333,-0.465530232328225,-0.611427966876888,0.7203137441688,-1.27255441148611,-1.46596622969274,0.381705191743164,-1.18020995346243,-1.00274775588255,0.782299080428455,-0.644289976996703,0.739518902379789,-0.400448939824183,0.0603959940219606,-0.247969874820306,0.165311945200734,-0.801454884357514,-0.301810805973237,-0.325340620777487,-0.621871715499311,-0.826440212978152,-1.05478953810957
"294756",-0.46994245684692,0.881002331195368,1.20918110470843,-0.660553750365447,-2.04662394754154,0.439509133953659,0.232699221452994,-0.97362874367632,-0.632202389178388,0.282364332065954,-0.625258911628715,0.358945157191193,-0.662771587102047,0.054746547714519,0.420980190248801,-1.632405294402,0.68261568417317,-0.94937478604902,-0.244929800658033,0.637282653779816,0.890267485496773,0.829027048653541,0.808867402415741,-0.699575089128277,-0.2542799149297,0.362278576848872,0.822106313968292,-0.682158054338985,-0.603756207570963,0.383557058202091,0.109324331630693,-0.292407468491804,-0.856216507413914
"294757",1.71109682120747,0.861864608603266,-2.57298637037004,1.33911612247635,-0.70368430668501,-1.2248601475835,0.112007433492741,0.200983876486573,-0.355057100940424,-0.796124492530792,-0.968297150087351,0.726106735532719,-0.549013220769943,-1.00858992074909,0.150715937222375,0.4392179961666,-0.609959896182483,0.220940439901757,-0.174818035079845,-0.609481751855486,0.261931333575755,1.1937694039911,1.03457624600266,-0.14273903495824,-1.22189086381041,0.249874609862286,-0.25257166558445,0.262015820671013,-0.299538549424346,0.470182067421571,1.62974972655922,0.835769259090019,0.631057531867383
