"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31"
"249876",2.11798488479984,0.421454639149868,-0.269693346278997,-1.33185027224067,0.604171814179929,1.3045282886496,-1.61383579044687,0.60932390354563,-0.739460650747547,0.408960798108062,3.27337058789036,-0.812527422731163,1.15516570031375,-1.5962497175066,1.42652976315423,-0.955815409517825,1.04070169728617,-0.520883298391579,-1.151276754996,-2.44795028548527,1.32385531754765,0.737120456686753,-0.800385597539803,-0.202725651874227,2.14439295603358,-0.682743900597744,-0.470456507087163,0.289095417592822,2.06599806034526,-1.43679748777488,2.21346411450901
"249877",0.623321811588923,0.469553083796159,1.97979731229627,-1.13398688833721,0.0036325371804147,-0.0695853576640665,-0.0487494490422045,-1.24948473475777,0.140378446979649,0.417643551670379,0.819465591114368,-0.179627460470044,-0.487034755556406,0.645199016869298,-0.201152828036311,0.0420574566137486,-0.336724871588952,1.01586870232127,0.124195272232123,-0.719808186879126,-1.12909403528825,-1.66748164571504,-0.261292486262437,-0.456811117481823,0.157487516565161,-0.193769995886074,-0.764583955406379,-0.226714576367864,-0.172268607105123,-0.0852008713672371,-1.04717183330708
"249878",0.399782088581741,-0.641674433713182,-0.510097522965545,0.391275745447695,-1.49073751682825,0.131161847431746,-0.420949420447721,-0.279697404744817,1.14711824425998,0.446797968262139,0.781340979399311,1.32400529854206,2.80770196967146,-0.314213862031461,-0.0819378307062534,-0.160057133630462,-0.130392517865579,0.223510849300728,0.321319488174457,-0.69617772107846,0.066358601565097,0.0565961160763577,-0.566949628340309,-0.216768617572342,-0.479369965708072,0.260986551806992,0.7466619120129,-0.472599471402212,-1.07633905338857,-0.185823442859462,0.502457426489235
"249879",-4.14938080423519,-0.828925083937925,-2.46648323991829,0.340556945784173,0.206013243089973,2.73239510240676,1.61482760578962,0.00874759341071497,0.20646750363253,-1.15337152316855,-0.373355488814353,0.864287855362119,-0.0681870668417136,0.985359308211487,0.0214022248476177,-0.617243222104608,0.710981398298708,-0.401745252438897,1.43960855443829,1.51891969953574,-1.09456136147674,-0.429982407682023,-1.0645456983379,-0.290600113927612,0.306245361465291,-0.0793677662792768,0.313397754129467,1.29447864780402,2.91116363326157,-0.760024232662102,-2.56327951230633
"249880",0.595453111184052,-0.484558367501766,0.919588246637411,1.44414832940285,-0.540948366724236,0.866712393626093,0.748442190324087,1.68224105411897,-0.87821013625914,-1.62252804053055,0.949541674621463,0.635269573720757,1.91618974469703,1.09556157952621,1.03951175073189,0.445298152988058,0.123232921125548,-0.51654294808727,-1.01634070574044,-0.311707331314052,-0.151656705391837,0.0213843631612398,-0.119637914108017,-0.138869687920727,-0.193344791846294,1.61178522683929,-0.562839428736603,-0.295769494518628,0.223392543065076,1.52603877482027,-0.422796756726903
"249884",-0.474605830108158,-0.95853195422712,-0.945333881126564,-1.21002616956156,0.124340948636699,-0.990917201153624,0.891860444297791,0.488301437054813,1.05098519528958,1.73972761495429,0.0608422959475524,-1.42756343943243,1.1669490061069,0.017885953253363,-1.77161095930492,0.220248468722681,-0.318085660536154,-0.114609006117244,0.0371168274474516,-0.0533426234775028,0.869665563301879,-0.4370659737522,-0.557327476737853,1.40341640412553,-0.502589390840167,0.470939833271542,-0.566896106483566,0.370233527282157,-0.843550759154547,0.191571575255211,-0.229507590378147
"249885",-1.58802962578567,0.166387151008588,-0.856352500738917,-2.72842923644016,-0.174921302103754,-2.16189050289694,-0.774267568062846,-1.09993404083954,0.56114457603576,0.293619730592227,2.08154398573257,1.24883354973286,1.78504222581919,1.29712025096798,-0.754687695699876,2.42089445520414,2.72211934780327,0.712081183864015,0.434639009588999,-0.196670829686886,0.971703356880791,0.939659398801767,0.0469895136320147,0.536923103043361,-0.346272982003484,0.469871835167291,1.15187728506009,0.198801077522073,0.449461984701837,1.32640471246289,0.275884022938366
"249886",0.868566912219188,0.168638362688761,-0.152847034381891,0.241427888103342,0.101274269889281,-1.09602009448852,-0.134818611741674,-0.638739217059713,0.0682745059305089,0.0269511749435807,-1.5262668330677,-0.692222010908822,0.00658114038258351,-0.869866871490182,0.561194537215442,0.963094483189412,0.56685504954978,1.27349779666477,-0.0253261882933121,0.21004589873296,-0.873491018223067,-0.547585859985802,-0.525574221883173,0.683224523387517,0.505806618161061,1.11290906823999,0.66460078273617,0.452455239409236,-0.457810087441787,-0.527379454188838,-0.404473327743168
"249887",-0.407046051951296,0.197356802492814,-0.431729091459318,-2.53098338493822,-0.928943296756598,0.00499057651982782,1.64964297395313,0.306703559931305,0.60754163735688,0.873042051063295,0.519699383728888,-1.16128697743012,0.684822826028689,-0.255344039149566,-2.1869932438401,0.126136428552177,-0.932787431757826,-0.545987095855853,-0.734607259258104,-0.678055033846523,-0.121066558419315,-0.259809946756141,-0.408156556511193,0.108038051533165,-0.820272819175948,0.498382458627442,-0.176306201801447,0.417280089256193,-0.843571502231871,-0.664938634501682,-1.55483051163565
"249888",0.694919686945643,0.164046709789463,-0.678927645058752,0.137920496735902,0.227060952255275,-0.209877862122957,0.805924106427562,-0.925311014101576,-1.65351465092967,0.674184035138606,-2.1524038774478,-0.63172888071637,1.08604059287717,-0.163125501764508,0.0510557705773014,0.340623242379968,-0.150944174014412,-0.418756744924921,-0.177506697378919,0.36904287197737,0.595860128925939,-0.348311675124164,-0.523016938468568,-1.69397232994534,0.0337173200365704,0.165485978559515,-0.877534881372393,-0.748709572759635,0.034374879544408,0.644447052160609,0.170164934932369
