"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33"
"296818",1.40046155303168,-0.0839284686317385,0.943589965876112,0.623901206299632,0.794857634234467,-0.138823864555915,2.07955217786051,-0.485176462577317,-0.0656313443917173,0.159118021258296,0.890010448985266,1.69949111958311,0.777880804293921,-0.0542443712635104,-0.628782804584207,-1.04919546948167,-0.446348304406079,-0.679368258443754,-0.166903860983019,-0.0976529626341446,-0.0621435905181183,0.609743378575307,0.12826798541921,-0.810543047932304,-0.551251900841554,-0.50023946818978,0.00587774812493312,-0.0345394352325852,-0.04227688208934,0.32975748850562,0.250276369201511,-0.443338272367911,-0.622700091583223
"296819",1.1282608059233,-1.93870536043183,0.501081315632597,1.61474549708266,-0.0381247993890436,0.162747270681442,-0.442188525821375,0.050625386023501,1.74924769448559,-1.86813731571095,0.32436780310495,0.190214603223911,-0.643842849661487,-0.849986390354786,1.18126632726554,-0.578114505377538,-0.0452550107744097,0.816040273167494,0.00907486145711688,0.0189376736909874,-0.274452179242412,0.0758428976204771,-0.192627499555814,1.09463794366264,-0.452045984912516,-0.538508660797356,0.748718678926375,1.10594429685479,0.797841054135204,-0.00361657007015844,-0.43864416218812,-0.757653790318168,-0.106841205474146
"296820",0.156642685373895,0.0829348640935374,-0.874468618985834,-0.794709065690942,0.267030589316823,2.55172980917167,0.580480281798174,-0.346623317471053,-0.561634625784751,-1.95104713033388,-1.51911991445891,0.31377801430054,0.298741251976308,-1.05033354258899,-0.659831958614894,-0.514041592825175,0.149450193276418,-0.219404012241784,-0.344444690339826,-0.280624857645319,-0.861938432168803,0.434678818746341,0.488905500473356,1.44152082638017,-0.739565333671291,0.846635026608095,-0.660467669000931,0.705893913617755,-1.05193360327801,-0.267284977345538,-0.575568923300412,-0.0955041667466358,-0.317411751908386
"296821",1.3342089194343,1.74413448570396,0.671583796451634,-0.474555227422691,0.427404983222145,1.44565795694904,-0.219751786287713,0.681065179239001,0.984330387814489,-0.465034753034493,0.820603974275444,0.711201198750089,-0.267301846004098,0.0734338760187855,-0.0478283968493504,0.202557201645849,-0.248415551825883,0.213115239563235,-0.415180845026281,-0.722423193977326,-0.404990261185141,0.843813740001367,-0.021752551617553,-0.496478609531066,-0.927435582558568,-0.339968913102308,0.297135401709353,-0.12299112826901,0.141356126303602,-0.225117900356295,-1.34305821482531,0.443330153055506,0.753758714143024
"296822",0.0175616232723567,-1.2891293762134,-0.302667694137766,0.905547325768642,-1.40949281415513,0.781092558171943,-0.685895511094529,0.746991661526285,1.0331389172139,0.227186323860528,0.143260963318639,0.491923656002335,-0.0173722479234899,0.252160101062939,-1.156446568471,0.521947950410961,-0.12294111815044,-0.554878030518167,-0.478135197321913,0.27087625971242,0.247609065996043,-1.0003458001175,0.100669501509794,-0.6182835610513,0.150407553635946,0.690730597432002,-0.995919927799979,-0.237551680940921,-0.928165446863634,-0.0248317689367539,0.0638198524919944,1.11879434411174,0.645611266978533
"296823",-3.81963888940932,0.461136964967464,-0.751172104814313,-1.0150943189588,0.184829240600037,-0.72382559748649,0.23095845746558,-1.70243817227033,0.71793801822081,-0.747126323808785,0.597235730777896,1.43846523265572,1.36383657687335,0.505608677045543,0.2636210498876,0.400014041064927,0.490204263110264,0.560323960946275,0.270908941725313,0.674177622578824,0.566945081773783,0.186301339741221,-1.1075639071351,-0.235376095035923,0.397391137547328,0.247166756496456,-0.140908122963446,-0.118715484018277,-0.36915515265594,-0.317816198378802,-0.130299739871107,-0.176253761052543,0.0509050627773226
"296824",1.4824452411589,-0.435460360295488,0.391740689615348,-0.297019672174993,-0.0250713153341596,-0.765760522712391,0.231754956396981,0.166457843083554,-0.387994837388923,-0.426310143400723,0.0695703149451657,-0.554230180601613,-0.964686395561476,-0.253304474573378,-0.0110421022572431,0.603391823348427,-0.477991746230128,-0.173050748209014,-0.50262486953544,-0.208245651875067,-0.3300638750562,0.297845973688609,0.0899382799447477,0.325191625633912,-1.62812673881223,-0.599977038769478,0.86545610634314,-0.785299675958958,-0.200439340363616,-1.27550893469839,-1.3140534569765,-0.0989670076635408,0.810397894296028
"296825",-0.187431756658285,0.570361941924958,-2.02141124295439,1.1713071723331,0.763741283957707,-3.25193140403035,0.216029320498419,-0.389216566647802,-0.755914859038051,0.264021635618041,1.90537575479402,1.52561147307859,0.907471017065348,-2.81290434021693,-1.76026635764726,0.460518680323208,1.92354374307508,1.69092845575311,0.457516380785388,0.173018141856837,-0.340581144319335,-0.375419241824052,2.70717651644772,-2.4882139363375,2.0364494305124,-0.458271845884689,-0.124261758295292,-1.44392538746419,2.49233580637257,-2.2758318284037,-2.60735248238784,-0.0472947726805981,-2.99350591884573
"296826",2.07811222519184,-0.558070274671481,0.346766944982203,-1.78399793343968,0.389738085816078,0.187965743567932,-0.895485894814433,0.716204842356717,-1.56964657238686,-0.716883169663167,-0.539866227626072,-0.635070808182076,-0.416234490369448,-0.734690102707715,0.0913759932410448,0.220706483681905,-0.582571201302545,-0.481611764678754,-0.896241287653223,-0.053342898470768,-0.986720541616406,0.715135638711982,-0.046473308029648,0.16335772598027,-0.0491441244273515,-0.705087717769907,0.40713154097221,0.63215139902605,-0.621805596151177,-0.127426745451292,1.03607266630681,1.45979173758583,1.16417542211496
"296827",-0.314573424133803,0.192733856476413,1.46317274619141,1.65143095086467,0.304086233463001,-0.887029391341427,-1.02019487128049,1.76695203369136,-0.57074483672174,0.248444090182006,-0.15368025770709,0.162331671368749,1.84414752568745,0.939630081721587,-0.256327562034552,-0.790123637031817,-0.5001860373674,-0.624755842466622,0.366672853916236,0.238424480551072,-0.942511094125232,0.424498521413226,0.167227590163333,0.150398203317583,1.02219432360162,0.756380806005979,0.263831857828845,-0.536875103972282,-0.442931611023184,-0.606770501192012,-0.351835894136575,1.01764792054294,1.29053240913238
