"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29"
"242296",-0.401841016181128,0.746273849305009,-0.571684466941136,-0.331784400867638,0.662987784103932,-0.611445787794842,-0.598983770214022,-0.39922158963303,0.302775001526603,0.0223828196841333,1.67024032978146,-1.67653577584368,1.47223784356613,-0.926450201427276,-1.25711565544077,-1.04900919421532,0.424108737358093,-0.4382228824652,-0.0264185772517208,-0.996858226995509,-1.31653931403287,-1.05366250266269,1.00444507540641,-0.115771077831459,0.273013871117197,1.20748249493935,0.59552591972569,0.024632741899803,0.0645621199255935
"242297",-1.14939667503634,1.14621382716011,1.83404503571034,0.275432009138823,-0.290422785420565,-0.794000953742021,-0.0864519956457471,-0.109118621867363,-0.0186236109367567,-1.68153985721197,-0.112383890022127,-0.835878716102464,-1.57939533444823,0.517073257154793,1.746347476307,0.650935679925229,-0.939609568777019,1.27737408222741,0.61056765363677,0.678988266278958,-0.174195359968264,-0.403037896811857,0.421052153457519,0.209796459255143,0.421934460499284,-0.563325164981665,0.886709764016665,1.71255988950506,0.492694815088173
"242298",0.0124909406432306,-0.0192482572395237,-0.405505620027579,-1.3282304537495,0.418495160301163,-0.190779264375897,-0.429043120076192,-0.506824505250041,-0.460430490697305,0.58967219475109,-0.0275144155052532,-1.01940014342999,-0.899516292166277,-1.57675239234263,1.16006655328569,0.424984855042753,-0.421460851197665,0.819480809212412,0.0564588091519903,0.0815019753350844,1.01125430744279,-0.328046993946764,0.416041099806616,-1.10456242441306,-0.0160623550299203,-1.58812101672935,1.53697576343135,0.0268868701426266,-0.899162801347233
"242299",-0.497976266908681,0.867231568419639,-0.569059352920873,1.56740516624913,0.299465513128198,-0.148845625456348,1.11604462692955,0.318914704867289,-0.460183019957975,1.11677128849873,-0.0279327178843017,-0.0970500788548782,0.66592607154488,-1.67224183693243,-0.437505296709693,-0.310667546797376,-0.131007343702869,0.894085732364623,-0.900754293157661,-0.34635559937028,-0.41921044427908,-0.630108219562836,0.461475827564761,0.167166266657601,0.546050554967214,-0.430305832367873,1.07934758501717,-0.81911314902723,0.0741666190423681
"242300",3.21808933946612,2.20624219606727,0.761543500126069,-0.358275769286697,0.847967075574575,0.706484567483142,1.25517590375585,0.734833655408665,-0.358954938901613,-1.38715707569741,0.100836782713614,1.04338123363228,0.399161089590682,0.437171674884104,-0.265573596899009,1.2084477633651,0.671639327031505,-0.569126649664343,-0.238576397690421,-0.429773872100148,1.11108239794403,-0.497426698883305,-0.233385904340027,-0.34486685279852,0.414215416582282,-0.15281695556761,-1.42357631716445,1.0271054352406,-0.375012779372342
"242301",-0.0133262573585287,0.499115202788921,1.82548793600318,-2.37462441332268,0.462547608471542,-1.16877229281712,1.31695880468728,-0.065691877856295,-0.312513255285342,0.685266574876416,-0.203119028557283,2.08524820630988,-0.000319157437229767,-0.685162921254953,-0.329692451991849,-0.578089669732913,0.365252608487242,-0.820238148407911,0.0433570706584959,-0.460410591366892,0.330604815205361,0.117641658316822,-0.717634650181371,-1.12683650392657,-0.110229561294489,-0.343168289791746,-0.306866867865318,0.159306545658181,-0.0720206285228973
"242302",0.396292007921014,-4.98502247870446,4.74130642578803,-1.41218487027045,-0.310007457118103,-3.43246205442062,-1.42766183077904,-1.68462641861349,-1.25658187586711,1.99487800135451,-0.151382965718554,-0.869735446930919,0.342767463408504,-1.1293607406032,-1.27943449506356,0.342132781187657,-1.3017052011049,0.183191042755017,-1.8262431521576,1.44824744194214,-0.854890507298199,-0.341437365295577,-3.96731078923377,1.81608439261331,1.78598265252389,0.512559019606906,0.13111861128947,1.09182660614883,1.57853548568592
"242303",-0.0368131728581121,1.66116289817907,-0.884436588688271,0.623124941378121,0.0968899189158385,1.16332559518892,0.104081563858678,0.297770403352705,-1.32288951880751,1.32541309998923,0.200714417664307,0.534646178937558,-1.28326318887891,0.292604350660722,0.587854394104063,-1.28656709578857,-1.12600619734979,0.339753312450355,-0.958330643718237,-0.975370338478471,0.0482093799059296,-0.382949157917156,-0.111129621071797,0.0535682323741035,0.0680423437714626,0.595151242047209,-0.518228415961739,0.724244424567717,-0.118215588375313
"242304",-0.480316413943246,1.40191906633252,0.810844853495418,-0.5146783993023,0.34832397293885,-0.340366398839723,-0.212751718561945,-0.430603468702746,1.42275946246495,-0.413030119051326,0.299482390794862,-2.20110747331052,-0.23850569396606,-0.0294000284293961,1.58287058250053,1.77531321072031,0.244941783967574,-0.469493021740882,1.0226657593373,0.355737151850767,0.0180050220290206,0.339520024452831,0.393089441218474,-0.540499484303815,-0.536082280376462,0.348317881606132,0.2593623890987,0.609323446926956,0.274922806145221
"242305",3.21819783472007,0.303831832316905,1.559541302435,0.92866041383101,-0.321569738150079,1.83397543320177,-0.152383998299173,-0.613772439530502,1.49099045094571,-0.170775762933097,-0.592301758009101,0.138212710604291,0.460469159902591,-1.12772333240084,0.867330010110877,-2.14174008647114,-0.385779134367185,0.0180776353960961,1.17573219291511,0.0857891990531899,-0.873581502289474,0.114162886891939,-1.95102622940692,-0.164640550740275,0.589610971871649,-0.658580625396002,0.517116686032974,0.157507066323432,-0.679970638277151
