"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29"
"214824",-0.202254722277112,0.2445560865235,-1.05217895827841,0.706167979690088,1.12141580669528,1.74858848463633,-0.20830052817036,-0.773223929892676,-1.2474349505911,-1.37738427466903,-0.989566777645817,0.443523312129364,0.908558807568681,0.0099022287918995,1.11477885068709,1.48887445366227,-0.297106976604544,1.1665207594636,-1.40767838851744,-2.63811845349659,-0.449883651488123,-0.945464960104877,0.268236907515616,-1.11925040004293,-0.133974424324234,-0.439459701298277,-0.166873080077453,-0.613981906049761,-0.317085914906923
"214825",0.410068021600372,0.586980255748694,0.109837073064253,-0.0241730795220836,-0.588332016199869,0.246786698862366,1.99220906029371,-0.325167917628183,0.264699804048315,0.310551728304975,0.617930591335162,1.00969255843607,0.727666637946234,0.41468941464549,-0.947055312427657,-0.571597839679993,0.096140477635826,0.493799543146897,0.334492305714324,-1.04836634829217,0.434395727222184,-1.45026176369609,-1.35812929464999,-0.286456188630599,0.740955961430211,-2.04937078806072,0.0612656862371047,0.739865029508731,1.43216173366429
"214826",17.0014412384806,3.56128550284402,3.8953570110587,-6.3627290999944,5.22505809952186,0.669896096717529,3.36220798438457,2.05937959049303,-1.73977631067495,0.202475706093377,0.206595431378909,5.13531695816654,-5.92296519276099,3.26353142029427,-9.10341132680196,9.0319587254841,-4.30342625093039,4.84946901325664,0.356912882684639,0.152755247523006,-2.30230698027744,2.76641713732118,-0.087809991759739,1.52045340054537,-1.54196737999207,2.80169952931919,1.00213052204934,0.180115084663834,-4.82312118762711
"214827",0.854162922614507,-1.02331960280893,-1.55215063879885,-0.295987626071672,-0.0895090965463679,1.90206506719372,-0.713048557279856,-1.02967793956494,0.365213420491469,-0.0257228558204581,0.0680184007743223,-0.240075504916613,-0.423345563782413,-1.63761722687039,0.310375527412156,1.30547725865427,1.5909513257774,0.207706843257785,-1.27328320523993,-0.34060049339127,-0.315161098895697,-0.557084723538465,0.0475160400269611,-0.352109895856263,0.0958392114210067,0.857305978653853,0.322804284636814,1.09193745523307,0.532253807822988
"214828",-1.54069812111323,0.0448391947068836,-0.185953443722403,-2.23442211391902,0.63648638715198,-0.410320835995987,-0.991753204366359,0.0803778595417245,-0.447479506970849,-0.111718212682247,-0.882935577338385,1.29224298994265,-0.330411599793607,-1.22465890772626,1.06201129128615,0.527502307673628,-0.406927021723884,1.87636990444919,-0.803267498268241,1.03779168364378,0.169033961123797,-1.05402549611317,1.04383536578922,0.825229795636667,0.8391869667218,-0.0254589263562011,0.382648753162853,-0.13690862080062,0.250865133817814
"214829",0.902015625504499,-0.993286793230443,-0.935244901933497,0.110825689618131,0.318557294460585,1.01363967241043,-2.51941300386986,-0.748656167934143,-1.06474973427359,-0.558399915379392,1.57366222254962,0.816822091209538,-0.216037770393211,-0.697044724048632,-1.14736541595444,-0.725544805620712,0.33977318086337,-1.06409878164517,-1.42694879588886,-0.494650236904656,0.61355498170958,-0.12734714997469,-0.313867475618521,0.27425444416846,0.708540663277932,0.200095004866525,-1.02249301486092,-0.0577506283951351,0.593899110516534
"214830",-0.214128496306115,0.268038981413112,0.288576454287111,0.10399136921269,-0.628332970032412,0.472026533907724,-0.923133402361633,1.66197449388065,-2.05222692636895,1.02226848967173,-0.980383831284169,0.15103652313774,-0.744142455195821,0.618743616194865,-0.0335508896121834,0.0424375324460617,1.53065515215139,-1.31421289716019,-0.0734646881792433,-0.805389108107624,-0.46119670403798,-1.05689385652545,0.899975754374872,-0.0695580433622986,0.624195185750581,0.0899587033085884,0.14009095629457,-0.10719549429179,-0.902262368226063
"214831",0.989322344921967,-2.52092276540843,-0.164151368496286,-1.62938214441572,-1.37191371242221,-0.457192440447595,-1.65529994916728,0.516892861362909,-3.01644105179039,1.00827613495905,-1.83381446722964,-1.17152689736837,-1.12990011099588,0.791465081572422,0.176264332556133,-0.0313863071105358,1.37003922366296,-1.32595645281542,-0.214533100808598,-0.812818549337389,-0.18674322258445,0.231167107663992,0.897610704318569,0.0747260476188172,1.32633720769031,-1.38383936140814,0.982026931031491,0.773717070240295,0.610875046477521
"214832",-2.59176059956802,-0.629635550645441,0.974592071338562,-1.55394998334567,-0.711432777894554,0.716193606249929,-1.6603410873739,-0.148293994320204,-0.0731187775307147,1.31455858213504,-0.514508203850525,0.215098594695419,0.997636923353204,-1.07588973666841,-1.44958117196399,0.630627470756475,-0.721390786027304,-1.52513385121443,1.87865350544859,-1.71511960862286,-0.622638443178097,-0.0649480308035858,0.200129729670098,1.27130359944843,-0.542680104084035,1.15294497975974,-0.848060584076636,0.267065612274237,-0.464235177760499
"214833",-1.45351946784858,0.418618191198901,0.861528923148372,0.408865737783947,-1.19552351700744,0.311590294183471,1.42113462609624,0.848811596419347,0.436003108195715,0.0153919031159172,0.0702685218386238,0.0732242863123046,-0.0255621798810767,0.24712488725364,-1.27470579017736,-0.166380196834398,0.162093376527834,0.980427085650941,-1.36928582247337,-0.367677329653237,-0.793471213488475,0.120521694400968,-1.04166026374232,-0.417028526879078,-0.31707881809417,0.635222495319843,-0.364375494529763,0.131763424484914,0.587881790781349
