"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33"
"78940",-0.616796333237267,2.01411453236417,-1.4558411793527,-0.830518135207893,0.941255162918651,-0.694562502726807,-1.19037190483949,-0.0823755927142503,0.334978378527897,-0.406421404234802,0.922943012231207,-1.34748741726572,0.299856448475898,0.188477039811635,0.89941458860668,0.410976593188095,-1.08383407245481,-0.558980780581832,0.0882168178630558,0.535386981259024,0.278169657575215,0.0487843441802947,-1.82875764648543,-0.974432132199622,-1.87395591654873,1.2336077861681,1.78320464869837,0.329458994835784,1.04771084065935,-0.894566518853845,0.71316993080043,0.61477543059381,0.574636277809692
"78941",-1.23078191274458,0.113166025577904,-0.0817341726271498,-1.06812865950324,0.898023562499933,-0.25729599029919,-0.543710950289864,0.932412086861123,-1.35996513232212,-0.411731092422714,-0.862234691168455,-0.40032962481339,-1.08953741117655,-1.65266709966649,0.287165386484695,0.430196952979456,0.249489648262473,-1.31701846486175,0.25990768534479,-0.141138260315259,0.554830762309807,1.55064415689114,-0.30711870356144,0.77069708446454,-0.423421801802959,-0.0688470271092372,0.409899543530571,1.43373535838059,-0.334555928922189,-0.0524843323362424,0.663543781325937,-0.375302948636662,-0.865165344324446
"78942",-0.781429211890287,0.756292709028861,-0.721075436857714,-1.16339200299051,-0.990797451176339,0.869238438137201,-0.997930498758702,-0.133368261570699,-1.49106899127455,-1.30822659509214,-0.668758602470913,-0.649426201540143,1.00713246675191,0.255242405307164,0.39004647957344,-0.758604145333545,-0.374938908879602,1.16941932062769,0.724727150896899,0.474166143427271,-0.455582946323787,-0.813886341786617,-0.953269281074386,-0.982927307975176,-0.462669129259088,0.354657655777213,0.00479653513145142,0.86292712437199,0.892250073777069,0.814190968522499,0.502293533414873,0.598824038085605,-0.293296100664694
"78943",-0.67220008085235,-1.53602189764174,0.330962548239961,-0.622958302454693,-0.659357712877295,-0.606870042948091,0.37188354169991,-0.223963338178589,0.0377148760098392,-0.871261901040317,2.89247990118799,0.99839676595115,-1.3839776161015,1.12872984939697,-0.132288411578128,0.571637360184847,-1.09190642331057,1.63147290321611,1.26979352982326,-1.75548654025555,-0.223434231925419,0.50200850176135,0.348458642113623,0.0762794261845207,-0.916554606390747,0.909531200899002,-0.211281255553214,-0.271173640221026,-0.419660552013817,0.438521843754288,0.880882974544425,-0.024682312373521,0.694345001600308
"78944",-0.587126946904787,1.4843593044976,-1.11897535169492,-0.179553390775953,-0.371166133303076,0.199732208586767,-1.81021842663212,-0.831702682887626,-1.26845150474659,-0.495258129213834,-0.126336624333296,0.0238199795708961,0.807084425047455,-0.232079305507334,-1.81939700061866,0.766494039600937,-0.947335820119285,-0.269953061373004,0.184062484510908,-0.0368834707156803,-0.0271070339725986,-0.148121205364881,-0.912932239033199,-0.144837149506785,-0.98100733627659,-0.726407611129705,-0.272360358276617,1.48754398146864,0.450205430453759,0.88280582413942,-0.54387660328239,0.638111214923056,0.203827201885852
"78945",-0.446565508788949,-1.65892474377878,0.113734330179671,-0.387901019291691,-0.438040098093528,0.260171317976366,1.20590822795997,-0.328218541673636,-0.444468767821969,-1.37419452435797,2.38139873037135,1.59335668970311,-1.06418841925737,0.82851161462817,-0.172887512117364,0.837016713540647,-1.14459987195605,1.25446470378113,1.21721916790147,-1.73525639686932,-0.550573165454188,0.364116086680602,0.183890280724926,0.338754126486361,-0.453598113799491,0.626729076845552,-0.660743404649393,0.247620511123183,0.717876819223979,0.174808068213908,0.954701905968703,0.174811611563735,0.326411130079235
"78946",-0.662046174261194,0.0192968094236604,0.435452380113697,1.90405946410459,0.93900700348004,-1.65024444182544,1.14737019851532,0.201043811214232,0.774146461123986,-0.19513255521463,-0.665053526324092,-0.324030781805875,-0.905459074899858,-0.0765227400621187,-0.669963368047293,-0.59071354824073,-0.300254442694092,-2.02153739740298,0.532718257955062,-0.654000596702418,-1.49741374337005,-0.721049219804861,0.367349353549495,-0.623221406377839,0.127618542683824,-1.39134566407489,0.685300143287741,0.465323341650772,1.3449641804018,1.55411574222952,0.504259837481533,1.44666298405143,-1.91118056840668
"78947",0.917395830932741,1.54804331503653,-0.210647134367664,1.07081396008323,-1.80030849594693,0.832771160625345,0.435238552304572,1.19436455595553,-0.475424907657399,0.55713013673666,-0.297277519685455,0.727275856109957,-1.19223520745149,-0.665428580624126,0.688663994466947,-0.489246011691877,0.643150451401593,-0.672195570351234,-0.218051208289909,-0.84374001828134,0.0847695625049644,-1.0340485914589,0.505875483337077,-1.19450953303219,1.2576271709276,-0.691165573988148,0.695131944612538,0.343252404175548,0.375087027962581,-0.824851792295868,0.439224835855149,-0.672001191662706,0.834210506027664
"78948",-0.546041414369949,-1.47066507725543,-0.237659047343161,0.0281694280039389,-1.04788920246922,0.240128807955054,1.67970601440349,0.171791261631244,-0.0348393003104156,-0.922218941673455,2.30519123990394,1.67555656126983,-1.29702104941636,0.787904735149942,-0.594249001201737,0.61629047858626,-1.19103355767613,1.42008165856737,1.19985216416813,-1.68091935046294,-0.376324306263423,0.215600209563179,0.221178282153164,0.000379701636169884,-0.574134454940512,0.49084273802325,-0.6851873612149,0.473446164484524,0.696715543608315,0.333194155971213,0.708751020715684,-0.345548309002274,0.158158628711706
"78949",1.59567849086357,-0.675456653180972,-0.124140108810118,-0.534234841483797,1.03894487045841,1.94713825521713,-0.487916460798358,-0.852815513298308,0.372665464879083,-0.45429825689669,-0.209370216565322,0.565267926235236,-1.11427671740859,0.711586853695025,-0.876654393777715,1.32685484075151,0.24099584017503,-0.532288208062237,-0.502363092460052,2.75978352290549,-2.26063272645789,1.56852100625308,-0.238262907672667,-0.650086472951895,0.643135481224738,0.831302592505921,0.660774144939978,-0.362459247390121,-0.271465457294575,0.344373388747686,-0.282852349412099,0.572207890680518,0.0969784086699385
