"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34"
"45485",0.223060182367467,-0.345500146394409,0.624959460076351,0.00362407769188364,1.29604644083097,0.427133729195982,0.0948414681297082,-0.802572334904293,-0.380542284752081,-1.891522339564,-0.158923307804233,0.650040744199452,-0.855973993681165,-0.14449971843549,-1.67923970258784,-0.108517357213446,-0.603186587838235,0.7969826632221,-0.189029506880512,-0.80067259008426,0.897223758637892,-1.01956784119817,-2.08899212824878,-0.100815528213363,0.343802933923282,-0.156990452055473,1.77539790175614,1.04755588307358,-1.07767565082407,-1.12130534092391,0.0566091750842347,-1.4299870715623,0.788821155628698,-0.483280335179071
"45486",-2.72162027270726,0.0657485236134871,-0.445180712621126,-0.860091462374687,-1.30640849217925,0.444818587771262,-0.0727321873268534,0.913814192795373,-0.706865769122859,-0.602069020039912,-0.417901340714323,0.615467894787814,0.425097418036863,-0.602362232897369,0.528024531491565,-1.12951917401715,0.160027570919241,0.410216319463938,-0.405270887180516,-0.472579304808625,0.145653984579857,0.819838012151409,-1.37841820949661,0.350302490064117,-0.0999660618634967,0.653546643457548,-0.287269151917233,0.160841633968834,0.0133286639859291,0.385296344233941,-0.557924944255739,0.14259564041169,-0.198875005752111,1.00674255905582
"45487",-0.771289504879656,2.15577038117187,-0.100517841655234,-0.727358619613123,0.627329953700573,-0.357959431605891,-0.308680856998187,-0.144780244548869,0.411465701032577,0.021902875622303,0.43083176278965,0.0192252575925821,-0.0713928643390462,0.0383793211329954,0.757751936458839,0.587173852917583,0.201655755572162,-0.453071855678772,-0.442127551364125,-0.230280192929705,-0.299507504696332,-0.680558911442162,-0.0066025096027318,-0.565253733164907,-0.466467123200747,-0.691586582443229,0.269463197863991,-0.419990642040852,0.199868061141489,0.215370353018142,0.127888968920507,-0.521951118509282,-0.00851441758623903,-0.728130826344698
"45489",-0.889219496008023,-0.247422430506584,-0.639867267288852,1.3307852111465,-0.330714716405783,0.000872878511838219,-0.928693507530409,-0.313451594188609,-1.20633248790728,0.426969175084018,1.09455273195768,1.55796394944223,0.400659926721455,-0.0849357414852647,1.10981840242835,-0.149988589722626,0.630055593584992,-2.94796088869472,0.522444880563268,1.39292453667462,-1.16825990859151,-1.69997318808889,-0.191724585189007,-0.552342655746789,1.46864038070357,0.0992069809600868,-1.39079401184588,-1.21908225721617,0.81917839606245,-2.45362853200263,2.14429774685025,-0.0470876014025531,1.16428817748052,0.541462881911495
"45490",-0.150479517331478,-0.965582620891916,1.94277406674424,0.474421663713962,-0.35209225213504,-1.64336909427669,1.20913580801442,-1.45343362200553,-0.809217759955785,0.30810640592683,0.85865054849129,0.84372711182144,-0.129249542907012,0.34767775522124,-1.28581609608452,-1.01207448754166,-1.1937194798902,0.688630670506095,1.27363090556613,1.3853298982594,-1.1852326396662,-2.04885268308257,-0.800131481417215,2.1862703770036,1.20932962145174,0.608736902130126,0.888992362650868,-0.569477653836453,0.881041406348579,0.194995828726335,0.843636293293451,-1.02791987059262,-0.247826183009921,-1.03864574168542
"45491",-1.91728461325492,0.212140603359517,0.421407457750415,1.15962030189832,-0.281445475199729,0.465575728755691,0.674869539008121,1.17225612014296,-1.86347342825757,-0.41328180348251,1.20763691319428,-0.797062412583526,-1.0986084412773,-0.419030797464608,0.427907739913931,1.1326369821413,-1.16780885533804,-0.0366610217120455,1.16830830577075,0.818688230298374,-1.29482087964095,-0.363478368069565,1.53787932512972,-0.925801207656789,1.19927667187438,0.0266232738224919,0.31275690432094,0.283207850758276,0.443131609264422,0.258412201972123,-1.04827163356796,0.107115541764394,0.808438667202926,-0.0512981866006763
"45492",-0.52005234014086,-1.91997776083731,2.41969004084783,-1.03367959971391,-2.4039013189331,-1.04067522116122,-1.80032824152384,-2.48168582231427,1.34889081155868,-0.258336396067312,-0.454609147408057,0.426702207532231,-0.461088024554685,0.679277997793504,1.54086788976165,0.0990312651430222,0.323069559188182,0.513766990583742,-0.437564978202601,0.010638594832829,2.28470249242872,0.173798015526834,2.37312429598462,-0.72477169142922,-0.0468537461545199,0.740563724268819,-0.442950242035916,0.109456708699913,-0.818017680704964,0.0168751236749327,0.0407022986551095,-0.209304201272255,-0.083604687252171,0.525306597215422
"45493",-0.926119417383032,1.54064258351609,0.544078747811701,-1.17102735271574,-0.349702022465061,-1.25231007371882,-1.36929912133211,-0.784648757160586,-1.20864565131763,0.360199405982455,-0.497353250515144,0.00474214703662124,0.676028723368385,-1.70176705601966,-1.2687281471817,-1.45458134073745,-0.754437756040526,-0.173851603896573,-0.644771714261901,0.228436966941609,1.83672132190095,1.13338442349186,0.210813800112894,1.47974477511182,1.47399451418483,1.04471491909501,0.205363300615853,0.959964112329423,0.582688702960789,0.882917817037218,-0.920907294982861,0.469277248673668,0.594001524604341,-0.722925980079463
"45494",-2.98817153938835,0.861286722216728,-0.0798340692489943,0.107245901037227,-0.495850532917258,-0.57246978135621,0.0700650249636157,0.882354512305813,0.207751625131541,0.209123163585366,-0.934837720122467,-0.18273903728261,0.798869969296921,-0.244813699785898,0.112756894037176,-0.569042419709514,-0.30990405162326,-0.271269757851963,0.488081159412025,0.56696047804668,-0.250547520620888,0.524269586774311,-0.251196645850654,0.423180284264735,-0.0676984226316008,-0.175318553877118,0.316948544270868,0.141890601352266,-0.25473524122312,-0.0526138924626498,-0.145894502355478,-0.312329170073059,-0.450946815727275,-0.315139999094632
"45495",1.60373778513695,0.674421177112174,-1.22667009525493,0.593024818816753,-0.39649224480923,0.910842612833806,1.40899376718482,-0.997287310453149,-0.00271638327516368,1.26154692489785,-1.78630471111576,0.885540120258385,-0.544474507221509,-2.09393050691373,0.623807517780364,0.483472896920887,-0.256915234546606,0.875229380509855,-0.68082467259612,-0.147150319727993,-0.921130117222513,0.391161537686539,-0.229168188285034,-0.305790453914571,0.210378796682103,-0.372707134508913,0.699291208536919,-0.523762208972453,-1.06052069049039,0.100484126940681,-1.12660882225985,1.13157366030303,-0.511196438843517,-0.573598996099181
"45496",1.23157881781693,-0.990045796309398,0.501497322885635,0.304578962183608,-0.336629428308139,0.223201766640354,0.431926667295786,0.169295836180647,-0.418966845801121,0.629841418205454,1.86670539961345,0.708433095210657,0.612809164176975,-0.731782938871501,-1.43797949845492,-2.1223332328785,-1.12375283741052,-0.223881572955913,-1.58755337123904,-0.520553497200176,-0.269407094415009,-0.204776715640233,0.179867255292889,-1.64059538556197,-1.46613969122882,-0.638523964976101,-0.2227309202613,0.779300003231682,0.00638352917842765,-0.183475700124878,0.387671383516142,-0.0957256304882979,-0.662214119684865,-0.870307215200891
"45497",0.379356006714265,1.62717292316647,1.17756963200779,1.80823296520676,0.216613382834467,1.68090532513011,0.391358433237515,-0.186367216618745,-1.29942874997334,0.564886576715508,-0.342483492643576,0.201526400000831,-0.442124515866096,-0.805534025361485,0.00588374050238229,0.351022087842259,-0.362273880469898,-0.471062046072178,-1.24460746597215,-0.320523920877793,-0.298859950371382,1.27826667900734,1.61488113256857,0.533368181012898,0.508541182753818,0.234855839985664,-0.152478332839341,-0.254635585214393,-0.235548356127071,-0.114651183705575,-0.97658485538183,-0.938426497106117,-1.48952049910227,-0.665499089600649
"45498",-0.792164840931758,-1.37493117286447,0.661453558088861,0.0411726461205264,0.737585638795225,0.115083078348569,0.779224833730516,-1.42101788565891,0.343139074652597,0.271128835158331,0.534884596828012,0.50618943358255,-0.582603209603359,1.14847087936281,0.253723586228045,0.535749203250589,0.283843841702991,-0.25019747647995,-0.230726957236468,0.869531891638337,1.20828423352423,1.26336498939126,-0.966867391502892,-1.69043482713178,-0.779391263253641,-0.277320262770139,0.32570600888724,0.408844149352051,-0.751331622007582,-0.219068111662678,-0.169455409955356,-0.783453908766133,-0.0538211407758222,0.899321999828852
"45499",-0.627234204270895,0.577548996253148,-1.236510645094,-0.0654015347874869,1.95400301908876,-0.477229809150593,1.03361998710299,0.73154402599236,1.88909022232716,-0.901620822764002,0.300882432940359,-0.192638012037654,0.232689495314641,0.863139115735027,0.137570609092418,-0.118616628187894,-0.0141142702245827,-0.09122899922609,0.718580428716951,0.846717962740615,-0.684451215870177,-0.616095901020323,0.243053325036687,-0.554962781452652,-0.304974862705651,0.0927707310810182,-0.530377216091459,0.254031494345617,-1.39873478246899,-0.105144496183702,0.073741837151528,0.0606914787528022,-0.386584326107062,-0.560279985574574
"45500",-0.489318246192179,0.604184011031027,1.37379801177818,1.30452130503834,1.01788827680028,1.24737260716764,0.653924585863339,-0.559836626456134,-0.135596782069517,-0.614291055094612,1.0867543935653,0.235136336214469,1.54179225304528,0.747103413676993,0.636898615132196,0.0762481395788373,-0.90575520464571,-1.31289893852768,-0.162270642540069,0.752616740932793,0.153353843187657,-0.288728496569958,-0.967964694943018,-0.876505828088323,-1.44414895713277,0.182977435058606,1.8363035891508,-0.838853427577718,0.0394793187995167,-1.0705491423097,0.0867943946040143,-0.357747853553178,0.442750519876268,-0.948166475908497
