"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34"
"49444",-0.576100962739218,1.38619195817135,0.475223696900143,1.6375905537302,0.445392719359233,0.0578916784608079,1.98226482425995,2.69208762101985,0.17045742425999,-0.351333319112576,0.61562126220903,-1.56605071326223,0.112227897596129,0.679143077824343,-1.18866430536054,0.48531491858745,-0.899954030885768,-0.441303580714135,-0.210450100116026,-0.634341840724463,-0.221852221040232,-0.94183632962988,-0.279713408109608,0.0268430997845845,0.709382502935761,0.0267450824138986,-0.484960651532955,-1.92762935532346,0.293518286600112,-1.29434862345251,0.513766769599135,0.622042987084223,0.865963524560169,-0.499321601925291
"49445",-0.0451523275629374,1.16899587844636,-0.185954090581388,-0.446701888517096,-1.46829595385666,0.434797432881144,2.21470242898328,-1.82539482925317,0.31842969908839,0.496345667003671,-0.729672435403116,-0.125109086109923,0.93808989284941,0.398236639596376,0.824808342385639,1.10016375514945,-0.647558935741351,1.61862467706157,-0.749496662746364,-0.775468990226205,-0.0460675025029987,1.49360087612856,1.15081378393748,0.0642568355442723,-0.225338383321825,-0.110365055807694,-0.212010374400945,0.201987837689871,-0.439543375680309,-1.19135473218251,0.787008894116529,0.129765262296786,-0.894732658857889,-1.21103795890286
"49446",1.12685006591968,-0.23535653676284,0.124291684290607,1.03123950088906,0.614983622515121,-1.70132900330191,1.97247025274958,-1.19829153869473,0.589015103987243,-0.320673897128294,-0.584750495110951,0.496915476783507,-0.993844565421641,-0.548637597849646,0.703798900508295,-0.250363691178941,0.595479133732325,0.372087851791657,0.0854820985661041,-0.154089975172352,-0.168485599630412,0.472044819391509,-0.637692181005469,0.0474712131663581,-0.715264975629753,-0.095806850710105,0.170918019457387,-1.17748410803262,-0.613468665136107,-0.0991321191014589,0.823664989026155,-0.571083829676998,-0.870466215787622,-1.12317521822187
"49447",1.48298813370928,-0.496336350015756,0.749983744905772,0.230663348934304,0.753175809008832,0.241393960623212,1.19823511431918,-0.171706394595367,-0.0729523849539,0.59258320276932,0.287466022727032,-0.214436216611415,-0.242488088421251,0.321207545421499,-0.331046932483617,-0.828577387304146,0.228647117349161,-0.0621474236584874,0.593182442614934,0.481811569524395,-0.11992405572313,-0.184499801134789,0.300151795395508,0.525968291049591,0.0406134316195624,0.290564890199505,0.346648963586436,0.901410241675301,0.21204370729864,0.365108230585445,-0.0846012120788598,-0.512037196695788,-0.773930271405456,0.187629312924398
"49448",-1.00976393291435,0.946914867654123,0.278629213376861,-1.55194324080271,-1.27768801409675,-1.78682318927227,-0.355697710270691,-0.138398596092634,-2.53455495895537,-0.0148212039357797,1.25242637797593,0.886093402747377,-0.791923071382639,0.31554280181051,-0.0533885982500102,0.740713407941072,0.342221758398811,0.0226787346360088,-0.163042550676363,0.0242029344044249,0.565603506515672,-0.420587130788891,0.669667931257009,0.403195437863372,-0.513113931382161,0.787384142581791,-0.0180120975736788,1.61899073412909,-0.0716438061920382,-0.570510785255165,-0.686620809762532,0.330378847981863,0.403888751451689,-0.128024722004515
"49449",1.75544022395489,-0.61168637412458,-1.35344029768603,1.15941352872402,-1.93004944187559,0.309611152330978,-2.35127383058099,-0.636579214743343,-0.0132149921238663,-0.418790110127729,0.505490627332038,0.0731705336205737,-0.868981017360631,-1.08364100436826,0.976855074106834,-1.72197313070489,-2.69472764454168,-1.22502718595202,-0.375931564375413,-3.15091306255678,-0.0352230528865256,0.142148027469783,-0.864107650203221,0.645321521780821,-0.423248634374219,-0.133782076082044,-1.12004462601433,0.819013695167022,-0.400344095862675,0.400426548746832,-2.2593577679921,0.78787787384773,-0.0922347479304364,-1.01915432313492
"49450",0.674922131801486,1.58767797118594,-1.77707257666419,-0.288374063688358,2.14053938657264,-0.0691158002306837,-0.969112935339508,0.941755863267111,0.231023208901174,-0.0702204938880104,-1.11556242111534,0.733542575077706,-1.04915648894054,0.848530166445647,-0.025582448610618,0.352482454011241,-0.873269783929205,0.11801907720257,-0.26534376096614,-0.391007947403901,0.0963976046726406,-0.12366763136273,-0.119115836430516,-0.27301283666331,0.47066799671351,-1.4744055661227,-0.102589440311546,-0.0710941644542371,0.0848427117503512,-0.435856302910511,-0.42878199673608,-0.465099666460875,-0.615469901076051,-0.026101631140004
"49451",-0.142747967653932,-0.332591198483024,-0.81692310410932,0.12711315120018,0.678103262084898,-1.27453675433671,1.25849210874278,-1.20697705629544,0.617435516979297,-0.611329230897867,-0.493954519883352,-0.839867450367382,-1.47175019069821,-0.630655414641763,1.48737655961452,-0.336932856720726,1.40257257897965,-0.55616307426176,0.405757996466111,0.0238950523841666,0.645542126022995,-0.469240539923511,-0.443723783239224,0.271668080728371,-0.442539505115585,-0.529527211026086,-0.805619306371378,-0.0849121024004451,0.322198343398323,0.508180204110061,-0.426686581990944,-0.562976870415308,1.04982565170457,0.128332807408334
"49452",0.354002991876375,-2.09719559902263,0.362332902207821,-0.672158481188523,0.974179223615948,1.74240147655652,0.426968422539507,1.72148767685694,0.196161011611279,0.103694783760717,-0.671077623950779,0.381272284552501,0.596398899391272,1.06309382653732,0.70195779103101,-0.0957202092049325,-0.736882286046601,0.152249529098078,-0.211853862664377,0.658875171735248,-0.287145134319047,-0.601891418096216,-0.986148296649088,-0.409014295952262,0.365453561484055,0.698308229142271,0.00654796993846203,-0.229525505172072,0.735275311490677,0.257659045841571,0.289264340554327,-0.831179808962017,0.0748489368749836,-0.564571541882962
"49453",2.64930068713582,1.42427354061477,0.867355399470101,-0.210108647735013,-1.11286999284849,-0.947189835907961,-0.341567425248727,1.39826175706763,3.00666741860374,1.17619337420303,0.0811562373811164,-0.792859788739882,1.57243256905443,-1.78977630883322,0.522160824035867,1.73447262309763,0.959809510211811,-0.58700510239474,-0.178357021298374,1.48302398122771,0.874291254004932,1.11507117703581,-0.225025765534688,-2.40161766772633,1.6551598783241,-0.483599179725871,-2.270981276218,2.10023511040173,-2.27931917013062,0.464399869974129,0.478696302297071,-1.13635444608081,-0.353204668043887,0.0638667024370126
