"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34"
"153838",-0.971986425205028,-1.03564084348733,0.709692852023644,0.200170654412604,1.94544110500779,-0.328837976288188,1.0427991969403,-0.32132689859964,-1.06102209345284,0.0973922209684572,-0.127945882698952,0.538008305121733,0.920510068292076,-0.725661674553353,0.469402399248077,1.15978931955745,0.203118816040937,-0.142425175075454,0.215412116919168,-1.0710406796999,0.127987946420155,1.95191921918186,-0.0228606289679072,-0.818073738263038,-0.468344314682194,0.136938285087563,-0.448817311404799,-0.0589950080122688,-0.339809540415135,-0.0191809102412586,-0.169240370677421,0.479023561019235,0.519439247229146,-0.274741215615739
"153839",-0.960767797241541,0.755009364495541,-0.634686310821548,0.153172341548849,-0.137704980825831,2.12796852371892,-0.378662865731595,0.271156773344008,-0.473457699774261,-0.395665202805195,-0.406180931672527,0.228725024728769,0.762929985999492,0.809828451610617,1.05700215495518,0.963712875665575,-0.466790734314662,0.202675301325656,0.293802726850697,2.22993492660239,-1.911261845232,0.541560103303831,-0.0246736423759895,0.387039315774587,0.802367635970891,-0.570858346750951,-0.300080680971665,1.29089852099654,-1.26385320836575,-0.482763911364024,-0.723687846551764,1.33622721703315,1.57727381316538,1.2735790008459
"153840",-0.433130347213123,-0.712925138040132,-0.0936997898002999,-0.385430471623602,1.88783608578416,1.77324457515224,-1.4217052568401,-0.0560656703157403,-0.50851638267083,0.467046221885186,0.191145218648742,0.361262369195297,1.20766493959315,0.635292955266978,-1.17292982884527,-0.321768889009945,-0.38494320217781,-0.0917339311011569,0.250407894636661,-0.720646215563784,0.815523416330171,-0.898828616194415,0.263058978050086,-0.0367547147741378,-0.0675956203134279,0.456841012573274,0.0741932103733657,0.0416707182184514,0.00452001572088791,-0.282452594068887,-0.235746884621015,0.301040307097933,-0.556394944932134,-0.278813165448479
"153841",0.52306505721493,-0.6339571249317,0.065270705324532,-0.433710089448208,-1.59376732838965,-1.46150086326361,-0.03270899972154,-1.51930959077408,0.596385005086674,1.50820888713047,0.689356076883403,-0.638741467344105,0.000524750980936305,-0.385150620004235,-1.16306029824008,-0.778416278621279,-0.887672247517123,-0.856536680416229,0.381602361438586,-0.419247600165184,-1.24459191040906,0.271840539294184,0.541488867456938,0.174790683612047,0.0298933870312461,0.496438908010887,0.433664476855837,0.369534863174272,0.278752415430873,0.371576358512541,-0.017099275836112,-0.651334536522899,-0.483019048089089,0.21728831410861
"153842",0.492035236180837,0.669864433358805,0.851445434045748,1.06429293269838,0.676312679590151,0.585759309720979,0.747398020210704,-0.533426851247487,-0.528671684710542,-0.686706041242375,0.116012141948814,-1.09171651112577,1.23942778807372,0.503556419109693,0.833672618274319,-0.100238657471699,1.1266086495424,0.683072964158173,-0.957663197987794,0.434226090331711,1.92809157683373,0.296804857347066,0.781088057792174,0.662837212732174,-0.848594372553177,-0.953617056393035,0.133154212449064,0.238184268213089,0.994736551353428,-0.335812330482063,0.528540582083451,0.471723778920173,0.533810377673151,0.0792065217398138
"153843",-0.894327037249894,0.669356293371899,-0.396480323303486,0.118739116991484,-0.987741613760697,-0.115500584348725,-0.245786701290438,1.91667258338009,-0.342804761338712,-1.30187275332368,-0.0264490795403293,-0.164605800282715,0.832629973076788,0.658779446218127,-0.325761796687698,-0.364820435810023,1.03513029142354,0.387074813071218,0.299830780601279,0.163244799197563,0.0961517972873038,0.429873413679986,0.465666265836563,-1.56078340714999,-0.548683767093249,-0.0658385266777085,0.337538738657973,0.901326163129294,0.366938680101824,1.20917362731694,-0.0525055618648126,-0.487690978274833,-0.244312685138837,0.776159155542794
"153844",0.469529567287143,0.55344056396691,-0.491066405577293,2.1678993005798,-0.245085343564519,0.853152171680378,-0.705200798131563,0.346643329527807,-1.34011796471469,1.73821145677762,-1.57373380824291,1.47992019846518,0.560896705814784,0.51678958573524,-0.304350880963158,-0.595021387016994,0.151353209529601,-0.906557643152035,0.387055318855882,0.102421695205665,0.255941472139333,-0.528221368041966,0.973842575956058,-0.186340929173453,0.167608681114449,-0.13184634601228,0.210404481487184,-0.925667543506929,0.390177838038558,-0.49874660505934,-0.660260405779748,0.74990716328822,0.101578937364527,-1.54602617938937
"153845",-1.39776736038911,-0.928574400917041,-1.15036655471283,0.807745454213571,1.45732764314601,0.477914237122073,0.0584383858283586,-1.12888390139184,1.57292306666731,-0.348329065649743,-1.42415107426029,0.575323976240787,-0.0480266985752406,0.589261226084982,1.66983149136593,-1.68145071097769,-0.0731745007486235,0.898057223656825,-0.293979141396673,-0.309122714565492,-0.227275182501029,-0.994297903718457,-0.698065830860472,-0.221352071061256,0.543469426854866,-0.448905741883336,-0.145317591235634,-0.04295726479895,-1.10139060189442,0.0877940266463927,0.441746639737848,-0.384237646926123,-0.263066733148949,0.300109498453629
"153846",3.68285653066811,-2.06717432146102,0.0575816354817443,0.444719488638536,-0.926050573320756,1.61020468196652,2.26625569443826,0.529377877937226,0.323519783509937,-1.2616658721934,-0.947959792756207,-2.36208753090214,-0.487372453922451,-0.58593174147192,-1.48683194340323,-1.67648231852508,-0.442062469253491,-1.25459135844564,-0.348656544047272,-0.407642322090814,-1.71428379545632,-1.1871538303975,-0.394874014314595,-0.840695781715995,1.0202065473993,0.104567638541433,0.818801379032964,0.64493992587343,-0.662850184744319,-0.288839746381295,-0.309222573970054,0.922090231712869,0.464935407243365,-0.309346937585912
"153847",7.15709885863427,-8.26909670139347,-2.88181906795776,-6.03828066341241,3.16391453536445,-0.503521443454623,6.78282781654196,1.886611802027,-5.37045831512138,-1.17207881185912,-2.3109933171892,-1.68241243923283,-0.986022762670083,-5.23484613456696,0.156439346883259,-2.77073111215108,0.55277805749303,-0.292613977934051,3.08031075844423,2.36141157909204,-1.74995737627392,-2.75198250754139,-0.408910971475085,1.46846115753741,0.364724219340416,-1.97968555134043,-0.52867840367554,1.64263673212295,1.08832408661741,6.68126883090265,1.47968684333862,-0.614381523242967,-4.91537107158492,-3.8703678823071
"153848",0.604336961862309,0.441948511071768,1.02199221097732,0.100002290264531,-0.961613662840527,-0.234140256869313,-0.177146628048967,1.44263465210457,-0.436577727847548,0.382940286161178,0.796702449685073,0.344988941505717,-1.4366421562219,0.489639809159998,-0.667840687870448,-1.62521716215309,1.70451648598534,1.20703911092787,-0.0301476025198301,-1.32953396718311,-0.486315562213254,0.479414997959724,0.121092011822609,0.067231193314611,-0.0566304051054405,0.503360416548033,0.0513938660338213,3.12888860478145,1.05004458696907,-0.540907661538127,-1.62622346587249,-0.451642529902314,0.624002170748576,-0.196419448216272
"153849",-1.63014736725928,0.190925857646266,-1.03350460390459,1.01171722550896,1.65326454113948,-0.352130229955315,-1.57311421543122,0.135628830023737,0.118140164387804,0.474922740211412,0.849843554277351,-1.71883450151,-0.438404226909797,0.336881777617714,0.7387308485597,1.70877596383095,-0.957467299694393,-1.18849495951502,1.48117742982955,-0.213926838390184,-0.128248162667812,-1.06026195354412,-1.19703606951227,0.462185953459698,-0.596919980720478,-0.0277912501209329,-0.478970978327341,-0.0690708569222093,-0.621764365122947,-0.0168101840524792,-0.154991561212403,0.0504714014359965,0.278938642219465,-0.381145596571252
"153850",-0.42797623077481,-0.507661253122552,-0.178723513793241,0.873793927322873,0.192563104159919,-2.10496129856479,2.04840798261246,1.9686035053492,0.995504338640483,-0.407598577516064,-0.673884268902262,1.45959301465186,2.47865649705384,-0.228293587055918,-2.5660150069882,1.86406495245681,-0.660707750560682,1.22221510533899,-0.776556874589713,1.26540881494089,0.933076725410984,-1.60444135361119,-1.77091275291002,2.66472797454875,0.191389854784856,-0.218978721606833,-0.639464429802841,0.684586293422414,2.11117837557737,-2.20902658165112,-0.978555291837445,1.78739685230034,-2.58532728329262,0.760313130763305
"153851",-0.115732337064561,0.867479886682109,-1.14584378321051,1.67108119330259,-0.629520029217344,1.08364858155175,-0.325301223222141,0.588169632704738,-0.945816941342438,1.96676825257781,-1.59637145253914,1.37385871534697,0.598302701555753,-0.0450400627411213,-0.580992968263582,-0.735679051403133,-0.00626041645881004,-0.320033092495948,0.872121725810536,0.329622913635033,0.763077525451598,-0.0142424658593687,0.438419207442537,0.0696484472386835,-0.47147654297834,-0.0209169122896171,0.511561247313462,-1.1689602268616,0.0771267994696563,-0.309864324359813,-0.0665791067259403,1.27718242168762,0.35241850840662,-1.65960128873598
"153852",2.24285338154904,-0.822737938780718,0.6552488779438,0.145362761787937,-2.20230814342026,-1.30437645572389,0.185062757020642,-0.540297491081224,0.565662564380618,0.84580185309869,0.768285321236904,-1.56232784041891,0.495484724204444,-0.557604628537254,-1.26373670794898,-0.90548242396706,0.214224161416673,-0.243238036609946,-0.72780982477922,-1.26748500734099,-0.220558035832465,0.146003521096316,0.184020410580479,-0.788540766353877,-0.170693310305847,-0.299402324735827,-0.435818601742045,-0.240195164085644,0.367696812871729,0.101338470613104,0.502585151903903,0.0551886619145562,-0.081653301012592,-0.500626502089782
"153853",-0.266840723042729,0.173677639052156,-0.464734311417233,1.33878928877481,-1.17547093008653,0.52789098088596,0.077053667504911,-0.233509763600123,-0.469429033901525,1.26604322922172,-1.01177439350512,-0.284376404790334,-0.267930999132332,-0.708378643579258,-1.32456619289971,-0.602217067318344,0.172864211094169,-0.870580281717598,-0.105199497630649,1.70166355688241,0.579279089918211,1.19958141518827,-0.0563915246359382,0.16167000702978,0.652627267435576,-0.534752264070191,-0.109654153779601,-2.33208448158816,-1.72613423150644,-0.338228802644183,-1.49908856686566,-1.5756399135545,-1.2988168586806,-0.454484181466951
