"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33"
"18683",0.153079038856555,-0.239469668802476,-0.0440322201582992,-0.0333448166198841,-1.13248643831218,-0.114168274621465,1.42112666038638,-0.505360161987005,-0.768655794704777,0.0529175862828191,-0.599624310074498,-0.792701450441384,-0.625656860178776,1.35539974704797,0.636642874402714,-0.380268709670888,-0.238645101929088,-0.27054465168303,0.208375545641983,-0.171278375480329,-0.656972941215685,-1.02493347058858,0.113471972953689,-1.56419192803587,1.55599853308334,-0.694526931474751,-1.2308775696886,-0.389683600467745,0.80935862274985,-0.0180389734410485,-1.05844156321965,-1.6095116485202,0.382985182274647
"18684",-0.939920931920505,0.496951365509139,-1.45384293584476,0.216475205832071,1.32051372189271,-0.118642247697266,-1.85305404572553,1.33670956181168,-0.747921003595208,1.24480956993015,-1.32846050234531,0.644866336776361,-0.247249032721149,1.09770254497289,-0.414064855084816,2.47119008137919,0.666640532952584,-2.24388732248031,-0.224412757874829,1.0577299268525,0.78647660536033,-1.95464623663014,0.0420783089274555,-1.25457210664337,-1.99618854324352,0.211813681812781,-0.109756305940547,-0.401581584419854,-0.189767686645001,0.568858178986,-2.3818921135461,-0.0744370499334427,-1.19045133899071
"18685",-1.08051352085186,-0.870257899512448,1.20679517244697,-0.730211706629981,0.393832407323912,0.531019527418849,-0.981453209477928,0.131388096176958,-1.00835834220247,0.167520102233647,0.171272449968102,0.542943134633644,-0.687789857428134,-0.948975291769326,0.848343167640125,-1.57737802416352,0.357460626606899,0.642830005636822,-0.490331643349116,-0.466315044739364,1.31214306348258,-0.477227191092171,-0.948700111093958,0.0307869033696783,-0.422172506037102,0.949268269431973,-0.666169728385761,0.726547763873533,-0.0349896177098966,-0.562078640794747,-1.46054948964057,-0.453513518665205,0.136316979221225
"18686",-0.306940755149126,-0.556649701181193,-0.290063431851741,-0.049237681039434,-0.375467752541916,0.0661439798137619,-0.462068564409251,-1.29214036085446,0.320646263568214,1.84140445448082,0.826024423872545,0.369694968990767,0.753519997687602,0.704425795543469,-1.29969280980068,0.363643629583327,-0.773690818661354,-0.543960761262763,-1.69698708906715,-0.529520869394385,0.432298600758511,0.315789538066235,0.301814939162273,-0.455541388006635,-0.908157856710861,-0.461933134467005,0.0538831619063845,0.671722971096832,0.422194622835979,0.594022153046536,0.0535248193085715,-0.35967816721935,0.606325199120486
"18687",0.754255332521491,-0.0260174435814766,-0.0906237113693895,1.09035094941175,-1.49319166066468,0.822100689881521,0.576607321688274,-0.827743581416006,-0.356441910690057,-0.017696583161184,-1.21905932464086,-2.00334074673269,0.229889398050235,-1.51643311138628,-0.398786700969794,-0.780785851944563,-1.4181790086375,-0.315106856767723,0.450322366391586,0.56618541453839,0.567287643861975,3.30132460415115,1.04439822699006,1.08906692117439,-1.03740060660596,-0.834576395076215,0.117073097071865,0.79967414143684,0.742789659717113,-0.351927780316324,-1.60955710821699,-0.0792497504816258,1.08474623571249
"18688",0.803496599792543,-0.870119941741366,-0.839097041719795,0.457546845540433,-0.777707658110802,0.161625847885881,0.00890015271971329,0.943683441453783,-1.29626463760278,0.60982622125901,-0.439184856940052,-0.720940199897926,0.151684046150975,-0.0182213459250963,0.427222682484764,1.63088324208099,-0.281479963109748,0.616417238330975,0.2086267390491,0.489273443424582,-1.24277641309894,1.61547917506938,-1.61713735807526,-0.499703566394504,-0.479465039892835,0.806924303110959,0.818763717924487,0.666832902682798,-0.549197040639473,-1.07709819832052,-0.817918758081371,0.811897427384375,0.778750764917203
"18689",1.327999938115,-0.342212593054185,1.09391896774385,-0.965380516279215,1.4125064983021,0.308087466670152,0.894399190533026,-0.460508783798556,-0.356232829865163,0.375615828126325,-0.159393770220119,-0.054150734543103,0.810188333725327,-0.686494661514971,-0.52695677076643,-0.503109160922084,0.236398820048233,-0.333019469071471,-0.158637903488682,0.00949121883410971,-0.584755712057815,-0.157663157435518,-0.0602182812703407,-0.270439906635991,0.0464969227050562,-0.276175264465756,-0.148402356973554,-0.359276583589925,-0.603082752769345,0.535500669154147,1.07166315833934,-0.00364700429266979,-0.105828241350582
"18690",0.261542142587312,-1.38723656745709,-1.36191209042092,0.742310093794958,-1.08854019953172,1.24804346887555,0.103460295786796,1.43650069748712,-1.29355397603527,1.18076521498221,0.480902827922271,0.101765200717262,-0.608510917011296,0.455879598242101,-0.339466614359882,-0.404202661662296,-0.90302018516984,0.317484148239001,-0.220881458213507,0.61528793068169,-0.335849899124182,0.52056152428403,-1.31446144165017,0.627118821552604,-0.0747760208445443,-1.36429875434597,0.142991951666483,0.617326446635797,-0.78343825380434,-0.720251244636128,-0.019922718917861,0.313009272973753,-0.239904483067714
"18691",-1.90487808737146,-1.77120460076536,0.566233917966744,-0.835109956251334,-1.52476682960173,-0.0397194782733001,1.72656834925586,0.11216653659825,0.458407610234127,-0.662048711624985,-0.701046627872698,0.689701127900992,-0.6102188491123,0.214307647895724,0.256001396042741,0.926589443992114,0.475659371449962,-0.706791326035065,1.19039684981932,-0.0696078943098393,-0.0375458381634684,0.172998991851122,0.373202055735736,-0.568108323788692,1.23390175184803,0.241538703504145,0.529286410527725,-0.0730400564690193,0.290353563753149,-0.589796807447598,0.245845483042089,-0.755772051474756,-0.0371536920379648
"18692",-0.714943558590842,0.0666320219750163,1.17301000869673,-0.301887415339615,-0.308330542219103,0.578578706316977,-0.981436852224956,0.582876983617075,0.129793331602791,-0.936208095950902,0.255852403023039,1.1198637522543,-1.31347786306087,-0.915453467827322,1.7514306456119,-1.46194911304812,-0.354397294370481,0.688022944030627,-0.830632719510899,-0.236238210907743,0.973010051179232,0.146027653519391,-0.92883254079847,0.67678848491306,-0.407352951288633,0.470285566755022,-0.202580681061192,1.44455108253897,0.338368685027036,0.280216653315086,-0.600611403020817,-0.463369227121305,-0.573845200439905
