"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35"
"193282",1.8293183156054,0.760160362969257,-0.1411761113463,0.417966623307071,-1.09356545238844,-0.971489838816722,2.14513759799411,-0.60337031334179,-1.33422337719705,-0.251885620107752,0.826322920802449,-0.611315219365678,-0.674926044918633,0.863887327825919,-0.447438379305283,-0.291558062588893,0.852934357058753,-0.769908806620835,-0.170462604914361,0.704034521871498,0.246795333702136,0.591191589436379,0.159227149451413,-1.98888377245034,1.46199092060848,-0.805358656034093,0.369692540077407,-0.364327270271294,-0.658764057765689,0.17107782751626,1.0597917377467,0.629762479232498,0.530175123843077,0.447179810388139,0.974377547616067
"193283",0.64951157370443,0.939776179801611,0.889332291775654,1.24820827489349,-0.679251519061323,-0.585831978193941,1.21198772287989,-0.805581333963451,-1.09183885248814,-1.38317509717727,-0.156210636044594,-0.0169237315147953,-0.411862019765181,1.4480247687871,-0.243974806407163,-0.301308990683799,-0.402988831127979,-0.491483944646982,-0.442377221898863,0.0910223240797321,-0.209512676802742,-0.171456383191253,1.7429861908269,-0.810615509841022,1.72900897111443,0.823544643796036,0.0612426004401583,-0.794174250366522,0.0891442204289669,-0.0582794423149712,-0.829564268509014,-0.0439524796736271,0.474210434938193,1.03442008519891,0.786786020353237
"193284",1.17622613587114,0.819347209422886,-1.83383853952971,-0.676957006146157,-0.522367873149685,-0.701219222333224,1.9057195064395,0.440083549975478,0.397339003006889,-0.911580869462253,1.34933396328176,0.991094893941925,0.424794378374752,1.27732739815744,0.22640877098981,-2.41860337265866,-1.38106954788502,-0.194888773293517,2.02214960508594,-0.183581266439016,2.15584010734837,-1.68195678829533,0.234544698676994,0.60437475538899,1.30999527205807,-1.0608307598518,2.02488274611648,-0.0741241663214111,-0.353246549929111,-0.597496242385485,1.20351000705958,0.342863493675194,-0.331100853903254,-0.259484997971329,-0.29008155692671
"193285",-0.815637395929031,0.766131653183046,-1.8471403638497,-0.107444397561651,0.718417621826449,-0.5279416755505,0.368743493640757,-0.0842820322700127,-0.923019163993744,-1.00869181388147,1.21371623628583,0.262283715367705,1.01029380441497,-0.186848773096307,-1.82212806114645,1.14020225992972,-1.16807337638708,-0.313754605096525,-0.290481796595122,0.371075977579971,-0.0292659929075359,0.51726100569883,-0.120575693608604,0.0629929160305048,-1.53004370776696,1.12331588419524,-0.35781663063233,1.04052991800591,0.065936518487128,-0.236104294095509,0.0179341066336155,-0.539719105563809,0.229512997690557,0.537578681033435,-0.0955119234485538
"193286",-3.7494729880748,-1.73483566575251,0.622204815890274,1.04779040519787,0.297955371165171,-1.47383610833968,-0.692952853240495,-0.256608171958197,-0.636186944371442,-0.0751025212579667,0.0500172640762416,-0.0496083573017338,1.90249524567462,0.0576164146698542,0.0159557580040742,-1.85122016983744,-1.28797698342333,-1.11542983392881,0.28421353257425,-0.752118534343619,0.364335981257377,2.39962864441652,0.97149158137206,0.0428224516893623,0.305295921345902,-1.52034090142483,-0.388358573649163,0.0120558853087222,-0.213379681261257,0.906708442329643,0.00403902090630825,0.290508770022258,0.3312507876386,0.217428056569878,-1.67451979859236
"193287",-2.04015269804187,-0.273709800231749,-0.019240334860079,3.10130990464025,-1.05723952027211,-1.09427621654442,-0.27879130410085,-1.08568074300165,0.611597428282778,0.206786803530276,-0.614722697599741,-0.458290747794712,0.285020185485461,0.0145047965777213,-0.188827874334147,0.11132838851635,-0.757077260029527,-0.739233696701403,1.12284813968851,0.200901107757014,-0.973172761378507,0.65891148867679,-0.19671466377303,0.380341108805733,0.111314354905031,-0.822323375763762,0.660917557430538,-0.414514850849244,-0.0193019838889154,0.406725284781394,-0.223418610605646,0.146737624738462,-0.677427755030193,-0.138402423024508,-0.483318453949037
"193288",-1.96374044949191,0.340775576475995,0.522001108708576,-0.711562473760969,0.39841940591121,-0.320631950309232,-1.48764052216542,0.0366458731029996,-0.837826307602873,-0.249350274025809,0.448952868038607,-0.242718051563868,0.686865223694928,-0.253254918056404,-0.768112002848476,-0.299666321488347,-0.227350950077541,0.546368986265185,-0.639766218057976,-1.16586306394607,0.845882815117892,0.374054607847384,-0.174804794110699,0.288559154734572,0.752240028468726,-0.543527060350426,0.368028103348449,0.177748714853791,0.166139484430522,-0.216377507468628,0.201885218166494,0.0576448042388611,-0.0258524357893308,-0.586108674958305,0.16972624897183
"193289",1.42321093453629,0.0872343945471202,0.338833168681762,-1.08528293894965,1.23207204282779,-2.15498925711429,-0.365280399537592,-0.123482530646365,1.90596901315846,-0.390322282366647,-1.02778009360269,0.774288050165889,0.976734672672396,-0.62495653706057,0.974928602070488,-1.32989960374642,-1.49711910715453,1.08582961551698,-0.475285163882634,1.07652780322703,-2.21752808004585,0.420853182558664,0.219489793396798,0.0763841265104597,1.03859224112432,1.32006142271014,-0.39469808243667,-1.37367157597413,-0.647474052822613,-1.2992613930756,1.11680797825771,0.086862397844721,0.557983642719511,-0.361711294971737,-0.798441020061629
"193290",-2.23839187168765,-0.137699098242072,1.2005416467683,0.407512474406049,0.00871285739734426,1.13795347484207,-1.85438587438541,0.162087345173147,0.561353442326329,0.0217601913125021,1.48511034682551,-0.640039630999512,0.248778258336548,0.458579654306732,0.0522230107633214,-0.613336151113665,0.809285764739121,0.484982166185196,-0.216743985794322,1.79099685212024,0.952385639358724,-0.987195428804243,2.14069746598248,-0.21421842501673,0.20497883324719,0.0877900700862485,0.28747406923633,-0.0520081408414871,0.380878603577762,-0.768211045662135,0.323509076614132,-0.160558943453615,-0.495564742950636,0.412706136659751,-0.278783810900937
"193291",0.0832100120283,0.837475995061649,-2.46096600270991,0.173590939187559,0.00700378077546062,0.585130331915683,-0.0448405735215461,1.23644263229618,-1.29939180938119,0.407041106159068,0.0637948675200899,-0.390297733667809,-0.298877894233469,-0.250464715579092,0.377513603207229,-1.13360317333004,1.95981355954285,-0.203204580213089,-0.299808570850142,0.156282950333999,-0.562325886355262,-0.304223128112092,0.0541424342247852,0.00265569884668072,1.1678547511423,-1.29391952119461,-0.280626800914309,0.0191715325108596,0.537161473662327,0.216525400798062,0.339655102410285,-0.19380334340926,0.729374812270895,0.771678764247604,0.121836064344579
"193292",-0.36453296484653,-0.584153805454619,1.03348052577365,-0.680647788908478,-0.831935879312293,1.3280972591541,0.141939189896872,0.535297156243009,0.155091718366165,-1.52499310884604,-0.0813596472398349,0.367157097851582,0.480756638763469,0.555901715894639,1.46885791612622,0.207119407731172,-1.32429885695245,-0.000689137972554979,-0.63089767034177,1.06411456685775,-0.418357626539831,0.457613971247913,1.23755606704642,-1.14949710737014,0.365828778922205,0.650346807444598,2.07050885740326,0.75911960900616,2.28955975721094,1.58065414718758,-0.239540363615933,0.333698230315663,0.75954313664779,0.356233593911901,0.785487507470322
"193293",0.21919682543567,-0.0580290920222639,0.405623017231072,1.15684473576177,-0.844734401021792,0.214654390574314,0.00441886511631988,0.823194450236596,-1.40994247463202,-0.367441461803357,-0.42141201695496,0.602346647693858,-1.06390550583754,-0.768749068245118,0.979474401558135,0.814825133079122,0.19768840109147,-1.24438372366248,-1.05792328866301,-0.882960356980245,0.163330869634355,0.00699981278698923,0.880680800336749,0.741795137692145,-0.624576391995052,-0.754673277491102,-2.89562344966935,-0.553908522070756,1.04038325533395,0.540903142026729,-0.32404840758794,0.135541215702714,-0.405023172954364,-0.541019364088292,0.0386280888803871
"193294",-0.875096902189385,1.28470077025485,-2.79985597798744,0.97023911570671,1.86797578701689,2.49036843988528,-1.51124617033038,0.40447169902394,-2.27818820013185,-0.354255750603574,-0.361487137500034,-0.328257145846912,-0.0168861156762221,1.18246277000319,2.732354548596,-2.97076921670681,0.227436464633135,-0.398502647618154,-0.283486843078217,-0.498852322003865,-0.776644951936896,1.81997768330737,0.314815891342288,-1.46120519492076,-1.33006018239702,0.116576069714366,-0.687543465412107,1.07974650431776,-1.0778837188998,-1.5687275657974,0.415705838497092,1.55206117181817,0.248997448953267,-3.35594554577858,1.68950177280731
"193295",3.26703995110517,-0.58059373933026,-0.130788105909247,-0.237620769770069,0.147172520585197,-1.23311983851585,1.67179360093462,-0.180744669270842,-0.230771565584745,0.785122962780623,2.08270233570447,-0.493413012240955,1.66380334435754,1.49153615796216,-0.304090391290288,-0.591856873532191,3.01105494710374,-0.860251298450256,-1.16536123150363,0.825252157956727,-0.836676336749399,0.624900457674582,0.739462625987804,-0.627951432680961,0.759128452077419,-2.30676939206784,0.326937880809345,1.36064220333061,-0.317098298858298,-0.348599802159087,-0.729105567062016,0.0526592298256449,0.399687724776361,-0.0968790241668112,-0.600575386604505
"193296",-0.086045240120158,0.413409424289217,0.217235830951263,-1.59792743575433,0.76965098008565,0.88995064390712,-0.793952140860572,1.05347286721919,0.559805662801805,0.201403662207758,0.0586685423768468,-0.00338212543478417,0.955265486238585,1.14075044789972,-0.216060945444134,0.388560747952612,0.105141338741738,-1.45193374720644,-0.294042448187194,1.0301434499068,-1.75962076971875,-0.288186943904103,-1.6684867232923,0.779396986555436,0.653752619855466,0.380197157394331,0.489586248467126,0.336235353766949,0.0845319690952679,-0.311493385345017,-0.245606129025289,-0.108886681490868,0.530061054234898,-0.0991572039380735,-0.350925928591288
"193297",-0.293215099756228,0.573630711438625,1.74435285973971,-0.798037862929149,0.00418964619998649,-0.754228087625474,0.671526358319189,0.608105833061141,0.352335977030061,1.15283463828157,-0.166254715722487,0.465319038768061,-0.0360379501070052,0.605069172997973,0.101260433431202,-0.066405912830958,-0.455208468188062,0.115818481829288,0.0845376596268144,-1.10492559891759,-1.63375570407509,-0.522416112637687,0.185116762936494,0.678678930221554,-0.0301884793980548,0.580605822949355,0.286454841224152,0.471857897712847,-0.813875469446488,0.641193017205623,-0.141887516851414,0.807458206467487,-0.700566301582688,1.00427559275,0.637701832519155
"193298",-2.22996234794531,0.0844136393105257,0.679160917689043,0.603895015512305,-0.597738024818068,0.595459150766715,-2.33716724992773,0.201471028947193,0.934247552711632,0.168525664348345,2.20867309359636,-0.160562726002343,0.151137472345104,0.0719624206204258,-0.439612071721532,-0.809641002388365,0.214705315895571,0.599615422026666,-0.177737393452382,1.70200088911099,0.933403420173887,-1.66665521756308,1.82793642671926,-0.117330191840416,0.573573690205483,0.27725999376316,0.731665133925979,0.39951714709212,0.373499816784273,-0.504149829825263,0.556945018364684,-0.232236043656095,-0.722496982013228,0.401488054183565,-0.129756796532519
"193299",-1.24325420332489,0.522640254221618,0.965220758211117,-1.17958742749597,-0.195322371690644,-0.193589946485978,-0.101786083881131,-0.516556558340627,-1.55550246848688,0.811676388819354,0.524598982428916,0.072047342081064,-0.254770326131384,-0.903331484111111,-1.19032497655257,0.337214279743389,0.403498878364293,0.720943059648286,-0.26692577138381,-0.493301774117491,-0.174780138230323,0.16713903474554,0.452675226572714,1.49138278657304,0.161794144215729,-1.93510466140876,0.551215296554057,-1.66837921547156,0.450622302982686,-1.15728364070905,-0.471807319435743,0.265961080501884,0.940330993785428,-1.12625721771624,1.11678536793162
"193300",-0.0544100850285709,0.0487707990348202,-1.7944760810456,0.210269946887031,0.323058463423558,-2.67874675553678,-0.471475734183674,-1.8573438507016,-1.26555185355452,1.41641132269369,2.26176749411287,-1.48952872636539,-1.77086953015906,1.59697613288927,0.70188761537411,0.595788883379933,-1.26235475947639,-0.192209894900669,0.00939399794503527,1.77631741617645,-0.576324720444946,-1.08024143830444,1.02595428187221,0.467924680402932,0.709052875437348,1.29439277052645,-0.864661876874169,0.825530250220292,-1.98654930085346,0.862990988765161,-0.609516506063111,-0.305847502505167,1.02474951174436,-0.795101493386689,0.295054325991224
"193301",1.67756412599986,0.989150938081497,1.3250049506892,-0.231172378518471,0.203612315714541,1.20520255156002,0.0385312540284171,-1.1683644583571,-0.396585354433996,2.58930341835002,-1.03381669141234,-0.178139512464296,0.284548469060981,-0.204725816113976,0.453380437354098,0.690623912357203,-1.44269070083749,-0.502939388500509,1.24713062106567,0.0260874204760362,1.5119308847995,0.373661610466477,0.320343197697529,-0.0415885780222997,0.577586951526802,0.754728375441345,-0.551896919674709,-1.32776326195077,-1.83994432302257,-1.30051772006608,-1.99782594176208,-2.4235095024036,-1.08319757904595,-0.399769318076761,0.497071741724755
"193302",3.32594149530034,-3.08248944500896,-1.06721401483673,1.10952752776304,0.505418770247559,-0.549312460078967,-0.427661163640301,1.11397229586324,-1.53619975174973,-0.10049096935886,0.0708515716919753,-1.17814759217959,0.485042903388305,-0.236884069945616,-1.09592135393765,-0.279936408619443,0.56614672243113,0.333542914040778,0.571941718215092,-0.748042692569493,0.176490619619633,-0.966255888369183,-0.357317976868136,-1.06751237285778,0.340054081948753,-0.860089321978287,0.807040587323653,-0.301298195036165,-0.0388081941289742,-0.643079282822706,0.342108444922759,0.577288255889222,-0.125517055604932,-0.357128068192771,0.432595361845068
"193303",2.89347862560806,-2.63749550964108,-1.47028295435036,0.972094937877956,-0.310164222779372,-0.596733669977263,-0.898288281465702,1.28245494446287,-1.24537121639771,0.690858802193692,0.0848822820851751,0.0796725345364167,1.25215216965167,-0.224477090325656,-0.410558950369595,0.564860838557877,0.608344778743221,0.90062092971013,0.364123325116372,-0.987385909027968,-0.0066896248705719,0.00165203061294295,1.1535921323912,0.509191474832445,-1.0469534409505,-0.692177162018934,0.407749499003652,0.484113924708535,0.59823621666308,-1.62991310301623,0.888573432380336,-0.0664831628630438,-0.171349162858474,0.926544637369278,0.328349939415282
"193304",0.0960170761628002,2.0232560553168,-2.08743949089238,0.589261887195903,-0.558097697227305,0.183328561440086,-1.37135474005882,2.23998275621381,-0.0531061824831045,-0.850122900316817,-0.186840892059707,0.896915154638884,0.833743018400733,-1.47605714994777,0.976666371791111,-0.531172441155469,1.46367071544323,-0.8329367790559,-0.425100557613992,0.677435243873555,0.158351101299379,0.00550504543142054,-0.100017275049525,0.594328661843754,-0.472571675601598,-0.405845088801807,0.510044162499774,-1.40616510369509,-2.12440363646065,1.31646761055452,-1.28029584904636,1.20724157842007,-0.449197543045867,0.0796920373795955,0.0113121891447683
"193305",-0.114076061799989,-0.170092405328642,-0.106531113399509,1.50284184501803,-0.959594127094221,1.72672898230847,0.211114790469684,-0.841034988137699,0.697651328594401,-0.156429850702453,-0.807204033879138,0.468278769549898,0.601936985266782,1.31165389230513,-0.791767233610301,-0.635056841541936,0.137507127113997,1.0734333323033,-0.2555235982833,0.738827704218561,0.258615659751996,-0.241130455277661,0.0560207593123047,0.586967480388691,0.792340344039545,0.759420912616651,-0.0970981474350204,-0.350136020192209,0.493595057739508,-0.431874165766914,-1.63485864985229,0.701794672825573,1.51735531106875,0.413562480637135,-0.0648107135473931
"193306",-0.00594115623907726,1.67505109337983,-2.78942634384458,-0.158322570924703,-0.571012053818834,-0.0709233215235082,-1.40932731728432,0.644524613513738,0.498324578906863,0.210375807350934,-1.05060277293425,-1.97487493265976,-1.48432050034466,-0.731384276160153,0.372839993162562,0.195459070102063,1.22139698181227,0.69921984642698,-0.0266805150467943,-0.506478115360124,-0.492872763419948,-0.246043231415861,-0.441119978235497,0.465747184279364,0.776341331110161,0.540910535640835,-0.663163728999956,-0.128376938354136,0.725082616998379,1.10989780591304,0.29677124923718,-0.571303274853871,0.024981930998919,0.348970846562446,-0.407582402576156
"193307",-0.687279179624261,1.46129844716333,0.125135332371096,0.95293566212688,0.529491948179656,0.524469055958106,-1.63429507639096,-0.171806381356999,0.118137133456147,-0.27126040051369,-0.00742355198707355,-0.889603757861671,-0.0578472837205427,0.958053055971856,0.933444028108487,1.22449583872431,0.88642425860523,0.748006652285241,-0.0245491212813551,-0.513188290218914,0.0700805992374097,-0.311982558073606,-1.4980462704844,-0.0401362941063527,0.579764095221846,0.989762765507068,1.66037497163183,-0.373505292925663,0.278848478170283,0.296584711772494,0.865717020641269,-0.615792612936902,-0.358329556661279,-0.0622501666766769,0.502113842060045
"193308",0.896449876177894,-0.0504229818306911,-1.341245501876,-0.625011644142627,1.99183791094998,0.202672598391105,1.36304335448171,1.25766706230243,1.22171238177279,-0.720540299734403,-0.936153319143054,0.297885277870675,-0.722266396417057,0.14779600496683,-2.16585079042194,-2.06386241067858,-3.34518086535552,-0.516139035261262,-0.81448436971618,0.100814026174318,-0.946994354824709,-0.264879296987197,-1.31322436853294,-1.04733031400092,-0.589963557902251,-0.28944507468955,-0.858305559700904,-2.04491343782957,0.776952473392322,1.30103124287279,1.4983513806991,-0.783389243723448,-0.850704909971913,-0.203127378499666,-0.0372643540964556
"193309",-1.39003905247901,0.515052764422023,1.05497929803148,-1.09322976299038,-0.0368315921001271,0.113563015647368,-0.900671571525739,0.323115005056864,-0.289296856728616,-0.298896322600531,1.02452461341367,-1.55440186108756,-0.445651302843186,-0.944311039341218,-0.0128317723371446,0.0688854171272609,0.31928526341926,0.769163210996832,-0.174146164944807,-0.746161926308558,1.13585349068626,1.48036068225977,-0.222703342018751,0.331769618707302,0.400704234235931,-0.798071223444795,0.848246804719722,-0.182940103348738,-0.237778232550445,-0.768506367833368,-0.638761267010102,-0.892128277928923,0.369548328142401,-0.479229307320419,0.112942194855029
"193310",2.12265071180516,0.602531532060377,1.56416518026704,0.805247729675184,-1.09710611802055,1.76386899277272,-0.348751255423935,-0.529394635807495,1.42952069631365,-0.988581037232754,0.430420854237574,0.410962430105398,0.0635614568790734,0.348111358493929,-0.990472576915411,0.398147575719894,-1.20191016211805,-0.141860042487277,0.3615809871337,-1.02191764142001,-0.314269175241804,-0.632858026858797,0.600663447383191,-1.44406008973596,-0.306318143982699,0.423135138372629,0.174497012646277,-1.93493649768824,-0.536690450093977,0.530282300909021,-0.372685053754619,0.0483053058384425,0.546525833013261,-0.845486407496339,-0.723619313153611
"193311",-0.468417685196228,0.301590861598103,1.86526302809986,0.432221443896764,-0.387344674801145,-1.54203973544329,1.78199759111879,0.787904018506857,-0.0169011462297693,-0.937595706970394,-2.86120169236532,-0.438174449812246,-0.815529456016521,-2.28734136762119,-1.42063323699854,0.628707863079081,3.2501906200465,1.05113462406034,0.47798783725613,2.92013605915974,2.71093545425575,-0.515231696937169,-0.587617931695565,-0.882099443387733,-0.959276284203704,1.16892946295074,1.040317397399,-0.420916183687283,-0.0858917032142323,0.716669857202396,-0.0301084304995793,-0.735659529547562,0.69377853057519,-1.71431129932751,-1.61140642856256
"193312",0.309923277566837,-0.4721991685276,1.16582829801261,0.0342516498495972,0.254509489595917,0.313882952765039,-1.56877086942037,0.0681974449902716,-0.284602469395557,-0.676731132376067,1.20193827049291,1.20123034535089,0.525589386895149,0.0966771837837667,0.0726642287831545,1.31276820498898,0.163824024246945,-1.52980234697056,0.53348724609611,1.06170172461061,0.645014803168339,-0.283250068379641,-1.67572622304324,-1.2241101531977,-1.20713671435862,-0.586543542470657,-1.36899005623211,0.680974602641454,0.783769390332846,-0.191534923850327,-0.198043842076461,-0.329929232252075,-0.135948997682115,-0.664319763784602,-0.254151513139439
"193313",-0.459697850229538,-0.241647083143664,-0.677256653439954,-1.14545383923891,2.91861197599079,0.972057313236512,0.18376414348497,-0.744581677181585,1.16933827022112,1.57377658512864,-1.72809989146335,1.11525411840227,-0.348978003532259,-0.524335186311864,-0.666953996475712,1.57958638660494,0.171404698773461,-2.26918866526454,2.23729427367772,-0.615803783426567,0.360826364431268,0.0289493132701145,1.32920221048311,-1.2666071136321,0.0423175215992752,0.156070421846265,-1.25061422012354,1.54006292279617,-1.54238815783192,-1.2283835057532,-1.48436699759002,-1.57887585828457,-1.55724506656399,1.60264480921285,0.725064084667082
"193314",2.47054135970261,-1.81006574767997,-1.17504489847193,0.807679945886941,0.600753801129695,1.00786392549801,0.154578413437988,-1.52886191643204,2.01510008725715,-0.0904175873308514,-0.426017478461661,-0.682670653438743,-1.15446067810258,-0.522272491112876,0.355562739972178,0.760115633050824,-0.102396605395839,0.13778063823315,-1.65650982957036,-0.869324332768047,1.74172501394106,1.42476478916219,0.00708488465509321,-0.541759595591175,-0.886258590413002,-0.975613006848366,0.710362480414617,1.36117225528022,1.94256230817746,1.05484016763447,-0.339840044397214,-0.813173803031532,-0.403833354876826,-1.54280774968639,-1.09768761492748
"193315",-0.421979709621156,-1.21293308260971,1.14001226504957,-0.295162595088226,-1.152809843323,-0.373301904709164,-0.833128542390616,-0.834902484762747,0.13571238437232,0.603208954157511,-0.28830208605896,1.31542254854499,-1.08618430910585,-0.263221277515484,-1.00949368721084,-1.33471959726761,-0.561661714959993,-0.320781679406896,-0.736424766565251,-0.229745567445468,0.222291255764225,0.00187855880261092,-0.325124749843398,0.968916000554838,0.219054371690489,0.957950560901683,-0.16494079523134,2.24869094207709,-0.811491722738156,0.622996957881092,-0.785556773936099,0.699391146816045,-0.420566988281886,0.471330337551564,0.125463255612926
"193316",-0.679514601475265,0.296155471612412,1.0143181083422,-1.78461637511236,-1.13822321011251,0.179645650098166,-0.329790094474417,-0.847547940715958,-0.834384615662813,-0.0649964504307697,0.200193044219319,-1.36766881831444,-0.98949625987132,-1.72280559128101,-1.04063598842777,0.751249561425058,0.00138097924546153,0.50962660732071,-0.0216487367499101,-1.39631156257097,-0.610609340759764,0.264058054370841,-0.832008666753049,-0.190488672087287,0.57199595038938,-0.349987819472284,1.13200774214726,-0.953997229873832,0.0889052418015994,0.0241851003023375,0.104358024862343,0.162966635731748,0.483635437806226,-1.63680003853134,0.174962451373723
