"","x"
"1",0.004917705
"2",-0.297574318
"3",0.188437306
"4",0.230402195
"5",0.322547757
"6",0.165310823
"7",0.085755073
"8",0.282024109
"9",-0.037017322
"10",0.24484297
"11",0.144160115
"12",0.257700049
"13",-0.037474907
"14",-0.286207772
"15",0.28394314
"16",-0.140798188
"17",-0.185618914
"18",0.033693039
"19",0.21561309
"20",0.03293749
"21",0.128548943
"22",0.049703442
"23",0.324172699
"24",-0.019896782
"25",0.174627983
"26",0.311204397
"27",0.119989716
"28",0.196156585
"29",1.224970066
"30",0.092491233
"31",0.178315007
"32",0.073358619
"33",-0.013889409
"34",-0.081911541
"35",0.191806757
"36",0.220121824
"37",0.241393887
"38",-0.129327989
"39",-0.180723942
"40",0.415253364
"41",-0.029237068
"42",-0.020144737
"43",0.268775546
"44",0.3153319
"45",0.348322594
"46",0.18568381
"47",0.063235008
"48",0.247980558
"49",0.07191869
"50",0.098915779
"51",-0.013925708
"52",-0.036407865
"53",-0.049461341
"54",0.166370356
"55",0.105061614
"56",-0.438467539
"57",0.173054301
"58",0.0955778
"59",0.220996344
"60",0.338542187
"61",-0.407975472
"62",-0.132217861
"63",0.240091645
"64",-0.061266578
"65",0.012749516
"66",0.200555765
"67",0.047782981
"68",0.076763117
"69",0.001901113
"70",0.162625038
"71",0.081290686
"72",-0.078686274
"73",-0.37012539
"74",0.249646627
"75",0.247902238
"76",0.263406836
"77",-0.127366698
"78",0.035838925
"79",-0.000921763
"80",0.006068313
"81",0.144046747
"82",-0.565675295
"83",0.172452294
"84",0.155930602
"85",0.129406297
"86",0.070105159
"87",0.070126378
"88",0.084480845
"89",0.545201742
"90",0.472803795
"91",-0.409986055
"92",-0.116999066
"93",0.311153256
"94",0.015161955
"95",0.039301478
"96",-0.204173303
"97",0.158461892
"98",0.211575233
"99",-0.180967129
"100",-0.565546311
"101",-0.011541284
"102",0.086362683
"103",-0.147882259
"104",-0.088876463
"105",-0.039242662
"106",-0.198696411
"107",0.093253695
"108",-0.365065551
"109",-0.760885513
"110",0.160561525
"111",0.226267182
"112",0.00520786
"113",0.352484905
"114",0.037394845
"115",-0.062422669
"116",0.0729694
"117",0.177332007
"118",0.023087942
"119",0.261685573
"120",0.315862142
"121",-0.052359438
"122",0.190806949
"123",-0.182006157
"124",0.122467601
"125",0.022188985
"126",-0.359643674
"127",0.27232393
"128",-0.03725127
"129",0.422092044
"130",-0.117908156
"131",0.021176421
"132",0.047297322
"133",-0.112727619
"134",-0.070790685
"135",0.054066383
"136",0.031680309
"137",0.334352457
"138",-0.577666319
"139",-0.182164646
"140",0.323105657
"141",0.039743626
"142",-0.066373623
"143",0.098648393
"144",-0.186380423
"145",0.866930568
"146",-0.193195022
"147",-0.681957758
"148",0.21864494
"149",0.111258232
"150",0.28201791
"151",0.222648823
"152",0.137693965
"153",0.200683081
"154",0.207140529
"155",0.094467723
"156",-0.136771775
"157",-0.136396146
"158",-0.671753443
"159",0.404681408
"160",-0.040359116
"161",-0.14431069
"162",0.311326348
"163",0.335495197
"164",-0.228034175
"165",-0.090863741
"166",-0.08503536
"167",-0.163475788
"168",0.005390012
"169",-0.063288129
"170",-0.062889493
"171",0.05256673
"172",0.322109544
"173",0.114596092
"174",-0.067686475
"175",0.056927049
"176",0.083626353
"177",0.362920844
"178",0.024534785
"179",0.115685665
"180",-0.082108296
"181",-0.057759023
"182",-0.329979456
"183",-0.195283032
"184",-0.371644116
"185",-0.32110349
"186",0.374716484
"187",0.010161125
"188",-0.062892473
"189",-0.467174984
"190",0.062513315
"191",-0.031387842
"192",0.673258149
"193",0.041983807
"194",0.772539222
"195",0.083655679
"196",0.040200197
"197",0.996444427
"198",-0.11582557
"199",-0.449125982
"200",-0.181609846
"201",-0.152281678
"202",-0.234791256
"203",0.030056559
"204",0.283146822
"205",-0.186402417
"206",0.140058124
"207",-0.28300742
"208",-0.097267306
"209",0.040998423
"210",0.191487157
"211",0.199864113
"212",-0.030273831
"213",-0.018468893
"214",0.28183099
"215",-0.000738657
"216",0.026421391
"217",-0.03755883
"218",-0.077917374
"219",0.269197666
"220",0.324544751
"221",0.21149584
"222",-0.077827013
"223",0.132259571
"224",-0.424571968
"225",-0.613699413
"226",-0.146590388
"227",0.409809791
"228",0.094629251
"229",-0.509301997
"230",-0.577891386
"231",-0.102952397
"232",-0.016322053
"233",-0.149052895
"234",-0.548710859
"235",0.126470291
"236",0.154264771
"237",0.18386265
"238",-0.167848683
"239",0.626052939
"240",0.521731221
"241",0.042800271
"242",0.001020991
"243",0.139506065
"244",0.12335416
"245",-0.001786388
"246",0.329061591
"247",0.089804971
"248",0.00555154
"249",0.280362927
"250",0.141534411
"251",0.44314202
"252",-0.332863546
"253",0.04227432
"254",0.112844073
"255",-0.16791401
"256",-0.063106573
"257",-0.10716287
"258",-0.236002541
"259",-0.314409233
"260",-0.004271782
"261",0.217931592
"262",0.023441398
"263",0.1211501
"264",-0.03618387
"265",-0.041607833
"266",0.448915445
"267",-0.408865488
"268",-0.216176069
"269",-0.104433334
"270",0.06386646
"271",0.067390048
"272",0.111919367
"273",0.066576087
"274",0.257138931
"275",0.2140015
"276",-0.035836554
"277",-0.090275384
"278",-0.753116167
"279",-0.723305023
"280",-0.304107047
"281",-0.036679125
"282",-0.527930654
"283",0.303689205
"284",0.325960838
"285",-0.337605095
"286",-0.341878689
"287",0.098283374
"288",-0.13928578
"289",0.275336229
"290",-0.062738276
"291",-0.151120937
"292",0.025808417
"293",-0.365382886
"294",0.332626664
"295",-0.12155912
"296",0.043161117
"297",-0.170657373
"298",-0.089084483
"299",0.000486576
"300",-0.022702015
"301",-0.097402728
"302",0.3774428
"303",-0.002258099
"304",0.052802169
"305",0.189541661
"306",0.212921941
"307",-0.248997546
"308",0.2351987
"309",-0.357550955
"310",-0.075588799
"311",-0.079319871
"312",0.143113338
"313",-0.010983205
