"","x"
"1",-0.201126354
"2",0.022738321
"3",-0.280591147
"4",0.437093956
"5",0.214573724
"6",-0.021485763
"7",-0.202221112
"8",-0.087540047
"9",-0.016202884
"10",-0.037665026
"11",0.007553203
"12",-0.364561157
"13",0.082728727
"14",0.011927767
"15",0.091284735
"16",-0.194884555
"17",-0.184768634
"18",-0.08520283
"19",-0.283937948
"20",0.195820315
"21",-0.104429441
"22",0.101202829
"23",0.11078809
"24",0.191506965
"25",-0.389894383
"26",-0.134410696
"27",-0.065379756
"28",-0.133669691
"29",-0.062987881
"30",-0.113187211
"31",-0.000918405
"32",0.049150331
"33",-0.005456226
"34",-0.089365559
"35",0.07532136
"36",-0.194194274
"37",0.031362278
"38",0.048347218
"39",0.041599674
"40",0.096586568
"41",-0.245048957
"42",0.059272392
"43",-0.015048997
"44",-0.079912679
"45",0.110222323
"46",-0.101320999
"47",0.086245937
"48",-0.064519363
"49",0.226690156
"50",-0.058479803
"51",0.044606192
"52",-0.028599458
"53",0.05352251
"54",0.048499389
"55",-0.402624743
"56",0.027428908
"57",0.126911862
"58",-0.140663045
"59",-0.108494418
"60",-0.103433745
"61",-0.152935164
"62",-0.085205214
"63",0.118738158
"64",-0.085048931
"65",-0.158094542
"66",0.060642226
"67",-0.076406436
"68",-0.12544121
"69",-0.070229786
"70",-0.26854034
"71",0.085456057
"72",0.05489753
"73",-0.147705453
"74",-0.089373367
"75",-0.061376767
"76",-0.044081228
"77",-0.006250279
"78",-0.063134031
"79",0.091129405
"80",-0.18153544
"81",0.021022422
"82",-0.014907138
"83",0.11241935
"84",-0.001715677
"85",-0.087481456
"86",-0.071363943
"87",-0.018141882
"88",-0.037388461
"89",-0.071381466
"90",-0.049637215
"91",-0.085117893
"92",-0.154995935
"93",-0.003744619
"94",-0.067620473
"95",0.171037896
"96",-0.011143999
"97",0.005220575
"98",-0.252397733
"99",-0.053436058
"100",0.049997909
"101",-0.111265259
"102",0.066887541
"103",-0.053895133
"104",-0.025829153
"105",-0.09504904
"106",-0.059265928
"107",0.099258108
"108",0.088284297
"109",-0.046400385
"110",0.013429267
"111",-0.203339176
"112",-0.039785819
"113",0.068112476
"114",0.044611974
"115",0.066237612
"116",0.047935111
"117",-0.062144117
"118",0.041706426
"119",-0.174460726
"120",0.030921204
"121",-0.09739502
"122",-0.145971553
"123",-0.056355136
"124",-0.460699933
"125",0.038864
"126",-0.263799028
"127",-0.180962758
"128",-0.085492687
"129",0.262541635
"130",0.03943382
"131",-0.11777957
"132",-0.158206897
"133",0.084502382
"134",-0.150354462
"135",0.16431175
"136",0.187304003
"137",-0.277236478
"138",-0.073620396
"139",-0.291269558
"140",0.07046829
"141",-0.125287013
"142",-0.585189836
"143",-0.196529465
"144",0.179950936
"145",-0.15701844
"146",-0.087236481
"147",-0.027982371
"148",0.05671571
"149",-0.339493411
"150",-0.060802357
"151",-0.430763261
"152",-0.140272157
"153",-0.040697889
"154",-0.099304395
"155",-0.182639616
"156",-0.10814579
"157",-0.283937948
"158",-0.120659487
"159",0.132615549
"160",0.098456902
"161",-0.162708597
"162",-0.069210486
"163",0.149753554
"164",-0.053684371
"165",-0.054623501
"166",-0.032840388
"167",-0.040368157
"168",0.142508728
"169",-0.084029214
"170",-0.136732595
"171",-0.24775167
"172",-0.064973848
"173",-0.357117968
"174",-0.100989537
"175",-0.114373641
"176",0.131295187
"177",0.011909051
"178",0.031402631
"179",0.016062124
"180",-0.088758009
"181",-0.295048969
"182",-0.004351275
"183",0.105526431
"184",0.096950991
"185",0.029412551
"186",-0.176773684
"187",0.022962136
"188",-0.507293837
"189",-0.020041423
"190",0.052389009
"191",0.080404444
"192",-0.142830567
"193",-0.28739466
"194",-0.20440151
"195",-0.193354087
"196",-0.042534964
"197",-0.124934094
"198",-0.145048993
"199",0.096330328
"200",-0.163048999
"201",-0.231492715
"202",0.171612842
"203",0.037224038
"204",-0.098195033
"205",-0.090462284
"206",-0.053092496
"207",-0.108276861
"208",-0.095399873
"209",-0.029520588
"210",0.034324987
"211",-0.253073709
"212",-0.107549028
"213",-0.077607172
"214",0.050304813
"215",0.006352289
"216",-0.028792994
