"","x"
"1",0.042499383
"2",0.003913124
"3",-0.065279345
"4",0.101470072
"5",-0.047080796
"6",-0.057171802
"7",0.039555271
"8",-0.074033778
"9",0.07949682
"10",-0.08018444
"11",0.092996438
"12",-0.007992725
"13",0.126323779
"14",-0.020243089
"15",0.08073755
"16",-0.31935678
"17",-0.036746423
"18",0.268626173
"19",0.014039178
"20",-0.028424423
"21",-0.085972648
"22",-0.053162019
"23",-0.025236647
"24",0.090208252
"25",0.158981998
"26",-0.045493286
"27",-0.021920781
"28",-0.104678135
"29",-0.052786331
"30",0.002472479
"31",0.027003486
"32",0.085520466
"33",-0.067373733
"34",0.130982359
"35",0.060608347
"36",-0.190484028
"37",0.016714652
"38",-0.112946312
"39",-0.024187426
"40",0.175563772
"41",-0.022869925
"42",-0.055332939
"43",0.01635309
"44",0.163610656
"45",0.064019282
"46",0.133372862
"47",0.019158919
"48",-0.039768498
"49",0.33582588
"50",0.131511648
"51",0.042961676
"52",0.032533248
"53",-0.040941338
"54",-0.107896666
"55",0.008761842
"56",0.092080553
"57",-0.269786994
"58",0.217014988
"59",-0.095368724
"60",0.172314603
"61",-0.376600664
"62",-0.049242596
"63",0.090335567
"64",-0.150355737
"65",0.210371096
"66",-0.028330068
"67",-0.031360667
"68",0.066483934
"69",0.038644154
"70",-0.078166704
"71",0.032152732
"72",-0.153809707
"73",0.073122223
"74",0.054915149
"75",0.058435042
"76",-0.075842838
"77",-0.155656497
"78",-0.07712559
"79",-0.102695446
"80",0.264417966
"81",0.087038357
"82",-0.027018468
"83",0.052958329
"84",-0.031084578
"85",0.237062652
"86",-0.004578571
"87",0.156565745
"88",0.042998393
"89",0.054527481
"90",-0.068006019
"91",-0.027573924
"92",0.053187807
"93",0.02571388
"94",-0.036661963
"95",-0.061261277
"96",-0.507022421
"97",-0.098223011
"98",0.130338509
"99",0.046178777
"100",0.106808741
"101",-0.047015767
"102",-0.000201444
"103",-0.094359915
"104",0.152866323
"105",-0.132458966
"106",0.135979254
"107",0.045945246
"108",-0.036680798
"109",0.325954397
"110",-0.378984909
"111",-0.021010916
"112",0.026167114
"113",-0.010705392
"114",0.115319569
"115",-0.391238134
"116",0.129952152
"117",0.030518968
"118",0.063342769
"119",-0.134929638
"120",0.142014463
"121",0.078358491
"122",-0.030494611
"123",-0.087301235
"124",-0.11641715
"125",0.176740606
"126",0.03732105
"127",0.161053856
"128",0.13928159
"129",0.147954424
"130",-0.212341885
"131",-0.137604873
"132",-0.013477664
"133",0.078557689
"134",-0.022032063
"135",-0.075988572
"136",0.052087505
"137",0.039597709
"138",-0.082105439
"139",0.200790961
"140",0.091069777
"141",-0.046129327
"142",0.058589299
"143",0.034736116
"144",0.320284088
"145",-0.214664261
"146",0.007162352
"147",-0.002441029
"148",0.003369649
"149",0.079687913
"150",0.060804446
"151",-0.030556481
"152",-0.098590593
"153",0.263302524
"154",0.139952619
"155",0.070944507
"156",-0.013367991
"157",-0.027915339
"158",0.387375672
"159",0.027861197
"160",0.086463053
"161",0.114517529
"162",-0.039283078
"163",0.073394258
"164",0.120785554
"165",-0.004415076
"166",-0.032963555
"167",-0.177476983
"168",-0.13195471
"169",0.002964695
"170",-0.042810659
"171",0.366828401
"172",-0.036912422
"173",0.047426183
"174",0.047120888
"175",-0.101841311
"176",-0.089304786
"177",-0.107894044
"178",0.104301174
"179",-0.246624153
"180",0.012587388
"181",-0.048815768
"182",-0.040328722
"183",-0.048898797
"184",0.085510333
"185",-0.046487253
"186",0.014746268
"187",0.030565817
"188",-0.097616951
"189",0.087492545
"190",0.098399837
"191",-0.049196105
"192",-0.152474623
"193",0.036632021
"194",0.197448332
"195",-0.16849194
"196",0.025510032
"197",0.103228648
"198",0.01055475
"199",-0.13312463
"200",-0.053352754
"201",0.236178835
"202",-0.179800253
"203",0.134813984
"204",-0.100898306
"205",-0.173347216
"206",0.149644215
"207",-0.029800217
"208",-0.054676633
"209",-0.191270332
"210",0.081832249
"211",0.061528762
"212",0.078918297
"213",-0.335460584
"214",0.786697705
"215",-0.147899966
"216",-0.208144348
"217",0.154071887
"218",0.09377702
"219",0.200515587
"220",0.288323124
"221",-0.097036164
"222",0.058269222
"223",-0.093801777
"224",-0.385444682
"225",0.072735508
"226",-0.199423711
"227",0.105936129
"228",-0.160146634
"229",-0.075493138
"230",-0.024802427
"231",-0.05598865
"232",0.058394153
"233",-0.012841563
"234",0.004021127
"235",0.162733038
"236",-0.167105656
"237",0.155423482
"238",-0.252583127
"239",-0.031899552
"240",0.143151124
"241",-0.154376309
"242",0.28183492
"243",0.05492409
"244",-0.093365471
"245",0.093034465
"246",0.036372144
"247",0.180345256
"248",0.144442041
"249",-0.043881755
"250",-0.227734964
"251",0.042248805
"252",0.265358884
"253",-0.064757328
"254",0.104517181
"255",0.066686828
"256",-0.117729704
"257",-0.044631462
"258",-0.159330289
"259",-0.036414246
"260",0.073869546
"261",0.158554633
"262",0.053716381
"263",-0.060973327
"264",0.089490492
"265",-0.090395551
"266",-0.147674482
"267",-0.038416188
"268",0.098939378
"269",-0.001731198
"270",-0.045481186
"271",0.091688235
"272",-0.026099961
"273",0.12023588
"274",0.049609263
"275",0.008059163
"276",0.091290314
"277",0.028051098
"278",-0.131946664
"279",-0.0612276
"280",0.063450534
"281",-0.079972069
"282",-0.027619164
"283",-0.045005779
"284",-0.015619378
"285",0.092986901
"286",0.023222883
"287",0.157709201
"288",-0.227751295
"289",-0.034609299
"290",0.151698311
"291",0.171849449
"292",-0.415700595
"293",-0.049762468
"294",0.031989415
"295",0.078284104
"296",-0.042014878
"297",0.047261555
"298",0.287546356
"299",-0.219713907
"300",0.074951012
"301",-0.226424138
"302",-0.064121525
"303",-0.089674334
"304",-0.043628495
"305",-0.033105414
"306",-0.098223905
"307",0.096334298
"308",0.100603063
"309",0.094653804
"310",0.083040555
"311",0.144206603
"312",-0.07987092
"313",0.165703256
"314",0.020666917
"315",0.094308217
"316",0.000725408
"317",-0.07365052
"318",-0.523021142
"319",0.148250659
"320",0.140563805
"321",0.016678054
"322",-0.07871149
"323",-0.041218321
"324",0.030001362
"325",0.121057828
"326",0.177237113
"327",0.081515033
"328",0.007917006
"329",0.105379899
"330",0.13596781
"331",0.022233923
"332",0.056637724
"333",0.028825958
"334",0.128546078
"335",-0.000212233
"336",0.009574731
"337",-0.080969553
"338",-0.017744522
"339",-0.04544888
"340",-0.058011036
"341",-0.144265275
"342",0.094494422
"343",-0.004052083
"344",-0.092003147
"345",0.048816879
"346",-0.081609409
"347",0.157374699
"348",0.109451254
"349",0.273576458
"350",-0.169788222
"351",-0.038229387
"352",0.029072721
"353",0.058040102
"354",0.097965796
"355",0.026437957
"356",-0.072656553
"357",0.066487034
"358",-0.124256532
