"","x"
"1",0.143405375
"2",0.150308665
"3",-0.16866726
"4",0.009422478
"5",0.066536721
"6",0.056505736
"7",0.085153994
"8",0.083764252
"9",-0.060934368
"10",0.133505043
"11",0.016910371
"12",-0.05518848
"13",-0.123962406
"14",0.041199025
"15",0.041859325
"16",-0.001708332
"17",0.045280394
"18",-0.035994593
"19",-0.103745821
"20",0.265096005
"21",0.071493324
"22",-0.125731233
"23",0.131654557
"24",0.000342425
"25",-0.020607415
"26",0.021363195
"27",0.056124505
"28",-0.045568767
"29",0.022950706
"30",-0.077102009
"31",-0.060114447
"32",0.019993481
"33",0.104304251
"34",0.012462195
"35",0.026110467
"36",0.366157707
"37",-0.042190734
"38",-0.098993483
"39",-0.048938218
"40",0.045176682
"41",0.102619585
"42",-0.019584003
"43",-0.169880155
"44",-0.006545607
"45",-0.022545997
"46",0.062080916
"47",0.523874101
"48",0.366386112
"49",-0.070473495
"50",0.204546746
"51",-0.036967221
"52",0.082440909
"53",-0.086246971
"54",0.110394773
"55",-0.041107717
"56",0.001108941
"57",0.038590845
"58",0.051236686
"59",-0.019592467
"60",0.192048248
"61",-0.113881472
"62",0.188561019
"63",-0.017385546
"64",-0.048924509
"65",0.18152624
"66",-0.041038814
"67",-0.040211144
"68",0.147616324
"69",-0.204590205
"70",0.080551681
"71",0.048394021
"72",0.110396799
"73",-0.0119378
"74",-0.04345173
"75",0.020380434
"76",0.148275193
"77",0.057943996
"78",0.017477569
"79",0.087595161
"80",-0.122695867
"81",0.459084925
"82",0.09132522
"83",-0.041499082
"84",-0.069448057
"85",0.178723511
"86",-0.061110798
"87",0.103337106
"88",0.179008421
"89",0.162999567
"90",0.318892774
"91",-0.104350272
"92",0.01090258
"93",0.03500944
"94",0.119854745
"95",0.02007502
"96",-0.059699479
"97",-0.0755716
"98",0.201643523
"99",0.243187365
"100",-0.153560642
"101",0.086903032
"102",-0.009918276
"103",0.089864787
"104",-0.086070898
"105",0.029343423
"106",0.104643282
"107",-0.116216544
"108",-0.02437872
"109",-0.090862397
"110",0.045360145
"111",-0.013462249
"112",0.212531265
"113",0.082025227
"114",0.360599813
"115",0.099179801
"116",0.020151791
"117",0.153199252
"118",-0.098276857
"119",0.081134256
"120",-0.083333853
"121",0.23555046
"122",-0.06974918
"123",-0.01730496
"124",-0.001682821
"125",0.099698838
"126",-0.02951831
"127",0.176318821
"128",0.150106725
"129",0.041089472
