"","x"
"1",-0.011738797
"2",-0.041600963
"3",0.100505868
"4",0.07831792
"5",-0.028969546
"6",0.034839074
"7",0.075656454
"8",-0.112686237
"9",0.002411763
"10",-0.177932104
"11",0.189308444
"12",-0.045555314
"13",0.004891912
"14",0.014040271
"15",0.061276833
"16",0.06899635
"17",0.046436349
"18",-0.071789642
"19",0.081712524
"20",-0.055810889
"21",0.102525155
"22",-0.011487802
"23",-0.103042146
"24",0.165500919
"25",-0.127949139
"26",0.053506295
"27",0.39643089
"28",-0.075909635
"29",-0.188552936
"30",0.03042678
"31",-0.051859816
"32",0.058100621
"33",-0.062235256
"34",-0.080404063
"35",-0.105115255
"36",0.006076375
"37",0.275838176
"38",-0.066093235
"39",-0.010280995
"40",0.100366564
"41",-0.019175558
"42",-0.0113627
"43",-0.079373388
"44",0.128418894
"45",0.095332952
"46",-0.211751311
"47",-0.028607457
"48",0.22177753
"49",0.052774758
"50",0.118867369
"51",0.070257039
"52",0.033983083
"53",0.142212243
"54",-0.070396809
"55",0.027360053
"56",0.033903451
"57",0.120011182
"58",-0.042242615
"59",0.069353552
"60",0.23148057
"61",-0.020339756
"62",-0.175028055
"63",0.038304658
"64",0.015517802
"65",0.016127915
"66",0.052131028
"67",0.062882753
"68",0.070686669
"69",0.217670531
"70",-0.007346539
"71",0.03526196
"72",0.071149321
"73",0.019424291
"74",-0.04563102
"75",0.015913339
"76",-0.053192823
"77",-0.159311621
"78",-0.010539799
"79",0.082573028
"80",-0.097777157
"81",0.068961234
"82",-0.063859432
"83",0.007731171
"84",-0.028862982
"85",-0.030573575
"86",-0.187176554
"87",0.015389772
"88",-0.07014653
"89",-0.142784386
"90",0.033329816
"91",-0.13730803
"92",-0.097718565
"93",-0.186807065
"94",-0.237010984
"95",-0.043844192
"96",-0.002053647
"97",-0.079865723
"98",0.016222806
"99",0.178302975
"100",-0.126532643
"101",-0.030285685
"102",-0.044996171
"103",0.105457993
"104",-0.084171026
"105",-0.05686274
"106",-0.044874935
"107",0.054182739
"108",0.079067202
"109",-0.086392848
"110",-0.085277944
"111",0.163160296
"112",0.019921632
"113",-0.059192686
"114",0.032588334
"115",0.191239686
"116",-0.001899152
"117",-0.013441472
"118",-0.080226927
"119",-0.070293574
"120",0.055242152
"121",0.09377584
"122",0.072032304
"123",-0.104588954
"124",0.098641725
"125",0.151071162
"126",0.012727947
"127",0.177569718
"128",0.025746555
"129",-0.075710802
"130",-0.088427393
"131",-0.112250655
"132",0.033125134
"133",0.070848913
"134",0.083451719
"135",0.036942573
"136",0.110963674
"137",0.046162815
"138",-0.034842639
"139",0.021746369
"140",-0.365028946
"141",-0.00230041
"142",-0.151723175
"143",0.006095023
"144",-0.200772016
"145",0.049725981
"146",-0.037613122
"147",-0.196637599
"148",-0.099935024
"149",0.094514103
"150",0.060990901
"151",0.181182475
"152",0.059435697
"153",0.030669303
"154",-0.066716461
"155",0.204254122
"156",0.087759466
"157",-0.094691067
"158",0.017201753
"159",-0.064472704
"160",0.014506669
"161",0.025240989
"162",0.054304333
"163",-0.052832036
"164",-0.101221053
"165",0.213534088
"166",-0.028389184
"167",-0.036993413
"168",-0.066818862
"169",0.099665613
"170",-0.112199275
"171",-0.014838247
"172",-0.000518947
"173",-0.170561879
"174",0.184367509
"175",0.061159701
"176",0.008158536
"177",0.165069671
"178",0.081779094
"179",0.232840152
"180",0.16583559
"181",-0.002767353
"182",0.125519843
"183",0.014015408
"184",0.0877454
"185",-0.009004621
"186",-0.002187161
"187",0.020061584
"188",-0.157848863
"189",-0.101098149
"190",-0.027057915
"191",0.019046397
"192",0.148604126
"193",0.084791513
"194",0.107215138
"195",-0.146294563
"196",-0.068104057
"197",0.008892508
"198",0.048326941
"199",0.060467215
"200",-0.060503869
"201",0.019469113
"202",-0.022430329
"203",0.034147115
"204",-0.000137954
"205",-0.14023581
"206",-0.022000937
"207",-0.004443197
"208",-0.125829725
"209",-0.063716798
"210",-0.009600668
"211",-0.068685739
"212",-0.031539111
"213",-0.099162965
"214",-0.089534728
"215",-0.003355889
"216",-0.100784747
"217",0.087247224
"218",-0.134573607
"219",0.048970075
"220",0.2365205
"221",0.049598069
"222",-0.068435817
"223",-0.061400442
"224",0.072354407
"225",0.084025831
"226",-0.10607919
"227",0.097097488
"228",-0.176369517
"229",-0.012581973
"230",-0.040419309
"231",-0.027361541
"232",0.064346762
"233",0.029366703
"234",0.028387876
"235",-0.000555901
"236",-0.106549947
"237",0.192646117
"238",0.033740373
"239",-0.131293504
"240",-0.055643587
"241",0.03804204
"242",0.142482491
"243",0.224555106
"244",-0.177972524
"245",-0.062038093
"246",-0.145526318
"247",-0.153197794
"248",0.013520928
"249",0.058114143
"250",-0.063824205
"251",0.060050101
"252",0.053159208
"253",0.020758004
"254",-0.067386536
"255",-0.064617126
"256",-0.021419315
"257",-0.069322317
"258",-0.063355355
"259",0.078849168
"260",-0.077172427
"261",0.135089965
"262",0.085164518
"263",-0.01234725
"264",0.139338822
"265",0.056150646
"266",0.311841459
"267",0.496353121
"268",0.039148183
"269",0.028084488
"270",0.14945385
"271",0.25159368
"272",0.000210137
"273",-0.117376296
"274",0.188958497
"275",-0.119151263
"276",0.01141295
"277",-0.138669817
"278",0.0350599
"279",0.12680182
"280",0.006216855
"281",-0.055674403
"282",0.012202115
"283",0.125836105
"284",0.09605536
"285",-0.025432913
"286",-0.008034258
"287",0.004282565
"288",0.08598146
"289",-0.004270344
"290",0.017257424
"291",0.142776342
"292",-0.100614099
"293",0.090490432
"294",-0.022430329
"295",0.048029752
"296",-0.119547276
"297",-0.050519078
"298",-0.019727616
"299",0.034485669
"300",0.120418878
"301",0.063598724
"302",-0.11055985
"303",0.237088413
"304",0.016994329
"305",-0.007724314
"306",0.007326217
"307",-0.086390285
"308",0.20176384
"309",-0.338412075
"310",-0.04378268
"311",0.00110373
"312",-0.02804014
"313",0.040037961
"314",-0.092681973
"315",-0.101784139
"316",0.005519958
"317",-0.007672815
"318",0.147475333
"319",-0.128619878
"320",0.079196782
"321",0.008214207
"322",0.073433848
"323",0.152772398
"324",0.279146881
"325",0.035751553
"326",-0.067718415
"327",0.019413562
"328",0.134120555
"329",-0.037951379
"330",-0.00116363
"331",0.005400272
"332",0.190591545
"333",0.047072859
"334",0.08195457
"335",-0.07818654
"336",-0.06017807
"337",-0.050330191
"338",-0.129321902
"339",0.008991571
"340",0.055705876
"341",0.019979448
"342",0.018865557
"343",0.058148475
"344",-0.160934477
"345",-0.005892901
"346",-0.073258071
"347",-0.108714192
"348",-0.056883602
"349",-0.000968366
"350",0.106462331
"351",0.099909992
"352",0.142979951
"353",-0.067186742
"354",-0.096530049
"355",-0.147839873
"356",-0.113110452
"357",0.200014682
"358",-0.310101538
"359",0.069388361
"360",0.161536069
"361",0.004638882
"362",0.008184285
"363",0.11371264
"364",0.144185395
"365",0.102533431
"366",-0.141048877
"367",0.265458078
"368",0.042989106
"369",0.177748175
"370",-0.006932287
"371",0.074182005
"372",0.056601257
"373",0.208326311
"374",0.069788666
"375",-0.019249945
"376",0.15934989
"377",0.035901637
"378",-0.003724127
"379",0.092179031
"380",-0.098233371
"381",0.087619634
"382",0.22243938
"383",0.131167979
"384",-0.006003051
"385",0.060067625
"386",0.053251953
"387",0.074471684
"388",0.186573238
"389",-0.196883707
"390",0.202080221
"391",0.169236512
"392",0.126930208
"393",0.011447759
"394",0.083098383
"395",-0.091120391
"396",-0.061254709
"397",0.130594583
"398",0.121605964
"399",-0.00185421
"400",-0.055247693
"401",-0.085475593
"402",0.147381039
"403",-0.007048278
"404",0.086336703
"405",0.03486845
"406",0.066734524
"407",-0.006362824
"408",0.05776176
"409",0.119958015
"410",-0.070694237
"411",0.085635276
"412",-0.001871495
"413",0.118919582
"414",-0.019311814
"415",-0.071168213
"416",-0.165287523
"417",-0.012022405
"418",0.04174933
"419",0.049908848
"420",-0.007916479
"421",0.005872936
"422",-0.067482619
"423",-0.023223965
"424",0.044087262
"425",0.113803477
"426",-0.189698427
"427",0.021867247
"428",0.065453501
"429",0.184886785
"430",0.003292413
"431",0.093514414
"432",-0.009323149
"433",-0.1177195
"434",0.256001086
"435",0.105251522
"436",0.150674195
"437",0.120091648
"438",-0.119775681
"439",0.151144834
"440",0.091028662
"441",-0.010869651
"442",0.024745913
"443",-0.046939819
"444",0.034491034
"445",0.079107256
"446",-0.044883816
"447",-0.093643753
"448",-0.087446837
"449",-0.080980449
"450",0.018471451
"451",-0.214069037
"452",-0.083018212
"453",0.164718838
"454",-0.16639313
"455",0.228419752
"456",-0.161075621
"457",0.060194821
"458",0.020758958
"459",-0.01344934
"460",0.19652483
"461",-0.001256494
"462",-0.027279286
"463",0.068644376
"464",0.003999682
"465",0.033458681
"466",0.186358066
"467",0.028539152
"468",0.091900559
"469",0.066164107
"470",0.109345288
"471",0.085922928
"472",0.114734502
"473",-0.033799438
