"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39","Comp 40","Comp 41","Comp 42","Comp 43","Comp 44"
"284525",-1.90867614226762,1.19001181909158,-1.28204093580076,-0.45996124259732,-1.0928950264421,-0.4434707874594,-1.3195209370125,0.679425528325783,-0.104034778046026,0.337007009872791,-0.773230950988962,0.814436577257421,0.306843132989953,-0.350518997296685,0.421800834629089,-1.60101572587228,1.99902903249463,-0.868491413546802,0.777566362277036,0.23783471654263,-0.77446703851421,-0.32362724124225,0.446803066844394,-0.238891448407881,0.371786619901883,-0.414845004981605,-0.862401046444389,-0.271621034962524,0.347575856626469,0.598445058232245,0.95879570055026,0.844394055058673,1.31676509620671,-0.312141245538486,-0.0900807386633882,0.475418446516128,-0.574629903799765,0.157633848990838,0.0989334186500329,0.0331462956478786,-0.019535160633172,0.0112123484129469,0.0258445598938408,-0.137959050788595
"284526",-5.44615681496889,-2.04337286672833,-0.216093040270475,0.298840688001841,-0.21473712330524,0.477031356991544,1.02028934847297,-0.0753613144673265,0.0953259792621143,-0.966018891018473,-0.93290684280499,-0.978330177782885,-0.469717483949418,-0.110595997203913,0.487834186508677,0.364093782372168,0.121289243015693,1.61989834497809,-0.648382114784558,1.14709503137389,0.344149558718407,-0.843749785907771,-0.140428492611216,0.635554668600499,0.357854496652715,-0.291090050184868,-0.753155997734086,0.954210921315726,1.26360424666845,0.0157963611643628,1.06453496068243,-0.551891240361002,-0.347684645382321,0.848548326666569,-0.203630636634718,-0.634429501365827,-0.361326326874008,-0.0884022509917238,-0.0218538175261665,-0.143560071443221,0.0247865655238524,0.23248453419486,-0.00376211060253695,0.00612843672297458
"284527",-0.590934751069954,1.25680671855408,0.360998397007338,-1.35648326084922,1.35595232416331,-0.0622216506854021,0.535799674782253,-0.252068183872208,-1.33048570810678,0.942193024253452,0.277523364271728,0.716750549161353,-0.194021005303372,0.150349616934502,-0.903644454090819,0.489447073689147,0.387963507472483,-0.593511871945035,-0.64326278398641,0.684752529982101,-0.349935796998611,-0.221024675668676,1.04792480199041,-1.21931966833732,-0.589124553334431,1.385988832663,-0.987140125906072,1.46398793450495,0.276113001015466,-0.474640309815761,-0.88346100808467,0.52880272734802,-0.343382273971027,0.304312554138817,0.0698684101353213,-0.399979690094454,-0.175128667637842,-0.0880222669888314,-0.0376359287476403,-0.0190106155339051,0.0359200132415047,-0.10863856320308,-0.0422569459664999,-0.00310834298124973
"284528",-2.00065490342022,-0.555092836614122,0.392216840656565,0.292448021969215,-1.15292903156136,0.524891305232207,-0.968923961641261,-0.765703567547131,-0.246322167133976,-0.701348070838771,-2.08031894134298,1.15362313020081,-2.18093494577616,-0.493652011579431,-0.540816742363774,1.32141224874822,0.926859026640983,1.4257795030124,1.27523619283651,0.0393585446506241,0.916070022888523,-0.553593149425026,-0.975089639732316,-1.27228507296691,0.306120361996566,-0.706893077786118,-0.0872879228088851,-0.632498352127623,0.412519897302269,1.08042412329021,0.396108521546018,0.69014003464204,0.25909857705461,0.325899100662856,1.3988742798947,0.4247533437871,0.909363793086049,-1.03673606487572,-0.0721021056230347,-0.0253039833905473,-0.00845438574975654,0.0491598605437034,-0.0150238092657844,0.0134131756867646
"284529",1.71008872183715,-1.13750922651008,-0.464465197173691,-0.0843386706776626,-0.417169104184854,0.606329603013607,-1.88248027639997,-0.1085451869014,-1.8891059272113,-2.07255470270889,-0.647000622743694,-0.588223127868723,0.346130318222442,-0.0876032471360714,0.0126986796991579,0.210152447075141,-0.144902339914167,0.511405147452931,-0.283474097146506,0.862090192805885,-0.10678347268915,1.1012911958298,1.175622499278,0.485570948336147,1.219955651876,0.620008089569853,-0.80473452670122,-0.816477764646683,-0.618079923195399,-0.463961442059424,-1.16456077250559,0.782285287495175,1.42803594663846,1.26348075789836,0.182256320564725,-0.407301158532362,0.360463685949871,0.181227355197747,0.0580301161243987,0.0520096996330732,-0.00352099591245647,0.0073909328634727,-0.0246227663078571,-0.0179659031709889
"284530",1.18236323599921,-1.43587123063707,0.627029905573032,-0.600901274409588,-0.0822049908615022,-0.527743197521859,-0.673564585673065,0.207437395543947,0.609343036357447,-0.645434763964751,-1.72944829940409,-0.713639226044917,0.947883767923805,0.98500762592952,0.0261804424916663,-0.117951460276566,-0.799983288925121,-1.43276695040634,0.451366874681996,-0.436422300417054,-1.33581836414414,0.441299435656098,-1.00638634859642,-1.16577968737093,0.678162923785414,1.40204191196727,0.752962430587612,0.196754698987245,1.66585505162072,0.577549654038286,-0.761212657703151,-0.921613218549368,0.176456263269216,0.583236472027562,0.43912052443537,0.880433716494156,0.546980669544197,0.342688242547308,0.0489540189601515,0.0426792211417943,-0.00166373938878239,-0.0246882184056858,0.0152945221538232,-0.00424781573838118
"284531",-0.698347504060358,1.5872314805573,2.09696902088489,1.73927371654164,-0.0266058685573723,0.613630658062601,0.807195692466227,-1.3328584115203,0.0686755356643374,0.682202730566051,0.71969293442569,0.393032258236521,0.833181840215914,-0.402418160952474,0.465747606870867,0.297984230540614,-1.07180812803851,0.34717762092058,0.213143678070933,-0.0982839322626922,-0.072137333170386,-0.190141745639935,-0.118005463601078,0.0513072840338169,0.445074743360304,0.196211486880226,0.153673675748701,0.204477434051424,0.0683267838234678,0.0264380035484506,0.376128806834182,0.908026417465169,0.33309449395373,0.284669541797845,0.385178275510941,0.213876666568395,0.0213563566763838,-0.345419373489275,-0.0306700778018741,0.0357865257528019,-0.0318504993396669,-0.0839707211588134,-0.0275898434988164,0.0330950388279234
"284532",-0.458954441419742,0.938330033322944,-2.14943274154502,-1.03373783315949,-2.6333399098916,0.236729428727929,-0.409541654824457,1.13795485030563,1.05874579477508,1.06500840654014,-1.18436906461529,0.508467634319618,0.302023216700234,-0.849584488625542,0.889620207332768,-1.40078508816255,2.49397200403875,0.249145195405001,0.725698710558327,0.180349548728112,0.0527737227324154,-0.0374470865164171,0.391043225329426,0.503615161894164,-0.259435947737637,0.138607255819516,-0.780757339539189,-0.0380078339800796,0.581067654065088,-0.577205630780653,-0.0210556332669813,-0.104355744353547,1.0432126064641,-0.291424894171679,-0.418868295089304,0.492345002509106,-0.734298713739713,0.0764860115553798,0.0861863062261491,-0.0469213599762316,0.00214089476230761,0.0135143387873526,0.00728325028242693,-0.157417346871625
"284533",0.13186137508416,-0.164963778601958,2.76957195380374,2.32496661528518,-0.756325962245189,0.196622425870981,-2.10926470453101,-1.49005964163316,-0.992049542760724,-2.31480094151764,0.736613614188822,-0.292029979981225,-0.0777822936846092,-1.28679951850022,-0.433955579256338,0.183973236012167,0.035205476788715,1.04805943426732,-0.240033603284641,1.50312115255661,0.154871055233727,0.732858927736656,0.25797714272792,-0.290508045059187,0.255000486527367,-0.379529779467671,-0.766994842255619,0.511661256942776,-0.895817292662219,-1.14867597462919,-1.93740788678065,0.0927065157460049,1.42069563669209,1.45271685873814,0.505771176795526,-0.514828296278699,-0.0992796566970025,0.583478605333005,0.025610837313986,0.0883155480825581,0.00749354236583955,-0.0265598320732465,-0.0431690526388593,-0.0292664551816415
"284534",0.488267069923495,0.49264016051971,0.572980523477646,0.84168888315326,0.702048030064641,1.55138649666372,1.32651450036028,-0.978465306199986,-0.428974877047655,1.71667276773054,0.866391681590488,-0.238148311514002,-0.30844359051159,-0.337275262001388,0.337762155787261,1.61992858481392,-0.108873463601242,-1.45144376839392,-1.78734233069878,-0.752650892296121,-1.05109352809192,1.38836850965707,-0.907497449591961,-0.308229942616025,-0.165360782407816,-0.139615855960617,0.701724791409233,-0.446599697567333,-0.357495951459416,0.134863067000404,0.777786721940656,0.408526472431601,1.22880696800645,0.646071022850102,0.685742548917342,-0.313494337756975,-0.772633151000064,0.309253794485381,-0.0239507920550829,-0.114486707526359,0.0458106602356825,0.0829322919717228,-0.00966507227028046,-0.0676657110043379
"284535",0.927576645887781,0.414477054836858,-0.588731582513989,1.6794408879245,0.535783228397713,-1.47184002358587,-1.57354722381054,-0.995466645163482,0.232967147861671,-2.25209100234134,0.103740158292184,0.565692802466737,-1.35469623745251,0.316141399290123,-2.1961052613296,-1.75452075663219,-1.05005169462165,-0.607298290523987,0.416538320770388,1.49573500198897,1.28368504730213,0.71312200866579,-1.33011222810197,-1.67333833307588,-0.675696117727984,1.66341440257795,1.64852362924747,-0.799877789733931,-1.26471751430461,1.23927902516453,0.986823349441025,0.781686896892056,0.937751079788931,0.315884938619415,-0.969967114767696,-0.174844374363139,-0.161318265029896,0.277499024559193,0.0625959820243667,0.0394380704851159,-0.00994283039596322,0.0134555609500566,0.00209909233061012,-0.07023525299428
"284536",2.0611613572346,0.300313126031151,-0.0673177804232803,0.0468813523480342,-1.79547745504208,-0.287291658223816,-0.301467867725823,1.82423498938999,1.45811569667975,-1.45354498556669,-0.239471467096852,2.55313768455799,0.685776779502032,1.53489081682074,-0.79468467557018,-1.55340932791832,-1.4865351667912,0.56300424617908,-0.421575827720374,-0.501319009592431,0.840057845852875,2.05217608031489,-0.564237261570785,-1.131226272107,-0.907793631860334,-0.505862247494052,0.879114382537147,1.13252394101956,1.64063073471992,-2.01514636844023,-0.0157949461016665,-0.203034405731793,0.179087282413127,0.556129780756281,-2.83595909045616,-1.98351336640829,-0.0923567270961362,0.577036607723169,0.205966354358584,0.096370566523853,0.0942962503508986,0.553632543118646,-0.0388403043186543,-0.0838906466151457
"284537",-3.96951574465189,-1.14853401637133,0.924613132082925,1.45688652726518,-0.0635016864840249,0.110623645097704,1.08377320259791,-0.203300841392734,-1.07352683898276,-0.96315607694433,-0.137719193264848,0.282684948534176,0.802585181656106,0.718705131348697,1.02068232321666,0.479192778022236,-0.0534599139730403,0.747504637746559,-0.603081914821129,-0.646104389136714,-0.633692053176913,1.89968981397304,1.40021341654252,0.616627299504248,-0.188538263665919,0.367614586924575,0.934872135164555,1.6021345107801,1.69599187740095,1.53227405295237,1.529960347428,0.199186264306981,-0.558462172423597,-0.371769014952437,-2.4102560414577,-1.32030543583737,0.116696565619536,0.40558732814863,0.0939630410578112,0.00967577861664334,0.0188354497699876,0.201240868168007,0.00356047944572424,0.00146059396229248
