"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39"
"24632",1.14718027940799,0.251275450183458,-2.72010588930492,0.484169771825521,-1.57234132650245,1.05519077546872,-0.188258223680599,-0.19826466683936,0.113554417000161,-0.372880137036947,-0.834331596053078,-0.295827884033138,1.18416614636697,-0.0471299358813341,-0.671405596767361,-0.261360679902193,-0.0828017132674228,-0.606914836444023,0.665682409055593,-0.619032238745216,0.254102017149538,0.18491933402912,-0.760684621891928,0.669875554260952,-0.818112975062741,0.799888187047427,-0.0896953592009827,-0.897874003133718,0.424833973244641,0.0565721891493576,0.204912016306307,-0.167403940162241,-0.28375988995234,0.0812502639329433,0.630763695018167,-0.296050198572044,0.0925620213378118,-0.600589310126527,0.0172866138854178
"24633",-2.22702373645477,1.12195599313637,0.216859029906257,-0.904900332249554,0.991516138046824,0.505979413072099,-1.93407940936773,1.46803637079332,-1.1652191598841,-0.358323721850562,0.702891804130888,-1.27728481870365,1.0343906850717,-0.113125085245383,-0.169868480834872,-0.555420331606966,-0.153620324897734,-0.386162532456315,-0.321474651862932,-0.266209466624539,0.0812020884311823,-0.473608698030163,1.08945513724921,-0.617648855442391,-0.284782424432203,0.330724065606809,-0.34322928425313,0.0744380273059494,0.248123467456703,0.92115778261689,-0.197839770960594,0.0352404849364609,0.0647309382117592,0.268931621031746,0.145119956815319,-0.140780481266777,0.240427971721335,-0.614882073777585,-0.0797163109236947
"24634",-1.30429891134872,-0.781923087531921,0.254796878315826,0.379926854008002,-0.0864328611601418,0.101731038556705,1.61965511775195,0.786128762953332,-0.769728710009684,0.924491274867498,1.09953851245746,0.499944433128293,0.00300904940986416,0.128846279627239,0.00485777176133156,-0.505509514408504,0.439047074259093,0.425357166610081,0.132630538277126,1.36089384710321,0.507957777788588,0.0376124542161675,-2.70092733748334,0.343442919156306,0.806986391919504,0.404893476952573,-0.335086583715149,0.342614724845909,-0.71417506223808,-0.183728116914046,0.198335092575874,1.40028437568705,0.561953621083803,-0.142059068010828,0.112230029930845,0.735345131737281,-0.362259357832891,0.590736487573178,0.0687738045394003
"24635",0.2228591136968,-0.839659565780327,0.0441306071107869,-0.881716631778426,0.445646495880335,0.269179601244114,0.0496205562173239,-0.120116601188626,-0.114414150142152,-0.579916634093712,-1.37147341559475,1.17539658760013,0.207930636443018,1.78806739562943,0.826477139326393,-1.06526973595626,-0.260245611747628,-0.462926084659372,-0.831752449205585,-1.24259011393362,-0.671219628564438,-0.396581506204266,-0.177608749909706,0.325712713335974,0.210462069398747,0.296424990349897,0.590249268208032,0.460734424365608,-0.733895771852692,-0.889825819972713,-0.448688677683402,1.10537468264355,-0.347011471261806,0.398463312846008,0.0107150194893644,-0.443877477514522,0.665592211714114,0.931019308457879,-0.142694346216112
"24636",0.867886417552377,0.900112138945,2.66562079453577,-0.892228610609681,0.0736851733217227,0.836692779579762,-0.584780044629799,-0.488779452937162,-0.314934226046813,0.354738314230783,0.174554365469062,-1.62530365514775,-0.385457546082846,-1.20464266248948,-1.4715966265305,0.44813422419023,-0.49644525448088,0.704061621823942,-0.0955557849014885,-0.277854903871654,-0.341519029763197,0.980348187932873,-0.732518871883058,0.542657350738076,-0.669007134698389,-0.498976575345883,1.22560546901037,0.41516990837943,-0.27699348037298,-1.12825050014866,1.62072668973758,0.61236020860935,-0.532094763970138,-0.0109651015873544,-0.0800059998998583,-0.209465293623674,-0.0462484436114574,0.256606321286728,-0.0254327196054565
"24637",1.19484991336654,1.22150709407727,1.71786225822572,-2.28882015520233,-0.781983543333981,-0.475067769569544,-0.917025511589239,-0.416975013978292,1.20617891964116,1.73184012859181,1.04548717363684,-0.61328670733576,1.56079055487441,-0.364427686719043,0.577338703904382,0.94789394215697,-1.13687793977677,0.712059839661122,0.065108410699122,-0.312498639594018,-1.32203182608425,1.09453332185748,-0.0961549468098801,-0.224692139860848,-0.981829859940855,-0.582541125415526,0.318660884763104,-1.32929279397341,-0.987027988085151,-1.41191670099955,-0.366811777029752,-0.778407462111131,-1.87587822263881,-0.446526519295693,1.07260468752232,-0.00702705657546344,-0.0953608873819977,1.10534992530163,0.0134515461178837
"24638",-1.79842997466802,-0.897280663725573,-0.503375613614434,1.36971371761166,-0.696120977790422,-0.466163476525945,-1.4614881038024,-0.679015379691749,1.12928953515104,-0.392899321583184,-0.716171586462303,0.237546900441657,-0.686003746421556,-0.212108945365108,1.26144599538575,1.659088809737,0.39800696654843,-0.162768459167607,1.28878943364017,0.795604531172476,2.07444196368991,0.195372426849894,-0.938352063326896,0.714168193761421,-0.798416571491823,-0.19807016550988,0.10563475033881,0.891693976435331,0.133129511821677,0.258541018215572,0.410364963954789,-0.632156796293471,-1.27876936489983,0.992955803651651,0.209421115658696,-0.12743782587909,-0.347758402375827,0.690840567056841,0.107757557564425
"24639",2.11731072448038,-1.8420668927125,-0.219406344892654,-0.677719919309037,0.513688257857061,0.0487222145023264,-0.307741730288734,0.592806507036931,-0.957310058549081,0.414994476223067,-1.44042574608863,0.595547996358633,-0.809608938905464,0.297610251199996,-0.733307977031093,0.177561570435101,-0.259603589454762,0.465659641709972,-0.64978982182934,-0.622812938397226,0.620506445764711,0.388589688659735,0.509540431869159,-0.280797202082254,-0.445162050980498,-0.269707827395353,0.354429754556537,0.108696314876009,0.253338320764362,0.101333313327202,-0.281239077788821,0.734310641761345,0.466716182545015,-0.146242667386649,0.523560674738947,0.216685489828632,0.673624140326239,-0.45786768448318,0.0163738704504022
"24640",-0.152933547193153,-1.19827113564316,-1.10541207686529,-0.484979076799875,3.10865482620637,0.752479106779698,2.04841534649099,0.468515664802516,0.904853634384044,-0.64491685185987,1.38827854397843,-3.03118830097995,-1.35564799847851,0.215430666553022,-0.263732250856782,0.082912676984379,-0.768741439082553,-0.0132239973939671,1.93016561494061,-0.00651880136167333,-0.926569819296302,-1.16302998771369,-0.542924221553186,-1.34089620008902,-1.07511689303326,-0.495128002204881,-0.206290243229734,0.304027660935273,-1.02272699717659,0.616366375483841,-0.159762135983133,0.725431725581514,-0.713414070862405,-2.26575111188277,-0.315663083108089,-0.116923761166688,0.0252671226809218,-1.19143034594504,0.235219272089237
"24641",2.91629190921032,-0.795584704730034,0.366365771414799,0.323854264510482,-0.0827114730426585,-0.895712932732257,-0.802171842997753,0.486438755467007,-1.38994880661129,0.416247898308205,0.00679769258965971,0.423823609252946,-0.224039950154418,0.0967369725367791,-0.27343843044638,0.245623056221146,-0.0549276898642152,-0.467246039377397,-0.459220179365479,0.491264201324743,0.369451642462623,0.213703827430505,0.27954921277439,-0.135947902589671,-0.269705312830192,-0.0697852157362459,0.314505740746689,-0.137132563639616,0.374505270148795,0.587796133319352,0.075985911439625,-0.623537303317861,-0.384328574339079,-0.175550759002074,0.252995233118925,0.263809821326797,-0.0542871579684452,-0.335787951312629,0.186039550260513
