"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39","Comp 40","Comp 41","Comp 42"
"260349",-0.614945795981197,0.183674106338136,1.55682083945823,0.0401155254588921,-0.595613004524761,-1.03838427832731,0.545981423458341,-1.64984489269409,-0.190637928613468,0.203739819444086,-0.516000739844782,-0.327879529280418,0.356203940940935,0.519813437157128,0.22879947436977,0.769856483092148,0.576302436091384,-0.522198135151849,0.0636201955166423,0.86803035697291,-0.250379183685078,-0.12982206971337,-1.55304972626471,0.378551624677997,-0.307738531462508,1.34029005600259,0.200145940515048,1.26637421189514,-0.375435604518026,0.335534468925546,1.79498572677191,0.224724575459168,-0.235259550576288,0.503544106400119,-0.0854752387733176,0.769927366054135,1.148507879975,-0.21967843438922,0.218316113792168,0.199546048638268,-0.0282766626937514,0.00133437504509076
"260350",0.605977905229532,1.01232669401096,-0.00103648585430205,-1.21158207918647,0.29704900594469,-1.08573766650548,0.86223045908157,-1.76144594629786,0.230397829874309,-0.00457946859326291,-0.532764288598572,0.279022700614286,-0.302659948370885,-0.11712355346415,-0.214357284704953,0.213269484492076,-1.3575332773701,0.32825592195841,-0.698719733767764,-0.506087247888931,0.49078495180124,-2.70865264382956,1.24469957099316,0.275673734371564,0.796300502086601,0.123213118453412,-1.1283554183783,-0.171000871303446,-0.62651336920285,-0.481053591922217,-0.438941918382079,0.0811166406613432,-1.17325836760373,-0.169695646217068,-0.465431557134692,-0.0980822238403479,-0.333421262308277,-0.685990772907316,0.979533570098047,-0.142316365318807,-0.0450798654950253,-0.00324988643255625
"260351",-0.109469491913106,-0.77482598263676,-0.533449398983818,0.432754088265431,-0.644635093188553,0.301434888940503,0.354786380180261,1.1854748109733,0.746652677075676,0.361559723355572,0.0995522390185977,-0.22136062941861,1.84027928767291,-0.547648357559092,0.00428487761649545,0.586164160272142,-0.2745301029033,-0.415868278017837,-0.339492691185406,-0.813587684218104,-0.645556030093302,-0.585130391686728,-0.154057607182182,0.20181681930415,1.0779511206811,0.951000796163209,1.2744662656444,0.423648353837184,1.18434737177589,0.802240539199168,0.891929165718581,-0.237715304875742,0.0366044333940637,-0.305140081550366,0.632033745108239,0.0996834953506725,-0.542496975676316,0.416778334297906,0.192950765352571,0.162311485727569,-0.0114065586283676,-0.00868996377305215
"260352",0.320833911011508,1.40561145528064,0.475376541891955,-1.02515453764432,0.425565774274454,-0.952309224147808,1.13289716026638,-1.61236458642574,0.621797544001124,0.477474895317339,0.452167106735797,0.942928714864956,-0.234182717835306,-0.0749144092592279,-0.0616033687895196,0.627086709883142,-1.09306974998013,0.487350603593937,-0.522280069200633,-0.481802927078775,0.945965988071886,-2.33867615587911,1.57404124680949,0.568028410104233,1.16930546055383,0.23464619446775,-0.963618432893961,0.337265563939718,-0.116720088011754,0.122263443404484,-0.467909791591463,0.716620252725169,-0.756803055645191,0.276674748270217,-0.620000447456618,-0.100977202541392,-0.423894039631169,-0.0625835066453111,0.928770326539408,-0.0503849912083355,-0.0423324734854672,0.000886646049359119
"260353",1.54896291196144,0.627767610557453,-0.186654714266157,0.26127977447065,1.13640244843771,0.034783488666044,-0.0586609698582742,-0.0788180557902524,0.0873339429296134,0.770600467344656,-1.91636071923452,-0.383921813051273,-0.738316942475354,0.246968035199544,-0.0731520358548205,-0.0289193594467192,0.29863060858771,0.826452306557232,0.116896341997125,1.41291162165771,2.40681775296349,0.712001707732859,0.759465983298383,-1.55292558462363,-0.559865796131247,0.373951764347655,0.511277989601646,0.58334204446232,0.505236689110674,-0.282820383224095,0.579031823025947,0.622498699873171,0.304318429549249,-0.68271355950356,-0.256445825732534,0.330321506421602,-0.355802582476218,0.507698855937321,-0.780919899993174,0.0428059813470809,-0.000471658949654254,4.99592567624885e-05
"260354",-0.726106019161902,-0.973112183813974,-0.465805461916405,1.23962890277757,0.261146417819509,-1.00217820976498,-0.687056810648118,-0.811458136204848,-1.34748081211102,1.86872404877999,-0.422944096568879,0.29647074416845,0.545573725663912,-1.25186155811556,0.46672737402319,-0.591353428898013,-0.057273782529998,0.230632055326808,0.0731699484077665,0.641284735707598,-1.01399690939586,0.675549425645057,-0.101669165635852,0.395124349332437,0.870812591345847,-0.847454518931077,-0.306642201402456,0.596270350091101,0.0800927919334659,0.725685712813287,0.215691600561116,0.873670957150137,0.492210192591352,-0.101095949312474,-0.186675170172637,0.464492062219495,0.346135989638716,-0.208388361936598,0.281667603726967,-0.144022428542528,-0.0292638217190711,-0.00849703693359521
"260355",0.446282883685425,2.71315619151288,-1.58563421175021,0.806451845635916,-1.2539603180629,0.701997968433485,0.313024245260282,-0.416981190036587,1.27266157693516,-1.0352141232134,-0.192224858420572,0.991813861502964,-0.793181980943415,0.296585533714309,0.645825140493825,-0.449277733224911,0.315046609356185,0.839027807193522,-0.983332169999836,1.18816842764063,-0.616546325042346,1.36272073188254,0.71025601482429,1.35010502327494,-0.497086994929957,0.966355825991454,0.50992272798971,-0.591931035171219,-0.22453501861984,0.558712336894495,1.26350220500329,0.164488991493761,-0.0389017344332696,0.434427945189387,-0.233715096759839,-1.48647714957267,0.428032004103911,0.38105906201461,0.432886881094307,-0.228231580215819,0.0645625655797834,-0.0105470570602915
"260356",0.573958797294529,1.91933764444276,-1.42887426996766,0.569573161758817,-1.6571287109753,-2.10727217576939,-0.337752663085282,0.599388854465686,-0.51081223583294,-2.33903490652589,-0.587497249526042,-0.780717371461956,-0.882910269897226,1.16610642593563,1.36176180952459,-0.191609828343667,0.506961115202334,0.749544187216678,1.24432698979891,1.52003106359554,-0.593259297149417,-0.490798975321354,-0.0351721753017649,-0.229896760229699,0.80537885184348,0.321865301308953,0.751684805873867,-0.283824926629549,0.431687285790178,-0.573221685407977,-1.55286895298453,-0.674765112314394,-0.209357041359548,-0.114471513665092,-0.177039276759495,0.0562998343345438,-0.292466772094387,-0.451752926918834,0.497342652120206,0.0425066285706519,0.0391292576671961,-0.00100064659092602
"260357",2.84125022520099,-1.09473306977686,0.732171159410397,-0.11409174194396,-0.100959690628034,0.197710950843759,0.7320040152192,-1.0256142655347,-2.16910791899721,0.300851185229295,1.40678028418884,-1.09856519085061,0.121408258386825,-0.697719851386028,0.512513770586734,-0.721133466998286,-0.210735368982686,-0.0554244431724936,-0.538332966843195,0.522321939146144,0.293255960946269,-0.374842073670032,0.226575709015755,0.195027881890794,-1.49640454250378,0.323949255187903,1.44377495319047,-0.655052981639047,0.0929239059000246,-0.476005907918838,-0.742286691925227,0.692179754797082,0.502162524305243,-0.17529130855913,0.370202995206812,-0.33728964998493,-0.416029680762418,0.227706240303763,0.204551139173607,0.0424080613127851,0.0575050280840982,0.000211402958657125
"260358",-0.645375166609497,1.27697326427402,-0.494210533115774,-0.326669883011023,-0.171563186984501,-0.595812655720395,-1.33233134597462,0.135283979444276,-0.899018622433149,0.247789242553149,0.30076746701927,-0.580772965781677,-0.0157401526687111,-0.313802765128362,-0.892948601795787,0.337823336434813,0.595860469667231,-0.748970314547876,0.286203017358273,-1.74831229943332,0.418172890198386,-0.278797223281648,-0.619888969805425,1.33078607654609,0.378078399805846,-1.29195643652592,0.912751375357334,0.320666422413317,0.0969925135427541,-0.0136122571553798,-0.533209135214397,0.293060841393433,0.0810386476474125,0.519100019105442,-0.837523631931002,-0.902564756288012,-0.192420532162197,-0.480058192826983,0.104881657419248,0.126277411653706,-0.0150430918927176,-0.000114818998418975
