"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39"
"101417",-1.60101626987844,0.33852110023118,0.307207335501063,-1.04288936930676,-1.34073706065621,-1.45086368344288,-1.37952445542863,-0.250340292855921,-0.297733121294915,-1.18509746014343,0.169945126256463,0.96843253051459,-0.0377300424642977,0.842356679492635,0.499301741270811,0.595022853911948,1.47220154726165,-0.0751983417238058,0.584368805939432,0.656367079345874,-0.820877263508241,-0.608187338048724,-0.529717733318072,1.17142961850537,0.184466278806875,0.111057557642476,-0.58495290024307,0.67379597659444,0.241635217335946,-0.67338830182138,0.161161414382197,-0.0341641749561059,0.984777980969366,-0.0105980484116518,1.23455525232993,-0.908008362818617,-0.467988224253757,0.466073693702171,-0.10708067409467
"101418",-2.30309814523693,0.421379587885108,-0.171948194606191,-2.02986718354752,1.11168286422153,1.08289134754453,0.406670319264993,0.344307851650344,-0.811856810999882,1.16471610924695,-0.435217325435405,0.520188048819793,0.0426643475552654,-2.14908357703489,0.742891572204964,-0.973971297523073,0.672978946390322,0.0104634515619401,0.512954275608148,-0.324201581194097,0.22559052488287,-0.360437173847431,0.67676586851067,0.134809199261703,0.25683200042065,1.02104465279137,0.358919258740654,0.545007764157534,0.273163461634667,-0.328674429406948,0.0430238008850088,0.654356763960541,-0.747640410021767,0.294051849341605,0.0986681370882565,0.259274741250976,0.460753997011926,-0.517366753204829,0.0659024237776412
"101419",-0.532841807610294,-1.00948763801302,1.32828993170566,1.63938797997096,1.06829462935345,1.14244703315459,2.63675946124092,-0.717557800723266,0.563152628128172,-0.977196743224869,-0.412445331998387,1.08327488334296,0.0170614093986573,0.567433097817406,-0.960442832844785,0.0480912590165936,0.859861001127651,-1.54401864791317,1.5003823729133,-0.200709380521008,-0.393711484876905,0.583948308357204,-0.0201389336270703,0.748537421523148,0.243820297493519,0.0255664844294768,0.977367377633106,-0.518107862643977,1.00671733206101,-0.677819761206409,1.34553422229299,-0.951312567946311,-0.00693426711330515,-0.214638331866256,-1.11066695563895,0.282401793437172,1.35762510497554,0.371863568530545,0.0450500641635885
"101420",2.39962959851902,-0.696311737960835,-0.249552973594854,2.18299791879957,-0.137990393943379,0.240566418278249,-0.207445951145822,0.507362188092755,-2.77724347315531,1.84328792636669,0.0595047699130778,0.44063286287472,-0.563130110624421,1.02498989205973,-0.483151033690088,-0.965756937620813,0.851219281723734,0.45390440754555,-0.193109469521371,1.11365106606715,-0.400329834900704,0.557911657625252,-0.429797510130888,-0.473017526818563,0.756219793648999,1.29035307102841,0.934182893219902,-0.76455061122303,-1.16349023560675,0.108837863314566,-0.411265711264305,0.0382342215068348,-0.663288869251509,0.962622779152232,-0.0352342509307295,-0.437727404292085,0.212517926125522,0.400247065023427,-0.072230093105682
"101421",2.81858093359954,0.757817381212917,-0.714599830104862,0.98492532796858,0.686939819601027,-0.254414775809456,0.74689870696772,-1.28958726689023,1.55168579638849,0.69647536425657,0.667513860449036,-0.898757893329252,0.405874190348813,-0.676335655059098,0.218632160502062,-0.950161200739274,0.0982183649048365,0.0954736572962094,-0.496709657223646,0.79846057089424,0.237480962920927,-0.421564921686425,0.15006179270222,-0.922163135303131,0.852707122351825,-1.5842187076776,0.408875468509501,0.45265834036889,-0.40762363277269,-0.645025054988423,-0.198707422188909,0.484844616412142,-0.703963877213238,-0.931070490907022,-1.23927000296212,0.622755705870454,0.784132516441091,-0.461279126894071,-0.0175121420011183
"101422",3.0727674604494,-1.67617416694214,-0.324470131912595,1.5882476303601,1.98257107369707,1.12371891281224,-0.191988824829352,0.999914349664479,-1.00721944528421,0.196255452671325,-0.776058566651811,-2.84513233125107,0.809081281831443,-1.53667335733785,-0.996880326912246,0.835755470488322,-0.933736490049422,0.348956709390074,0.259573936158718,0.651218639033156,0.860747973082129,-0.764241846531633,0.180157970999423,1.07791491346046,0.873183985582961,0.813161338260022,0.0700805607868614,0.377932849079045,-1.12136720176232,-0.520603569795413,-1.13740686592677,0.839245406722693,1.09273856152475,0.115997278606047,-1.41428951905041,0.196464515955334,-0.926138134767511,-0.250526513704489,0.239796127667646
"101423",-1.78160906428001,0.295465156915864,-0.432147089308913,0.482370087278888,-0.0574237544672203,0.775071437758879,-1.16721651797341,1.4182039835329,0.708184331576156,0.340452922977161,0.255530118861056,-0.497624846728612,1.41637912506112,-0.380609401554622,0.545166075254574,0.556194395429659,-0.0414995424734155,-0.89416697280472,0.80271720072955,-0.066623130576561,0.39995816768901,-0.658143141906568,-0.33608077587075,0.599007316485882,-0.262883357073363,-0.388745394343991,0.0320086489422289,0.761813328261771,-0.687603896928835,0.728041493343824,0.255356211456852,-1.34603164017251,-0.0314299015467981,-0.322610036725243,0.0368706346984721,0.437122041498971,-0.930874619017521,0.701837533483039,-0.186871848041819
"101424",1.78409370081704,0.840289263409887,-0.799557300668513,1.41149083819991,0.128924613809589,1.0248403672325,1.00202597074528,0.851391974380669,-0.146708806866865,1.19100483264362,-0.799475871255529,2.8364007899841,0.925417733128916,0.810169602521743,-0.289994852934405,-0.407543042311199,1.26751455467063,0.418123272149613,0.0574151676234898,-0.0387864568724943,0.479614575056324,-0.531595915772929,-0.843044170599082,-1.15304417866106,-1.60307101703236,1.44700139673232,-1.24524670470324,0.758685808115315,0.238687093747541,-0.747206526567768,-0.18006584717167,-0.134415811648353,0.627410765908123,0.0271791690124963,1.2124482746275,-0.361169196398218,-0.252691070472117,-1.76822391532676,-0.00119049011161176
"101425",2.76876121661947,0.381589605843665,-0.80762123002107,-1.35623944714073,1.57017941902429,-0.874208485433029,-0.526063563059919,-1.28335074887574,0.209448180211518,-0.546448970030749,-0.780590882674823,0.780291808935595,0.0679392650797415,-0.849059476898119,-0.246990062821081,-0.206953964335339,0.743732081567123,0.802572747453796,-0.235846181726964,-0.0421418467098411,-0.39848292292215,0.00170096605384942,-0.288602254926799,-0.893292534697128,-0.993709681776314,0.0926794182510976,0.630287090225742,1.91408120086679,0.584926603208915,1.50658790811162,-0.0129617757897222,0.186389473622621,-1.51312401289113,-0.367601367657013,-0.258527276238512,0.234539552726618,0.171301485735254,0.0229270757936978,0.0489952417178183
"101426",-2.79267658083376,1.32234017342034,-0.251304856832161,0.758812841322864,0.463307758362635,0.921236436303892,1.19752464746774,-0.354401304855925,-0.477038376877779,-0.202894803313937,-0.388427301280295,1.02423017549961,-0.419093767468084,-1.58612293055037,0.206033920173045,1.84426027477793,-1.8848898274038,1.46035764739978,-0.220567056325233,0.496147049547249,-0.487082775333556,0.917092725242691,-1.28108254029055,-1.15800260977431,0.456762894021767,-0.829178531477937,-0.232996193169257,-0.139695021172043,-0.359462586440515,-0.999927030760991,0.329195567894369,-0.627956987748659,-0.310412158836873,-1.00503849457219,-0.213592206895891,0.78729900378828,-0.361113242159172,0.275810779455108,-0.0186556204030272
"101427",-0.564621429258419,1.53280731989339,0.0069630477405325,-2.7610494485711,0.03236964329707,0.463254907903833,1.01713626086606,-0.0303732073678607,-4.00981191663769,-1.89716846910073,3.39680187290864,1.35427655908714,-2.09117099564879,0.263936137460396,0.0311077953682019,3.93075283144539,-0.510467966583074,-2.55820444599725,-0.631807232800199,-1.10515234565528,0.239079972623852,-1.20220043207315,0.54917714583837,-0.946090559825609,1.64516146023835,-1.41678353945554,0.441353290316352,1.09940866323058,-4.03190699752652,6.07407396633738,-0.788565762807214,-1.53308804041053,3.07866320223308,-1.19213196308149,0.146019754612067,-1.82075167933672,4.18978316625951,-4.3554832812515,0.112088810809387
"101428",-1.48314178910112,0.385696031333481,-1.1373125497027,1.47289525046295,0.0740550971104825,1.59472533011665,-0.560327304798572,-0.513390823269542,-0.340891725056763,-1.48142580362605,0.276098183359974,-0.923418525591699,0.20110087392553,-0.158059842747581,0.122725338443943,-0.631024946960745,1.73634263305631,0.417376306187735,-0.395672662943735,0.40450875979293,-0.332998544389238,0.431165906181674,0.462905677317011,-1.08138931195531,0.681941247036634,-0.138603103860893,1.08195245894977,-0.865106712268557,-0.892980548607167,0.109690001342391,0.663451114001175,-0.582320360500487,-1.48381006208085,-0.0430672031942699,0.813283636157785,-0.262515525007147,0.137936533373318,0.298997336781038,-0.0605130543975944
"101429",-2.72795586083576,2.96961702963889,0.618285225852853,0.861138983032793,0.164758444205049,-1.44789615531613,0.435810070491293,-0.528377482252149,-0.160999965285367,-0.827307670825083,0.528498853297842,0.798152806832403,-2.25476797172916,2.39868562126088,0.324228943867263,0.283658950981689,-0.262851534273514,-1.31357213212763,-0.179164165830652,-0.843029060665388,1.33705815033093,-1.09320131432549,2.06932977322285,-0.157554468489379,-0.182954699473848,2.39742567074348,0.0286537419100885,-0.544902155847787,-1.20048742878129,-0.889539615102761,1.49061159133444,0.452479402577438,-0.0475195070943428,-0.949300294551125,-1.20741136654305,0.433791624542332,-1.76669082102329,0.479138757603295,-0.0787941461171863
"101430",-1.41787894494465,0.385454433661377,-0.0398772969325618,0.527615778905797,0.0173499805669761,0.960328663502815,-1.20253031958875,2.12898580723624,1.22187052983634,0.236693769273281,0.0212514540758933,-0.353527265681506,1.10597687977806,-0.112113796717637,0.0267707733414952,0.578296186083196,-0.204663530053697,-0.641031499049973,0.460675785205703,-0.51697875133238,-1.01137782898634,-1.33393342163619,-0.469884538188261,0.525467102237271,0.455470780379627,0.310132939216234,-0.0203151098567847,1.09523786496336,-0.668640458711138,-0.0628970023210156,-0.939473981272341,-1.27318830965522,0.19653440193561,-0.491838230684602,0.111082895086639,0.506772771639454,-0.506930197175669,0.559201082169616,-0.194540400270898
