"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39"
"32542",-1.22777196602648,-0.195036404045712,-0.793225572278829,0.803157737816657,-0.44308241043862,0.0443557660731747,0.633222254610953,-1.14538685816043,-0.689089675880189,-0.580153376786762,-0.338812057198169,-0.112460197125673,-0.283325417021411,1.61634980392424,-1.03876594137619,0.968788357159717,0.772010719360926,-1.04261706756573,0.749175329310753,-1.39043549935827,1.85457921259696,-0.504623640930889,-0.52957482331838,-0.734303257821764,0.506939924498994,-0.648525620395382,-0.571157268018844,0.283207718674229,0.324044767212772,1.42061197837248,-0.167502430071665,0.926957764021858,-0.857064839527795,0.470789555519625,-0.197206032431606,0.861008085538874,0.266364035990615,-0.290889521191523,-0.0055463654551482
"32543",-2.75132943058164,-1.31659298847805,1.60057339479625,-1.00536248741545,-0.922198192063965,0.583727088296494,-1.35070419809484,0.372338685693085,0.443019811190164,-0.634515964609789,1.33301438686208,-0.37750361202248,-0.487103132525582,-0.739936091471838,1.35761319684827,0.142401539568515,0.539515861974695,0.0824029011124348,-0.35712300114416,-0.11837347392904,0.853941263708466,-0.819403321779386,0.48209197054775,0.337811589187213,-0.690177403910556,-0.0792368284295602,-0.0195869735148053,0.416625910947121,0.296702044972788,-0.455752425443464,0.960110953105378,-0.469902068488101,0.0414279330852285,0.087479301227445,0.418485558040815,-0.0751395648092174,-0.0404555836259828,-0.366095563901056,-0.0011522538369792
"32545",2.01583108626515,1.74355296084231,-1.02366427580912,0.266043000381034,-0.336282622250601,-0.355210914352242,-0.468602306567331,1.53988504332673,-0.0742642655617232,-0.0591243497558254,-0.241905756120015,-0.409911677637463,-0.0130070445825609,0.0201807513223379,-0.126829023075972,0.373795442922654,0.756614753951086,0.0010387020521004,-0.42147985845599,-0.185005470385711,0.647358961409245,-0.0691688534996631,0.454990371255532,-0.220382300534937,1.24494539678927,0.046723839938738,-0.391502189453992,0.507985582937589,0.489993183382127,-0.114792700844713,-0.351491370145068,-0.110463451914977,0.164480034559906,-0.201703678698989,-0.865607942649785,-0.488393866504689,-1.27925080047667,0.0323166080126083,0.00655966936285851
"32546",-0.803790633282688,1.0232631198035,-0.952045426267793,-0.924952342429321,-0.559924496268385,-1.32061744032333,-0.21646008512867,1.31978765405825,0.109833057626371,0.697337458690869,-0.261823428922262,0.177545573350939,1.62614200619981,0.957463363391534,1.04959373154032,-0.307374707056525,0.80249248413631,-0.530146053549215,-1.79719632359531,-1.33579295551786,-1.67168032784184,-0.866878591735911,-0.584544550357055,0.0181407701113752,0.0799677220965189,0.81302048736373,-0.351987159386907,0.92608420746183,0.564390835063927,0.144876289143211,-1.45540496854026,-1.61265263705947,-1.13403613457285,0.170673468318049,0.409228650756682,-0.824396346206396,0.475046922737382,-0.24702274518394,-0.0217165353760484
"32547",2.39546859543062,-2.47461138813467,-2.6229667906423,1.35780616731245,0.416659292942583,-0.226426260246474,-1.0819267460361,1.26885067196089,0.472922230522955,-0.146040479505661,0.641174872335137,-0.205716729034542,-0.0695301427679321,0.11760035676207,-0.71646653827205,-0.498347425336371,0.138543975974445,-0.385001819983771,-1.17666410991919,0.0669236031042028,0.541714963094636,0.503228416177925,-0.18525400555077,1.4058327253883,0.0495250259899594,1.61011746360556,0.0479686382687604,-1.32948106630691,-0.575601345798683,0.769391794781781,-0.244537282153771,0.108095971118115,0.0174623962979967,-0.121706019689086,-0.35503198421109,-1.4292222314875,-0.175215993366944,-0.078705477348251,-0.0122648802111571
"32548",-1.8575566804151,0.309145928292269,-1.3962444278818,-0.516801017890861,0.28060934974404,0.0841177280212252,-0.589726147925545,-0.894554836030637,-1.01776820441376,2.0181150422556,-1.01880046527892,0.247657480259095,0.182733643538523,-0.313248507673969,0.80232747038927,-0.352029380631232,-0.370957880108908,-0.0428760210149788,-0.423717640405734,0.155578808545366,0.157658575562664,-0.307757883716211,-0.259343063498678,0.830502652529942,0.117887706544047,0.660268892720529,0.213881356962055,0.320280129911605,0.0754591352534546,0.477043734456692,0.0536532488991199,-1.09472308528572,-0.610614883267341,-0.419843087067762,0.660822262114619,-0.032375584842504,-0.0650909386173759,0.115036794134324,-0.0114462908641207
"32549",0.844573661777406,-2.23618645074941,-2.06290844046938,2.40019894421793,0.994661209287439,0.472062283797878,-1.4196798731949,0.605622452252228,0.32303147430177,-0.0889384506522166,0.508993615026203,-0.00868952625842887,-0.121536317763631,0.0448231518994563,0.502448920938708,0.657590936649283,-0.00790475862378094,-0.0995454237830604,-0.468257184573012,0.28571579970452,0.637324566566887,0.801468060013276,-0.34740586062338,0.826631522476495,-0.516256805864128,0.285018216463698,0.312007685761891,-1.31746917191896,-0.517505649963587,0.135066526381577,0.195469468794242,0.427883624609235,0.192273106192441,0.494937311884092,0.159490157458908,-1.11953996737419,0.000849217854214133,0.0199506197395877,-0.00437253374012996
"32550",1.4539545467637,-2.40746385416056,-1.78640058125995,2.08958167780687,0.921791802023881,-0.154860630398233,-1.46769855476857,0.647911856645874,0.772121000113788,-0.0688853945280679,0.462864587681516,-0.492738486472249,-0.296890483637432,0.272913010311959,0.374932804163845,0.736328681953459,0.0292763847552868,-0.93071222901228,-1.18968044149827,-0.0079693635275623,0.142270894598421,0.78136974591956,-0.119727159169331,1.37849128197162,0.166396190671653,0.492075445373941,0.208160380316237,-0.474214277332872,-0.146913091941791,-0.0411701090276813,-0.232017191582595,-0.246601995960182,0.204807104936155,0.217171202188833,0.415413222565339,-1.03704673359231,0.023148129328539,0.0659082000774183,-0.00169507220986923
"32551",-1.06182822156381,-0.131944986482037,0.048481621594303,0.570398404810107,0.161882690533165,0.540046401502449,1.20564608640267,0.228443550812138,0.459308789636477,-0.0860388638676717,-0.311763775917315,0.477417655081667,-0.526101577975056,0.691584069366821,-1.03084847120308,1.68933018051579,-0.178064189851304,-0.0263748643299145,-0.473549731052531,-1.92713388538516,-1.03156364976248,-1.25073295931112,-0.0701944126429875,-0.455255786513818,-0.526472646498315,-0.0906570555738265,0.189350039777114,-0.302908498111525,-0.803096885303838,-0.641053253724999,0.532599310021424,0.916875961356535,0.126047830098719,0.336006512961519,0.173941837197599,1.03609893051738,-0.42048748810618,0.285731307482559,-0.0104176047278194
"32552",-1.62348437620302,0.852143344461654,-1.56916847519959,-0.283363104693866,0.37391533725352,0.418249985424256,-0.356335934854917,-0.74192863392321,-1.16166310852588,1.79035239549701,-1.18055683602502,0.143862151937399,0.248692250482944,-0.71030635360841,0.556717935973782,-0.613051754889026,-0.264582563144438,0.354130870306657,-0.109900243529225,0.346018847889017,0.482166381996271,-0.453829771184349,-0.613306810657485,0.248672777839025,-0.244688608699877,0.759818750859084,0.239240914435751,0.0908610136472972,0.0278752860933616,0.659739274078234,0.23861327078435,-0.869665896276764,-0.526700531256021,0.0218876254872764,0.759774779939583,-0.167749718773184,0.0238160300310705,0.107799246434738,-0.0166676168681129
"32553",0.572649271532577,1.84953747637283,-1.69694013483753,-1.92772511587859,2.89079413721234,0.440479071452396,0.00867732630617748,-4.30951471378198,2.98385472782919,-1.81253727534113,-0.0860936928133855,1.09904711677532,0.127041011428679,-1.99162674923896,-1.55400950383786,-3.38197592816898,-0.577158152428213,-1.71246166498654,-0.233676039110147,-1.62178757464705,-0.394973404661066,3.45152512122013,2.19334340263459,1.68372180921224,2.37865266924525,3.35389960994723,2.45797135441378,-2.19997697467826,-2.27570690372549,-0.569277438236133,-0.700476072358048,-1.87064736147121,1.85630587559857,-1.83760445174364,-3.08884800317064,1.227776815807,-1.0488720365774,-0.930401491021124,0.0207938229179205
"32554",-2.13694479192275,-2.15501746426228,1.83771716973055,-0.345337488686653,-0.914318232818668,1.50654875118515,-1.39834590948239,-0.142404081838742,-0.901586939845938,-0.910125362103442,0.705856900349995,0.801896631725765,-1.14824514681209,-0.272405119445851,0.594428834182044,-0.0398080114898736,-0.24644960805752,-0.407287065120515,-0.176026192585054,-0.739118997654606,0.736621889087083,-0.386734035717224,-0.180692275634165,-0.293941271727511,-1.53111432601862,0.317180508069162,0.581365086041154,0.763281909945425,-0.579606206692127,-1.13819942085507,0.663498560572649,-0.659075439743178,0.00577956624530084,-0.483637347299601,-0.0173351589690452,1.02857292753378,-0.102737617524045,0.0388196584539737,0.0284561715573411
