"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39","Comp 40","Comp 41","Comp 42","Comp 43","Comp 44"
"305051",-6.9401577844941,5.29517432790396,-1.25936726810104,0.753955903092074,1.63213760983367,3.26788162388231,2.25329779087962,2.39336998735172,0.365049892650946,0.883197646768338,0.117391015451136,0.893701496814624,-1.08668184534249,-0.834194336599665,-1.1334746914662,2.12618209591569,2.6777898112615,-0.201128927499118,0.462162138332734,-0.814802700882296,0.261296271227222,-0.818201196852251,-0.244436221546994,0.545031365990043,1.69640782327135,2.44532236317519,0.570812229783254,-2.18860153440689,3.01715094074797,1.86925678964017,1.68842803982424,0.687737608187069,3.04551942045103,0.612979586897927,0.204609715506011,1.59417830615766,1.68731729618929,-1.26665106999495,0.367043358847625,-0.00732964332265024,0.173537193967462,-0.00214472001929678,-0.11565696678268,0.000611855623333213
"305052",0.681380055179293,-1.10652692589679,-0.523570167808771,0.687713203835814,1.91692758185003,-0.87997451973488,0.0983952520617703,0.118076242525909,-0.341038643142647,0.174432525567447,-1.24561744708161,0.13816819162868,-1.27407671115607,-0.1903761128236,-0.245635637992212,0.572179922089837,-0.870812666481629,0.222086613823874,0.0453821715325891,-0.523915015753225,0.644116254672132,0.176764850811069,-1.13705893780167,0.0293677943317479,-0.238430099568528,0.482924756905464,0.837108568813086,-1.0377910030997,-1.02972214423099,0.0989955394564355,-0.108472678388897,-0.266767396440075,-1.32805530666525,-0.2782368660771,0.246320985364876,0.211606192707682,-0.038114668392872,-0.10067840901485,-0.0609609494416901,0.027491884095522,-0.134111957287781,0.00636467875786217,-0.00200979919155486,7.31545181906768e-05
"305053",-1.01421569485468,-1.78458691507956,-1.2459335105846,1.03926094174807,1.27649246124504,0.470295166276183,1.50811995052806,0.280678455836161,-0.259688638824837,0.239538154620137,-0.522819489849253,0.663321994173044,-0.552515982523603,0.244525290959029,0.786966207130422,0.694024438247826,-1.07467939441501,1.32748389163573,0.288256424459813,-0.203776864446055,0.236591807801154,-1.14055017065452,-1.08991597046744,-1.03368318074469,-1.15955905519427,-0.749130178608056,0.712920717669921,-0.123433955765286,0.710259359126894,0.202187936892882,0.100655148381013,-0.0658349884375209,-0.178181024612582,0.469649200270727,-0.183462245747409,0.492878156685771,0.772219925716907,0.300277356750046,-0.0760779298515616,0.0358154503058428,-0.0275708369586747,-0.0110927818664874,-0.0264339506050959,-0.000229993117159211
"305054",0.112950498378111,0.129029783021059,0.557454656998513,0.618028031556407,1.43782076689882,0.348811026055035,0.445276306069205,-0.656171262665446,-0.272279987352735,0.442687340529813,-1.98730511753237,0.557459461252516,-0.827380303277663,-0.977539655028208,0.943305224491268,-0.430299025789701,-0.488993134706225,0.174077973601245,0.0939843727271258,-0.256280683568544,1.04284261158225,-0.528120476814741,0.887830171751911,-0.321266472920851,0.639741687079735,-0.223798288958065,0.892779789298741,-0.756655697803174,0.0527989402908172,-0.336108520879349,0.0202079012686389,0.0532719190463719,-0.173514226836869,-0.173396756329808,0.24935465537795,0.250722860936657,-0.40861987874948,-0.362752711170962,-0.0466703042088202,0.0418295852184235,0.0550673851365904,0.00493058322815387,0.00779718837442545,1.40998803317416e-05
"305055",-1.48466619340798,0.0462970878577468,-1.26654072459949,0.0851612505463993,-0.23366841412037,0.290958758438584,-0.709326507643892,0.185322836463065,-0.0795181830232,-0.0372704838132599,-0.264755808381398,-1.70949301691321,-0.602721571174791,0.328645340136502,0.313000441781355,-0.00527514290442016,0.747973070100317,-1.00106803366896,0.0649509867453809,0.198620817192679,-0.614074531899923,0.945836540253946,-0.189134664038381,0.642010093218825,1.65302256227711,-0.142473463388368,0.686240675410953,0.257675805184547,-0.0193416978492989,1.4880519263343,-0.46624454243357,2.13897192243628,0.1737721853075,-0.809781871713456,-0.691363166982441,-0.104758125412831,-0.908134568115511,0.529571206423016,-0.135190207264789,0.039995605858131,0.0612797837477119,-0.0315135326283646,0.0404592304826252,0.000702264964616006
"305056",-1.33716859380505,-0.264590634494924,1.15078531729749,-0.0571698609514405,0.885066195914266,-0.58439426930585,-0.181279085179512,0.221493876119023,0.154988012987165,0.61084698552308,-0.0636283680963608,-0.567929342128732,2.79714789935898,-1.73059394470151,0.197143097843527,-0.431226751451856,0.838522533421891,0.489144988873726,-0.323315268901018,0.240439388826907,0.143357215470032,-1.18402461235454,0.0541273771977452,0.129776794513642,-1.03479103855543,0.790374235263962,0.243568850727098,0.0596440708682913,0.336188881188945,0.450098315775423,-0.813830668945662,0.828381941149488,-0.304053094321315,-0.737322819625203,-0.45198695343404,0.412535495535043,0.240772266456011,0.329693274126198,-0.105820500213867,0.012289219657958,-0.140924374058302,0.0230581947550965,-0.00276422490638595,-0.000661476580376075
"305057",0.745141238908684,0.512211692539428,-0.692200053719902,-0.0839940941337219,2.10977006432431,0.500490388061953,-0.940967322362201,-0.225444408403896,0.138684831591165,-0.133128623895934,-1.02324120052665,0.146946972848637,0.542793647228148,-0.231611039025255,0.552615499211798,0.857323200968304,1.72826149466161,-0.0453848184684985,0.158585296926355,0.0963030924913073,-0.309712394123561,1.76000066688284,-1.04598645675826,-0.831108001769991,-0.773793478939382,-0.128442441266715,0.0179962200567099,-0.623055020683667,-0.57617344355303,0.123435997566044,0.142479899564711,0.0624052010162417,0.124644361783948,0.318638829426559,0.684527417302666,0.453038919219643,0.0298253721374803,-0.180543399605429,0.190679748438697,0.0117885262951505,-0.196606968225442,0.0220197710053098,0.0145901646533417,0.000668495819240889
"305058",-0.660581475872696,-0.521552480603252,-0.139420738546217,2.5190473013195,0.648299507259174,-0.699076748336699,0.644184582204688,-1.12088993744793,-2.95694343525189,-0.614107080903123,0.198837914972768,0.718815754288566,-1.0104702482914,-0.416858382885269,-0.664035862410396,-0.16305597557783,2.32799936332781,1.07184195382382,0.737900087140437,0.733848821281892,0.130641459613357,0.581085782402062,1.10319999587141,0.921716988959073,-0.733819161044906,-0.10502450024143,0.208902584595601,1.10314417371597,-0.158725092042921,-0.254271694869889,0.0596707210741392,0.0491386452568717,-0.0395756617241551,0.872520633309645,-0.182602363874913,-0.919378510027679,-0.899019720915158,-0.474735393727406,-0.0224065513453339,0.0548388952329564,0.0142426623245786,-0.0307612952307108,-0.0512530406041236,-0.000525709927956086
"305059",-5.01647022152112,-1.14931989633772,-1.38764813858934,-0.00844014300148635,-1.16837542575087,-0.71993729440822,0.66496103520909,-0.996705740644081,-0.38314838527787,-1.62528621057912,0.703805945639845,0.36040309522446,-0.178648159302199,-0.137179681871703,-1.51694730434518,-1.23311207013215,-0.875217236476672,0.450478581533993,0.336209480572257,0.542762269628182,-0.154561393688827,0.12463002802063,-0.27702776820519,0.2275288226288,2.85215277279817,1.97517342014274,0.092023708391682,0.917538129693841,-0.772810257370671,-0.614934278853346,0.804655545834606,1.15604499028769,-0.0253308177890811,-0.689783936980517,-1.06605490870215,0.0180261969074656,0.68645163033984,-0.307422667142283,-0.0880099528630477,0.082609966696629,0.00394748371899434,-0.0129491095141689,-0.00327007300232651,0.000240134132013736
"305060",0.279458033316282,-0.86183301112576,-1.27511451558632,1.2038529420136,0.104588426083452,-0.662942839997787,0.00442830024695041,-0.155085932817308,-0.481385391551713,0.430597464498278,0.266766502018603,0.365636729878022,-0.295442076272463,0.0513629199322319,0.398070126294186,0.668769556820319,0.0219402365733351,0.24935006896268,0.569258037247044,0.625424048772537,-0.127295584845371,0.564814758004073,-0.308426259349197,-0.279301374983375,-0.825099460270271,-1.01963029364715,0.343987702699382,1.13354099859715,2.45888023928753,0.0199963574920092,-0.251554282653002,-0.0826446423352794,0.352829054045078,0.284961138313,-0.358279435473515,0.643973961111307,0.398477710833725,-0.0999678773735368,0.0746392642534721,0.0559993366139679,-0.106552467814579,-0.0107955577937895,-0.0266043943675953,0.000132184867993601
"305061",-2.45766893697777,7.19696728573783,4.7602941871138,4.29106516610932,0.897223215155175,-0.220822171348288,1.45167827289123,2.24391798779047,3.13779404861828,3.06348713057916,0.613966596693939,1.90160685449184,-1.06786718000324,2.22594438844759,-2.22538579226373,2.39172018858136,-1.16007679109379,0.203761594276591,-0.209676982262845,-0.916883064019028,-0.0120607838482976,0.697787959768261,1.15081843448861,1.81361171652241,-1.43053150217815,0.3858642223886,0.00603882616820094,-0.110974820981272,1.99797043270142,1.04195645326569,0.700785071034709,0.669825375498623,2.52636924446365,0.953963839827789,-0.219623177224211,-1.64409235546996,-1.65508159751612,-0.100067975815667,0.421873968451044,-0.0839300185142175,-0.0333719773532368,0.0493499088485196,0.0141670772254798,-0.00081100197496653
"305062",1.92924780333883,2.06273999617103,0.402780960604485,-1.52537099350524,0.462557369016848,0.437161761616529,-0.462667138212958,-1.61984408566767,0.138026361725161,-1.2416214663415,1.50553972608695,0.724061073821755,-1.62564940305448,-2.75937466423831,1.40141368635746,2.79481774083043,-0.486242088682532,-3.28564052666503,1.31567496358102,1.73324259625789,-2.13295167110167,0.745969838881799,1.43597060929592,-1.00195660823441,0.649260366486956,1.25755831606056,-0.366639921876979,-0.164970938454369,0.0104303364505787,0.99255201722482,0.529808032243382,0.554851784827453,-0.324669044118404,0.556291877982105,0.767279341471157,1.31154664838001,0.33752593743484,1.91260072487676,-1.12136460398747,0.0770621534048932,0.043882616654769,0.0161382914507284,-0.109517567751695,-0.00331823115050156
"305063",-3.73409272012368,1.78398045973126,-0.135280512468741,0.864177247937329,0.728303459943076,2.00748395974029,1.30308171728132,1.15178052518391,-0.596122535349421,-1.75464173433057,-0.529087164773736,-0.665294018059661,-0.900362426777854,0.830293242549044,1.58692837328754,-0.101648270429931,0.0384205511488656,0.965742329480862,1.16168285461766,1.5051938979793,0.306871587124774,0.440221771497739,-1.16057656280925,0.135517456683397,-0.217247458177282,0.515580810515808,0.26898175426684,0.352150786378689,-0.735997933730009,-1.9339808007423,-0.533020578381557,1.21092450609352,-0.630857600512066,-2.46573655592654,-0.694729567207885,0.326238487649834,-1.28404662774645,0.0512358211264595,0.452284505653521,-0.0218525897310871,-0.164905129318228,-0.0459541747440377,-0.048928710055506,0.00027093879577933
"305064",1.38066299137268,0.962060952498496,-1.26231529085126,0.221962826463419,2.6042239203021,0.706797568165929,-1.0691032454079,-0.508112895805484,2.09975903035639,-0.798241740959783,-0.763644373061263,0.227011575382002,0.132985629705026,-0.243294523361573,-0.909037337206594,0.375327097512798,0.491545913120735,-0.340947792989801,-2.7916565996212,1.02927800982366,-0.514433837308117,0.969578367251661,0.064148468349685,1.76652235254209,-0.0242185117751326,0.664539462531638,-0.24237399075151,-0.161720844732984,-0.610144634125856,0.252416916376958,0.450035590311422,-0.854682846513014,-0.978979048013031,-0.42152284978522,0.849220348763756,-0.119864495039095,0.148515069015484,1.18964052790403,0.57401829804812,-0.0622846774756223,0.0978527975010053,-0.0307410323891568,-0.0443254217523048,0.000672478332830906
"305065",-0.520478712690381,-0.390868750303576,0.298361834390073,-1.00329973705007,-0.357465299916114,-1.24289187424794,0.356435577831609,-0.165254585159781,-0.443913980312626,-1.23151482186022,-0.252666414228825,-1.10763539531829,0.770496071252333,0.187462286185584,-0.261075745784083,0.174251455591808,-0.860728988678328,-0.0585404091107099,0.574224565937552,0.682916875625066,0.839720183853148,0.335608208931069,-0.416478536527984,0.0474566458761682,-0.704702237289787,-0.506933920429529,-1.41928674969737,-0.606382247190973,-0.416276745207333,-0.109122056822045,-0.0388764988909386,0.336760431775714,1.09869545804643,1.09404033119618,-0.0469088490343093,-0.475298853335527,-0.264922762451651,-0.3359976156428,-0.040912180453056,0.00948500389850254,0.0378399161363832,-0.00752626799898137,8.36710889018377e-06,-4.67132828134709e-05
"305066",-0.23755721189763,-1.96261301806687,-0.463096194219827,0.104458176834147,0.678808223606383,-0.422120119836189,0.00197218974655384,-0.111401741601312,-1.46832446862563,-0.580150787776878,-1.23582678900901,0.561061537637831,-0.504400549922765,1.07408795789045,0.836180272698372,1.53662449666824,-0.452651988068476,0.567698871534792,0.0499029266497114,-0.658621756158881,0.298376792466754,-0.57559439961105,0.871052458555757,0.731696417656704,0.995000728512416,0.290785876128136,0.218765554602425,0.111762309430104,0.971538770884168,0.365347618697679,-0.546492606467937,-0.228888612951389,-0.160494246802524,0.0992127238417185,-0.348260623115999,0.221508403585292,-0.190070854716592,0.307186704053241,-0.0750531525420235,-0.0464551047838965,-0.0907357517099987,-0.00222227871563319,-0.0147167348603574,-0.000178962944687555
"305067",0.711411444777429,-1.31331976151843,-0.4779638176254,0.634631322431128,-1.17380689112411,-0.0318594764420822,-0.540078713477356,-1.1589155394198,0.721143218298715,0.745389400845893,0.894467008967892,0.459163440262817,0.282606163483795,0.832308205645871,0.0422518763982884,-0.00982838985100404,-0.73286662244957,-0.9155899088769,-0.0332175745946278,-0.530525327172895,-0.441010897860244,-0.406589729329253,-0.240400738701307,0.516323647251086,-0.506984728481276,-0.882210701449811,0.138464563359506,-1.22591067685046,0.922145676930362,1.07929849769331,-0.524403375855897,1.24452229782162,0.410626064109079,-0.406184160875341,0.391909287584113,0.342357852692542,-0.77998515716351,-0.631647734680915,-0.466858378997947,0.0947168084890303,0.158724397515038,0.00559261812277279,0.0255972354143665,6.03742195153245e-05
