"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"17689",0.737213135093351,0.256735043482928,1.34280435882606,-2.0819181736941,-1.05944205573433,0.170205000087973,0.736583264450546,0.623310725648067,0.929081990738158,1.46281939519275,1.2456179265278,0.0327980863052628,1.77494742371077,-0.633334446528167,1.13216917612555,-1.8192166669339,1.26689867672371,-0.0406654529769113,0.176375019743123,-0.618578462889203,-2.56176134419148,-1.67716309202269,-0.202204469503381,0.578101769169727,-0.563140980457882,-0.190485724304225,-0.129170173070049,-0.087579005200772
"17690",0.105287752121233,1.18857089989824,-0.793133995692879,1.65803866417472,0.149159169108003,1.39382947119169,-0.232400939574861,0.23985051799029,-0.564448867787314,0.217540725772777,-0.193501311446856,1.45726096656614,-0.542078710797885,-0.343429362643688,0.0153363222051815,-0.926076941854794,-0.273282255271913,0.227929250015163,0.0732378874243532,-0.777822328554288,0.520545649858674,-0.191258946511409,0.114185496898843,-0.586875396412424,-0.490358888307668,0.371844740739774,0.0601291463583827,-0.53329310178991
"17691",0.303897490231794,1.00475683666527,0.184939273385963,0.453742534308921,1.06314880598701,-1.1333563877983,-0.886597986396729,0.129924920426249,-0.0228637645002186,1.15133175639891,-0.580678933448279,0.0763348571437079,0.464834833302754,-0.594922994915135,-1.07159394778217,0.563233008779324,-0.316972863992191,0.186855056516656,-0.145884826442421,-0.246899196603207,0.628215982272905,-0.340895744401666,-0.0856928975159274,-0.281694296966558,0.19934377536934,0.346372620671507,-0.491673306970286,-0.243768625327074
"17692",2.79539875886792,-0.189036773777396,0.204038107223851,-0.559297726636058,0.0357732753441105,-0.0791003275975499,-0.493620451282907,1.52494596651631,0.392726035397975,-2.00623776752583,-1.06514868754772,0.44587727982501,-0.491733179377459,0.630966515583599,-0.780121368729926,0.090836226114413,0.943557162512082,0.442738008383864,0.0979728481431239,-0.249545376382935,-0.0360431103795924,-0.504746919611212,0.0373999053109977,-0.50770409737786,-0.245974117490809,0.0179533567570439,0.248201681852726,-0.362677347813346
"17693",-1.05365551438198,1.37687290949402,1.533262519201,-1.71434717555163,1.25657174389339,-0.205958720707376,0.021787334538275,-1.8633708783135,1.23983078725467,0.0804571550104077,0.795097307224966,0.282278075198771,-1.01513852114458,0.169284355063202,-0.0150695625121187,-0.848766515566077,1.66534273941743,0.88709806869734,-1.10378694628258,-0.177472204021721,-0.238457360895901,-0.130823176052157,0.083232251148491,-0.599379402071293,-0.284675435150352,-0.120232453903114,-0.827866228028625,-0.488385061507564
"17694",-1.53517770870062,-0.34351261467335,0.792074082150661,2.73610436417677,-0.126779330119838,0.476257007903333,0.561528857475959,-0.676660623268044,1.49359550379626,-0.280470938502316,-2.55527970032189,-0.639309423631864,-0.459807753976636,-0.312862975822361,-0.874251911346584,-0.359059335122547,-0.808036658889345,-0.269445598767721,0.148315161434007,0.674488809520961,-0.986842866462925,1.69991587482949,-0.0551976702220782,1.209151769062,-0.818074457702097,1.52989739340654,0.490696245482562,0.640300398765995
"17695",0.992977896799022,2.02815432580453,-0.484548485837154,1.89400235312739,-1.33728658175161,0.373177334168628,0.456403092360268,0.267236325048343,-0.137280381767801,1.19823776759192,-0.531550270032476,-0.579120261182106,-0.614790177245886,-0.0404626896079565,1.30778775090118,-1.28242389935176,-0.253613323572879,-0.0425914849136013,0.0421529784808837,-0.405158835086824,0.307549310316635,-0.96460996891305,0.302604412007959,-0.287429667272651,-0.527934533604965,0.0606628082921819,0.298869999383364,0.449738547714426
"17696",-1.97780069327378,0.718221630937723,0.299317053210085,-3.09373037777804,0.793794771695434,0.198738952617267,-1.01148077075199,-0.592826854968623,0.578890875882728,-0.10257733571203,-1.24515846198087,-0.840552720366263,-2.11391503000766,0.893912112156656,1.59278748504286,-1.41746204438665,0.261787435969178,-0.0404073893526225,-0.712625599166618,-0.466237281734974,0.519030381850265,-0.239239047852626,-0.730664933670869,0.587231707569229,-0.0637997830131189,-0.0678738499385039,-0.692434805159676,0.173487365463744
"17697",-1.41533066328636,-2.33354689367624,2.15344146239789,0.975076687591874,-1.1701837865247,-0.154506865233299,0.710266765427367,-0.410704822790614,-0.197532495606844,1.1340620542164,-1.44555353688092,0.518535493843438,-0.571703823033433,0.459709645647025,-0.728264247499682,0.591509879195607,-0.447537198346513,-0.726561795288312,0.101868243466803,-0.127290662302034,-0.565052587358823,-0.583677425849585,0.292413348645821,0.195202737458173,0.240216204154665,0.0323370637977759,-0.353822427053697,-0.23658133828923
"17698",0.457858156041923,-1.34835531792746,-4.43732260654004,-4.27676079671247,-2.69752824412274,-5.74315462208285,2.18513652076778,-5.61565566422553,-0.429000701502622,0.796542510227724,2.30784375115621,1.85179261022129,1.29817382091127,2.05041654810149,-0.421920415458619,0.466908853297139,1.70340063247231,0.489228043002313,0.413649194020072,0.440195101786676,-0.979850118961634,-1.058631213633,-0.294950583409489,-0.00297834374823277,1.18979653891864,-0.304634557021653,0.383186918500049,1.92110327114766
"17699",3.76458882011522,0.0991257523417311,1.17268108912379,-1.21765888261605,-1.33216595494654,0.336982292618425,0.800789448895421,-0.286740715453895,-0.0507247635651877,0.363490585380742,2.05818431738528,-0.483489451135787,0.770227378571032,0.0183606128279679,1.89585084950114,-0.440960819432503,-2.02255238067169,1.71414728744111,0.517268672881705,0.487243744072498,0.404394126253739,-0.319825384919646,0.99548795707169,1.0497874582251,0.388761844409362,0.670276522099211,0.604707746119976,-0.8475218016366
