"","x"
"1",0.295906227
"2",0.03281812
"3",-0.158846993
"4",-0.043399234
"5",0.186618369
"6",0.058691542
"7",-0.038982172
"8",0.024018447
"9",-0.291545546
"10",-0.069180465
"11",0.566553259
"12",0.068454051
"13",0.228649998
"14",0.054571533
"15",-0.10304389
"16",-0.136965489
"17",0.093270087
"18",0.058843756
"19",-0.044926977
"20",0.100653791
"21",-0.140346444
"22",0.016542578
"23",-0.06716392
"24",-0.054840541
"25",0.076143289
"26",0.079109335
"27",-0.031490421
"28",-0.164363122
"29",0.107813144
"30",0.0209023
"31",-0.108572579
"32",0.010771537
"33",-0.087263322
"34",-0.336207128
"35",0.107978606
"36",0.138778233
"37",0.09795835
"38",-0.079372263
"39",-0.006378388
"40",-0.226653552
"41",0.058089518
"42",-0.273363268
"43",0.036024475
"44",0.127580666
"45",-0.13520745
"46",-0.179303622
"47",-0.077896273
"48",0.066668773
"49",-0.033440685
"50",0.118092441
"51",-0.470622218
"52",0.040194774
"53",-0.089388466
"54",-0.006614184
"55",0.404289031
"56",-0.006035066
"57",-0.014355636
"58",0.135425234
"59",0.020202303
"60",-0.011514163
"61",0.262515449
"62",0.008180761
"63",-0.385831928
"64",0.306644583
"65",-0.041651583
"66",-0.112246072
"67",-0.153722978
"68",-0.005750632
"69",-0.214309967
"70",0.238739157
"71",0.042394781
"72",-0.188390052
"73",-0.041923261
"74",0.030018711
"75",-0.106987929
"76",-0.067718244
"77",0.05147686
"78",-0.020071602
"79",-0.076538777
"80",-0.080759978
"81",0.478968048
"82",-0.143972373
"83",0.06273582
"84",-0.152585006
"85",0.055161977
"86",0.472847128
"87",-0.122418559
"88",0.052282119
"89",-0.132721996
"90",-0.089388466
"91",-0.021972633
"92",0.149212146
"93",-0.075141704
"94",-0.107329524
"95",-0.225238359
"96",0.26736834
"97",0.042034292
"98",0.004525328
"99",-0.091055071
"100",-0.111845231
"101",-0.133615828
"102",-0.107852316
"103",0.033979082
"104",-0.140514529
"105",0.086345577
"106",-0.018166995
"107",-0.096909022
"108",-0.128207183
"109",-0.235046184
"110",-0.018381214
"111",-0.053729749
"112",-0.069431281
"113",0.039614701
"114",0.179946566
"115",0.218053722
"116",0.126351976
"117",-0.360410667
"118",-0.003347492
"119",0.079580331
"120",-0.110937154
"121",0.016816997
"122",-0.052928066
"123",0.047960305
"124",0.096022272
"125",-0.138703561
"126",0.178446078
"127",0.028636718
"128",-0.304667509
"129",-0.210368371
"130",-0.100256956
"131",0.029360199
"132",-0.148394322
"133",-0.014355636
"134",-0.097266471
"135",-0.592693842
"136",0.010741138
"137",0.034556651
"138",0.094825053
"139",-0.001104689
"140",-0.046778655
"141",-0.019713616
"142",7.64e-05
"143",-0.227307117
"144",0.219081902
"145",0.119176292
"146",-0.022928929
"147",0.070247316
"148",0.041430855
"149",0.137844229
"150",0.048174286
"151",-0.164928711
"152",0.124369287
"153",0.051896834
"154",-0.027853704
"155",-0.079195714
"156",0.202050829
"157",0.16197803
"158",-0.177802897
"159",0.067819381
"160",0.029546165
"161",0.174895549
"162",0.144097471
"163",-0.091888106
"164",0.226494217
"165",-0.087408877
"166",0.069765711
"167",-0.026466942
"168",-0.037584281
"169",-0.012734747
"170",-0.147052384
"171",0.062681579
"172",0.516082191
"173",0.012094402
"174",-0.161014772
"175",-0.302132762
"176",-0.135737574
"177",-0.205249941
"178",-0.099530673
"179",-0.117988861
"180",0.015541577
"181",0.076817655
"182",-0.103795505
"183",-0.013111925
"184",0.005370283
"185",0.059159183
"186",-0.416094577
"187",0.055169845
"188",0.033429885
"189",-0.022998905
"190",-0.109679854
"191",0.094775462
"192",-0.054476833
"193",0.320947432
"194",0.161290073
"195",-0.019259548
"196",-0.014007425
"197",0.141480708
"198",-0.071069574
"199",-0.076364434
"200",0.097350025
"201",0.010065222
"202",-0.021438098
"203",0.045293474
"204",-0.066391802
"205",0.079842234
"206",-0.19196192
"207",0.128433013
"208",0.217478776
"209",-0.05502305
"210",-0.071844554
"211",-0.004065967
"212",0.066201353
"213",0.043204093
"214",0.090994024
"215",0.000350857
"216",0.01569798
"217",0.004635715
"218",0.08279314
"219",0.158760691
"220",-0.106752968
"221",-0.123646414
"222",0.080757165
"223",-0.107200241
"224",-0.086424625
"225",-0.092082834
"226",0.101672792
"227",-0.185580409
"228",-0.084204054
"229",-0.003499365
"230",0.029831314
"231",0.272434258
"232",0.078482413
"233",-0.332279897
"234",-0.122973955
"235",-0.100681937
"236",0.07124784
"237",-0.001082754
"238",0.55199089
"239",0.057231212
"240",-0.155448532
"241",0.057388687
"242",-0.186678565
"243",0.093319321
"244",0.102670932
"245",0.073862815
"246",-0.014355636
"247",0.148946428
"248",-0.114415443
"249",-0.175175941
"250",0.047345662
"251",-0.06718216
"252",0.116618061
"253",0.058979893
"254",0.041095161
"255",0.048606658
"256",-0.053368664
"257",-0.139933622
"258",-0.053373551
"259",0.097486162
"260",0.11845901
"261",0.016235375
"262",-0.043642497
"263",0.086819196
"264",-0.078452444
"265",0.12553432
"266",-0.103926993
"267",0.048035884
"268",-0.106049514
"269",-0.142209804
"270",0.308848405
"271",0.055995607
"272",0.070291543
"273",-0.075210667
"274",-0.024896121
"275",-0.293013966
"276",0.115009451
"277",-0.045110321
"278",-0.088437593
"279",0.298759007
"280",0.060187483
"281",0.063138389
"282",-0.090128815
"283",-0.026425934
"284",-0.130593872
"285",-0.008020377
"286",-0.098060465
"287",0.059794569
"288",0.38871994
"289",0.054367685
"290",-0.229426241
"291",-0.060115492
"292",-0.125477171
"293",-0.020424581
"294",0.032475376
"295",-0.13618902
"296",0.31597271
"297",-0.041864848
"298",-0.021861172
"299",0.086202288
"300",-0.043806887
"301",-0.310564435
"302",0.071597242
"303",-0.07413379
"304",0.020334864
