"","x"
"1",-0.088112832
"2",0.157792865
"3",-0.063055576
"4",-0.154004873
"5",-0.25621921
"6",0.240694462
"7",-0.004737915
"8",-0.126443745
"9",0.015747248
"10",-0.142197372
"11",-0.102008106
"12",-0.171266974
"13",0.250343619
"14",-0.12208748
"15",-0.294156076
"16",-0.186767103
"17",-0.001451792
"18",0.228464662
"19",-0.200250448
"20",-0.189311863
"21",0.07139629
"22",-0.022188784
"23",-0.206343712
"24",-0.009058298
"25",0.061691462
"26",0.020279823
"27",-0.117940606
"28",-0.102781714
"29",-0.016397776
"30",0.004371344
"31",-0.26528901
"32",-0.257972599
"33",0.191398679
"34",0.14102131
"35",-0.195982994
"36",-0.104520263
"37",-0.070200385
"38",-0.174056472
"39",-0.224526287
"40",-0.219551028
"41",0.966915546
"42",0.017957269
"43",-0.540214659
"44",0.461727201
"45",-0.075449706
"46",-0.190612914
"47",-0.150835933
"48",-0.026060583
"49",-0.24728948
"50",-7.56e-05
"51",-0.173849286
"52",-0.030184151
"53",-0.488028945
"54",0.374757706
"55",-0.008775414
"56",-0.061674835
"57",0.143301784
"58",0.066636144
"59",-0.088178517
"60",-0.311880649
"61",0.23835796
"62",-0.118180336
"63",0.408117472
"64",-0.22407061
"65",-0.152594448
"66",-0.228789033
"67",-0.172234179
"68",0.033566891
"69",0.344041048
"70",-0.517303409
"71",-0.388966562
"72",0.279451905
"73",-0.151057662
"74",0.091895996
"75",-0.26022494
"76",-0.068521084
"77",-0.11012602
"78",-0.372110428
"79",-0.235075237
"80",-0.115402581
"81",-0.179240228
"82",0.511480747
"83",-0.001658977
"84",-0.225622417
"85",-0.133166136
"86",-0.248158993
"87",0.059375225
"88",0.111273228
"89",-0.161157431
"90",0.0499925
"91",0.003538548
"92",-0.339504482
"93",-0.197830142
"94",-0.128559174
"95",0.039605557
"96",-0.005611481
"97",-0.004734219
"98",-0.09246564
"99",-0.202049257
"100",-0.003983559
"101",0.017713843
"102",-0.247582079
"103",0.140196024
"104",-0.075903298
"105",0.036352454
"106",0.445533095
"107",0.064986049
"108",-0.167374195
"109",-0.07215506
"110",-0.108248891
"111",-0.120245756
"112",0.047006665
"113",0.500128447
"114",0.335341989
"115",-0.186411323
"116",0.108937679
"117",-0.143341662
"118",-0.301670016
"119",-0.022162677
"120",-0.240673424
"121",0.349315106
"122",-0.167291166
"123",-0.091818453
"124",-0.122545899
"125",-0.083784701
"126",-0.032162668
"127",-0.011125864
"128",0.052147804
"129",-0.068453373
"130",0.100807963
"131",-0.133199335
"132",0.083152829
"133",-0.0369761
"134",0.564534007
"135",-0.072927059
"136",-0.059019627
"137",-0.16697991
"138",-0.116213442
"139",0.076541124
"140",0.005664526
"141",-0.088804485
"142",-0.271210314
"143",-0.050649346
"144",-0.061698259
"145",0.010321914
"146",0.194995462
"147",-0.017335118
"148",-0.045994045
"149",-0.067450882
"150",-0.114745022
"151",-0.089199068
"152",-0.138615848
"153",-0.033051075
"154",0.051749288
"155",0.090073405
"156",0.093498765
"157",-0.123848857
"158",-0.340132655
"159",0.286132752
"160",-0.042439641
"161",-0.171895505
"162",-0.096242608
"163",-0.538291038
"164",-0.117140533
"165",-0.281805576
"166",-0.009535493
"167",-0.393920959
"168",0.050770103
"169",-0.105136038
"170",0.126341163
"171",0.065451084
"172",-0.101738514
"173",-0.105816127
"174",0.335525809
"175",0.167577206
"176",0.981200872
"177",-0.111514152
"178",-0.16526884
"179",-0.161673428
"180",-0.329811813
"181",0.106067597
"182",-0.060293199
"183",-0.209516825
"184",-0.128984035
"185",-0.14960468
"186",-0.032969715
"187",-0.151992501
"188",0.109769403
"189",0.195513664
"190",-0.080981852
"191",-0.00132686
"192",-0.168974043
"193",0.098872005
"194",-0.070898236
"195",0.191909848
"196",-0.124847115
"197",-0.180602254
"198",-0.08387381
"199",-0.223005773
"200",-0.185272933
"201",-0.012683929
"202",-0.126707496
"203",0.55356866
"204",0.055321632
"205",-0.334818722
"206",-0.144177319
"207",0.402686654
"208",0.070026456
"209",-0.225349428
"210",0.234960495
"211",0.058897196
"212",0.116442977
"213",-0.027849735
"214",-0.049970569
"215",-0.269579472
"216",-0.053446831
"217",-0.0502764
"218",-0.011431755
"219",-0.324741842
"220",-0.181985976
"221",-0.077013852
"222",-0.097356738
"223",-0.129215719
"224",0.203421651
"225",-0.125302555
"226",0.442446648
"227",-0.005353035
"228",0.274409352
"229",0.511404453
"230",-0.058105589
"231",-0.076981963
"232",0.081305562
"233",-0.129229964
"234",0.40225309
"235",-0.210769535
"236",-0.153147997
"237",-0.1815421
"238",-0.182037593
"239",0.19994074
"240",-0.138998331
"241",-0.14777583
"242",0.008030115
"243",0.573716937
"244",-0.038523556
"245",-0.072334529
"246",-0.002022923
"247",-0.082862021
"248",0.0627833
"249",-0.054683627
"250",0.017854987
"251",-0.113597692
"252",-0.121348561
"253",0.157455622
"254",0.681870996
"255",0.012232958
"256",0.121991216
"257",0.000896035
"258",-0.121825339
"259",-0.146448435
"260",-0.002638878
"261",-0.252783717
"262",0.819840251
"263",0.578194557
"264",0.034061013
"265",-0.057108284
"266",-0.029767634
"267",-0.067897083
"268",0.049462377
"269",-0.101586224
"270",-0.10096723
"271",0.124137698
"272",-0.158976616
"273",-0.092937113
"274",-0.158296884
"275",0.178968488
"276",-0.030907573
"277",-0.374305548
"278",0.066124736
"279",0.009753047
"280",-0.182932855
"281",-0.299238862
"282",0.007501184
"283",-0.297278823
"284",-0.237974585
"285",-0.044683577
"286",-0.038891376
"287",-0.048793317
"288",-0.083289505
"289",-0.014314593
"290",-0.150190236
"291",-0.080145301
"292",-0.040452541
"293",-0.16776848
"294",-0.168950738
"295",0.039143382
