"","x"
"1",0.060213973
"2",0.211547544
"3",0.05701678
"4",0.104373147
"5",-0.170913944
"6",-0.090682337
"7",0.017108848
"8",0.184633066
"9",-0.155466209
"10",-0.103872488
"11",0.480870654
"12",-0.083571742
"13",0.167087247
"14",0.051209857
"15",0.024366071
"16",0.186386039
"17",-0.172617982
"18",0.058028509
"19",0.039954831
"20",-0.102724204
"21",0.19909208
"22",-0.003837536
"23",-0.040686557
"24",-0.070457647
"25",0.094789674
"26",0.208155324
"27",-0.115730951
"28",-0.06994308
"29",-0.092473815
"30",-0.001561949
"31",-0.072301874
"32",0.176201632
"33",-0.119679759
"34",-0.029730032
"35",-0.021223376
"36",0.150383522
"37",-0.215851019
"38",0.351494601
"39",0.028045704
"40",0.102984598
"41",-0.091841409
"42",0.068016579
"43",-0.053506921
"44",-0.118040154
"45",-0.39056469
"46",0.258354475
"47",-0.051665137
"48",0.042920997
"49",0.06972604
"50",-0.01957042
"51",-0.065968285
"52",0.001674225
"53",-0.009077261
"54",-0.007960866
"55",0.061160018
"56",0.014849236
"57",-0.003535221
"58",0.03611665
"59",0.116939475
"60",-0.063085685
"61",-0.065986524
"62",0.011819532
"63",-0.01898546
"64",-0.09074373
"65",0.036967089
"66",-0.159683058
"67",0.324119022
"68",-0.133873115
"69",-0.012702058
"70",0.103420069
"71",0.069059899
"72",-0.105130086
"73",0.032412221
"74",-0.013387273
"75",0.001413276
"76",-0.093870351
"77",0.139989784
"78",0.077543785
"79",0.113865187
"80",0.272659352
"81",0.15072303
"82",-0.169766436
"83",-0.052648971
"84",-0.019652794
"85",0.027150442
"86",-0.150914917
"87",-0.036105464
"88",-0.024439643
"89",0.044713905
"90",0.17357557
"91",0.00744312
"92",-0.043295453
"93",0.09308069
"94",0.089391877
"95",-0.014342377
"96",0.072484424
"97",0.019908836
"98",0.097352197
"99",-0.139930139
"100",-0.045468638
"101",-0.071923087
"102",-0.018175314
"103",0.353825857
"104",-0.125980327
"105",0.070016792
"106",-0.053967545
"107",-0.075477729
"108",-0.032974193
"109",-0.108401547
"110",0.066009929
"111",0.055297305
"112",0.135126164
"113",-0.103747914
"114",0.017195513
"115",-0.082207451
"116",0.089097073
"117",-0.065538416
"118",-0.005255768
"119",0.101166417
"120",0.019100478
"121",0.014676859
"122",0.020643523
"123",0.166978648
"124",-0.049428532
"125",0.095169475
"126",0.013113668
"127",-0.115079234
"128",-0.096336672
"129",-0.012105057
"130",0.153144648
"131",-0.038751552
"132",-0.043071935
"133",-0.080586324
"134",-0.005813668
"135",0.196387102
"136",-0.191893766
"137",0.233337095
"138",-0.128168354
"139",0.134524515
"140",0.168922236
"141",0.10537987
"142",0.018339326
"143",-0.093927453
"144",-0.021505544
"145",-0.083347151
"146",-0.110349188
"147",0.140094092
"148",0.370773008
"149",0.111416509
"150",0.095330527
"151",0.146629264
"152",-0.038235853
"153",0.088451435
"154",0.164969733
"155",0.438733151
"156",-0.03096051
"157",0.093323996
"158",-0.105956385
"159",0.163626482
"160",-0.068736444
"161",0.00838094
"162",-0.005069802
"163",-0.01224787
"164",0.204571059
