"","x"
"1",-0.005452373
"2",0.107072315
"3",0.097709021
"4",0.200880727
"5",-0.077192047
"6",0.052147588
"7",-0.046505847
"8",0.043190321
"9",-0.085044363
"10",-0.081991771
"11",0.073890767
"12",-0.047647038
"13",-0.119727829
"14",0.111625633
"15",0.02188631
"16",-0.049639919
"17",0.072023711
"18",0.047872147
"19",-0.195256153
"20",0.076608619
"21",0.003306469
"22",-0.085791567
"23",-0.113126972
"24",-0.009034911
"25",0.111544809
"26",0.419637641
"27",-0.209437349
"28",0.017612299
"29",0.003466568
"30",-0.06989918
"31",-0.008106807
"32",0.074197015
"33",0.012289128
"34",0.120893917
"35",0.040657124
"36",-0.000531772
"37",0.220680556
"38",-0.147940317
"39",-0.059200504
"40",-0.015346148
"41",0.068838915
"42",0.130459032
"43",0.064783654
"44",-0.058204868
"45",0.028034648
"46",0.033785662
"47",-0.082470754
"48",-0.028744796
"49",0.065820298
"50",0.150948367
"51",0.059670052
"52",0.079377255
"53",0.001120171
"54",0.001442811
"55",-0.024532237
"56",-0.004704633
"57",0.01427885
"58",-0.105017224
"59",0.124231777
"60",-0.051026979
"61",0.067323885
"62",-0.022557834
"63",0.040024719
"64",-0.116894224
"65",-0.165958205
"66",-0.022208431
"67",-0.121252993
"68",0.020869574
"69",-0.14258478
"70",0.038643202
"71",-0.130063692
"72",-0.021443525
"73",0.041201076
"74",0.037398538
"75",0.132611832
"76",0.10501214
"77",-0.065321007
"78",-0.003253379
"79",-0.02342383
"80",-0.061384836
"81",0.000316283
"82",0.033328375
"83",-0.046348372
"84",-0.043743709
"85",-0.012030879
"86",0.201034269
"87",0.086749396
"88",-0.115085164
"89",0.065672955
"90",0.090581378
"91",0.018196783
"92",0.184248886
"93",0.029995403
"94",-0.014167765
"95",0.049065432
"96",-0.250193277
"97",-0.013077417
"98",0.039874992
"99",-0.140076914
"100",-0.245121935
"101",-0.008411029
"102",-0.029086926
"103",0.235024652
"104",0.133178196
"105",-0.172091225
"106",0.023718438
"107",0.084858975
"108",0.019363126
