"","x"
"1",-0.02768708
"2",0.012909525
"3",-0.007775314
"4",-0.263508565
"5",-0.08168263
"6",0.000439279
"7",-0.005562909
"8",-0.059566326
"9",-0.063211269
"10",0.11514961
"11",-0.019145436
"12",0.002088182
"13",-0.176172442
"14",-0.049923725
"15",0.073882811
"16",-0.186053939
"17",0.141649358
"18",-0.112514861
"19",-0.093786724
"20",-0.115797408
"21",-0.046123691
"22",0.051221483
"23",0.076560609
"24",0.044918649
"25",-0.083105214
"26",-0.176542289
"27",0.163907998
"28",-0.035498626
"29",-0.015306599
"30",-0.139262564
"31",-0.023432977
"32",0.015714519
"33",0.068447702
"34",-0.034442134
"35",-0.069802113
"36",0.12166261
"37",0.269314997
"38",-0.093750245
"39",-0.002218015
"40",0.008837931
"41",0.090683692
"42",-0.006106026
"43",-0.014632947
"44",0.176096671
"45",-0.259279318
"46",-0.028069563
"47",-0.1074735
"48",-0.04258532
"49",0.025388115
"50",-0.142144926
"51",-0.122273691
"52",0.123279922
"53",-0.085304089
"54",0.231443875
"55",0.171008103
"56",0.002900117
"57",-0.136145003
"58",-0.041459269
"59",0.10103976
"60",0.070609682
"61",-0.033803887
"62",-0.008770473
"63",-0.127464957
"64",-0.025099106
"65",0.010770671
"66",0.254834168
"67",0.016903274
"68",-0.009553916
"69",-0.000637777
"70",-0.232596524
"71",-0.04670275
"72",0.214973204
"73",0.114966505
"74",0.118244522
"75",0.022923343
"76",0.075297706
"77",0.231949084
"78",-0.018103607
"79",-0.021519549
"80",-0.042475052
"81",-0.205610282
"82",0.167661541
"83",-0.003620632
"84",-0.008171685
"85",0.20456671
"86",-0.027274198
"87",0.016720884
"88",0.113741748
"89",0.025059097
"90",0.183673017
"91",0.089587205
"92",-0.132105656
"93",0.035025232
"94",0.014626138
"95",0.091471069
"96",0.039027803
"97",-0.002988465
"98",0.163038843
"99",0.07379102
"100",0.092021339
"101",0.113667004
"102",0.056477063
"103",0.402748935
"104",0.316745632
"105",0.05562865
"106",-0.062494106
"107",0.097790592
"108",0.079743736
"109",0.108200424
"110",-0.034322984
"111",0.064965599
"112",0.09264683
"113",0.015915268
"114",-0.057492979
"115",0.009848111
"116",0.052219741
"117",-0.020450659
"118",0.189159863
"119",0.014454119
"120",0.011861198
"121",0.190570824
"122",0.010592573
"123",-0.048031695
"124",-0.023975081
"125",0.053680413
"126",0.182052844
"127",0.203018539
"128",0.291140549
"129",0.02093672
"130",-0.009741909
"131",0.28836488
"132",0.054664962
"133",0.240365379
"134",-0.050049252
"135",-0.003150232
"136",0.049283736
"137",-0.178051598
"138",0.005506866
"139",0.044714921
"140",0.051560276
"141",-0.024209566
"142",0.307983034
"143",-0.073787696
"144",0.057317131
"145",0.036622398
"146",0.111916535
"147",0.055859916
"148",0.150486343
"149",0.024730079
"150",0.115859144
"151",0.111862652
"152",-0.00042618
"153",0.033714287
"154",0.066717975
"155",-0.005541212
"156",-0.053178973
"157",-0.133948333
"158",0.206309788
"159",-0.064167089
"160",-0.105114765
"161",0.212296479
"162",0.083205454
"163",-0.04961396
"164",-0.014417894
"165",0.389766924
"166",-0.039456434
"167",-0.056225367
"168",-0.006689079
"169",0.007406347
"170",0.114406102
"171",0.002526395
"172",0.017072909
"173",-0.028697081
"174",0.350672238
"175",-0.212719746
"176",-0.018539495
"177",0.072929971
"178",-0.073048837
"179",0.147491925
"180",-0.149348504
"181",-0.02541513
"182",-0.009732015
"183",-0.169294424
"184",0.021220915
"185",-0.001912601
"186",-0.033374376
"187",0.010523908
"188",0.01816725
"189",0.050688737
"190",-0.066735692
"191",-0.00193537
"192",-0.393185086
"193",-0.034579642
"194",-0.043758697
"195",0.145931356
"196",-0.040934868
"197",0.00128638
"198",-0.067237086
"199",-0.057306714
