"","x"
"1",0.026962497
"2",0.299387194
"3",0.057507254
"4",-0.098652027
"5",0.047026731
"6",-0.037564061
"7",0.025081612
"8",0.087477662
"9",0.042248227
"10",-0.181117438
"11",0.336952783
"12",-0.055506967
"13",0.08163283
"14",0.022925951
"15",-0.018055461
"16",0.041559912
"17",-0.006066225
"18",-0.085907064
"19",-0.001544736
"20",0.008731939
"21",-0.009373925
"22",-0.048031829
"23",0.0027133
"24",0.060034849
"25",0.044651844
"26",0.047376372
"27",0.089583494
"28",0.117041446
"29",-0.053869746
"30",-0.0523329
"31",0.000940539
"32",0.020098068
"33",-0.010745309
"34",0.060339905
"35",0.032848932
"36",0.091003992
"37",-0.394459747
"38",0.038761594
"39",0.183489777
"40",0.015980818
"41",0.059409835
"42",0.00724385
"43",-0.035043023
"44",0.128280856
"45",-0.453359566
"46",0.042606093
"47",0.233964659
"48",0.034748055
"49",-0.346883915
"50",-0.07861229
"51",-0.120661996
"52",-0.110112868
"53",-0.047174476
"54",0.076206781
"55",-0.013855241
"56",-0.095609389
"57",-0.166219733
"58",-0.165805004
"59",-0.079457663
"60",-0.025357149
"61",0.080157258
"62",0.430371382
"63",-0.014950655
"64",-0.137183033
"65",-0.03968098
"66",0.013990022
"67",-0.078651868
"68",-0.111395024
"69",-0.052559398
"70",0.122254707
"71",0.016286351
"72",0.030589797
"73",0.060853936
"74",-0.022185586
"75",-0.059820674
"76",-0.104393564
"77",-0.085904024
"78",-0.016704939
"79",0.07421992
"80",-0.021923326
"81",-0.007214926
"82",0.018045046
"83",-0.040185235
"84",0.119064428
"85",-0.052408598
"86",-0.084990822
"87",0.007591821
"88",0.054775573
"89",0.013929106
"90",-0.177574776
"91",-0.17637112
"92",0.150476314
"93",-0.096535288
"94",0.109439708
"95",-0.03864517
"96",-0.107217513
"97",0.053208687
"98",-0.103801988
"99",-0.048291109
"100",0.123849847
"101",0.262154199
"102",0.024928309
"103",-0.050566695
"104",-0.03367009
"105",-0.073875747
"106",-0.061958216
"107",0.005803801
"108",-0.107066475
"109",-0.325118206
"110",0.034278013
"111",0.039273836
"112",0.02661369
"113",0.076116421
"114",0.017819025
"115",0.076541044
"116",-0.048871063
"117",-0.096602045
"118",-0.000499032
"119",0.130028822
"120",0.040358521
"121",-0.0762228
"122",-0.052824758
"123",0.061431147
"124",-0.209746621
"125",0.124235965
"126",0.013407566
"127",-0.136648379
"128",0.03811083
"129",0.025098659
"130",-0.08544936
"131",-0.125936888
"132",0.007081725
"133",0.003575184
"134",-0.01460471
"135",0.470049717
"136",-0.062243961
"137",0.083466746
"138",0.134782292
"139",-0.316489838
"140",-0.039574049
"141",-0.110396944
"142",-0.006968163
"143",-0.036015175
"144",0.103322365
"145",-0.170204423
"146",-0.199005924
"147",-0.058559857
"148",-0.107296012
"149",0.030079581
"150",0.186621167
"151",0.031957485
"152",-0.057876669
"153",0.059422828
"154",0.017104127
"155",-0.064316235
"156",-0.022064946
"157",-0.064035915
"158",0.034686662
"159",0.276684143
"160",-0.051640175
"161",-0.13855543
"162",0.193437316
"163",-0.118243597
"164",-0.140793226
"165",-0.053195618
"166",-0.005815767
"167",0.084315159
"168",0.130689241
"169",-0.016854547
"170",0.153502323
"171",-0.043720387
"172",-0.068367563
"173",0.026576497
"174",-0.033294938
"175",0.044663407
"176",0.069605448
"177",0.060078003
"178",0.006025173
"179",-0.169612489
"180",-0.021787666
"181",-0.045620464
"182",-0.073464356
"183",0.159524895
"184",0.057809569
"185",-0.014751218
"186",0.101859547
"187",-0.07514634
"188",0.025976636
"189",0.005140163
"190",-0.072186433
"191",-0.087121151
"192",0.116825201
"193",0.147737839
"194",-0.033559941
"195",-0.003280066
"196",0.030344464
"197",0.131758668
"198",-0.078512095
"199",0.167584635
"200",0.173056819
"201",-0.163887523
"202",-0.039581202
"203",-0.344520233
"204",-0.129839681
"205",-0.00945165
"206",0.088048794
"207",0.038333275
"208",0.061114766
"209",0.025570609
"210",0.015486933
"211",-0.106113456
"212",0.028829672
"213",-0.038473509
"214",0.184271313
"215",0.014540531
"216",-0.229229949
"217",0.088226177
"218",0.060172178
"219",-0.063425325
"220",-0.005000971
"221",0.121096708
"222",-0.038550161
"223",0.026425459
"224",0.017563321
"225",-0.028461002
"226",0.086104728
"227",-0.016879462
"228",0.098719336
"229",-0.120220743
"230",-0.109818838
"231",-0.027496479
"232",0.10516844
"233",0.106993891
"234",-0.026314281
"235",-0.003860615
"236",0.016001441
"237",0.04674504
"238",0.04427705
"239",-0.016291641
"240",-0.011647247
"241",-0.061204396
"242",-0.038123987
"243",0.009488799
"244",-0.01590731
"245",-0.054800771
"246",0.047290899
"247",0.416793086
"248",0.00756488
"249",-0.012729548
"250",-0.062934004
"251",-0.338917039
"252",-0.389377616
"253",0.088332988
"254",0.018092014
"255",0.151058056
"256",-0.00069537
"257",-0.09909334
"258",-0.106230937
"259",-0.010887407
"260",0.083360769
"261",0.039057829
"262",0.007382371
"263",0.080665685
"264",-0.00875058
"265",-0.00880184
"266",0.052499391
"267",-0.039873026
"268",0.013682224
"269",0.07833729
"270",0.004825451
"271",0.08654771
"272",-0.12429782
"273",-0.059027277
"274",-0.099508665
"275",0.011894919
"276",0.037112571
"277",0.222726204
"278",0.097972371
"279",-0.084181927
"280",-0.003716372
"281",0.016544916
"282",-0.059248291
"283",-0.111149572
"284",0.131809212
"285",-0.012655161
"286",-0.168165527
"287",0.205123641
"288",-0.108667575
"289",0.021371819
"290",0.012262561
"291",-0.01909735
"292",-0.208960317
"293",0.030263402
"294",-0.005697869
"295",0.03569267
"296",-0.014177702
"297",-0.023485325
"298",-0.115481399
"299",-0.013235114
"300",-0.12163981
"301",-0.000758193
"302",0.095473029
"303",0.053791739
"304",-0.089874767
"305",0.008256175
"306",0.014665581
"307",0.019360282
"308",-0.166058205
"309",-0.00858023
"310",-0.020266555
"311",-0.032132409
"312",-0.053704403
"313",-0.166604064
"314",-0.116673015
"315",0.015819885
"316",0.143535949
"317",0.048961379
"318",0.0266665
"319",0.040552236
"320",0.001285412
"321",-0.273781322
"322",0.101301648
"323",-0.0209141
"324",0.050982215
"325",0.063656189
"326",0.023797132
"327",-0.020877264
"328",0.008785345
"329",-0.02662339
"330",-0.008839153
"331",-0.048337482
"332",0.101616122
"333",0.025747396
"334",-0.126353226
"335",0.13033817
"336",0.010380127
"337",0.040302612
"338",-0.10474094
"339",-0.001510165
"340",0.049249031
"341",-0.046262763
"342",0.019128181
"343",-0.041085742
"344",-0.241577767
"345",-0.064664744
"346",-0.000592254
"347",0.018441774
"348",-0.030938171
"349",-0.129790924
"350",0.056877949
"351",-0.118956171
"352",-0.101652048
"353",0.115639664
"354",-0.169132136
"355",-0.128601156
"356",0.071178772
"357",-0.153231464
"358",-0.13358476
"359",-0.020350598
"360",-0.016965054
"361",-0.021040223
"362",0.065985896
"363",-0.074777029
"364",-0.070124589
"365",0.060980179
"366",0.220164515
"367",0.030885555
"368",0.072422005
"369",0.067340233
"370",0.095068313
"371",-0.026215814
"372",-0.052776597
"373",-0.090123676
"374",-0.029319547
"375",0.065291502
"376",-0.044938348
"377",0.077322938
"378",0.021380045
"379",-0.091816567
"380",-0.143460773
"381",0.005444266
"382",-0.074924074
"383",0.025018193
"384",-0.071329199
"385",-0.020845197
"386",-0.082007788
"387",-0.0269567
"388",0.259054996
"389",0.100652911
"390",0.390052535
"391",0.044035055
"392",0.04693339
"393",0.021632888
"394",0.108738758
"395",0.010601856
"396",0.17213402
"397",-0.060976587
"398",0.183137872
"399",0.046236254
"400",-0.044312618
"401",-0.373772226
"402",0.381551601
"403",0.099255659
"404",-0.0014477
"405",-0.023509405
"406",0.064854838
"407",-0.106664859
"408",0.044345476
"409",0.137051203
"410",0.01547835
"411",-0.044124029
"412",0.028464772
"413",-0.034303091
"414",0.04558108
"415",0.064579822
"416",-0.014816783
"417",0.05540774
"418",-0.130210958
"419",-0.011008166
"420",0.08151386
"421",-0.034504078
"422",-0.213046156
"423",0.276343323
"424",-0.091135524
"425",-0.349212311
"426",0.052036859
"427",0.04687772
"428",0.135919906
"429",0.031272866
"430",-0.002742313
"431",0.001146771
"432",-0.023870371
"433",-0.049320124
"434",0.040125109
"435",-0.126425348
"436",-0.093417369
"437",-0.096657835
"438",0.034989454
"439",-0.068135165
"440",0.068733551
"441",0.048771359
"442",0.011832573
"443",-0.01347854
"444",0.056792952
"445",-0.019244335
"446",-0.081174515
"447",-0.003717087
"448",-0.065752469
"449",-0.041738652
"450",-0.041051768
"451",0.041934706
"452",-0.04476621
"453",-0.128211699
"454",0.004106023
"455",-0.051193975
"456",0.066978552
"457",0.089027383
"458",-0.453451536
"459",0.09441004
"460",-0.036181234
"461",0.059159495
"462",-0.068988405
"463",0.040077307
"464",0.03764949
"465",0.056559541
"466",0.013981439
"467",0.055780865
"468",0.036236026
"469",-0.056280516
"470",0.07765875
"471",-0.086999081
"472",0.02358792
"473",-0.084575675
"474",-0.161310933
"475",0.057797291
"476",-0.078403376
"477",0.068430521
"478",-0.019926451
"479",0.28019581
"480",0.048209287
"481",0.227068879
"482",-0.105529688
"483",0.013958432
"484",0.039419629
"485",0.040014364
"486",0.282860853
"487",0.067262985
"488",-0.095735214
"489",0.07478986
"490",-0.072017155
"491",0.059644319
"492",-0.084420048
"493",0.018731095
"494",-0.043325923
"495",0.084054448
"496",0.070650317
"497",0.009111859
"498",-0.092996619
"499",0.101008274
"500",0.015832521
"501",0.120460369
"502",-0.01417806
"503",-0.074336074
"504",0.015433051
"505",-0.011818431
"506",0.112816908
"507",-0.345426582
"508",-0.057397745
"509",0.007443763
"510",-0.018904708
"511",0.026589133
"512",0.038943626
"513",0.020942308
"514",-0.163121722
"515",-0.058366678
"516",-0.009969614
"517",-0.01844468
"518",0.232520439
"519",0.058225967
"520",0.003756024
"521",-0.12388464
"522",-0.047417782
"523",0.097313501
"524",-0.124050461
"525",-0.025125407
"526",0.026678182
"527",0.014006831
"528",0.127959825
"529",-0.051953696
"530",0.131041624
"531",-0.025701068
"532",-0.086252115
"533",-0.06084957
"534",-0.016124032
"535",0.103456356
"536",0.020518758
"537",-0.027465485
"538",-0.099622987
"539",-0.023223422
"540",0.07366357
"541",0.135433056
"542",0.101007082
"543",0.308934786
"544",-0.02374687
"545",-0.073474131
"546",0.072826244
"547",-0.192834996
"548",-0.155897401
"549",-0.135608576
"550",-0.079283081
"551",-0.184184812
"552",0.034830667
"553",0.020882107
"554",0.098344542
"555",0.132132627
"556",-0.212254308
"557",-0.090924702
"558",0.019775845
"559",0.009280063
"560",0.116207458
"561",0.012663223
"562",-0.408344529
"563",0.007260896
"564",0.041104414
"565",-0.056947969
"566",-0.150259875
"567",0.005148627
"568",-0.046153091
"569",-0.042649887
"570",-0.12440642
"571",0.035049297
"572",0.080674984
"573",-0.044799231
"574",-0.071375511
"575",0.066688396
"576",0.041313626
"577",-0.000824354
"578",-0.018781446
"579",-0.04082527
"580",-0.108798645
"581",0.097892381
"582",-0.069899462
"583",-0.049725793
"584",0.08920715
"585",-0.084627293
"586",0.04523287
"587",0.055642344
"588",-0.018507741
"589",-0.173983477
"590",-0.084982417
"591",0.058881976
"592",0.127008654
"593",0.083590128
"594",-0.29871168
"595",0.047392346
"596",0.071102716
"597",0.031184055
"598",0.118205048
"599",-0.142641209
"600",-0.10222765
"601",0.02124057
"602",-0.025046013
"603",0.438932277
"604",0.000449635
"605",0.044167258
"606",0.014184095
"607",-0.103957914
"608",-0.021399401
"609",-0.072076402
"610",0.337771155
"611",0.095686294
"612",-0.008037112
"613",-0.04297211
"614",0.032239534
"615",0.044113733
"616",-0.071481488
"617",-0.052294038
"618",-0.017128132
"619",0.061707236
"620",-0.076333366
"621",0.015751936
"622",-0.075193785
"623",-0.06376978
"624",-0.075254701
