"","x"
"1",0.169933031
"2",0.026297401
"3",-0.032129873
"4",-0.065890004
"5",-0.561009993
"6",0.104655336
"7",-0.370785941
"8",0.178209136
"9",-0.396637012
"10",0.096580575
"11",-0.009648015
"12",0.093963574
"13",0.094549011
"14",-0.02810209
"15",-0.069809963
"16",-0.333230783
"17",-0.012627591
"18",0.173595618
"19",-0.469616582
"20",-0.187518884
"21",0.202581476
"22",-0.039025833
"23",-0.167587926
"24",0.008181642
"25",0.00091059
"26",-0.023283889
"27",-0.069772472
"28",-0.445332398
"29",-0.099289943
"30",0.023718308
"31",-0.017862012
"32",-0.148250272
"33",0.065509747
"34",0.052928994
"35",-0.022537519
"36",-0.078545858
"37",0.100718926
"38",-0.131884624
"39",0.063853215
"40",-0.000694205
"41",-0.014316429
"42",0.085134815
"43",0.042705248
"44",0.127526949
"45",-0.038108517
"46",0.017028998
"47",0.293377827
"48",-0.072619964
"49",-0.394477476
"50",0.206480931
"51",-0.015237917
"52",0.038735817
"53",-0.015306284
"54",0.106900166
"55",0.105991791
"56",-0.08488064
"57",0.014608811
"58",0.080826412
"59",0.268829416
"60",0.039458702
"61",-0.060109307
"62",0.120883058
"63",0.252949189
"64",0.006741236
"65",0.061874579
"66",0.042381714
"67",0.073316882
"68",0.143620442
"69",-0.006384899
"70",-0.029958774
"71",-0.012706031
"72",-0.392577519
"73",-0.136903693
"74",-0.078561534
"75",0.040006231
"76",-0.040965726
"77",-0.355101515
"78",-0.072288736
"79",-0.005186244
"80",-0.189934178
"81",-0.066419883
"82",-0.071324869
"83",-0.021136149
"84",0.076098995
"85",0.025590197
"86",0.073630885
"87",-0.083986445
"88",-0.202947481
"89",0.030054585
"90",-0.07066439
"91",0.081390933
"92",0.03019853
"93",-0.070088728
"94",0.150158719
"95",0.036813573
"96",-0.110021635
"97",-0.17380379
"98",0.02512248
"99",0.128472523
"100",0.185934381
"101",-0.050134196
"102",0.085743264
"103",0.305663661
"104",0.062859492
"105",-0.050705953
