"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39","Comp 40"
"254615",-0.0494244156233096,0.939096870470292,0.654828069211644,0.902087023662937,0.904494254039728,0.388944007811704,-0.906902196412781,-0.361416174921795,0.122982823643121,0.272581146875281,2.12640368555744,0.337796962579863,1.2220815128292,0.412741621070292,0.537628755633848,-0.223061508912351,0.146101447100657,-0.296721559096152,0.247583436358956,0.091855479036546,1.09811806773422,-0.55532330528366,-0.901386091269153,-1.30711902529653,-1.08778602216522,-1.46693822309163,-0.348196391201547,0.320958926911134,-0.413846530882707,-0.0256398283792479,-1.07348126250785,-0.189691048553245,0.166672830220469,0.11007364331087,0.338484765338767,0.1448802313601,-0.426889773169432,0.0292359047892385,0.548509507836379,0.255511503912023
"254616",2.20022043664798,-0.401583370917267,0.630209643133426,0.427038858575865,-1.24343073979178,-0.0866198353507856,1.3699629544924,0.722815993534988,-1.37728572041096,1.10940364075546,-1.29873873899905,0.897129288177448,-0.768084049013623,-0.051418778564939,-0.538749132087966,-0.771897948022256,-0.141649905080567,-1.02266481207085,0.751007264277021,-0.734136566379223,1.55409727356809,-0.9115026084878,0.679243706063904,0.184887343755465,0.434311618973477,-0.80134659105584,0.258535522101264,0.714662187490388,-0.698566473585361,0.489737793873522,0.244397777196677,1.05626155393728,0.280309543246697,-0.707212231231428,0.136212161840704,0.162054339729653,-0.186112087916772,0.406082503068609,-1.56926695535792,-0.443203808796096
"254617",0.210548699905711,-0.99135174675824,0.799522206232533,0.0180785297011153,0.0783731813761575,0.679326686705848,-0.660074244999013,0.656225462683655,-1.43519885886585,0.826779547004937,-0.0502972110278181,-0.108938548597792,1.64296375373275,-0.338410171057993,0.110796287766183,-0.15103337525757,0.163563343044997,-0.0217636287122942,-0.717461949257203,0.565372845597933,-0.0289018586116077,-0.710957849053005,0.221232504367593,-0.0158055433837307,0.229695502675545,-1.18975376966045,-0.337367528451136,0.538408844282701,-1.2993907388717,0.648491439045414,0.427391142805018,0.227535574929864,0.307563992687126,-0.570940438635916,0.398939786057252,0.668232770000915,-0.476886367415312,0.333095048557151,0.131060085563525,-0.360000389818221
"254618",1.47921321470232,-0.267260901549829,-2.62392595935988,-0.497131267525142,0.0213756612189891,-0.332421525273073,-0.0645896741232948,0.0965451956665705,1.02693502516021,-0.598268796997932,0.323284712467686,-0.235715148374333,0.245894349173436,0.857643734834181,-0.637090056858779,1.16233144840588,0.250268549178719,0.945646765508571,-0.820344201323857,-0.803398711155261,-0.587794274698238,-0.336378348235678,0.538420917238179,-0.0497851337590587,-0.398023415731384,-0.175792597941458,0.661709175472351,0.421858308570544,0.55481907843562,-0.365853643823369,0.106396366304471,0.489527467745356,0.861201650071018,-0.845933364282371,-0.531000171077824,0.876248632279027,0.492471277578679,-0.796272730955254,0.638327956900763,-0.275832154364302
"254619",0.502437278099874,0.381661541537122,0.540776700695011,0.265293303131862,0.1264642714208,-0.0312105405002175,0.0319832674229134,-1.50582600701468,0.687604374127192,-0.187741702394398,-0.628052005515923,-0.997377126531642,1.43248487282088,0.0294656775027998,-0.821829844569165,-0.1595223508362,0.754899237955163,0.393190233794613,0.0161490408092266,0.0823914511066887,-0.0208259806762551,-0.251323275937013,0.641340335697862,-0.336652434524591,-0.719485194378882,0.362190708527528,1.10103426596724,0.717192996588185,1.06051672168598,-0.184483584175131,-0.284113290099382,0.592472785088769,0.418671301085606,-0.529915296771484,-0.400797337514742,1.2737789084157,0.834286107457405,-0.422113968290334,0.178424616574958,-0.350534174914564
"254621",1.06227100154914,0.0694051187791612,-0.849390534964356,-1.26427744944536,-0.244124015940041,0.912254403088685,-2.54758413660083,0.832884199894206,0.0876576082985592,-1.14278082052725,-0.103776603649819,1.76365780167191,0.75537177874393,-0.429193299630087,0.283592430288358,-0.704699139778311,1.38717874440995,-0.515455765197335,1.3190228154759,-0.317845080197884,-0.218902266297021,-0.356294810660255,0.106519169085427,0.687342576809581,-1.40023297184588,0.777909514888734,-0.426769059495835,-0.860682026415966,-0.32066400224092,2.17051459775422,0.132674579422128,-0.667685382903844,0.344922045181545,0.509990719694333,-0.844647793771092,1.86183318021779,-1.42192122697811,-1.04170682128783,0.361793929868618,0.683484242652216
"254622",1.04413289833006,-0.474892405870058,-0.772789196261166,1.22002773879316,0.443812041724264,-1.05636939401663,0.0348738501683,-0.71108013070732,-0.968325998685369,1.60210232854945,-0.935744915515937,0.894678275945854,-0.909259546406596,1.30650945082729,-0.225601263614551,-0.777954299406891,-0.341931261643467,-0.469273817222778,0.262548293255097,-1.23722653271814,1.54960016265495,-0.545932677350308,0.733206866185758,0.216761303501682,-0.432087514465403,0.326375248078301,0.15041683374647,0.500117198508106,0.466902572903394,0.246840353574074,-0.194821445562345,0.628225991608886,-0.268207215126257,0.485474787681079,-1.13803583416446,-0.868088297100017,0.572551599819819,0.0365942818419141,-0.813756564565567,-0.547679097482303
"254623",0.311792735509499,-0.404917098724233,0.934448348948373,-0.201712890375718,0.141304251515494,1.62486388624239,0.631685070185509,-1.11039697341317,-0.0493329334142472,-1.53391938076856,0.460224414809944,-1.48975343470832,-1.83274222904864,-0.487027059371084,-0.775633127105532,0.17292064266052,0.142444891812371,-1.19018700751935,0.364756091435422,0.389824234217854,0.218691125269365,-0.271623404797874,0.0225727296483422,-0.792159760397976,-0.135189440467702,0.83450518624456,0.225343732989885,-0.261843714989743,-0.43003667827246,-1.16046345054554,0.758770855513117,0.446263862867131,0.649488097373069,-0.221712210114925,-0.673917154702313,2.14755117324817,1.4977006722874,1.30596664645732,0.139018031210487,0.145340220920011
"254624",-0.375995491051718,-1.77285597214151,1.58233728674267,0.0719612962441355,-1.21967692869087,0.215004111377478,0.649748730685603,-0.232296228370037,-0.718118459039457,-0.767761670882262,1.20003651544931,-1.60255557755252,-0.881893758063684,0.50994960545114,-0.363891242827447,0.194626542150543,0.244390726318064,0.143222703923637,0.325552367549052,0.197431832625254,-0.724150939797193,0.256939364717765,-0.957047998186024,-0.0904376947351477,-1.6483120858197,-0.56962725621942,0.391070939939792,0.872023855650916,1.35230153551888,0.361007579415816,0.559842313735096,-0.194329168921669,-1.15650292981758,0.00949564816622734,-0.907565592854281,0.148867455678958,-0.524986348798697,0.923723198660577,-0.400005826327368,-0.200889712356594
"254625",0.588943868917404,1.58587328525494,1.26058161378788,0.87450810517379,0.591502098853437,0.598123723770236,1.07277013846864,-0.326372413080407,0.660437624883626,-1.05653062805695,-0.91109436857844,0.660666021456248,-1.08473305129993,-1.06191558912946,0.51349450113941,0.62839585721839,0.0873204613416599,2.1500522636218,-0.37697971639188,-0.822718021900548,-0.739509412892641,-0.232640669967752,-0.886123631229235,0.366943021475431,0.111337264973621,-0.0601085110101606,0.436332507950715,1.03274946526901,-0.203963718463991,0.850025560463617,-0.412223014109877,0.465302121222017,-0.315256216445962,-0.86489749162408,0.170300802510787,1.01333012579918,0.876330231127376,0.550503808794292,0.162031225528654,0.00773339963291314
