"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6825",-0.449012084463643,-2.38607041445362,-1.09009800165659,1.15391749266612,0.711172496149571,0.304810936305317,0.85079068180969,-2.13582705261269,0.378748256836911,-0.476342075861732,2.22178109627143,-1.22441356234576,-0.717700320553188,1.97452419514267,-0.61415693360339,-1.82973035454562,0.129098906469798,0.859303854883338,0.966908431747616,-0.772420896940228,0.688513636678063,1.10855971597476,-0.160526364922245,-1.49256739045181,0.463897705327367,-0.557619656174695,-0.198035051003402,0.53880125537338,-0.809454880089654,0.368636314837715,0.534646933333358,1.10402019828454,-1.08773346771612,-0.362453824260127,0.913105863794095,-1.50305352745257
"6826",-0.422229631949531,-1.53884534957242,-0.544821930161721,0.78062785274892,-0.660094469231605,-0.216984392125089,1.11676315338652,0.555735083170937,1.49672468133217,-0.703263467652966,0.494635052730927,-1.21332565185533,-1.53284249080495,0.0950482743496893,0.0878601959156592,0.685809618160465,0.545907227343543,-0.155364529786343,0.64273430436827,-0.0701130914101824,0.694509379577509,-0.448097902318447,-1.2094490805451,-1.23454566033071,0.803461336463558,-0.774114241751659,-0.0606516602795875,-1.24259344832572,0.827097193388247,-0.148861130033653,-0.0650181011399985,0.4856751306562,0.216892944066231,-0.986473728928638,1.00296353019822,0.797107536631247
"6827",3.5743651479376,0.600333590101548,1.95799834459301,-1.12175874236773,-0.98607336753798,-0.420136653960321,-0.598514528194332,-0.156996844005644,0.140577974888186,-0.226481479961017,0.094761191106836,-0.311308041803017,-0.326671023036692,0.0652685742193735,0.220695503333233,0.0863590857081963,-0.0934390044678002,0.515529306398055,1.12153467696895,0.728212829051845,0.242260482175834,0.414571485045774,0.0273886406992626,-0.00989125937842616,-0.502410451689438,0.118517412801841,0.922069659210797,0.330218092516503,0.0250145126371861,-0.0281461729175587,0.194125812104989,-0.23972569512365,0.225157375685355,0.880332636456216,-0.33266586992557,-0.469131954464463
"6828",-0.930368266776004,1.18639728629718,-0.589237445421687,-0.0149060558935382,0.282880118661383,0.666202816472099,-1.75321327588358,1.36103993436711,0.200772394741814,-3.06081606566031,0.769106475007654,0.0894762898151836,0.751906857913701,-0.873084710227187,0.82151619494318,-0.825937273553454,-0.381005314440399,-0.770747572516092,1.21312895794787,0.645824988067955,0.191163040213504,0.348441901608628,0.319935443909482,0.095625035925164,-1.13550477495202,0.885418708441338,-0.275147011065074,-0.237246713551751,-0.741788060379008,0.0291368617378395,0.333643026363567,-0.472025197279616,-0.830143820220395,-0.211412075239706,-0.42099253087665,-0.905393328071681
"6829",0.39697544292809,-0.173489779411165,-0.341404964401226,-3.09035931357562,0.974338140370288,1.51667196297726,0.446848659084185,-1.08546991405438,-0.371094202906303,-0.990833991979219,-2.54204156539787,-0.890390835450033,0.0554238633179154,0.684941358622913,-0.398942442437362,-0.126539049731381,-0.495759046168203,1.01790385535244,2.22020771424089,2.03908601914983,-0.226296036864001,0.305223544646056,0.928339826701603,0.935819870642007,0.196549508435979,0.141923365258989,-0.321500626320986,-0.315459862826494,0.0670067186545026,-0.278213449122051,0.390053585582573,0.945549001923473,-0.233119109192542,-0.0336293374096237,-0.359484070243953,-0.233273358322175
"6830",0.508775415420273,-1.43546038466236,1.18830253666157,-0.835404960093304,-0.0974260238227995,-0.188544069161611,0.319767221561392,0.318657089363252,0.68276489335917,1.79531556489985,0.596985759356381,-0.655895049618581,-0.736486259100576,-1.51900523614666,0.757704276096081,-0.192036203418889,0.30311577769624,0.459759720520595,-0.219380559346262,-0.503092305264225,-1.58332932981448,0.178164258823085,1.18064394166414,1.72409868863522,1.8804065199187,0.779825820832654,-0.959128973989211,-0.919495941949153,-0.90327810045021,-0.846383851288268,-0.565153147600323,-0.678090151062445,-1.72689060662016,0.0507516262029294,0.206016570766337,0.436232793751442
"6831",-1.04494962423151,0.968410860876479,0.405605542575809,-1.37599744066895,1.42897976496726,-0.58205258760196,0.704996671065922,0.771989796605292,-0.361597709437895,-0.959609242966156,-0.631299030862864,0.301944144856402,-1.28848578761049,1.21250989929806,0.564110495638414,-0.742646133352187,0.479345578976696,1.06133057516454,-0.615575851353796,1.05286844534055,-0.421760420258544,-0.0833712753821302,-0.840757630860228,-0.323091477725332,0.218591024517033,-0.384132030143645,0.0792404045577649,0.268769339987209,0.537439289975251,-0.149215069575231,-0.230481161227163,0.356929470817832,0.0213056449031057,0.739454886598577,0.448919554175802,0.481781698678418
"6832",-0.743807354348901,-2.35214423766886,-1.73622948430016,-0.788777934126849,-0.135947195558645,0.348060051336928,-0.173036051186587,0.786806955861623,-0.86795322235986,-0.66295099293003,-0.832700853622353,0.230819199919698,-0.207324532057698,1.09719756130899,0.240493414086803,0.21472027584631,0.287305056286179,-0.486264986091954,-0.793211752096366,-0.542960747343576,-0.646035193279135,-0.732803290063917,-0.672140580389612,-0.633121140515087,-0.991420708122518,-0.440300667425726,-0.685618270003846,0.725132729035211,-0.509134897604167,-0.527782151415366,-0.724777073716794,0.116672232794189,1.24722176479959,1.23270549905384,1.32025472357239,0.869233659594791
"6833",0.821390387015493,-0.778091760969023,0.390271554258084,-0.274141502185009,-1.88629755135376,0.848728874095043,2.21853743415523,1.27000166439777,-1.02158560701157,-1.27228759033048,-0.739152508951373,1.52126019565716,0.358761306036159,-0.359272808633229,-1.18780197336131,-0.517122530827232,1.56591225013133,0.664492732856226,1.25685918065264,-1.14596548595678,-0.506245504545681,-1.06813574590379,1.13406632314269,1.57624172361954,0.11147573087635,-0.373372378232632,-2.12224786890718,0.0275362535840191,-0.243652820579939,1.15241637361553,-0.26819932114397,0.977928226262623,-1.23566083908084,-0.671030742089066,-0.474550562937889,1.33508792698145
"6834",0.166458285121643,-2.49150376091633,-1.10626604112509,-1.51722635422696,-0.0399484657153841,-0.112695924623084,-0.738850930610455,0.475815180152256,-0.97341714507599,-1.09676572655416,-1.43366053183859,0.0762823381744494,0.239857560431654,0.516980833695362,-0.488710309071827,-0.340025135803564,0.109076110084076,-0.0172263629925718,-0.155324308182781,0.002309027644813,-0.148888727175706,-0.349274779255767,-0.105240207331873,-0.415374900920074,-0.364920834234844,-0.457484958404415,-0.982234916659874,-0.38704503589408,-0.870213134776521,-0.755159898585177,-0.571822608192398,0.265647008492766,0.352005357097855,0.830427966913328,0.821556307283635,0.768609414213903
