"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37","Comp 38","Comp 39","Comp 40","Comp 41"
"323136",0.196167033763269,-0.00509756346386894,0.538451384096473,-0.870253065472731,0.619743421014935,-0.647216024333297,-0.228345147240917,0.569746580884968,0.471178257121479,0.475204505387304,0.317594587167556,0.56136519323861,0.116117213922825,-1.18268443657121,-0.509933793721513,-1.74569642426262,-0.747504799085408,1.12974404563656,0.471891837783992,0.635360596843631,0.484579959797178,-0.40758246452051,0.227006315353755,-0.039403070528973,0.685717887662681,0.668077990540172,0.927238443298558,0.506633186957333,-0.213153440025506,-0.7787553964831,-0.691534648192143,-0.79856390391883,-0.681748165366818,0.282485951888875,1.07381295910567,0.774883410447286,0.0194037065190614,-0.216059058284746,0.212237272387902,0.0377542159493488,0.0333381090812413
"323137",0.265285360363947,1.14147401313744,1.70192590430034,-0.318116448701779,0.468233982061324,1.33025195574907,0.635600151143805,-0.089381530205713,-0.15809952797073,0.720739175269277,1.07481712513269,-0.0775309606737131,0.0337635693849833,0.257390929606068,0.760825817567599,-1.59528305352694,0.811480020169158,0.847624390863111,-0.139624607353296,0.0407748961536189,-0.251791991749016,-0.295163140138336,-0.0688731427039961,-0.340137018934741,-0.478684472669443,0.0179870474753245,0.350618636844292,0.398320390113616,-0.4115477459171,0.281051083317158,-0.0631055033966547,-0.858717769968209,0.12694420079154,-0.156350217046959,-0.656363023055991,-0.444137234624603,0.104682593771865,0.655633968313577,-0.222918483971574,-0.634444119653014,-0.0186491086974053
"323138",1.74126024941005,-0.407081368687795,0.703313885206656,-2.2046140934889,-2.15852785055914,-0.13634552674171,0.160284862930397,0.759469024858865,0.435593241270271,0.501854410527321,-1.621661257977,-0.974138529610477,0.554403665360924,0.425245842819783,-0.58341196678922,2.18511791570473,1.61748686415302,-0.469342141609528,-0.575418888806353,-0.41284620890489,-1.5613947002629,0.173795280660803,-0.216832446146677,1.18979477975036,0.760151643358076,-0.421532952297884,-0.289194945685576,-0.0120544180814982,-0.779485621632205,0.112479006067782,1.21137274596105,0.662038092063605,0.767756068044558,-0.0594777806326937,0.531175901064845,0.788419152159541,1.73564985160154,-0.329344577552349,0.163206177067604,0.629616831737622,0.105853227900875
"323139",-1.06219849906281,5.13341516802698,-0.0121398158006528,3.19362264563598,0.605932184549769,0.504667182624591,-1.88778968531739,3.44477120054907,2.3070765575348,0.257392471979081,-1.72354924420436,0.578630098949309,1.14736376783528,1.7767004006376,0.851515376309221,-1.36692076447267,1.78817906934893,1.08583759990046,1.1439761448592,1.18446466247517,-0.499986088869936,-0.240356175067359,1.46075383516388,-1.00228277932124,-1.36230106733316,-0.901265906325102,-0.655566704727637,1.65087332066267,-0.0434521133975053,2.82571403019409,0.994028687630157,0.70351255491282,0.447222205672658,-1.41060519062864,-1.12724571936,-0.686709035429638,-0.380223857369339,0.548949187995397,0.793373034333823,0.916530849126491,0.207760867354124
"323140",0.679412269667645,-0.808643362840873,0.860662833454702,0.35784704014668,-0.701285595270034,1.24480355088055,-0.619772421945023,-0.767205195601399,1.80710322318819,-1.2324988231414,0.365748610379475,0.22492163476649,0.778547595057252,0.241395594701254,-0.346077902619891,-0.238499991835985,-0.0980934001735317,-0.78543584027367,1.48785330602127,-1.48263410791889,1.51480147770949,-0.100789912058432,-0.295810550180565,1.15514743937045,-0.206638007344308,-0.742516778268362,0.139193118866685,-0.318855029688004,0.275568553346399,0.554024514042242,0.072253033376514,0.0878916214008401,0.102878343020004,0.198947242023569,0.120084262240681,-0.642435972469281,0.279422489771744,-0.149239752870206,0.0137188026706757,0.35986684016387,0.0318798617399856
"323141",-3.33663810599546,-2.48895049760132,0.150667586250081,0.578001038968081,0.447402062101864,-0.80058493043801,0.833727735596442,0.109514852344623,-0.534629503911788,-0.839389331868526,0.556462563760944,0.154581587087069,0.321031412756966,-1.46392970673638,-0.317160451935181,0.050236106666738,0.998172418812887,1.05409365582348,-0.895000813382807,0.216171560186989,0.0506105540721259,0.280058156139246,0.629131531362438,0.433268168781162,-0.250382220154245,0.558304280352973,-0.273667781362924,0.646916127535712,0.567046078272238,0.746899743594848,0.52567789757053,-0.994246861451852,0.0743059224260657,0.220991290651101,0.453466816460984,-0.61788539275585,-0.553482290133225,-0.286828081451686,0.647062775870481,-0.150782912638095,0.0731900419469437
"323142",1.38718165408802,-0.144935030671126,2.3420313686191,0.779966105409036,-0.533866694406652,-0.0963347644182182,-1.05446693834939,-2.08842211443664,1.02934257521049,-0.905769297965069,-0.922723889890279,0.155168657223467,-0.0372167049755485,-0.546472999235147,-0.560024028501417,-0.510919063963439,1.22030478605789,0.640694569934163,1.59059646267562,-1.80336244017216,0.741328607599716,-0.821555802068175,-1.04661263231391,0.578871133185356,-0.225382055464634,-0.601763231921898,0.35855896884853,-0.214877323727716,0.14747170314885,0.708823828392192,-0.475869625565742,0.295692221961255,0.850324922008811,0.310120630868376,0.188726586565829,-0.860011146089877,0.134386448487987,-0.0271910525829783,0.226047593343136,0.344618851721163,0.0581573491914415
"323143",-0.740032620971585,-0.73759716517175,-0.513344771011504,0.855591752738021,-0.484118660346255,0.415980927918259,1.39662115431526,-0.72374878901953,-0.0868429974273785,0.31529738235235,-0.507192600516824,0.93902601211132,-0.919633251445862,0.535890245646383,-0.476067920510242,0.228302935656492,-1.91879475997201,0.407410794467147,-0.579466681534171,0.485682331023668,-0.128962348800261,-1.07683418075696,1.18617517552553,0.35323092926334,0.641513104498047,-0.554909228006645,1.32301531474007,0.64112020874882,0.0582403230229945,0.844176745742629,0.00159691874219122,0.031256907898087,0.39013170910871,-0.577074410991689,-0.266647909474169,-0.45545354458646,-0.593841043475012,0.199416631070457,-0.713164261491963,-0.0239802984750641,-0.0447391553008982
"323144",0.294299338401696,-0.801047041788273,1.15576428620899,0.564742736029417,-1.18065236716481,0.409318613484893,-0.95439663688107,-0.207047990681644,0.167880892078283,-0.0896959573252982,-0.204463498059082,-0.359200462169505,0.914693748516315,0.438397321792298,-0.59027632478802,0.576714966882587,-0.852869213491318,0.34534805760788,-0.417556083754129,1.25518801149585,-0.840109872729665,0.626968674987971,-0.572201183502605,-0.958251744732902,-0.48950759965822,0.388078590731238,0.592462843911884,0.0127159136259869,-0.343688006768915,-0.694470454390592,-0.548375083937502,0.463080988160539,0.328592643064039,0.270487338122987,-0.793641091353078,0.358764588876271,-0.284229469726168,0.00815531594334058,-0.452804069403232,0.50624980390645,-0.0769363045218433
"323145",-1.78516896335307,2.88691645033953,1.46337833815767,-1.51564415179519,-0.207409055825686,-0.203324323856856,1.09718045898342,-1.362822049016,0.448333497361648,-1.70901665640658,-1.00540418626156,1.32779991349986,0.661648734369085,-0.228783864646898,0.393651783451065,1.06366278802181,0.689241851667846,-2.07819705776966,-0.643883676715636,0.585705554197356,1.0905018798791,-1.10836057438304,-1.66770097219067,-0.698594287021055,1.22250701385121,-0.441466865476011,-1.02650257742039,-0.00208350920669814,-0.905652758198052,-0.838765941149273,-0.223882226466793,-0.0377464405919768,0.0446109233429272,0.209777120735142,-3.06922312439709,1.32668686626107,-2.04613660878752,-0.474611739129691,0.770625903893128,-0.250768312116961,-0.0178431441751279
