"","x"
"1",0.061531303
"2",-0.092833641
"3",-0.083373489
"4",0.301703808
"5",0.025101182
"6",0.023952124
"7",0.126532075
"8",0.052079079
"9",0.005116579
"10",0.052539108
"11",-0.269912365
"12",0.261717317
"13",-0.023277166
"14",-0.131454053
"15",-0.176409247
"16",-0.076405051
"17",0.054969666
"18",0.080556629
"19",0.037867663
"20",-0.010783675
"21",-0.051101329
"22",0.033156869
"23",0.058811901
"24",-0.074088099
"25",-0.071424308
"26",0.122832534
"27",-0.135797086
"28",-0.052458885
"29",-0.079025688
"30",-0.020621898
"31",0.016609428
"32",0.152426121
"33",-0.080635014
"34",-0.286006632
"35",0.30559766
"36",0.150849101
"37",-0.161143842
"38",0.115042446
"39",0.072650311
"40",0.15010452
"41",0.272278068
"42",-0.011719468
"43",-0.0106653
"44",-0.022799673
"45",-0.196312788
"46",0.028939245
"47",0.01466572
"48",0.042311427
"49",-0.095360043
"50",-0.08842242
"51",0.043907401
"52",-0.099426034
"53",0.088879464
"54",0.16788995
"55",-0.197582486
"56",-0.159491065
"57",0.037421343
"58",-0.147070887
"59",-0.079547527
"60",0.131405351
"61",0.114304182
"62",-0.052211228
"63",-0.05849165
"64",0.042809484
"65",-0.242566111
"66",0.03841388
"67",0.040926931
"68",-0.097222986
"69",-0.015898707
"70",-0.247801902
"71",-0.196412804
"72",0.011920926
"73",0.073651311
"74",-0.043618205
"75",0.025200126
"76",-0.014667871
"77",-0.005358818
"78",-0.063019874
"79",-0.014874461
"80",-0.240864756
"81",-0.449097815
"82",-0.040362361
"83",-0.072789433
"84",0.038442728
"85",-0.068471971
"86",-0.367920938
"87",-0.234946492
"88",-0.039726081
"89",0.153491614
"90",0.017388699
"91",0.009401557
"92",0.125722883
"93",0.12459564
"94",0.033916471
"95",0.074272511
"96",-0.183473351
"97",0.091276882
"98",0.024278519
"99",0.030633209
"100",-0.167865219
"101",0.046283839
"102",0.078106997
"103",-0.049950721
"104",0.067927239
"105",-0.019603613
"106",-0.092272701
"107",-0.048368099
"108",-0.09166539
"109",0.038355229
"110",-0.010487678
"111",0.046719787
"112",-0.077948036
"113",-0.066418233
"114",-0.356102827
"115",0.119552014
"116",-0.061985793
"117",0.107669947
"118",0.03152251
"119",0.071233747
"120",-0.068688037
"121",0.009905813
"122",0.004163978
"123",0.024244544
"124",-0.14810324
"125",0.149653551
"126",-0.059357288
"127",-0.112928274
"128",-0.105506721
"129",0.153610465
"130",0.33827388
"131",0.0956552
"132",0.001365063
"133",-0.139751616
"134",0.412529704
"135",-0.033028784
"136",-0.120228591
"137",-0.202885749
"138",0.011410234
"139",-0.024373057
"140",0.037434099
"141",0.131479261
"142",-0.134713414
"143",0.136127708
"144",0.019903419
"145",-0.093742969
"146",0.083232281
"147",0.051776526
"148",0.054638741
"149",0.077878354
"150",-0.095342162
"151",-0.0678916
"152",-0.029889705
"153",-0.087291303
"154",-0.120320621
"155",-0.061708393
"156",0.057287094
"157",-0.133604589
"158",-0.01069999
"159",-0.033645156
"160",-0.001215222
"161",-0.094789567
"162",-0.111705246
"163",0.055969355
"164",-0.038913312
"165",0.059302804
"166",-0.06220341
"167",-0.08541179
"168",0.0139873
"169",0.063053844
"170",0.093982336
"171",-0.165769997
"172",0.080538747
"173",0.02604675
"174",-0.078295591
"175",0.090754506
"176",-0.208788338
"177",0.151345966
"178",-0.089739742
"179",-0.27246845
"180",-0.201703611
"181",-0.065183582
"182",0.057766197
"183",-0.096224787
"184",-0.167139473
"185",0.015916941
"186",0.197964904
"187",0.115760682
"188",-0.281182172
"189",-0.012864711
"190",-0.0056932
"191",0.057746885
"192",-0.071665588
"193",-0.107647719
"194",-0.149136069
"195",0.006363628
"196",0.114425061
"197",0.136036036
"198",-0.025707963
"199",-0.556627336
"200",-0.026778879
"201",-0.179945054
"202",-0.076630058
"203",-0.14078814
"204",-0.01838279
"205",0.091474411
"206",0.418864605
"207",-0.205948713
"208",-0.284338477
"209",0.114304182
"210",-0.397178533
"211",-0.028202953
"212",-0.078962448
"213",0.0642533275
"214",0.01056659
"215",-0.193804982
"216",-0.05383009
"217",0.051183102
"218",-0.170991125
"219",0.088660476
"220",-0.014172676
"221",-0.013471725
"222",0.021547792
"223",0.023260829
"224",-0.403789404
"225",0.052292225
"226",-0.268450143
"227",-0.005186918
"228",-0.115195038
"229",0.019747851
"230",0.013816831
"231",0.095374105
"232",0.079301712
"233",-0.423304918
"234",-0.15583575
"235",0.021083829
"236",0.006320355
"237",0.034595368
"238",0.096132514
"239",-0.02206746
"240",-0.068293395
"241",0.038311717
"242",0.073279974
"243",-0.145807269
"244",0.059833167
"245",0.101141808
"246",-0.22452009
"247",0.055300591
"248",-0.060753586
"249",-0.088243964
"250",0.008652923
"251",0.029796598
"252",0.063821432
"253",0.025212881
"254",-0.035143318
"255",-0.092628124
"256",0.082759259
"257",2.03e-05
"258",0.212928173
"259",0.026460287
"260",0.049650428
"261",-0.004450085
"262",0.285490868
"263",0.135793326
"264",0.144783852
"265",0.041025875
"266",-0.051101329
"267",-0.059367898
"268",0.398164031
"269",0.055101988
"270",-0.220524194
"271",0.087205646
"272",0.040603635
"273",0.0642533275
"274",-0.02206746
"275",0.044662473
"276",-0.065670493
"277",0.150346038
"278",0.428674099
"279",-0.198097053
"280",0.105769155
"281",-0.100479009
"282",-0.048903527
"283",0.001996276
"284",-0.067120793
"285",-0.015829804
"286",-0.004866245
"287",-0.033982816
"288",0.10684633
"289",0.026340601
"290",0.097248552
"291",-0.182497027
"292",0.028093574
"293",0.021690009
"294",-0.081531706
"295",0.057439563
"296",-0.176177862
"297",-0.237396779
"298",-0.122536244
"299",-0.010122302
"300",0.109686849
"301",0.329442737
"302",-0.050747397
"303",-0.110725882
"304",-0.159107866
"305",-0.039464357
"306",-0.007691267
"307",0.142806408
"308",-0.043732765
"309",-0.108867409
"310",-0.180358472
"311",-0.070253732
"312",0.065006969
"313",-0.019148114
"314",-0.153463366
"315",-0.06453413
"316",-0.009846213
"317",-0.088881793
"318",-0.073365095
"319",0.256599543
"320",0.024562833
"321",-0.221143665
"322",0.16140866
"323",0.217431781
"324",0.179743287
"325",0.215628741
"326",-0.103867831
"327",0.1528213
"328",-0.053521397
"329",0.16388571
"330",0.031346199
"331",0.047598359
"332",-0.077361765
"333",0.047692296
"334",0.216921327
"335",-0.109420421
"336",-0.139702025
"337",-0.01069999
"338",-0.059703531
"339",-0.021507981
"340",-0.027638259
"341",-0.171389046
"342",0.022159693
"343",-0.020250919
"344",0.059110401
"345",0.099921701
"346",-0.155734422
"347",0.110307691
"348",0.172978637
"349",-0.17689872
"350",-0.070353093
"351",-0.031926277
"352",0.133669374
"353",-0.030612829
"354",-0.041345897
"355",-0.041288378
"356",-0.064502599
"357",0.026819584
"358",-0.140806081
"359",0.010651705
"360",-0.325711789
"361",0.178006766
"362",-0.022799673
"363",-0.295301082
"364",0.004549382
"365",0.19742274
"366",-0.092830899
"367",-0.051989856
"368",0.018321273
"369",-0.053082647
"370",-0.115871492
"371",0.196033356
"372",-0.314079466
"373",0.049222467
"374",-0.039284589
"375",-0.253660026
"376",-0.042296293
"377",0.154691813
"378",-0.10124481
"379",-0.223580124
"380",-0.091233792
