"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27"
"290612",2.87356344019014,2.19028499781387,0.63805539266967,0.579629765213994,0.454037131885501,1.41464639588928,-0.616637802681491,-0.742697744544381,0.789821429448966,-0.865074492309785,0.632196460771488,0.755295756279731,1.80433430163809,0.787147382403452,0.59208572916609,0.534915015418083,0.27457882604134,0.10948534723808,0.812195428251083,-0.48920448112069,0.306614023618315,1.47296080810374,-0.2475068379008,-0.618103828311284,-2.03034722379255,0.237300846810254,0.60544853953337
"290613",-0.273210659471309,-0.17462035269061,1.97686978561549,-0.0080249119992067,0.176914623707727,1.33698589133606,1.0651047928074,0.143881689014918,0.393195411123703,-0.356708116749421,-1.09762399874687,-0.642981895174811,-0.269304998869248,1.132817431047,-0.59274524010805,0.347528556669622,0.0154125247309174,0.305610396009059,0.116470473483387,0.736873858377792,0.47394273351649,0.0437143261953047,-0.828549542611286,-0.303887548103206,-0.0840596012173782,1.02047799658792,0.0445457637497696
"290614",-1.43194853131965,-1.19909728467204,-0.196165768836533,1.95777127175299,2.66853567209096,0.0137444854047417,-2.3133235706652,-1.42791416811492,2.16603100981047,1.7769183988919,-0.836840152089602,-0.986324483665149,-0.227207279201983,1.77195738252963,0.961406726682765,0.0641772922391364,-1.38597735552276,2.19939208901327,0.72165195044926,-2.35054397778291,2.8436713352023,0.617056804555247,-0.232758438813744,-2.51683909091396,1.0743060679876,-0.263320347587839,0.366516099421827
"290615",1.98542736209759,-0.0698656804222079,-0.453865803792426,0.0572572092166198,-2.05819058917013,-0.271726791448797,-0.482453235075695,-0.672841063972297,0.543526859831056,-0.277003375487067,0.189607821486478,-0.655482856489212,-0.751575692861858,-0.440318054669145,0.680105879734848,-0.0741761304513625,0.486750562789496,0.555555790446368,-0.300279137540877,0.475633835731725,-0.819502339800417,0.505836653630034,-0.727876037875425,-0.0339821932942703,-0.33491153916605,0.742712972688279,-0.174886783920772
"290616",-1.06627486593968,1.8857872654949,-0.0192427426637854,0.379775561644654,1.76575370053204,0.267875342323362,-0.605072917983056,0.694814026434595,0.388427572855538,0.436097407747668,-0.391628499012916,1.08898313697201,-1.12775220327607,0.571933417994171,-1.29697129439338,0.626920256372924,-0.729622464108526,-0.635520996744731,0.257056066714521,0.931632566703159,-0.00771890592133652,1.09912585926268,-0.516941684978613,0.111033444893514,0.510224346762978,0.583097210032076,0.933633246124821
"290617",-1.02642873088807,1.49751352114392,-1.2547097936524,-1.74920127455725,-0.0957898908366481,-0.0703533831943166,-1.30546207480412,-0.330490774393311,-0.513286582239217,1.08520526073007,0.340511334039228,1.37377639083238,-0.300338008550829,-0.580537894845328,-0.407522008289501,-0.236677241166313,-0.456178190743434,1.06710039740309,0.983208064395229,1.40216234396749,0.895137921296107,1.24131510296119,0.403665327884667,-0.709847930151341,-2.15840007837265,-0.224772436099283,-0.481349208215758
"290618",1.51066750619231,0.548425270297102,0.845353796031461,0.940438418604782,0.412679924686888,-1.27069355452644,-0.938058067106969,0.756381703209572,-0.461792859694877,-1.19410071664987,-0.737767073411601,0.335790747053662,1.08065778263346,0.438692006007473,-0.150851201065307,0.463677339590163,-0.630005639838035,0.558424198919933,-1.04234405238578,0.357057202743701,1.10820519615441,1.74426406842749,0.0697293406648057,-1.43082373488893,-0.550872350112287,1.34107906895597,0.947452518063769
"290619",-2.2674036047185,-1.40220265758495,-0.112563266119747,2.52369748586214,4.09317102639175,1.00582992246572,-1.41004620651533,-0.978619910947603,2.46058715799892,1.16964990966648,-1.58326176770849,-1.54452186353411,0.61949070343387,1.68585476664626,1.03692951421611,-0.187662342563632,-1.72050111569809,2.18166629530421,0.353802651604084,-2.53591258865686,3.08420161786594,0.291533561083758,-0.11388443884394,-2.14712688740822,1.91525428820442,0.971233554978838,0.618078958300804
"290620",-0.136680518190366,1.35257724122596,-0.287204903317581,-0.994251941177895,-0.504604627706556,-0.804492645875733,-1.18750529663363,-0.124487386249496,-0.744518823623216,0.690596805549979,-0.0916758126157987,1.06321934127733,1.00895232035781,-0.410313528737808,-0.0988396891214349,-0.0861105156138414,-0.142460940315868,1.57661491876408,0.0232189547320801,-0.275550768782676,0.504201648113671,0.682240775963187,1.23111019183807,-0.481396747966583,-1.05054881863242,-0.413212067420892,-1.51095402440411
"290621",-1.31500010382569,0.899127126907455,3.16088169730587,0.499052158688933,-0.703914186034473,-1.662970332641,-1.56070014541743,0.87869295188135,0.552913059641771,0.93374320283834,-0.534400652927104,0.0755138848105274,0.135689523529976,0.0894364807383437,-0.288865378156328,0.752102308184358,-0.314371895326174,-1.68547034684555,-0.687212422362109,0.0927019314502113,1.09263509481147,2.78158884060449,-0.180266529663443,-0.351350777769902,-0.41555643428399,-0.562408360997435,0.354878154572252
"290622",-0.653477346991052,-0.832706316039296,2.83779905552909,-0.0207401761259414,-1.60360552903734,-1.21384017118985,0.352885993065406,-1.37956619834033,-1.26165838647154,0.882624902025497,0.663973599062469,0.363139101894573,1.24388608111631,-0.00928701542796598,-0.936433537691049,0.490186250930568,-1.52673122801349,0.792461959865657,0.109347008416445,-0.975730617497877,0.0563642338465786,0.733784174800115,0.64756058797996,-0.116398838858347,0.522411897632703,0.0203645418120896,-0.00222970538016137
"290623",-2.47741594850717,1.17251853915986,-2.06442832598657,-0.200980442955727,-0.0747840613966031,-0.0538734044347285,1.58881032685978,-0.953303130494934,-0.141076299769519,0.712013308644211,0.394611987274481,-0.869114013782916,0.703334895553177,-0.37187108457193,1.23559222956377,0.305984800135037,-1.55381826019283,0.378301482073016,0.807747067740516,0.81732992634674,-1.48079367652679,-1.26501576118395,0.198670798184853,0.544349915674467,-0.151180968012911,-0.112653153982841,0.22183462058621
"290624",0.959775254787798,-1.35612333867545,-0.674365767676296,0.469136235072202,-0.259127373136101,0.971913597411129,-0.0370673328143837,-0.860962244801515,-0.318039298990963,-0.11349760381388,0.64709698700424,1.31231272118527,-0.441132238871597,-1.12143605730049,-0.882590033499861,0.805329386763394,0.592633339485194,-0.0885798697774894,-0.514226815848689,-0.216665173781042,0.556211028516412,-0.424814955514313,0.83618887904014,-0.786672599889536,0.195178383892583,-0.175206238537718,0.462062073747812
"290625",0.683627158275975,-0.721953621595693,1.16206116232238,1.83488220943806,0.64105651947636,0.257069478230718,-0.760543301250131,-1.08431014980445,0.195345058659691,-0.699533426728693,0.56641158702598,0.736881465340632,-0.349405413213821,-1.03894611866707,0.0181283370775502,-0.0842297493303624,-0.515221723383228,0.315392806176815,-0.964561711971131,0.82899037667296,-0.658850847584147,-0.435438743342401,-0.22833554474249,-1.06340976712196,-0.728980003326555,-0.152630876774382,0.551215321512729
"290626",0.444443066116318,-1.73268406640862,0.0806782876380286,0.722914443493279,0.342609732340155,0.137146662177703,-0.583200794134345,-0.569783834058819,0.426557772189618,-0.219318570438072,0.59287213737726,0.240963094132568,-0.647825948396912,-1.11596138060164,0.0943501251431422,0.0486309939180921,-0.137759360475757,0.504569435572343,-0.935578651485148,0.846914189502742,-1.20239416611914,-0.951977285897562,-0.37032552797826,-0.759071595569,-0.423961229554168,0.0471846747019198,0.357763132024535
"290627",0.394492369180452,-0.355103025856102,0.647350026106359,1.35293290383174,0.256306057483076,-0.907304983698227,0.756484447470642,0.620252277222375,0.148429574110857,-0.069297262482387,0.468107657955225,0.682799367456526,0.707131339313637,-1.042463317015,-0.22429060758898,0.180620110736679,-0.970952065286846,-0.11794903497666,-0.201944430674156,-0.00557205471453973,0.648470427609988,-0.157959999660156,0.429283215071367,-1.16381111788302,0.295272351778956,-0.819909656171997,0.453762452745118
"290628",1.43562000251921,1.2765212212534,1.43175362136667,-1.36047837634377,1.08127006721829,-3.1485525000938,-0.842914044993983,-0.874172188690118,0.145416036903654,-0.499054487383084,-0.983118097337559,-0.184359771401859,-0.198164781963673,-1.49984762768695,0.948881742950815,-0.01992239738065,0.159398889567306,-1.23874795688479,0.0457066391812375,-0.74279426631028,-0.293332574311604,0.132556926005556,-1.22813377204075,-1.28681588748542,0.0927603019073143,0.0774671514572485,0.278532582834415
"290629",0.630870297470254,1.02146926627893,1.19156303291681,2.17223176337307,1.04385591027505,-1.19406056954049,-0.297881214670179,0.481862542606085,0.360285423552384,0.0912664454293319,0.966115689491731,0.920683602609306,-0.808081494811088,-0.10005497223626,-0.265459717362934,-0.477369909978356,-0.975601105218913,0.471630303013246,-1.22913688182232,0.652425248142347,0.212898909719119,1.96407232605426,0.262189252775568,0.49928892213916,0.120696379197879,0.343424502127342,0.0460626925453863
"290630",-0.516206053605544,1.82041602840525,-0.387490043695618,0.604058788942055,0.799827468294835,0.638445648814111,-0.679427931568138,0.504093372577853,-0.137988830947469,0.371768364591572,-0.23010824885569,0.978582131482561,-1.32178708751814,0.620600491392319,-0.771777102994161,1.29217196675886,-0.637378313090364,-0.911388227770772,0.724825762166256,0.164122314835794,-0.904442703787981,0.367689005347793,-0.251247402206663,-0.422977313560253,-0.162325410505014,-0.620094629152235,0.65238819589314
"290631",1.00281997532068,1.57329710550121,0.0279793773281752,-1.37395751090527,0.608093329198271,0.823335519844677,0.590108422850675,-0.41302749201947,-0.785977615445162,-0.807447431844438,0.701467481836349,-0.423645208615805,-1.06083190781413,1.72233044974361,0.0649024967684648,0.100304468082561,-1.34331289828684,0.923877576140186,-1.05293571541775,-0.424120090512668,0.27110244587294,0.49209335906721,-0.308708386477611,0.371415687883042,0.697891178328666,-1.06433071734102,0.505028826448281
"290632",-0.125313226881806,1.25552926010951,3.93510868526513,-0.230587971655016,-0.705992713389114,-2.79223175905943,-0.930310347765457,-0.027426942797636,0.237580503449351,-1.28810066277324,0.147288254728028,1.82400434245601,0.252609032529504,0.910576894861742,-0.808785581427386,-0.84951174867351,1.16709118754622,-0.439492185704044,-1.02552803279556,0.788923592454375,0.977280513558565,-0.481360322955692,1.52309743186861,-1.58487035640105,-1.56571592732669,0.87923974294916,2.3591404487511
"290633",0.70272300580524,0.00542661089225124,-0.417270594880603,2.19507285060168,-0.476238056014008,-1.65319392586306,0.41967538036758,0.48307608618648,-0.388126561280585,-0.693301390240036,0.77353312939631,0.46462065309503,0.121125611589899,-0.34234465328382,0.0390825643335011,0.265054428328249,0.631482362920983,-0.404987525898835,-0.487520156852567,-0.0900139371823203,1.48458801578185,1.69611966559589,0.870478249061325,0.0145413163514017,-0.989574133959452,0.011737077970922,0.510817913313166
