"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23"
"83859",-0.543151903748254,-1.76308313504667,0.67480515369685,-1.03338376585798,-0.839570678841552,-0.430308753217312,-3.22539578005544,-0.448274661745704,-0.751369616990685,-0.106738749590061,-0.0673665821811393,-0.389107744297558,0.734079843875463,0.893414660714747,1.08513934141996,3.35824422180475,-1.10100047914127,-0.697563305919472,0.0103549186515406,0.464217130187616,0.212058529298258,1.27409747320064,-1.68926907492694
"83860",-1.52371985720209,-0.328714064965656,1.82661341651255,-2.06609854171343,-0.0163972682664845,1.72196248590983,-1.9972012933489,0.758017413134736,0.9006687236161,0.0914566936194294,-0.423342254684825,-0.201691626707696,0.150011021739565,0.157647030346479,0.146445690358642,0.254942648121402,-1.48978685655897,1.05199425196934,0.987390293855018,0.784873618004672,-0.410909721829041,-0.443342517974978,-0.619525818556549
"83861",2.15682283338022,-1.2733680989086,0.228327410653266,0.833474380054579,0.00160116209161022,-0.275581040598114,-0.00272336070516108,0.291801261859916,-0.786137527075333,-0.591754772049107,0.899860619019008,0.162257424682733,-0.0277000189267844,0.907632589815191,-0.55916965638962,-0.00239687975448009,1.20641247108728,0.213083237876937,0.959429948146177,0.198202831796429,-0.380006085013314,-1.43757013930449,-0.201666067826361
"83862",-3.21156986380953,0.370176989955911,-0.194156336382671,0.446333579808868,0.183689566402798,0.387774982121509,0.663733075823261,-1.1165967504253,-0.310219153688574,-0.871043257055693,-0.403834503347645,0.262781256182197,-0.338438028621977,0.789426869640779,-0.549582343823953,-0.107576873411191,0.838753837778812,-0.107521803865319,0.131186387020008,0.467748782017184,-0.406895389236345,-0.509037214216251,-0.0613715541061121
"83863",1.06836795171736,-0.759756026663205,-1.49760267730849,-0.252317179920939,-1.59154980290606,0.139532469748904,0.27406148263032,-0.31692307210212,1.05555568408645,-0.832675217557484,-0.391371968007549,1.11668496433077,1.15279080174873,1.16168338580623,0.689498403776658,0.561058133648039,-1.0124025224909,-0.358034117146052,-1.07741304661795,-0.214972009703997,0.82340818635159,0.348076238364047,0.260187389787093
"83864",-0.48997040693791,-0.453631379394568,3.20185266170319,-0.624807259502342,0.487089920439728,1.30147062499198,-2.69313945120551,-0.379940658844917,-1.05953985807807,-0.668780158453727,-0.410024629154184,0.228196690540693,0.885181999225827,-0.689695144549535,0.561775887816081,0.168887063764799,-1.96387259823673,-0.00621243835325536,1.01750087041901,0.220144083177584,-0.38591011269811,0.432740006032623,-0.0464869162722549
"83865",-0.444448944729184,-1.58269424062409,-0.275366172537781,-2.16274544021299,-0.0831750638415439,-0.129752827274645,-0.484652258885906,-0.0245903701530012,1.21763545488941,0.681616560051306,0.0400319459241155,0.771369253674742,1.34829774497578,0.142215733732158,-2.0236221055083,-2.10332506354249,-1.33899510514468,0.815591154148808,0.746886825553856,-1.08776668225164,-0.383296922741616,-1.74663119509603,-0.844084717874595
"83866",0.0663096643715414,1.06416974242747,-0.667143746280931,-0.351027372993029,0.149475335508284,1.04417449615421,0.70879405851068,-0.976227801487887,0.140752530343053,0.186751424708447,0.0267366944709726,0.112851448115925,-0.501164510617353,-0.531166712943399,0.304998232200511,-0.0910128720270189,-0.140175592513816,-0.776882691979277,-0.416168906516972,1.33140665414573,0.0931854138692917,-1.66074361537345,-0.615940031712983
"83867",-0.184268569598882,0.511108729406937,-0.377996688994621,0.538535105890498,1.07998655271254,-0.673951391589361,0.974910404830772,1.45724224516811,-1.37838664492692,0.947408583965927,-0.115619476455999,-0.488652509993598,-1.12223329629266,-0.398694832385469,0.0808828055995352,0.729383380154574,-0.45286946036542,0.673077153721206,0.484654495734986,-0.605883415134152,-0.107506261667878,-0.396311645413226,-0.837461307382525
"83868",-0.317218725597736,-0.822353527119699,1.47856325300319,0.638232508247842,0.14583120506253,0.778416767018599,0.726171138424017,1.35156006740667,-0.65351765587978,0.689381116323029,0.293872588379246,1.75151487036124,1.07313822163856,0.137536707725249,0.312238173680829,-0.511803805339179,-0.0614599884717743,-1.22900773998639,0.718278686161064,0.709741455109804,1.878533521585,0.308236860696545,-0.189458042272075
