"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23"
"177565",1.59038050826197,1.81052681925504,0.25475163264722,-0.956368718690381,-0.392522490292217,2.12967289601766,4.66090993267554,-1.9883460006155,-3.76219029297135,-1.95473384799556,2.73892239153617,4.00052623381387,-0.401189070325374,-2.55066255721851,1.50209200569155,3.31769009486501,-0.368141485303866,-1.99371671760001,0.59419246930278,5.61942567723628,-2.34924687252779,-1.19379796232002,1.4677989407991
"177566",2.03088016144493,0.237726461809322,-0.686586059996716,-0.857833799366201,-0.17623646436349,-0.667777658435973,-1.04757854334939,0.370729173156676,1.60448550452102,-0.689199050042309,-0.887486765374873,0.867185509262974,-0.106766823940505,0.892554734518641,0.852508349448091,-1.45885677940956,0.0327657936453855,-1.7084300030447,0.760173876993253,-0.169132568712804,0.94774947172361,2.18670125792141,0.112130059848004
"177567",-1.18519922188719,-0.149517843187495,0.66957939242924,-0.608286990687914,1.23763499490952,1.10817957468831,0.12240010533052,-1.15631528454912,1.64812020183351,-0.333462235840386,0.338081346051281,0.102728759630456,-0.0531348210995484,0.451940786635489,0.407955094137455,0.876601760520503,-1.24214364492106,0.657558425549774,0.640531939611063,0.161921330236054,-0.248707978384456,-0.128871890331613,0.241473234377588
"177568",-0.970383744514249,0.870393327956488,-0.811107476340751,-0.329715114495908,-0.842368679405194,-1.22595221992058,0.98551313405849,-0.651747800178282,0.528227133313278,1.05391616822191,0.13177051411692,0.712437266470643,-2.46157466306157,0.0541388743398036,-0.85110088022877,-1.12140072053489,0.879010973882415,-0.414409774537943,0.536972294050727,-0.211153803658343,-0.201612927358267,0.082112839747785,1.15738344582136
"177569",-1.50584362142947,1.8606322901864,-1.0803003703859,-1.15358118263382,0.211152351033277,1.02236122896299,-1.58618224672745,1.13643267726976,-0.825470638374286,-1.92798465405308,0.321529895787757,-0.553973753480637,0.750700119123293,0.300747049977576,-1.3761723181334,0.287837947469781,-0.547533594353984,-0.367504447503377,-1.1776397661422,0.442618839203625,-0.475389438226483,2.31200056796235,-1.22006884648721
"177570",0.124124948720929,-0.869225721250206,-0.543453836433277,1.90413746453981,1.37943722762589,-0.486835885239139,1.15072618995227,-1.15263758354576,-1.07381976966611,-0.258986923331579,-0.946626557030178,-0.928726318699041,0.997041905481288,-0.15493493968099,-0.282499023917817,-0.978166213320692,-0.127177125808746,0.220414183159688,-1.58117772593619,2.02964846153897,-1.41563013537214,2.6629247845524,-0.593506047651821
"177571",0.0120254851154525,1.11999480821094,-1.82302283556971,-0.0942030969984254,-0.410137060919133,0.246915912559812,-0.732546546502541,-0.705191843537343,0.176517235149076,0.106696389565124,-0.974035297062809,0.102445894443078,0.214337429120458,1.24824068399799,0.935180615439144,0.398110203155549,-0.151185817779295,0.391887649323622,-0.22157545835668,0.195999216799856,0.175256101715429,-1.1096458614343,-0.483465445994149
"177572",2.24838202172948,3.20059500349341,0.31139402478501,-0.0745602506398705,-1.41938716559518,-0.496160324816842,0.881774130998121,-0.740389025573659,-0.812226579910097,-0.0646738899294996,0.0471194133725811,-1.57733476641634,-0.424819537052538,-0.00255598791756975,0.988976428041515,1.77553298399039,0.468994745865673,-0.897428159342188,-0.0351667507000206,-0.442699687476163,1.14824502848684,0.148931873058728,0.392221741536037
"177573",-1.29461616505495,0.845838492463822,-0.347483326279195,1.32791136092622,-0.438800325402555,0.365011661635336,1.27217114259044,-0.588324242304623,0.0736844620204184,0.458862903591108,0.137379201948187,0.423954951628417,-2.07726727875778,0.675080464887886,-1.8133854557512,-0.863172797761779,0.689393793996809,-0.992808548542269,0.786932068566566,-0.36546153495728,-0.276800189637991,0.101274127326031,0.140969139255194
"177574",0.991307900431686,2.76035280672938,-2.25287276424132,-0.74270226650721,1.65075128410503,-0.21809817159813,1.35629365842178,-0.137363227731799,0.24813489021197,0.274081681607262,1.64010366441398,-1.57266183219249,0.453656115158497,-0.155824749309857,0.792066802755427,0.19730677702606,0.393953796056317,-0.715763007530652,0.110234033353,-0.646380472063904,0.477839947109629,-0.0132654665314703,0.453920916805082
"177575",-0.151946661587002,0.663654311237504,0.667545301496959,0.441173520626701,0.468657444008071,1.67078852400446,-0.466956028103793,0.395249380414469,-0.786500221570442,0.607518465150009,-0.4580589550251,-0.322809037760278,-0.53947103226184,-0.423996293009418,0.917580734848527,-1.11804026049699,0.236124318547513,0.936520737447877,0.776408902302389,-1.50689038359597,-1.24054077151693,1.03315520571773,0.382669770579637
"177576",-1.23791358876803,-1.17008533854181,0.57343680977744,-1.13813744799149,-1.31391109418901,-0.221762513755179,0.675038592134636,-0.715968774709025,0.142613058941369,2.49943468887174,1.32273184029348,-0.304396343453216,0.16820692558362,0.266539053724969,0.696033172880792,-0.282827246174454,-0.0758426707572148,-0.653191418277551,-1.27158019605369,0.872439599433698,0.0345479720306114,-0.0949800040991789,-0.221352838793376
"177577",-3.01975213888527,-2.14122924314982,-0.524993081796016,1.51565288123052,-0.85663753998583,-2.27383580528257,-0.0105591823477645,-1.36177921280527,1.30528881576756,2.92649870671817,-0.136180116969128,-2.61132665021085,-1.37150464641211,1.77540054177887,0.839831800432837,0.0806230231980464,-1.60222104666965,0.3636339906495,-0.904160880759384,-0.592853132396939,-0.125686570058382,0.990971012035271,-0.817492681350012
"177578",0.144746807150723,-0.346935656764627,0.917156044584347,-1.35751420533068,-1.62861831876219,-0.508309057272222,0.781238727973271,-0.610980706169941,0.0154916082278165,2.12548651553122,1.46005805550899,0.258241868414421,0.695594576269198,0.244832595204841,0.429653722706314,-0.174949636983083,0.0530332349816671,0.087763742378418,-1.2955387635137,0.791474237834817,-0.242512025773297,-0.364895564317667,-0.664608164139989
