"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26"
"277680",3.72505166889207,0.388660755030214,0.27580030510437,0.471961264471001,-0.517890713556662,-0.0976545853314396,-0.942585383304032,-0.115848971455846,-0.560513501853965,-0.410090830766061,0.061616375559661,0.488625525020258,0.205643602600058,-1.70460059274718,0.715270338130514,-0.688244002147152,-0.167306155020925,0.367673190946883,-0.827694516588905,0.770067255043976,-0.32854744548811,0.0951936769608535,1.32706653705221,0.149952676000569,0.369525703947777,0.42524166473536
"277681",-0.873969474223095,0.363199255712745,1.02830774663414,2.1679021085356,-0.517888808607257,0.208245123659175,1.65209314439369,-0.581822390415486,-0.26982311929142,0.808870180598553,0.169242920533698,-0.365310189053575,0.627886884747531,-0.670044072668672,0.397411112357073,-1.22728427223929,-0.0262788408027565,-0.648580145005794,-0.574419057715971,-0.506824677172854,-0.0422193462084739,-0.257167033475005,-0.0457021007236094,0.0778592178715571,-0.113650810894335,-0.899398032235178
"277682",0.723324880806913,1.53099618389939,-1.15025063794649,-1.53294863462744,1.75752907069494,-0.468994485843804,-0.369079296396764,-0.84065988155441,0.941353209625728,0.0665818071503359,0.152352055229899,-1.60907459428242,1.3188148495676,-1.1052097845404,0.283280506580429,0.504224261455527,-0.886194308804546,0.0329326356033367,0.346984727196805,-0.106052749285921,-0.140877282569816,0.106734051927863,-1.69371879973637,0.935192373472676,-0.466559583982417,0.0198891065112729
"277683",-0.912930182263281,-1.13479297873575,-0.937035982793916,-0.370641616553721,-0.241765960988332,-0.727857428242561,-1.70917240402515,0.476471340141689,0.115831154731867,0.0121764528871423,0.354985538311642,0.317830257750739,0.792955195879605,-0.764651309723323,0.0966382292024558,-0.629390886052707,0.613213395325906,-0.160498279392451,0.213528554408738,0.399033162257114,-0.911063488473464,0.41873159103832,-0.595155298525025,-0.523748299422889,0.990230384486904,0.618354381288748
"277684",-0.656229487239286,0.49613827893265,-0.208308021781547,-0.432292280434707,-1.58857174838138,-2.0125820610307,-0.260626317926932,-1.28367958461094,-0.0589980544160908,0.629273500222469,-0.628824910099306,-0.000438455200779406,0.835152138162973,-0.255401043340295,-0.0383243257986833,-0.538128272180136,-0.351018491637917,0.429929610967607,1.09674206620714,1.61712129618279,0.815198387420143,0.423711185797815,-0.142811952781376,-0.29634528012913,-0.319065197471278,0.808990941939228
"277685",1.44531171053841,-0.643547194220245,6.20210441657255e-05,-0.345117706093742,-1.24695102605048,1.01451361138261,0.335328448094757,0.142198046334361,-1.36910968309696,-0.248769039264057,-1.23764180140743,-0.34560518361535,-1.11332835847333,0.286070987930381,-1.87509581159433,0.522315141816919,-0.994154124231775,-1.15604921948418,0.0540622739501875,1.04693233631387,-0.20718073633709,0.881356525108258,-1.67924877695572,-0.29940446921078,-2.08829275667756,0.574433990895964
"277686",1.19613495549025,0.975500233087934,0.299721797329986,-0.336618738168928,0.0736193713530161,0.152569094531865,-1.65070475093594,0.309161183501763,0.257191425495523,-0.705826372986253,0.780530679555803,-0.525364888530462,0.260781298827925,1.796099157325,-0.80150250449745,-1.56740669830605,-0.974953400738379,0.0652027667623628,-0.617563811271752,1.14849528170093,0.627892382682061,-1.52737829983341,-1.43824872476511,-1.29826938917036,0.577200919315275,0.0520261919459878
"277687",-0.969502289081679,0.566721688956136,0.103216541780947,0.986603132983058,0.728850510925808,0.879386944096595,0.89049221053866,0.352737080144641,-1.3887880854772,-1.913658420894,0.374898717422141,-1.15366643366715,-0.127603638928059,-0.738503191534189,1.34142308895439,-0.166230367428235,-1.26887903120198,0.0214035489672119,0.0269152019454418,0.246865514922934,0.854026664918578,-0.0360111050368434,0.511358636061335,-0.279089396937691,0.0357432034559315,0.274824187167058
"277688",-2.3558124868608,0.0835281339130715,1.80165702302599,3.72551882436596,1.50799998783769,-0.565590645331644,-0.0194968914926728,0.635950577096602,-0.657898188886248,0.558981910484483,0.0957298254786091,-1.74669026033592,0.536224401096485,-0.806442473274975,-1.03104864668611,-0.747818828002572,-1.62896590349678,-0.869219226735829,0.204135806615635,0.821828233335609,-0.343593385712441,0.084665258872385,1.24273628160892,0.935185691624637,-0.079969217486543,0.311275105617666
"277689",0.355589394863925,0.925763064548111,-0.265247498563692,-0.25397201749512,-1.47373727036586,-0.555960148788082,1.3862436293603,-1.29260415735019,-0.367689166717003,-0.644035467136288,-0.872052020655164,0.49457250882383,0.225996354127176,0.264785579132427,-1.10340939294295,-0.104377138238032,-0.312989026005626,-0.21750107244405,0.822859688755792,0.906968428202271,0.159365920942872,-0.258768440211585,1.33716759573402,0.755130623735856,0.107525682297884,0.136339461964891
