"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22"
"73067",-0.0999094198336855,1.23379651331336,-2.20319438474302,-0.676128662733366,0.946818425704865,-1.80135459444118,0.399667555781804,0.225761236727103,-0.127784364705068,-0.835711610584026,0.601982352050482,0.385109336639471,-0.888229156019155,-0.889571787981646,0.349626944954093,1.05382362045522,1.0212340679773,-0.26439094660501,-0.463011923038683,0.365682705763131,-0.225818711634721,0.826578118826616
"73068",-2.08022882547998,1.33160637347671,0.232680566962123,-0.323298390338703,-0.69820354371382,-0.135520990364665,-1.46692126458087,-1.04076416401275,-0.445873168151912,-0.785305320310523,1.82673920706225,-0.781136546257867,0.778182170351974,0.232279057867121,-0.122936353407405,-0.461334594932363,-1.43701773150376,-1.68455143389282,0.692301063690639,0.470429212521399,-0.0223066952136246,-0.216635900525603
"73069",2.04974791654604,-1.1901282349693,0.187299599467399,0.280163631475909,1.11397524078198,0.488427465481393,-0.0105755168741188,-1.00934416665076,0.383348265997245,-0.787767536141488,-1.25960365907634,-0.911978380295057,-0.730194208264472,-0.539860465754979,-0.623864760393055,-1.09781118963078,-0.353002362897681,-0.595907737442627,0.174295177827065,-0.246029965761735,0.570586477964689,0.499771261936917
"73070",-0.162421777295593,-0.0375828890582094,-0.600855468443878,1.22859833563537,0.431415092910792,-1.25389060350141,0.106340755905011,0.983668939101674,0.0494626446800971,0.461259442235054,0.227139820420961,-0.319319813023345,0.667859482725182,-1.9065568361801,-0.180507055902482,-0.838200561122493,-1.6630896813712,-1.39406063908627,-0.333592127445732,0.957104008811157,0.802145286322691,0.150549559177263
"73071",-0.262873305545303,0.0807995889962605,-0.670198323063369,0.0896434145393043,0.958949936341952,-2.31077075984523,-0.34683757622018,-0.135580820147173,-1.53894511524607,-0.517973147662482,-1.22304067526008,0.0205025872688353,0.859882730410077,2.09361763834469,-1.06960386161329,-0.496756130474018,-1.15737764996861,1.27300249745223,1.39168878428103,-0.234328989187368,0.149086609985062,1.1830804435483
"73072",-0.746371503352369,-1.55428283608135,-2.76918074129815,-0.623837568387992,1.40520722818729,1.5178797382559,0.420416022787773,-0.184191496538362,-0.115206913612163,2.12992270529465,0.34004400822606,-0.705907362451901,0.729936029301395,1.36343871779971,-1.96179173391995,-0.603292633110287,0.0106094232031827,1.54532461796953,-0.991983820452984,-1.11157720800156,0.990356898315934,-1.11829051012513
"73073",-0.279964771550674,1.39205644486314,0.259807781304604,0.0153316701844869,-1.47258013139253,0.517737878251142,-0.812689637782181,-0.193669942214474,-0.0531177280675756,0.581012877037913,0.0663402077067075,0.4958228881488,0.20848988700794,0.247968943290899,0.962807851453121,1.44198572052426,-0.180562030483288,-0.615530953061154,0.192101801041505,-0.330098897909106,-0.0693507995659064,-0.0686134302778357
"73074",2.57159259894466,-1.76364709525917,0.377989033270969,-1.20938063354311,0.328786381479478,-0.218093751187368,0.403092046631259,0.568695675181111,0.433374287581091,-0.365556515515788,-0.254287903061032,-0.492567850647733,-0.140647377485117,-0.476008384352029,-0.381949286780834,-1.65174911281078,1.14105898553861,-0.512534479578246,1.14258032582915,-0.517838238358197,0.356230340422802,0.352445477561178
"73075",-2.21285342651004,-2.05819438788345,-2.43470089673237,-0.802432669053958,-1.61954528493701,-0.789342996407752,-2.30612493092042,-0.458152234774029,0.897787181341402,-1.18079501063606,1.54112036814643,-1.45129991815171,0.525160825656535,-1.0898669219943,0.55621264062881,-0.975214943157251,-0.84045140004382,-0.0686991883264596,1.47803846778598,1.41606070570768,0.13098938536895,-0.0730816401832374
"73076",-1.61348874922159,-1.87885804263187,0.875149281134848,-0.409985407573533,0.423302972261033,0.579126539201838,-1.23688924766984,0.24938415257515,1.50351411650828,0.150019492338387,-1.36108646281412,0.287609444674585,0.458651334667654,0.951984889422698,-1.41283320595889,0.636630922994109,0.211175796475115,-0.101116142063674,-1.42082148095026,1.23403756254291,0.102337797980372,0.919654760333159
