"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25"
"262260",0.0149963301548357,1.0779268396633,-0.617800828187576,0.181496371495538,0.233456972946069,-0.304988676710844,-0.266573246876886,1.34327202183303,-0.891199593216833,-0.622893925320363,0.856547201221438,1.33527102411486,-0.332596642011987,0.680268164684692,-0.0542966771679178,-0.26522455334885,-0.0908323406051295,-0.622079676977029,0.125475413299099,-0.996491955942718,0.80007358486246,-1.14771085159376,-0.164348626469072,-0.142016254245108,-1.39305264122268
"262261",2.27224702175005,0.0340680491348827,3.29507434654258,0.452492902418224,2.81901249749517,-2.43781967208778,1.18785097907825,0.60741561593151,0.495233133964252,-0.000280403099351321,0.860776135477132,-1.04885692512829,-0.595511443442955,-0.50785994445042,1.16338593590428,2.75512733895417,1.72194931319925,2.28165465919331,-0.219967080614816,1.27481908903369,-2.66424537707263,-0.288764387956615,-0.846175239540729,-0.464338236286218,-0.944273557334038
"262262",1.84686538936038,0.240077418649401,-0.18984883227376,0.533308343527495,-0.372406194656021,1.11550003269498,1.18194890582362,-1.31763610290274,-0.214137296200577,2.27397606191118,1.269533035609,-0.488278677105495,0.960662686143889,0.764085161731162,-1.11259836026981,1.09375076792961,-0.386459005691403,0.644840178982419,-1.81771062107774,0.789393574915875,0.519318620956669,-1.21964313742103,0.112894447319223,-2.29427179813194,-0.611096117193432
"262263",0.703927689449208,-1.94444077109054,1.06515381213513,1.03787007323579,-1.1185117748844,-0.164921143317568,-0.164831582508994,0.673039378055385,-0.568303001918852,-0.387566173144484,-0.394948881206431,0.440129928170701,0.657469443953276,-1.26479010090414,1.68840674096151,0.354762765947867,-0.33031590835351,0.550484053005372,-0.38463586983502,-0.294482229091318,0.850790538624182,0.11533375704167,-0.0615905185887631,0.592567527587343,-0.286874542042625
"262264",-1.64043150946197,0.933209388968789,-1.41172640198546,1.67316283146768,-0.164815590896595,-0.596744720234023,0.854941754985136,-0.368555526953638,0.174994576918787,0.874292073791752,0.412773365192644,1.06179400450535,1.76472626123225,-1.09478011291336,-0.799046674353503,-2.29657663641055,-1.38242034746241,-0.576219773195465,-0.00336425160778307,0.529843223926737,-0.656761044916127,0.331718740838558,-0.162948404176402,0.482048269446152,-1.51879745867704
"262265",1.46475005204462,0.934864586410015,-0.0685532559294985,0.858530137375831,-0.106293870716549,1.32333231543858,0.275586424481682,2.11669494741641,-0.133966296026794,-1.65119412284654,-0.407770579925709,-1.04504156387485,-1.65117077239382,-0.280166140434947,0.0133879482135466,0.285042013964578,-0.0513350125737821,0.217989063320298,-0.458984191707225,0.779014611035937,0.676583230736753,0.851646650068843,0.139256256968602,0.104751766098106,-0.578720826275842
"262266",-1.83076825540571,-0.219154372429979,-0.975227915713952,2.24959813197253,0.751317007703559,-1.01517130167058,0.367969264149308,0.732070445284055,-0.91940316236825,-0.219902619129613,-1.58486676018847,-1.37745257789502,-0.634057108819865,0.28981753662417,0.655468546018087,1.11002043665332,-0.160328415484209,0.470033342325101,0.609756383891929,-0.0326108726013236,0.490372692921577,-0.438961887717357,0.159033398438816,1.29182626042891,0.358929867671947
"262267",-1.76403049974416,0.69849770510904,0.785649449521644,-0.204056787335321,-0.743644041501377,0.701593917049194,-0.645068864878541,0.185189277417509,1.11850317360442,0.795758557841989,-0.159946569595775,-0.825267942886736,-0.502447984480568,0.526996521877261,-0.157943391800042,0.252258052355475,-0.134071368109542,-0.858518647585907,-0.133377077980456,-0.387529436461047,-0.548580696183079,-0.160268462692015,0.120327721999223,-0.0994129659501305,0.966253731915724
"262268",0.461602016335446,0.693013138672557,0.502712606021307,1.90819616309953,0.186614746150634,-0.422342088115722,1.10136559580772,-0.662840308802392,0.899580023117173,0.574614485458519,0.222353194329324,0.535725974653475,0.71890862379312,-0.0524485834192368,-0.354573540499643,-0.788104616356991,-0.428404232598724,-0.687132684451627,1.48093854852252,-0.115387316639979,0.473027861750149,0.67263954595555,-0.872249514462161,-0.260973283060345,-1.39540149713388
"262272",0.201045869087551,-0.428470928977315,-1.63076316927931,0.59114979489745,0.106520522380496,-0.119335963014146,-0.294637315443194,0.877735213092154,-0.881966014768693,-0.692754475950886,0.232712539615675,-2.02181361321397,-0.952523114954466,-1.08704357619895,0.327882670852731,-1.87499651525604,0.454733609680511,-0.173480110836563,0.586654652342224,0.321084352984961,0.929872358761614,-0.197136779256614,-0.131012530230259,0.311758594359762,-0.888820157262895
"262273",0.718441340803252,-0.791370768134776,1.5086728771922,0.124709366789799,1.42544005103747,0.175102263443375,-0.406097679224848,0.931732753373759,0.404469454160688,-0.961104733956839,0.0438508412386046,0.509086447581116,-0.24767714021909,-0.8716247216178,-1.11464426494874,0.391573987200164,-0.243232212613853,-0.605177511238131,-2.22581733340369,-1.21085025997147,-0.523601814320568,-0.906561707401477,1.03078430646319,1.58587987619926,-0.615168049617581
"262274",0.0599040232436468,-1.16357016491117,0.175996471047409,-0.223748534199261,-2.22980083906545,-0.113242318365092,-0.0393520119591738,0.349367834405279,-0.0506091929152239,-0.425488942682092,0.907822783224937,0.855145902744735,0.00977915257082893,-0.363764085364959,0.872037468692458,0.874949899125168,-0.117518992146868,0.547546338040035,0.0361691616135167,-0.686017045487803,0.528342475294679,0.727328812311126,2.84414747886985e-05,0.303692703790491,0.71289269365481
"262275",0.0426764266664065,-0.601855647658105,0.401672907839522,-0.259393396291329,0.316695296583526,-1.39912006852438,1.11682779465484,-0.566163382307332,1.00206487948459,-1.11989845949733,0.478589516730203,0.345242579209128,0.732701892484422,0.241544194321414,-0.173502185942025,0.906365551464357,-0.0886695580454291,-2.02543629611352,0.501003517340569,-0.0486689015842742,-0.735811267626632,0.348525775540307,-0.210135229379063,0.16393967111541,1.18956082774467
"262276",1.25131661426439,-1.23916029811787,0.407317974995763,-0.45854715164614,-0.964306665735339,1.3734397109973,2.50500468321595,1.83523509681798,-0.846334756881082,0.0101371932492125,-0.0919230287085535,0.934679819204163,1.18384503997473,-1.17568454055977,-0.348380756231314,-0.0447259516795286,-0.0553619234037866,1.52142179300031,-0.104209410817626,0.909089041310806,1.35372324038284,-0.0961620069833222,0.254710809806416,-0.292080440380032,-0.20072510833958
"262277",-1.95274738703108,1.50433973609679,0.101084330556183,-0.611358173100019,-0.392694514012043,-0.20841364396703,-1.86373497773848,-0.972521329438122,0.352149379719719,-0.144389432964357,-0.320609956782811,-0.309860744670859,-0.00864591365562691,0.570146300188577,0.0526830378972552,-0.215320480554126,0.380106395183813,-0.867372517379792,0.469612954932416,-0.225695214932747,0.746597589458722,0.00176798440589464,0.194954891928418,-0.290820861640626,1.18559164131447
"262278",0.468044167601629,1.05526139467957,-0.719727405902781,0.741001467883183,-0.278843199582116,0.876628130501836,-0.351192027440129,0.574866830520829,0.688814618975865,0.967513884889292,0.321551551156015,1.64986180306939,0.364013657778404,0.885427910002348,0.0686628344454339,1.8729436287716,0.440110140948341,-0.766118087943771,-1.88047811710679,-0.21994676892866,0.0173246846019025,1.09701299623283,0.549156548747837,-1.18815630094611,-0.786633799488145
"262279",1.68821282588886,-1.96495142259357,1.18832290510166,0.781556090411955,-0.0484914702199622,-0.94879154989268,-0.514739348715945,-0.674357757043855,0.227656721508392,-2.42662012011702,1.79115722471078,-0.16757949452549,-0.0731277119693605,0.0433607462777791,0.0763658345817535,0.365825819734359,1.02160006300012,0.735021641292247,-0.0625801124120534,-0.334695010614658,-0.162953029513639,-1.33601973380196,0.612284345319233,-1.30019836292701,-0.188947845441984
"262280",0.387173411675666,-1.70930445017536,-0.308422083608332,-0.152479556075489,0.967051837320322,-1.19881537600908,1.19916763894071,-0.518209459042885,1.32243332408673,-1.41169503731597,0.873194440512952,-0.460606528395132,0.237422416960173,-0.46831519222336,-0.0916573826960479,1.48158977598714,0.157620738980126,-0.807651425634036,0.476366471113248,-0.441181218804232,-1.52758387675283,-0.484898815584731,-0.441660786462544,0.0572081083666365,0.817271586806883
"262281",-0.170315782178362,1.36612758609965,-1.18621263432913,2.43122016913391,-0.492664705875401,-2.59998329744516,0.354204657792679,1.52621272353752,-0.223378045982985,0.550313389041077,-0.585440636798792,-2.38699970841217,-0.151764699234065,0.306322048996058,0.652699288898842,-0.0140117408571425,-1.00881086507906,1.16707105503196,0.976008350040351,0.067111940352467,-1.09041504175133,-0.574710670606163,-0.364311532358832,0.720681568398813,1.07470432738867
"262282",-0.222290580423559,0.626401741213521,-1.78796798124603,0.255048923287355,-0.455057599017393,-0.941681997679875,-1.47550186837616,-0.356920025438339,-1.2289047064089,-0.0881254039073008,0.971723945087661,0.450591655626751,0.80516447013586,0.191819424601717,-0.133578521227375,0.318899460475191,0.355259359226941,-0.958004599664923,-1.25055465581447,-1.20795955118586,-0.238359370030188,0.207089157210292,1.05808683008009,-0.741604192025016,-0.602312652322998
"262283",1.05281893536856,-0.621981627945304,-1.48961699627492,0.387168070996192,0.0742215607866448,-0.662962333242301,-0.324486842986626,0.994134763837288,-1.9651694447039,-2.28448309209185,1.738810163866,-1.36141507773378,0.144486718503768,0.085632276780657,0.814034477708819,-0.905056670626257,1.44645589588592,0.874282188428456,1.52423671169989,1.84997961886156,1.7308288412239,-0.206806946771006,-0.15018813694918,-2.12343418363513,-1.18676003829529
"262284",-0.503490352150271,0.738261219793736,-0.217155414041681,-0.646704818251742,-1.3438549187607,1.77938959246008,0.286492524813394,1.46363966568898,1.11240931881583,-0.987437065292947,-2.06008242617666,-0.302662925106306,1.17587251759022,0.825846878526877,-2.33703412773374,-0.443958542275799,0.726948182235398,0.799284892077792,-2.78687785569422,-0.441953222761999,0.933909695437121,1.55667777281454,-1.49076516942367,0.611467696503356,0.106131292627872
"262285",-0.382739295434824,2.086604927546,0.372433174530728,-1.68872816228783,-0.390403403075816,1.64706582307516,1.38503793340359,-0.413314140770546,0.503563911684103,0.946697390383523,0.0715325887703668,-0.382930309629791,-0.782200538860619,-2.40306374560148,-0.177377499493858,0.00209828295363214,-0.781255261234126,0.18914757270723,0.332287716467232,-0.752769331770597,-0.701215921696948,-0.223448590035442,0.914639348986306,-0.0649506502328507,0.768410344453392
"262286",0.10301827149309,0.702376659325971,-0.220891676239477,0.534228757609432,-0.499559951303634,0.657194969209538,0.319509420357736,2.04092766807114,-0.887038580265704,0.499998848950626,1.53571410683439,-0.557962079706512,-0.587575919371644,-0.347422207428573,-0.542120690484309,-0.850633622006689,0.318964369221939,-0.449913899683131,0.220074385228353,0.614110131795074,-0.000286913878200158,0.37650487551047,-0.659432967079078,-0.122107632477357,-0.0205169512036391
"262287",2.10542222608205,0.341938654978136,-0.871839796198566,0.733390729466156,-0.663997844715963,0.914370179248132,-1.27420006395539,-0.753190856161726,0.920093684634806,-0.0775794488496613,-0.921127980567209,1.07390668507743,0.163279640740098,0.253784635541711,0.649536375949691,-0.72868771925999,0.0148277473852219,0.40962676699513,-0.594117461415186,0.476039466642756,-1.52230824117604,0.366385980046625,-0.656397568476309,0.323324827124979,-0.322426271509849
"262288",-0.620295697998007,1.50279103867858,0.88196098202496,-0.338457751548076,0.159474077357433,-0.396456644161852,2.5790274968703,-1.6052924152551,-0.664576664427246,0.850562657389845,0.265384498467513,0.927421110276605,-2.8225225665964,1.29477781161123,0.918305915306147,-0.610231438630718,0.0564148187882544,1.45462750250581,-0.433749896122484,-2.44788399846953,1.44130282201906,1.26725639624735,-1.67533037805672,1.01494292329485,-0.871079973967746
"262289",0.827877790119462,1.60535306542805,0.606911501205568,-0.584494310730952,0.22549214374281,-0.516831857465558,2.51252664066718,-1.23921816025938,-0.872549620452274,1.60056186170747,0.611395225883443,1.3964813545586,-2.50744467172437,1.36719131272501,0.713263000031909,-0.617562261129268,0.219851789356283,1.0780246174453,0.16321474859607,-2.52119517400378,1.88098280537321,1.39745306315631,-1.48152072549689,1.46524836158481,-0.327992161711363
"262290",-1.00863330011336,2.35350847515958,0.13000801878298,-2.1311827047356,1.20014487682449,0.696339529604428,0.148044644852347,-0.318459699928159,0.148776990413425,0.516976318547082,0.228697770935482,0.348671916632865,1.17872522081208,-2.10440011710116,0.924883789299278,0.327624198956795,-0.827442486825214,0.931840543053706,-0.216262388786201,-0.00101130865619094,0.655531755960491,0.163527611020892,0.712721440062427,-0.472945980720318,-0.311522367765893
