"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22"
"104360",-0.873118593970316,-0.108844486791864,-0.297673845258243,-0.0166799008663887,-0.310414634678345,-0.991576520304071,-0.242915866073163,-0.473696772492543,0.473078107424614,-0.592886687891339,-0.341765420872014,-0.230922787363004,0.708306796883373,-0.899684683461993,0.608227519507429,1.37544485502479,-0.321721403796572,-1.01785696250076,0.0168739477912318,0.596357358664183,-0.275311918376775,0.755345110506351
"104361",2.47162762990381,-2.26880854399011,0.655022069052709,0.651363617035831,1.00548162426899,1.16414266212425,1.13579461145737,0.241237093377557,0.858687686477386,0.235281147884425,1.76828918926239,0.834246940877371,0.899576022057513,1.18400657712777,0.178268543969031,0.7514242932771,0.149464889652239,1.47818478886787,1.49553267098613,0.873558238034559,-0.0112663827589371,-0.781631815118162
"104362",0.30568818741938,-0.0453728046798539,-0.405558564970054,-0.111715739061505,0.8510450240897,1.87946272056612,-0.455377997691129,0.338377840767254,-1.15116150054784,-0.534491738925478,-0.0232548140669486,0.0640877961195703,-0.251141803669528,-0.752170082039582,-1.16582195836636,0.686550494627709,-0.612106269182203,0.711972344368932,0.692360811594866,-0.455451844876239,0.765248095715521,1.56103868606605
"104363",-0.359136853037743,-1.94258303675743,-0.595725845942263,-2.40656758796307,0.394493289996013,-0.61146744018175,1.03466691873914,-0.505825059474517,0.62678470390521,-0.770064311903798,-0.0794864550719034,0.00720545978458834,0.381587243323708,1.46386894872738,-0.0178915745104898,-0.783364702332565,-1.35720323691958,-0.402987081108221,0.0421173631709269,-1.61528496851961,-0.111808373602625,1.48602183735894
"104364",-0.527693425916439,-0.078739452801261,-0.866588081689514,0.0797963264111767,0.718466824956019,0.630312777047111,-0.484024847874606,0.866906009800824,0.888954333780745,-0.151576586485653,-0.864056312544118,0.067029495096607,0.29197612405042,0.501226183027648,3.27267896409515,0.443894800420318,-1.39686357102914,-1.98984270699919,0.459751091750846,0.147124874794199,1.1454685282242,-0.249880453533586
"104365",-2.29563186930898,-0.37232745893536,2.61804450412154,-0.74793121838547,-1.7527371434761,1.22709950367102,0.824705809140018,-1.94632074307281,-0.342061442666083,1.66077039965646,-0.457943272470182,0.228970132035535,0.34436510703142,-0.18712718163235,0.885415001921153,-1.10118108515027,0.563745347788661,0.67907611924651,-0.343886158471089,0.14209534135962,-0.148824316195833,-0.015980543254221
"104366",2.76568798064511,2.65486218419669,-0.517937645841042,-0.411072459665914,-0.389227297635495,0.85632880192973,-0.00745040312551454,-0.75259381025024,1.69384708188895,0.833922817220645,-0.680729665817415,0.400956230381431,-1.00094774557168,0.790192907033622,-1.10614454943867,-0.32666584244069,0.91662511991398,-0.264596644409503,1.46389249887866,-0.297454391996608,-0.356647840073711,-0.429552096961985
"104367",-0.468408937579265,1.46857642152367,-1.19622737940268,-0.406559658544797,1.37059788083155,-0.686630807433866,-0.0932481783122171,-0.366701498353043,1.69209521665193,0.561243509484801,-0.911690586466869,0.320958337328054,-2.01218611941195,0.0441849119101917,0.318989447693028,0.309139173187528,-0.388291668538987,1.24601213930529,-1.44656846917421,1.81891748034076,-1.18661065807028,1.78423063685304
"104368",-0.616904088646941,0.507781874447132,-0.984355825864177,-0.631494116082942,-1.78479102928073,-1.169229981271,-0.708500177589767,0.0516223878423317,-0.0956750523865229,-1.27361117035401,0.610387064941419,-0.73821431269207,0.105322381648394,0.721552249925286,0.975747397453477,0.374014977499398,0.257437870274739,0.123547690769923,-0.0852335253153457,-0.0287293668470245,0.241865221854405,0.714230341668958
"104369",1.95710703383511,-2.35391149454734,-1.06707537497315,0.480607860608924,-0.335588112005843,0.537743554567557,0.19148247148917,0.499972110356823,0.502182085050765,-0.220811620623248,0.82839313478456,1.24400874085637,-0.21534760337539,0.23771710131225,-0.336848702030125,0.340954484557298,-0.895062809061098,0.487360501012805,-0.0153743978275903,-0.738226501080932,1.234996183109,-0.339793477334748
"104370",-0.649274717378559,-1.47785086804243,-0.44442927435277,1.33687133739487,0.0817093449586977,0.0116178348091032,-0.336948279610119,0.477235684622279,-0.00864839823375755,-2.37499517545066,1.39298342011005,-0.233628505130611,-0.210601877908173,0.364656573295148,0.798211711735204,-1.60343659362228,1.5515799171274,0.489947836461267,0.393443111253134,0.286321604675029,-0.403162289883779,1.2073883008266
"104371",-1.33476979717054,-0.722042592136531,0.251186229094318,0.316485632776812,-0.732833853484604,0.484676947399313,2.26113769429887,0.345229203994524,0.794672831136993,0.945684284213109,-0.465354829544673,0.166551702153235,-0.0578365221651168,-0.405011415064952,1.37772915256824,1.26953493144229,0.147808880060154,-2.21634561972879,-0.426279239864734,1.48074868400129,-0.519529187028093,0.0141187938541432
"104372",1.24218228854317,-1.11129315391815,1.71231008736433,0.242270128985556,0.193244599863442,0.265427191059151,0.21344862555098,0.174735711399427,1.0730495814721,-0.601006974236842,0.150605279895325,0.725137732956907,-0.105614158724662,0.487468579223606,-0.288635502713816,0.295884516139265,0.199428617993701,0.319366386895321,0.0596883149201256,-0.202053579821408,0.524536108998828,-0.860219950584124
"104373",-0.916809802812415,-2.1051657499199,-0.824065724031626,-0.0887459731163486,1.69431771501683,-0.427803848797817,0.823406287008664,-0.123943784088851,1.19601143949476,1.08793167022157,1.05374745184513,-1.49436577469708,-1.07942889079748,1.87072401404538,-0.01330313199488,0.307557795006562,-0.423082871699707,0.77538996181436,0.801557748782864,-0.470403856761912,0.907023984445786,-0.386330534276657
"104374",1.66649212083211,-1.14599075217967,-0.187870980360015,-1.52820077768084,0.203923471354874,-1.32710468928142,-0.0634079000605992,2.5152525053459,-2.22899929787163,0.305498472513379,-0.730020375492283,1.40073913661219,0.839336931949969,0.674791871465384,0.240915293905618,-0.941892367694313,1.7476321170065,-0.14477070437935,0.299291142978932,0.89538541831053,0.112961860739788,0.251626505621068
"104375",-0.574856538159747,1.73198706533112,-0.334581642545311,0.507010643553408,-0.790500988925932,0.886850381720532,-0.669671329865895,1.42567590678105,0.430289080743403,0.137707285454476,0.988176700327759,-1.30678460984964,0.917657818046659,1.03490829573613,-0.636749417157091,0.133392214412238,-0.527718086656583,0.0422875268327661,-0.215875899231586,0.152953417065026,-0.722842904451057,-0.271274413370904
