"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27"
"306078",-0.188877646448107,-2.93159639275442,1.75838221625795,-1.03966866442971,-0.290990746325214,-0.114367722477981,-0.265774346806243,0.501290330920727,-0.575226898885507,-0.1169576410259,0.0839273126211343,-0.0615385363984829,0.172695118855007,0.888834030903994,0.17810133590912,-0.595124097771123,0.551647003566174,-0.126700849267317,0.341153120558916,-0.761599131650444,0.46271477304273,-0.41729319357998,-0.192832114987183,0.61095952031145,-0.449116682048061,0.389613881495168,0.0909884759910962
"306079",0.07305031949914,-0.00197128414051922,-0.685469407101599,-1.80716637678344,0.33350987208607,0.0587640227506748,-0.106325175595468,-2.07743775995901,-0.0435489398764158,-0.150708546004999,-0.494132602640994,1.49727646704748,1.47414457731577,-0.802614836885897,0.317663529745864,0.325336398416039,0.580854075646082,-0.386804530731057,0.42805507655781,-1.24806719102077,-0.052041646047289,-0.66260849550812,0.717466716875289,0.343537565502847,-1.08866935691975,0.113062159560485,0.528067595406797
"306080",-1.13417732237608,1.68257007245094,0.696093533595613,1.13853530528024,-1.6921713062918,-0.75422424869003,0.0971419723780458,0.348990002717165,-0.82396029415724,0.349000341709883,0.123521958310357,0.485874647442942,-0.860691821944769,0.948841734151911,-1.66798052553424,0.182596332462083,1.9161341623043,-1.80281497975413,0.611980633079357,-0.325077038059043,-0.0228374055676547,-0.21700918172692,0.0738315570390722,-0.0218778549412854,0.544995103713317,-0.775889637902009,-0.49784617503137
"306081",-0.966765298598174,1.17332588429519,0.216992353465842,0.97026854699723,-1.09995557045695,0.0175053491066438,-0.087710260580845,1.03564450526053,-1.57538958459533,0.787207555224683,0.225210109563337,0.710783520738031,-0.267026808561669,1.12986627360078,-1.00177486353016,0.0389143843310185,2.53965201690427,-1.41136441519962,0.813218236305048,-0.907890463975954,-0.35013369941241,0.452669398623846,0.351452312599621,0.126956437219723,0.344254785406804,-0.122086079836887,-0.0950405755449567
"306082",-1.62071786826366,0.0173944164656495,0.770646501115392,0.812749404567751,0.663842997859373,-0.123846100682961,-1.19473564299539,1.69770756833554,0.578291574361765,-0.735573426048725,-0.117429710783137,0.979562697486359,0.836359440526463,-0.433710076267527,0.527091306016362,0.865227784659859,-0.945572759805631,-0.526057818721315,-0.146419552491715,-1.80022670366965,-0.0624994731695395,2.06326673676138,0.524413151869599,-1.57283603533323,0.0303245695660075,-0.227753028780953,-0.0753671985302806
"306083",0.170096538170734,-0.541084305105062,-0.495829065153486,0.724045693532351,-0.895285580040885,1.20503236877949,1.09306559728514,-0.769652198410652,1.3596822117453,-0.933055706390753,-0.0113041883167255,-0.704498943542127,-0.338503692293792,0.595463466922061,0.091694617345062,0.518895266782442,-0.609958268120875,0.572555863377788,0.0392535828367254,-0.917909297341184,-0.14710620581111,0.192424938073405,0.578780446815583,-0.419474693286858,0.392495383944611,0.908650593836681,-0.388339981159437
"306084",-0.790683538615301,-1.10892148318934,-0.533894123181963,-0.877850927567767,0.876647165026715,0.529940644291719,-0.219188340245105,0.177533661388809,-0.4047254616313,0.779634446099601,1.3503181400448,1.36419311347589,-0.639047732176909,-1.2146756460776,-0.140654272281372,-0.0227680666191021,-0.250191558724733,0.502229934963359,-0.265816707602561,-1.68809203506517,-0.044887136306549,0.483829709175856,0.157773017675205,-0.271056651208434,0.910145468570771,0.520785853923279,1.38360478399611
"306085",1.46178624248313,1.09933502062361,-0.55358874143708,-1.11691778546109,0.439913127159542,-0.213703115075552,0.298145469637208,0.0895938272663728,1.1228904800696,1.35246600347909,0.317371006220543,2.10936566246852,-1.07730656133949,0.753203704116276,1.20048977014626,1.25025898858749,1.1560969575207,0.325315740003006,-0.00596164392700971,0.577705011533814,1.07378792637059,-0.31834992374961,-1.69458195432589,-1.05802060156476,0.115478007421709,-0.218063602288634,-0.577624506467253
"306086",0.31263621251687,1.46952617224692,-0.259918453073741,-1.60556402409252,0.478188025943562,-0.414708878145826,-0.200952087277071,0.402792937201233,1.1410685246075,1.12627481522746,-0.684643431633701,0.670599748058177,0.722874098888346,0.0646214238674035,0.952619870626839,0.534041590617359,0.131515146267166,0.265903905258324,0.463979525479727,0.995102901279473,0.0207442373449694,0.541952551514661,-0.23814196854576,1.27755158946597,-0.512409417436253,-0.0616341414916828,0.0118656071023245
"306087",1.83704230940489,0.829809128125305,3.57847738775539,0.990567126552388,0.626709879956038,-1.56940672309116,-0.743144091699926,-0.306537581721193,-1.18053301459588,1.22528602582392,-0.0547222026852104,0.966436281985896,-0.33667662260104,0.675907322608701,-1.40763253192623,0.804442716386269,-1.27483173302811,0.857773681285619,-1.87185799859174,0.110810625196435,0.143582843369574,-1.33554384987803,0.587889059203199,-1.44699824051784,0.817533827930593,0.898264935086411,0.122723463826804
