"","x"
"1",0.078775139
"2",0.229626866
"3",0.137616606
"4",-0.05231872
"5",-0.016134648
"6",0.090086551
"7",0.019365402
"8",0.112261744
"9",0.142066927
"10",-0.029064683
"11",-0.042898325
"12",-0.004494934
"13",-0.030206351
"14",-0.055836825
"15",0.016340228
"16",0.017586918
"17",0.037265869
"18",-0.090720205
"19",-0.001591353
"20",0.506636472
"21",-0.178736417
"22",0.062034102
"23",0.198601218
"24",0.137343498
"25",0.052092882
"26",-0.072912721
"27",-0.011581926
"28",0.130514594
"29",0.042616816
"30",0.121932121
"31",0.113098832
"32",0.088823767
"33",0.074862333
"34",-0.072462229
"35",-0.108766107
"36",0.141867848
"37",-0.011152176
"38",-0.079708604
"39",0.130059333
"40",0.041153999
"41",-0.062809257
"42",0.002538414
"43",-0.000333576
"44",-0.020528464
"45",0.11060247
"46",-0.032792
"47",0.013441535
"48",-0.106769828
"49",-0.015723733
"50",-0.002692966
"51",-0.001424579
"52",0.048420282
"53",0.081232162
"54",0.071241589
"55",-0.013506441
"56",-0.099891512
"57",0.087282033
"58",-0.260992913
"59",0.349404426
"60",-0.014047055
"61",-0.072509794
"62",0.29395041
"63",0.242873044
"64",0.085554572
"65",-0.067053942
"66",-0.202506332
"67",-0.088101058
"68",0.22170517
"69",0.442758413
"70",0.05659339
"71",-0.047306327
"72",0.07473001
"73",-0.045675425
"74",0.216802211
"75",-0.186927347
"76",0.032858582
"77",-0.023837475
"78",0.17119989
"79",0.055333109
"80",0.277626129
"81",0.000240179
"82",0.083752246
"83",0.137825103
"84",0.120772572
"85",0.182486744
"86",-0.052128701
"87",0.010858746
"88",0.019996376
"89",-0.062408475
"90",-0.006583361
"91",-0.076598672
"92",-0.133057146
"93",0.010725947
"94",-0.04572597
"95",-0.019662647
"96",0.116425963
"97",0.20116386
"98",0.006996007
"99",0.033153148
"100",0.213462563
"101",0.028750988
"102",0.150810333
"103",-0.01524928
"104",-0.110456614
"105",-0.342579155
"106",0.194629283
"107",0.026941867
"108",-0.006033449
"109",0.047264429
"110",0.016826363
"111",-0.049873023
"112",-0.020261077
"113",-0.168307452
"114",0.09679267
"115",-0.035358219
"116",-0.157769529
"117",0.115469666
"118",0.05251226
"119",0.056764813
"120",0.042792531
"121",0.085213275
"122",-0.07315412
"123",-0.118905274
"124",-0.167580394
"125",-0.01078227
"126",-0.132155268
"127",0.236037345
"128",0.134345503
"129",-0.032352237
"130",0.20065126
"131",0.092754097
"132",0.192754479
"133",-0.043042092
"134",-0.20777121
"135",0.023197146
"136",-0.179715006
"137",0.073680969
"138",0.452504726
"139",-0.033530979
"140",0.178439112
"141",-0.118770031
"142",-0.025881557
"143",0.10828826
"144",-0.179732947
"145",-0.126973776
"146",0.300493927
"147",-0.025946407
"148",0.07413301
"149",1.283953996
"150",0.089978428
"151",0.124721618
"152",-0.069507389
"153",-0.000481991
"154",-0.07136753
"155",-0.016103415
"156",0.016417356
"157",-0.021122603
"158",-0.005871086
"159",-0.036809592
"160",-0.140614717
"161",-0.076959996
