"","x"
"1",-0.006715687
"2",0.106672613
"3",0.023436515
"4",0.285290448
"5",0.051936953
"6",-0.012446912
"7",-0.169837506
"8",0.011471836
"9",-0.005182298
"10",-0.228822442
"11",-0.005976589
"12",0.077004997
"13",0.010355322
"14",-0.051599772
"15",-0.018150838
"16",-0.133238407
"17",-0.075484486
"18",-0.0959439
"19",-0.002877148
"20",-0.035034271
"21",-0.263175996
"22",-0.016104014
"23",0.040493338
"24",-0.015703352
"25",0.311558096
"26",0.416381089
"27",-0.062161
"28",-0.012186678
"29",0.073557942
"30",-0.010142596
"31",0.020345895
"32",0.067708342
"33",-0.049446972
"34",-0.106736989
"35",0.059771745
"36",-0.120169611
"37",0.075752108
"38",0.120826809
"39",0.042547314
"40",-0.082020851
"41",0.007377951
"42",-0.035418303
"43",0.024894206
"44",-0.058532627
"45",0.197155921
"46",0.061516373
"47",0.013692109
"48",-0.057186873
"49",-0.071412416
"50",0.10998842
"51",-0.121398778
"52",0.097514598
"53",0.029735534
"54",0.154187767
"55",-0.099423082
"56",0.020883648
"57",-0.021638425
"58",-0.05405608
"59",0.224459498
"60",0.046754925
"61",-0.106305929
"62",0.42974755
"63",-0.047363134
"64",0.047661631
"65",-0.040976496
"66",0.044266073
"67",-0.253429087
"68",-0.096749874
"69",0.050840346
"70",0.334656803
"71",-0.064809711
"72",-0.261639805
"73",0.098023979
"74",-0.150027783
"75",-0.132461043
"76",0.115068881
"77",0.412213771
"78",0.056474416
"79",-0.070046754
"80",0.045466392
"81",0.142379133
"82",-0.292768569
"83",-0.028257997
"84",0.086954801
"85",-0.284889908
"86",0.023368923
"87",0.053861587
"88",0.011528103
"89",0.043767659
"90",-0.142310591
"91",-0.171166809
"92",-0.0319483
"93",-0.013099106
"94",0.107898919
"95",0.076640813
"96",0.006652205
"97",-0.150926681
"98",-0.268582375
"99",-0.01467541
"100",0.003855912
"101",0.126041977
"102",0.013638584
"103",-0.141965719
"104",0.152283399
"105",-0.02704397
"106",0.063914744
"107",-0.074443729
"108",-0.118588002
"109",0.169791667
"110",0.050172178
"111",-0.138288887
"112",-0.066463383
"113",-0.062748106
"114",0.03189811
"115",-0.104472073
"116",-0.019487055
"117",0.091633527
"118",-0.161659809
"119",0.002745478
"120",0.01138231
"121",-0.009093674
"122",-0.105170639
"123",0.168077914
"124",-0.107979269
"125",0.297419397
"126",-0.086954029
"127",-0.005142482
"128",0.284826247
"129",-0.03607616
"130",0.036112158
"131",-0.026246698
"132",0.04066333
"133",-0.071872206
"134",-0.040433557
"135",-0.053414317
"136",-0.058353336
