"","x"
"1",0.645303183
"2",0.310237222
"3",0.03721755
"4",-0.446823485
"5",-0.201528258
"6",0.685734801
"7",0.210782104
"8",-0.298244126
"9",-0.108493812
"10",-0.160979516
"11",0.043936424
"12",-0.057998485
"13",0.080195599
"14",0.164858632
"15",-0.102880962
"16",0.506466203
"17",0.15578001
"18",-0.033431835
"19",0.01616066
"20",0.219098263
"21",-0.089922018
"22",0.02252739
"23",-0.331280537
"24",-0.091638751
"25",0.195637159
"26",-0.215761847
"27",-0.093603022
"28",-0.006403751
"29",-0.287150688
"30",-0.063472457
"31",0.498923473
"32",0.106858544
"33",-0.08389116
"34",0.380757027
"35",-0.516626902
"36",-0.026586003
"37",0.256076388
"38",0.100702696
"39",0.142945819
"40",-0.617017097
"41",-0.251128859
"42",-0.085936077
"43",-0.046670146
"44",0.03890758
"45",0.232777648
"46",0.788585477
"47",0.118973665
"48",1.08745604
"49",-0.092167086
"50",-0.08588875
"51",-0.24947644
"52",-0.206591554
"53",1.041696363
"54",0.123837762
"55",-0.299716599
"56",-0.051987834
"57",0.036053829
"58",-0.054340787
"59",-0.121434636
"60",-0.082446642
"61",-0.412562973
"62",0.105961495
"63",-0.169291325
"64",-0.020259089
"65",-0.257509656
"66",0.477034741
"67",-0.062186427
"68",0.226414137
"69",-0.188740499
"70",-0.398417778
"71",-0.253220088
"72",-0.138167269
"73",-0.013037987
"74",-0.150851555
"75",-0.077555723
"76",0.137331658
"77",0.589304261
"78",-0.046193428
"79",-0.102119572
"80",-0.008539266
"81",-0.147722669
"82",-0.079673417
"83",0.038225107
"84",-0.118789561
"85",-0.162597604
"86",-0.526183135
"87",-0.11338485
"88",-0.183548398
"89",-0.303797192
"90",0.050273948
"91",-0.052121944
"92",-0.099356539
"93",-0.028399176
"94",-0.27883441
"95",0.052573495
"96",0.427004986
"97",0.072484307
"98",-0.172517128
"99",0.553970628
"100",0.579404526
"101",-0.464572198
"102",-0.289621539
"103",0.36598783
"104",-0.030911751
"105",-0.103437669
"106",-0.150744982
"107",-0.211824424
"108",0.233460956
"109",0.006322556
"110",-0.079884238
"111",-0.173032172
"112",-0.206922121
"113",0.001375251
"114",0.480388217
"115",-0.094535537
"116",-0.193457968
"117",0.075478249
"118",0.038025789
"119",-0.056969709
"120",0.253751688
"121",-0.147722669
"122",0.005113416
"123",-0.655134983
"124",-0.279465265
"125",-0.229133673
"126",-0.160273678
"127",0.093349986
"128",0.0230897
"129",0.276977353
"130",0.051244907
"131",-0.238021738
"132",-0.128815122
"133",0.18926292
"134",-0.163686581
"135",-0.246585257
"136",0.055564695
"137",-0.133470304
"138",-0.049323506
"139",-0.130743868
"140",0.059185438
"141",-0.072001345
"142",0.178654962
"143",0.028380447
"144",-0.326163299
"145",-0.031200595
"146",-0.088589556
"147",-0.046828456
"148",-0.060441799
"149",0.276330881
"150",0.466273599
"151",0.101864748
"152",-0.076735444
"153",0.012079172
"154",-0.127652712
"155",-0.116917915
"156",-0.245424933
"157",1.516392045
"158",-0.119961507
"159",-0.149297423
"160",-0.036763854
"161",0.353063636
"162",0.536150985
"163",0.583125048
"164",-0.255578108
"165",0.13943141
"166",1.138306909
"167",0.049128704
"168",0.274516516
"169",-0.138256855
"170",-0.030595488
"171",-0.112987645
"172",0.091363363
"173",0.118554764
"174",0.047218614
"175",0.210422688
"176",0.272077255
"177",0.132229738
"178",-0.10222543
"179",0.308684878
"180",-0.074264235
"181",-0.431417532
"182",-0.09338767
"183",0.037091665
"184",0.307884746
"185",-0.120434947
"186",0.309170299
"187",0.73287683
"188",-0.149688609
"189",-0.189521856
"190",-0.125867135
"191",-0.305932529
"192",-0.155966825
"193",-0.107787795
"194",1.803842836
"195",1.981399827
